,FSCS,Location,Library Class,"Director's Certification Level (I, II, III, or IV)",Director Minimum Salary,Director Maximum Salary,Director Average Hrs/Wk,Health Insurance,Dental Insurance,Vision Insurance,Life Insurance,Pension,Paid Sick Leave,Paid Vacation,Paid Personal Days,Paid Holidays,Deferred Compensation,Disability,Longevity,Other Benefits
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",III,41090,41090,40,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",III,0,0,40,No,No,No,No,No,No,No,No,No,No,No,No,
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",III,43500,45000,DNR,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",III,25000,37000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",III,22900,23587,25,No,No,No,No,No,No,No,Yes,Yes,No,No,No,
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",I,50000,60000,40,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",IV,24239,28288,32,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",IV,19986,19986,18,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",IV,16800,17500,18,No,No,No,No,No,No,No,No,No,No,No,No,
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",IV,10140,15000,20,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",IV,DNR,DNR,40,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",IV,11911,15932,27,No,No,No,No,No,No,Yes,No,No,No,No,No,
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",II,40000,45000,35,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",IV,32100,32100,32,No,No,No,No,No,Yes,No,No,Yes,No,No,No,
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",II,12000,23000,25,No,No,No,No,No,No,No,No,No,No,No,No,
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",I,38000,39000,41,No,No,No,No,No,No,No,Yes,No,No,No,No,
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",IV,23500,25000,30,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Mers and Aflac
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",IV,28080,31031,31,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",IV,15548,15548,23,No,No,No,No,No,No,No,No,No,No,No,No,
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",III,28000,31000,35,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",IV,26299,26299,35,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",IV,18000,25000,25,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",III,49335,49335,33,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",IV,25000,39170,35,No,No,No,No,No,No,No,Yes,Yes,No,No,No,
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",II,49006,50000,29,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",IV,35000,37000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",IV,20166,20166,20,No,No,No,No,No,No,No,No,No,No,No,No,
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",I,38500,58000,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",IV,14560,17472,20,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",IV,18000,38500,45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",III,32000,34000,36,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",IV,10000,20000,20,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",IV,500,2000,20,No,No,No,No,No,No,No,No,No,No,No,No,
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",I,36480,38400,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",III,40125,44670,40,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,401K Retirement
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",III,0,20800,20,No,No,No,No,No,No,No,No,No,No,No,No,Training
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",IV,18200,18200,24,No,No,No,No,No,No,Yes,No,No,No,No,No,
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",DNR,29640,33592,38,No,No,No,No,No,No,No,Yes,Yes,No,No,No,
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",IV,35000,41000,38,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",IV,10450,10450,20,No,No,No,No,No,No,No,No,No,No,No,No,
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",IV,17000,18920,30,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",IV,16494,17905,20,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",IV,37000,38110,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",III,15000,30000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Printing; extended checkout
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",IV,27000,29000,32,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",III,38560,41000,40,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",I,12511,25804,23,No,No,No,No,No,No,No,No,No,No,No,No,
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",III,14399,14688,16,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",III,22932,26208,28,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",IV,21850,22013,32,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",IV,13000,17000,26,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",DNR,33218,37370,40,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,PTO
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",IV,17550,21060,25,No,No,No,No,No,No,No,No,Yes,No,No,No,
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",IV,28000,29500,35,No,No,No,No,No,No,Yes,No,No,No,No,No,2 weeks paid vacation per year
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",III,14880,14880,20,No,No,No,No,No,No,No,Yes,No,No,No,No,3 snow days
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",IV,23649,24606,40,No,No,No,No,No,No,Yes,No,Yes,No,No,No,2 weeks paid vacation
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",IV,15000,19000,24,No,No,No,No,No,No,No,No,Yes,No,No,No,
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",IV,18096,18850,24,No,No,No,No,No,No,No,No,Yes,No,No,No,
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",IV,24200,25500,32,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",III,29952,29952,36,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",III,22680,22680,35,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",IV,9500,12000,15,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",IV,13000,15000,34,No,No,No,No,No,No,No,No,No,No,No,No,
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",IV,26624,27456,32,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",DNR,9500,9500,15,No,No,No,No,No,No,No,No,No,No,No,No,
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",IV,21840,26208,35,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",I,33000,46000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",IV,45000,52000,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",I,DNR,DNR,DNR,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",II,15600,15600,20,No,No,No,No,No,No,No,Yes,Yes,No,No,No,
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",III,35000,50000,40,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",IV,43000,43000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",I,44467,44467,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",I,51600,55000,40,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,benefits stipend for full-time employees
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",IV,27000,27000,32,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",IV,20384,21840,28,No,No,No,No,No,No,Yes,No,Yes,No,No,No,FICA
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",III,33178,33178,33,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",IV,33127,42744,31,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",DNR,17342,19225,29,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",I,40412,40412,35,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",IV,17110,22259,22,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",IV,30000,32000,32,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",III,57250,59800,40,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",IV,20000,37000,40,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Retirement/FSA
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",III,24917,25861,22,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",IV,35000,62000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",IV,30000,45000,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",III,34000,34000,30,No,No,No,No,No,No,No,No,No,No,No,No,
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",IV,20000,30000,20,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",II,15000,25000,25,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",IV,24000,32175,33,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",IV,31200,36000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",III,46000,46000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",IV,23000,32000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",IV,24872,24872,32,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",IV,15000,26000,35,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",IV,31574,32531,40,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Year End Bonus
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",I,21000,71500,40,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",IV,37543,37543,36,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",III,33586,35615,30,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"Christmas bonus, free meeting room use, no fines"
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",IV,43575,45750,40,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",IV,13000,15600,22,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Death in the immediate family paid
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",IV,26426,26426,33,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",IV,25000,38000,35,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,"birthday, jury duty, funeral pay"
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",IV,24370,26040,35,No,No,No,No,No,No,No,No,No,No,No,No,
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",I,44290,44290,38,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",IV,16000,24000,32,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",III,38170,38170,40,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",IV,32203,32203,38,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",IV,19050,31459,32,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",III,37417,37417,40,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",I,35000,45000,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",IV,42400,66500,40,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",III,38000,45000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Stipend to use for health benefits. Stipend to use for health benefits.
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",III,16900,16900,30,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",III,29500,39000,24,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",III,DNR,DNR,30,No,No,No,No,No,Yes,Yes,No,No,No,No,No,
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",IV,27000,34000,40,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",III,DNR,DNR,DNR,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",III,35000,40000,40,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",IV,25000,35000,28,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",IV,15000,34000,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",IV,19187,19187,27,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,two snow days
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",IV,24000,29000,31,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",III,21000,42000,45,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",III,27300,29120,35,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",III,DNR,DNR,DNR,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",III,28000,33000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",III,35500,50000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",IV,38000,42000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",IV,38000,42000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Holiday Bonus
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",I,54730,54730,35,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",IV,25000,35000,34,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",III,45240,45240,40,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",III,32000,40640,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",II,58000,58000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",IV,29000,31395,35,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
