,FSCS,Location,Library Class,"Director's Certification Level (I, II, III, or IV)",Director Minimum Salary,Director Maximum Salary,Director Average Hrs/Wk,Health Insurance,Dental Insurance,Vision Insurance,Life Insurance,Pension,Paid Sick Leave,Paid Vacation,Paid Personal Days,Paid Holidays,Deferred Compensation,Disability,Longevity,Other Benefits
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",III,41600,42800,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",IV,DNR,26624,32,No,No,No,No,No,No,Yes,No,No,No,No,No,
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",III,33470,45700,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",IV,20000,36000,32,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",II,56000,65000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",II,29000,36000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",IV,30000,55000,32,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",II,37296,50429,40,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",I,38592,39310,40,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Paid Snow Days
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",I,55000,65000,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Extraordinary Leave Bank
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",I,50000,60000,40,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",I,54453,70806,40,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",III,31000,50186,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",III,61000,69000,44,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Employee match for employee IRA contributions
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",I,45000,47500,40,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,401 K
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",III,33000,50000,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Contribution to 403b
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",I,56221,72479,36,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Health Care Savings Plan
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",II,51000,64000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Dependent Health Coverage 
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",II,35000,55000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",I,DNR,DNR,DNR,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",III,46425,51068,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",I,56393,59973,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",III,51919,51919,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",III,37423,37423,45,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",II,46675.2,46675.2,40,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,"Three separate Floating Holiday days, including Birthday."
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",I,60000,70000,38,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",III,44720,48000,40,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,bereavement leave - flex fund for dental and vision expenses $500 per full time employee paid for by the library
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",III,29000,35000,36,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Paid sick pay if due to Covid
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",II,2000,DNR,40,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",I,48600,49600,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",I,44928,46000,29,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",IV,30000,35000,38,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",III,52000,62000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",I,DNR,37500,32,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",I,51314,69139,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",III,52500,91000,DNR,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",II,45000,62200,DNR,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",III,31000,35000,30,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",II,40000,45000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",I,53000,65000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",I,60175,78225,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",IV,35838,35838,40,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",III,11310,16000,18,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",I,38500,51000,40,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",II,37530,60000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",III,40000,55000,38,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",III,25643,55000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",I,36750,36750,30,No,No,No,No,No,Yes,No,No,No,Yes,No,No,
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",II,36000,36000,40,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",I,37818,52265,40,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,HRA and HSA
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",III,42778,42778,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",I,28641,31824,40,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",III,65000,89975,37,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,HRA
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",I,42436,42436,40,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",I,62986,62986,40,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",II,42000,45000,30,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,one free community room rental per year
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",I,24500,55000,36,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",I,92785,92785,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Employer paid HRA account
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",I,35000,55000,45,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",III,30000,38500,35,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",III,36000,60000,38,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Limited Use Flex Spending
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",I,64854,66934,38,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",I,54000,64000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,IRA
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",III,54224,54224,45,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",IV,24359,38794,27,No,No,No,No,No,No,Yes,No,Yes,No,No,No,
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",III,50000,52000,40,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,$450 Vision Reimbursement
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",III,38000,55000,40,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",III,49920,49920,40,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",III,35000,38000,35,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",I,42000,60000,40,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",III,36000,42000,35,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",I,59238,59238,DNR,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",I,30000,50000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",III,35568,49000,40,No,No,No,No,No,No,No,Yes,Yes,No,No,No,
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",II,50000,55000,40,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",I,51707,51707,40,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",III,DNR,69577,40,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",III,37450,37450,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",III,50466,50466,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",IV,26000,28500,37,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",I,43500,45000,40,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",III,30000,55000,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",IV,48500,55899,38,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Bereavement
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",III,45000,55000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",III,31512,31512,30,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Defined Contribution Retirement
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",I,64000,78000,40,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",I,60000,70000,40,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",I,65000,80000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",I,63300,63300,39,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",II,40000,40000,40,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Roth IRA
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",I,72379,82774,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",I,DNR,DNR,DNR,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,457 Match
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",I,58696,76585,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Retirement
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",I,45000,65000,40,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",I,70289,70289,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",II,60000,67000,45,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",I,55000,60000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",I,45000,68000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",I,64109,84784,40,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",I,41000,65000,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",I,54000,63000,38,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Birthday
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",III,40000,90000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",I,63037,66500,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",I,60000,80000,45,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,FSA
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",I,48000,58711,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",I,50000,70000,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",I,45000,67929,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,EAP
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",I,46500,64500,40,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",I,70000,82000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,"401 A, 457, Roth IRA"
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",II,55000,60000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,401a match
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",I,55000,55000,40,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",I,70000,80000,35,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",I,56443,61634,35,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Bereavement
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",I,60000,70000,40,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Wellness Program
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",DNR,45000,45000,40,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",I,63758,63758,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Gym Membership
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",I,60000,80000,40,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,ICHRA
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",I,75941,75941,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",I,45000,68000,40,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",I,55000,60000,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",I,25000,50000,36,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,"Aflac, MERS 457 plan"
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",I,60000,63000,40,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",II,50000,51500,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",I,40000,55000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",I,52000,65350,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",II,45000,50000,40000,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",II,39520,60000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",I,59127,76864,40,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Performance Incentive
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",I,70200,70200,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,"Clothing allowance, Rotary membership fee"
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",I,56624,56624,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",I,52000,56000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Sick time buyout 
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",II,55000,55000,40,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",I,65000,80000,40,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Dental Allowance
