,FSCS,Location,Library Class,"Director's Certification Level (I, II, III, or IV)",Director Minimum Salary,Director Maximum Salary,Director Average Hrs/Wk,Health Insurance,Dental Insurance,Vision Insurance,Life Insurance,Pension,Paid Sick Leave,Paid Vacation,Paid Personal Days,Paid Holidays,Deferred Compensation,Disability,Longevity,Other Benefits
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",I,60000,74250,45,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",I,39000,60840,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",I,55000,71766,40,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",I,63000,79000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",I,56300,76300,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",I,49544,59432,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Membership in ALA
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",I,52500,65000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",I,60000,82000,38,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",III,42000,48000,40,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Birthday off - paid
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",I,85000,103072,35,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",II,45000,75000,38,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,EAP
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",I,35000,42000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,24 business hours
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",I,60000,86000,40,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,"Section 125 FSA, Health Care Savings Plan"
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",I,69508.25,69508,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Health Savings Account
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",I,75000,95000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",I,67000,72000,40,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,27% of salary paid as stipend for benefits
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",I,66000,81500,40,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",II,47126,47126,40,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",I,38000,64866,40,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",I,58500,72000,40,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",II,46000,64200,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",I,57568,90142,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Defined Contribution
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",I,DNR,DNR,DNR,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",I,DNR,81525,40,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",I,50000,73000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",I,60000,68960,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",I,43576,88459,40,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",I,52530,54110,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",I,48500,55000,40,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",I,60000,67600,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",I,53159,66449,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",I,65000,80000,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",II,49509,69313,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",I,78711,78711,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",I,86000,93995,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",I,76000,94000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",I,120000,120000,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Personal Business & Emergency Time
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",I,78000,78000,40,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",I,74657,96640,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Long Term Disability, Flexible Spending accounts"
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",I,59051,59051,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",I,72000,72000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",I,83000,107000,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",I,75000,95000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",I,72000,83000,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",I,48000,59000,40,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",I,76000,106267,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",I,73051,94969,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",I,68075,68075,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",I,83724,117219,45,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",I,65094,88853,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",I,45000,68728,40,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",I,68000,85000,40,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",I,70000,94000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",I,52000,62000,40,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Health Savings Account
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",I,56921,65634,38,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",IV,60000,65000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",I,83000,118400,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",I,90381,100413,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",I,70226,70226,40,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",I,85000,92000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",I,60000,75000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",I,80000,93000,38,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,"Long Term, Short Term Disability"
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",I,70000,79000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",I,94300,139600,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",I,82100,100171,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,457 Deferred Compensation
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",I,80000,92000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,$60 per month for cell phone
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",I,70000,85000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",I,83505,92940,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Anniversary date for part-time employees
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",I,84400,135000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,medical reimbursement
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",I,74129,87907,45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",I,56000,56000,40,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",I,66843,70488,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",I,85000,95000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",I,79000,79000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",I,126500,180950,50,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",I,89710,89710,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",I,95100,147400,37,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",I,100000,125000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,125 Plan
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",I,61006,78354,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,"Tuition, Health Incentive"
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",I,115131,151061,45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",I,68500,80000,45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",I,92017,116565,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",I,128585,188551,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes, Tuition Reimbursement
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",I,0,0,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Health Care Savings Plan
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",I,91219,106224,60,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",I,102675,102675,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",I,96750,125276,40,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",I,114587,146246,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",I,1,110000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",I,89211,107894,50,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",I,75462,113194,42,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",I,108000,120000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",I,131968,131968,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",I,DNR,DNR,50,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Gym membership
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",I,65000,85000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",I,94348,104270,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",I,118061,118061,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Long Term Disability, Personal Paid Days"
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",I,96000,96000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Healthcare Spending program
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",I,85990,120386,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Defined Contribution 401A
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",I,51000,80000,40,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",I,70000,105000,45,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,401(a) Library Contributes 10% of Regular Wages; $200 Well Being Benefit
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",I,75000,87780,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",I,110726,157598,38,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Long term care
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",I,78504,95569,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Employer contribution to tax deferred annuity
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",I,86295,89746,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",I,87340,102753,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",I,87165,102232,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"sick days-cash comp time-cash, HSA and retiree health HSA"
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",I,80016,108258,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",I,101557,125913,24,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,partial cell phone allocation
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",I,65000,70000,40,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,PTO
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",I,85000,95000,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",I,61102,71481,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",I,86891,130036,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"Disability insurance, long term care insurance, tuition reimbursement"
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",I,102757,104041,38,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",I,93051,112524,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",I,88276,125860,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",I,100000,100000,40,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",I,70000,92000,40,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",I,105048,105048,40,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,EAP and FSA
389,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,
391,,Total Libraries Reporting (N),389,Average,48391.98789893617,59146.441160949864,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,
393,,Director Benefits by Class,Health Insurance,Dental Insurance,Vision Insurance,Life Insurance,Pension,Paid Sick Leave,Paid Vacation,Paid Personal Days,Paid Holidays,Deferred Compensation,Disability,Longevity,,,,,,
394,,Class 1,0.19696969696969696,0.13636363636363635,0.09090909090909091,0.10606060606060606,0.18181818181818182,0.4393939393939394,0.6515151515151515,0.48484848484848486,0.7121212121212122,0.09090909090909091,0.045454545454545456,0.09090909090909091,,,,,,
395,,Class 2,0.358974358974359,0.20512820512820512,0.19230769230769232,0.16666666666666666,0.24358974358974358,0.782051282051282,0.9358974358974359,0.6794871794871795,0.9230769230769231,0.15384615384615385,0.10256410256410256,0.08974358974358974,,,,,,
396,,Class 3,0.6410256410256411,0.5,0.4358974358974359,0.4358974358974359,0.4358974358974359,0.8333333333333334,0.9102564102564102,0.6923076923076923,0.9102564102564102,0.3717948717948718,0.34615384615384615,0.15384615384615385,,,,,,
397,,Class 4,0.8734177215189873,0.7341772151898734,0.6835443037974683,0.7468354430379747,0.5569620253164557,0.9240506329113924,0.9746835443037974,0.7215189873417721,0.9873417721518988,0.569620253164557,0.46835443037974683,0.24050632911392406,,,,,,
398,,Class 5,1,0.9534883720930233,0.9069767441860465,0.9069767441860465,0.7674418604651163,1,1,0.8372093023255814,1,0.7441860465116279,0.7441860465116279,0.46511627906976744,,,,,,
399,,Class 6,1,0.9777777777777777,0.9111111111111111,0.9777777777777777,0.6444444444444445,0.9333333333333333,0.9777777777777777,0.7777777777777778,1,0.9111111111111111,0.7777777777777778,0.3111111111111111,,,,,,
400,,,,,,,,,,,,,,,,,,,,
401,,End of worksheet,,,,,,,,,,,,,,,,,,
