,FSCS,Location,Library Class,Assistant Director Average Hrs/Wk,Assistant Director Minimum Salary,Assistant Director Maximum Salary,Department/Branch Head Average Hrs/Wk,Department/Branch Head Minimum Salary,Department/Branch Head Maximum Salary,Senior Level Librarian Average Hrs/Wk,Senior Level Librarian Minimum Salary,Senior Level Librarian Maximum Salary,Entry Level Librarian Average Hrs/Wk,Entry Level Librarian Minimum Salary,Entry Level Librarian Maximum Salary,Computer/Technology Specialist Average Hrs/Wk,Computer/Technology Specialist Minimum Salary,Computer/Technology Specialist Maximum Salary,Library Clerk Average Hrs/Wk,Library Clerk Minimum Salary,Library Clerk Maximum Salary,Full Time Health Insurance,Full Time Dental Insurance,Full Time Life Insurance,Full Time Pension,Full Time Vision Insurance,Full Time Paid Sick Leave,Full Time Paid Vacation,Full Time Paid Holidays,Full Time Deferred Compensation,Full Time Disability,Full Time Paid Personal Days,Full Time Longevity,Full Time Other Benefits,Part Time Health Insurance,Part Time Dental Insurance,Part Time Life Insurance,Part Time Pension,Part Time Vision Insurance,Part Time Paid Sick Leave,Part Time Paid Vacation,Part Time Paid Holidays,Part Time Deferred Compensation,Part Time Disability,Part Time Paid Personal Days,Part Time Longevity,Part Time Other Benefits
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",8,5753,5753,,,,,,,,,,,,,44.0,12864,15309,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",,,,,,,12,5500,9500,8,4160,7500.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",,,,,,,25,10000,20000,12,7000,10000.0,,,,8.0,4000,7000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,40,30000,40000.0,,,,12.0,8000,12000,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",15,9320,10100,,,,2,1400,1700,11,7650,6300.0,,,,6.0,2100,3500,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",13,13395,13395,,,,,,,11,9636,9636.0,,,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,17.0,9724,13000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,4.0,1326,1950,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",37,DNR,DNR,,,,,,,,,,,,,37.0,DNR,DNR,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,20.0,10625,13802,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",28,12000,15000,,,,,,,,,,,,,15.0,5200,15000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",,,,,,,12,7000,16000,,,,,,,14.0,7000,15500,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",,,,26,17000,18000,,,,,,,,,,23.0,13000,15000,No,No,No,No,No,No,No,No,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,Yes,No,
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,26.0,13520,15000,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Mers and Aflac,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",39,29913,30680,12,6864,9360,,,,,,,,,,49.0,28665,21021,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,7800,11960,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",,,,,,,12,7000,8000,11,6200,6800.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",,,,,,,1,346,624,10,5018,7200.0,15.0,7527.0,9500.0,22.0,11326,16900,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",30,30810,30810,,,,23,14651,14651,,,,,,,18.0,9032,9032,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",,,,,,,9,2000,3389,,,,,,,9.0,2000,9600,No,No,No,No,No,No,No,No,Yes,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,25,19899,25440.0,,,,6.0,,3030,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,10.0,5700,6000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,3.0,50,2500,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",,,,,,,40,24960,37960,,,,,,,2.0,1200,1920,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,5200,6240.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",40,19240,29500,,,,,,,,,,,,,10.0,4914,8400,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,17.0,8840,10608,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,20.0,15000,25000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,1.0,500.0,1040.0,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",20,9744,10032,,,,,,,15,7149,7221.0,,,,20.0,9984,12732,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,401K retirement plan,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,401K Retirement
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",8,0,4804,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,24,3326,3326.0,,,,4.0,2007,2007,No,No,No,No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,26.0,13260,14586,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",,,,,,,12,8195,8195,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,1.0,500.0,1500.0,23.0,13000,14160,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",20,12836,12929,,,,,,,,,,,,,,3392,5226,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",27,16848,18252,,,,17,9724,9061,,,,,,,15.0,7371,11193,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,20,5000,20000.0,,,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Printing; extended checkout,No,No,No,No,No,No,No,No,No,No,Yes,No,Printing; extended checkout
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",,,,,,,16,15000,17000,,,,,,,21.0,9000,12000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,3367,11337,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",15,7800,9880,,,,,,,,,,,,,8.0,4056,6084,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,29.0,12094,14703,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",,,,,,,29,18741,19604,20,10608,12480.0,,,,10.0,4914,8580,No,No,No,No,No,No,No,No,No,No,No,No,PTO,No,No,No,No,No,No,No,No,No,No,No,No,PTO
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,14.0,4600,10400,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,25.0,14500,16000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,Yes,No,
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,28.0,13832,16409,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",,,,,,,11,5000,8000,,,,,,,6.0,2200,4500,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",,,,,,,12,8112,8400,2,1352,1500.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",21,13104,14000,,,,,,,,,,,,,11.0,6143,6400,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,6.0,3011,3011,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,15.0,6948,6948,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,15000.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",,,,,,,,7488,8008,16,3744,4014.0,,,,,,,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",,,,,,,8,,4500,10,,4100.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",,,,,,,,,,,,,,,,,6397,7993,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,No,No,No,No,No,No,No,
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",20,10000,14500,,,,,,,,,,,,,20.0,3000,10500,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",,,,32,22000,26000,,,,,,,,,,32.0,15000,22000,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,14000.0,18000.0,20.0,10000,16000,No,No,No,No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",16,10400,10400,,,,,,,19,11856,11856.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",,,,,,,25,16000,18000,15,8500,10000.0,,,,10.0,5200,7000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",36,28000,28000,,,,,,,,,,,,,15.0,2700,14500,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,Yes,No,No,Yes,No,
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,13.0,5311,5311,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",,,,,,,40,27000,30000,20,,,,,,20.0,11000,16000,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,22.0,10296,12168,No,No,No,No,No,No,No,No,No,No,No,No,FICA,No,No,No,No,No,No,No,No,No,No,No,No,FICA
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,27.0,17076,17076,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",,,,,,,25,19370,23244,20,14456,18070.0,,,,20.0,10036,10400,No,No,No,No,No,No,No,Yes,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",22,10101,11411,,,,,,,,,,,,,12.0,7087,7875,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",32,23296,23296,,,,,,,,,,,,,10.0,6760,6750,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",,,,,,,30,20000,22500,,,,,,,26.0,12500,15200,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,18.0,14000,28000,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,22.0,8000,21000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Retirement/ FSA
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",16,13790,14208,,,,8,5554,5721,14,4927,10985.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",,,,,,,28,17472,26208,24,12480,19968.0,,,,10.0,5200,7280,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",40,15000,27000,,,,,,,,,,40.0,20000.0,30000.0,18.0,5000,23000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,1.0,440.0,950.0,18.0,9089,12100,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",20,18000,25000,,,,,,,,,,,,,3.0,2000,3000,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,18.0,6000,15000,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",33,20592,20592,,,,,,,33,15870,18876.0,,,,,,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
