,FSCS,Location,Library Class,Assistant Director Average Hrs/Wk,Assistant Director Minimum Salary,Assistant Director Maximum Salary,Department/Branch Head Average Hrs/Wk,Department/Branch Head Minimum Salary,Department/Branch Head Maximum Salary,Senior Level Librarian Average Hrs/Wk,Senior Level Librarian Minimum Salary,Senior Level Librarian Maximum Salary,Entry Level Librarian Average Hrs/Wk,Entry Level Librarian Minimum Salary,Entry Level Librarian Maximum Salary,Computer/Technology Specialist Average Hrs/Wk,Computer/Technology Specialist Minimum Salary,Computer/Technology Specialist Maximum Salary,Library Clerk Average Hrs/Wk,Library Clerk Minimum Salary,Library Clerk Maximum Salary,Full Time Health Insurance,Full Time Dental Insurance,Full Time Life Insurance,Full Time Pension,Full Time Vision Insurance,Full Time Paid Sick Leave,Full Time Paid Vacation,Full Time Paid Holidays,Full Time Deferred Compensation,Full Time Disability,Full Time Paid Personal Days,Full Time Longevity,Full Time Other Benefits,Part Time Health Insurance,Part Time Dental Insurance,Part Time Life Insurance,Part Time Pension,Part Time Vision Insurance,Part Time Paid Sick Leave,Part Time Paid Vacation,Part Time Paid Holidays,Part Time Deferred Compensation,Part Time Disability,Part Time Paid Personal Days,Part Time Longevity,Part Time Other Benefits
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",20,10400,13000,,,,,,,,,,,,,20.0,10000,12000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,18.0,9880,16548,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,9.0,2509,11440,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",21,12768,12768,,,,,,,,,,,,,14.0,7457,7457,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,10.0,4000,8000,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",,,,40,20467,21091,35,17363,18164,,,,,,,20.0,10026,10327,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Year End Bonus,No,No,No,No,No,No,No,Yes,No,No,No,No,Year End Bonus
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",,,,,,,23,12500,15500,15,8500,10000.0,,,,8.0,3700,5000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",,,,,,,30,24570,24570,18,12168,12168.0,,,,10.0,5200,5200,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",18,12084,13207,25,17300,18200,20,13197,14560,20,11752,12105.0,,,,20.0,15725,16193,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,"Christmas bonus, free use of the meeting room, no fines"
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",36,31487,31487,,,,20,16692,16692,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",16,8550,10296,,,,,,,16,7800,9360.0,,,,13.0,6240,7800,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Death in the immediate family paid
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,11.0,4950,4950,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,Yes,No,
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",,,,16,6240,14560,35,23480,25480,20,6864,8008.0,,,,,,,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,"jury duty, birthday, funereral pay",No,No,No,No,No,No,Yes,Yes,No,No,No,No,"jury duty, birthday, funeral pay"
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,20.0,8000,11960,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",,,,,,,,11750,11750,34,10000,10000.0,,,,20.0,8450,7450,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",,,,,,,16,7000,12000,12,3000,8000.0,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",22,10400,10400,,,,26,13000,13000,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,35.0,31377,34860,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",20,2875,10373,,,,,,,,,,,,,,2875,9000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,30.0,2828,25213,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",32,19000,25000,,,,,,,37,25000,31000.0,14.0,12000.0,18000.0,37.0,15000,25000,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",38,18000,25000,1,100,100,1,100,100,1,100,100.0,1.0,100.0,100.0,20.0,10000,16000,No,No,No,No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,40,29120,31200.0,28.0,11750.0,20400.0,30.0,15600,18720,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Funeral leave.,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Funeral leave.
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",,,,18,8424,9360,,,,,,,,,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",24,18500,26000,,,,,,,,,,,,,24.0,13100,29000,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",30,DNR,DNR,,,,21,DNR,DNR,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,10.0,7000.0,9000.0,25.0,6000,11000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",,,,,,,40,30000,34000,40,28500,34000.0,,,,24.0,12096,13824,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,6.0,2000,10000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,10,7600,10000.0,2.0,500.0,1500.0,4.0,2000,5000,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",23,14386,14386,22,5277,5277,,,,,,,,,,22.0,8017,8017,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,two snow days,No,No,No,No,No,No,No,No,No,No,No,No,
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",24,11000,17000,,,,,,,,,,,,,11.0,4160,8600,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,No,No,No,Yes,No,
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",,20000,30000,,,,,,,40,20000,30000.0,,,,30.0,9800,15000,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,24.0,12480,14102,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,20.0,9880,13520,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,Yes,No,No,Yes,No,
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",,,,28,15000,18000,,,,,,,,,,35.0,16000,23000,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,18.0,10080,12168,No,No,No,No,No,No,No,No,No,Yes,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",,,,35,20000,22000,,,,15,7800,9000.0,,,,15.0,7000,7800,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Holiday Bonus,No,No,No,No,No,No,No,No,No,No,No,Yes,Holiday Bonus
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",36,25328,25328,,,,,,,,,,,,,12.0,4524,15395,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",29,13000,18000,,,,,,,,,,,,,10.0,3000,5000,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,38.0,19319,21421,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",28,20085,22495,,,,10,5334,7644,,,,,,,10.0,4264,7183,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",32,29120,29120,,,,,,,12,9360,9360.0,,,,24.0,16224,16224,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",22,14500,15000,,,,,,,,,,,,,,,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",,,,,,,21,13650,14196,21,12012,12452.0,,,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",,,,,,,,,,,,,,,,21.0,0,18304,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",14,16640,21632,,,,,,,26,12376,21632.0,,,,12.0,6500,11752,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",18,6000,16000,,,,,,,,,,,,,18.0,4000,12000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",40,37500,40000,,,,12,8000,8000,6,5500,12000.0,,,,12.0,2500,9000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",37,21000,28000,40,31200,41600,,,,24,9000,14000.0,,,,12.0,7000,13000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",22,18000,25000,,,,,,,6,2000,5000.0,,,,14.0,4000,19000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",,,,,,,29,17010,21112,14,7462,8998.0,,,,12.0,5896,6520,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,20.0,10660,13520,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",35,45000,55000,35,20000,45000,,,,35,25000,33000.0,,,,28.0,13500,25000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Extraordinary Leave Bank,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Extraordinary Leave Bank
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",35,27000,36000,18,10000,16000,,,,35,25000,35000.0,25.0,16000.0,28000.0,18.0,9000,14000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,No,No,No,No,No,No,No,No,Yes,No,Yes,No,
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",,,,,,,40,37621,48929,,,,,,,15.0,7543,8494,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",,,,,,,,23000,30000,25,11000,13000.0,,,,25.0,10000,26000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",44,46000,54000,,,,,,,,,,,,,20.0,8000,14000,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Employee match for employee IRA contributions,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",,,,35,33000,35000,30,25000,25000,20,13500,13500.0,,,,11.0,5720,5720,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,401 K,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",28,15000,20000,25,12000,17000,,,,,,,,,,25.0,11000,15000,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",36,38377,53916,,,,,,,,,,,,,15.0,11917,17398,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Health Care Savings Plan,No,No,No,No,No,No,No,No,No,No,No,No,
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",38,35000,45000,36,28000,32000,,,,,,,,,,25.0,15600,2000,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",40,28000,42000,40,25000,36000,40,22000,28000,,,,,,,25.0,12025,13500,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,Yes,No,
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",47,28956,31408,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",40,33345,39113,,,,,,,40,32329,34760.0,,,,33.0,23113,29952,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",37,29687,29687,30,21450,21450,,,,26,14443,14443.0,,,,48.0,24086,24084,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",23,15000,15000,,,,,,,,,,,,,12.0,7000,7000,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,"Yes, unspecified",No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,20.0,15600.0,21840.0,20.0,11440,16016,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,"Three separate Floating Holiday days, including Birthday.",No,No,No,No,No,No,No,No,No,No,No,No,
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",,,,38,35000,44000,38,35000,44000,38,35000,40000.0,16.0,19800.0,19800.0,24.0,16000,29000,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",,,,,,,36,30000,35000,36,20000,32000.0,,,,20.0,13500,18000,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,bewreavement leave - flex fund for dental and vision expenses $500 per full time employee paid for by the library,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",30,21000,25000,,,,,,,,,,,4000.0,6000.0,20.0,8000,14500,No,No,No,No,No,No,Yes,No,No,No,No,No,Paid sick pay if due to Covid,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Paid sick pay if due to Covid
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",16,8000,25000,,,,,,,,,,,,,29.0,1500,20000,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,40.0,34237,34923,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,32.0,32000.0,33660.0,22.0,13728,13728,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",,,,,,,8,6500,6500,,,,15.0,7500.0,8500.0,15.0,7500,8500,No,No,No,Yes,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",30,24000,27000,40,36000,39000,28,18300,20300,15,8500,12000.0,,,,15.0,7100,8000,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",,,,18,7488,22464,,,,,,,,,,12.0,5200,16640,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",,,,28,23180,25451,,,,23,17617,18371.0,,,,13.0,9153,10045,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,40.0,30100,45600,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,No,
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",32,15600,27300,35,17680,23205,,,,,,,,,,27.0,14040,21632,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",25,20000,32000,,,,26,15000,20000,20,11000,16000.0,,,,,,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",,,,40,35000,40000,,,,,,,,,,28.0,20384,26208,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,29.0,16588,18096,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,22.0,13407.0,15339.0,24.0,13275,16340,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,24.0,13719,13719,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
