,FSCS,Location,Library Class,Assistant Director Average Hrs/Wk,Assistant Director Minimum Salary,Assistant Director Maximum Salary,Department/Branch Head Average Hrs/Wk,Department/Branch Head Minimum Salary,Department/Branch Head Maximum Salary,Senior Level Librarian Average Hrs/Wk,Senior Level Librarian Minimum Salary,Senior Level Librarian Maximum Salary,Entry Level Librarian Average Hrs/Wk,Entry Level Librarian Minimum Salary,Entry Level Librarian Maximum Salary,Computer/Technology Specialist Average Hrs/Wk,Computer/Technology Specialist Minimum Salary,Computer/Technology Specialist Maximum Salary,Library Clerk Average Hrs/Wk,Library Clerk Minimum Salary,Library Clerk Maximum Salary,Full Time Health Insurance,Full Time Dental Insurance,Full Time Life Insurance,Full Time Pension,Full Time Vision Insurance,Full Time Paid Sick Leave,Full Time Paid Vacation,Full Time Paid Holidays,Full Time Deferred Compensation,Full Time Disability,Full Time Paid Personal Days,Full Time Longevity,Full Time Other Benefits,Part Time Health Insurance,Part Time Dental Insurance,Part Time Life Insurance,Part Time Pension,Part Time Vision Insurance,Part Time Paid Sick Leave,Part Time Paid Vacation,Part Time Paid Holidays,Part Time Deferred Compensation,Part Time Disability,Part Time Paid Personal Days,Part Time Longevity,Part Time Other Benefits
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",,,,38,40540,56647,,,,38,37674,52630.0,,,,38.0,22230,38064,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,leave time is pro-rated for part-time staff
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",,,,40,27000,40000,,,,40,23700,35000.0,,,,,7200,29120,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",,,,40,35360,45760,,,,40,31200,45760.0,40.0,35360.0,45760.0,40.0,24960,34320,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",40,40384,52498,,,,40,40384,52498,18,12879,17166.0,24.0,17609.0,23462.0,15.0,7378,9586,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Performance Incentive,No,No,No,No,No,No,No,No,No,No,No,No,Performance Incentive
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",,,,40,47861,47861,40,42515,42515,32,34012,34012.0,32.0,29253.0,29253.0,40.0,31907,31907,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,"$80 clothing allowance, MLA membership for 3 librarians",No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,$80 clothing allowance
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",,,,,,,40,44324,44324,27,28866,28866.0,,,,20.0,10826,10826,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",,,,,,,35,32760,38948,35,27300,32451.0,19.0,12844.0,15265.0,17.0,8354,9927,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Sick time buyout ,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Sick time buyout 
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",,,,,,,,,,40,40000,40000.0,,,,22.0,8320,18096,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",,,,40,43000,55000,40,37440,50000,40,30000,45000.0,40.0,33280.0,50000.0,20.0,10400,16982,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",,,,,,,40,38000,48200,,,,40.0,45000.0,50100.0,35.0,15000,32200,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",40,32000,57000,,,,40,32000,50000,40,31200,38500.0,,,,20.0,12480,15000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",40,41168,44944,38,28020,36417,38,36457,47424,38,30173,39224.0,38.0,28711.0,37827.0,38.0,22230,28830,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",40,54000,71000,40,43800,56000,,,,40,36500,48600.0,40.0,43800.0,56000.0,30.0,17350,29500,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",32,27400,37200,40,30300,41200,40,24700,33500,20,12300,16800.0,40.0,24700.0,33500.0,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,40,34986,41984.0,,,,25.0,17502,21877,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,Yes,
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",24,15000,25000,,,,24,15000,25000,16,15000,25000.0,,,,29.0,8500,13500,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",,,,38,42000,54505,,,,38,36500,50000.0,,,,38.0,22700,32500,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,Prorated Sick/Vacation leave for those working over 21 hours per week on a regular and recurring basis
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,20.0,10000,18000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Birthday off - paid
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",35,65000,80936,,,,35,37138,61831,35,37881,63068.0,,,,20.0,12480,15423,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",,,,38,35000,50000,38,30500,48000,38,25350,32500.0,38.0,25000.0,38000.0,25.0,1400,2200,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,EAP,No,No,No,No,No,No,No,Yes,No,No,Yes,No,EAP
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",40,24000,30000,35,19000,28000,35,18000,28000,10,5200,6500.0,,,,,13000,17000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,24 business hours,No,No,No,No,No,No,No,Yes,No,No,No,No,
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",40,40000,55000,22,12000,14000,40,35700,50000,40,35000,40000.0,40.0,33000.0,40000.0,25.0,13585,28000,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,"Section 125 FSA, Health Care Savings Plan",No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No, Section 125 FSA
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",40,36040,36040,,,,,,,,,,,,,20.0,4305,21400,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Health Savings Account,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,AFLAC available 
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",,,,40,45000,65000,40,37440,45760,20,18720,22880.0,,,,20.0,11440,14560,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",,,,,,,30,35000,53000,40,32000,35000.0,40.0,55000.0,57000.0,21.0,17000,26000,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,27% of salary paid as stipend for benefits,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",,,,40,37000,47000,,,,40,33000,43000.0,40.0,40000.0,50000.0,25.0,16900,20800,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,phone stipend,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",,,,40,30888,30888,40,49482,49482,20,10920,12500.0,,,,10.0,4800,5500,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",,,,38,28000,37625,,,,,,,,,,21.0,8010,21153,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",,,,40,17000,32000,40,37000,52000,40,28000,45000.0,,,,40.0,19500,38000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,16.0,3600,21000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",40,52586,76915,40,45943,62851,40,48157,53641,40,37640,46497.0,20.0,30998.0,37087.0,20.0,10358,16588,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",,,,35,,49800,36,,42750,,,,,,,20.0,,14000,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",,,,38,25000,36000,,,,38,25000,36000.0,,,,22.0,12000,19000,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",,,,,,,40,40000,52858,40,35000,45900.0,40.0,30000.0,41616.0,20.0,12480,14560,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",,,,,,,8,4406,7079,,,,,,,7.0,3856,5855,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",40,36420,37515,,,,29,24852,25600,,,,29.0,18100.0,22000.0,25.0,13000,18000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",,,,35,32760,40040,30,25000,25000,20,10036,12000.0,,,,20.0,10036,18000,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",,,,,,,27,25272,32292,27,25272,32292.0,38.0,45030.0,45030.0,14.0,7826,10010,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",,,,40,46000,57500,40,42791,53489,26,22984,28392.0,,,,19.0,10868,13832,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",35,40000,55000,,,,,,,,,,28.0,15000.0,30000.0,24.0,14000,25000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,No,No,Yes,No,No,No,
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",,,,40,46945,65728,20,12343,17243,16,8778,11789.0,,,,12.0,5772,7020,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",40,52531,52531,40,29993,44871,29,20518,28055,24,13657.8,14422.64,40.0,37941.9,37941.9,19.0,7709.36,11085,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",40,54892,76871,40,47727,66818,40,43340,58485,40,38512,55432.0,40.0,35779.0,53813.0,40.0,25175,38424,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",40,58000,76000,40,50000,66000,40,48300,55000,40,41600,48300.0,40.0,47000.0,62000.0,15.0,9984,12480,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",38,65894,90412,38,58573,80366,38,52066,71436,28,46280,63499.0,38.0,46280.0,63499.0,23.0,34398,45449,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Personal Business & Emergency Time,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Personal Business & Emergency Time
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",40,58000,58000,37,19009,37440,40,50000,50000,26,15277,24200.0,40.0,29099.0,37232.0,26.0,12274,26153,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",40,58996,75725,40,47482,65194,34,38604,51350,20,38168,39520.0,,,,19.0,20800,30763,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Long Term Disability, Flexible Spending Accounts",No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Flexibile Spending Accounts
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",,,,40,29120,32760,40,39520,45240,40,32760,32760.0,30.0,31590.0,31590.0,40.0,33280,43784,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",,,,40,35868,43344,40,30902,41387,40,27315,27315.0,,,,15.0,8115,14485,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,Yes,No,No,Yes,No,
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",,,,38,57000,73000,38,41000,53000,20,22000,28000.0,38.0,57000.0,73000.0,15.0,10000,13000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",,,,40,40000,64000,40,38000,52000,20,18720,34320.0,20.0,12480.0,28600.0,20.0,10400,21450,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",,,,38,60000,65000,38,47982,49922,38,47982,47982.0,38.0,65000.0,65000.0,28.0,19052,19052,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",,,,26,13500,37000,36,29952,35568,36,20592,28080.0,,,,26.0,14000,20000,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",,,,40,50523,79934,40,42286,55702,20,21143,27851.0,40.0,50523.0,79934.0,20.0,13093,17305,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",,,,40,54388,65265,,,,,,,40.0,59647.0,77541.0,20.0,12339,14653,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,Yes,No,No,No,
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",,,,,,,37,29620,39120,37,26695,29503.0,,,,20.0,11876,16286,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",45,60379,84508,45,54800,76779,40,48236,67638,28,37555,52572.0,20.0,37555.0,52572.0,20.0,27284,38175,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",40,53356,72831,40,41996,57325,,,,20,17836,23712.0,,,,36.0,33290,46479,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,No,No,No,No,No,No,
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",,,,,,,,,,40,34000,38000.0,,,,29.0,14000,18000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,No,No,No,No,No,No,
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",,,,40,50,62000,,,,,,,,,,20.0,18000,27000,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,No,No,No,No,Yes,No,
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",40,68000,83000,40,43802,69143,38,53601,67341,38,41742,51193.0,40.0,44194.0,65496.0,34.0,20842,44018,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,"Yes, unspecified",No,No,No,No,No,No,No,No,No,No,No,No,
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",40,36000,43000,40,34000,40000,,,,,,,40.0,38000.0,48000.0,34.0,24000,33000,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Health Savings Account,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",38,44285,52709,22,11359,22282,38,36894,45338,38,28470,36894.0,25.0,13923.0,19487.0,16.0,8020,19487,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",,,,,,,,,,,37440,40000.0,,,,28.0,22880,25000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,No,No,No,No,No,No,
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",40,62500,87400,40,56900,71800,36,49500,62400,31,32100,38700.0,40.0,56900.0,71800.0,30.0,20100,33700,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, unspecified",No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,"Yes, unspecified"
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",,,,38,51302,58618,,,,20,18460,18980.0,38.0,42321.0,48323.0,20.0,14300,14820,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,"Yes, unspecified"
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",40,51510,51510,35,40440,40440,,,,25,17000,25000.0,,,,30.0,9000,22000,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",40,70000,72720,40,54712,63001,40,48097,55613,40,43948,46975.0,40.0,49442.0,62532.0,21.0,14491,19099,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",,,,,,,40,44652,55487,40,40658,50296.0,20.0,34000.0,41642.0,16.0,13000,15800,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",,,,38,48500,63700,38,36500,48000,26,36500,48000.0,38.0,42900.0,61620.0,26.0,22425,32750,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,"Long Term, Short Term Disability",No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",40,53000,60000,39,45800,50000,39,28000,32000,39,26500,30500.0,,,,20.0,12700,17300,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",,,,40,57000,82100,40,50400,70600,40,46800,63700.0,40.0,57000.0,82100.0,24.0,17759,20879,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",,,,40,52104,69557,40,41267,57000,20,20540,26000.0,40.0,55122.0,77170.0,20.0,12480,15964,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,No,No,No,No,No,No,
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",,,,40,76960,85300,,,,40,74880,120640.0,40.0,28600.0,37800.0,20.0,9900,33280,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,
