,FSCS,Location,Library Class,Assistant Director Average Hrs/Wk,Assistant Director Minimum Salary,Assistant Director Maximum Salary,Department/Branch Head Average Hrs/Wk,Department/Branch Head Minimum Salary,Department/Branch Head Maximum Salary,Senior Level Librarian Average Hrs/Wk,Senior Level Librarian Minimum Salary,Senior Level Librarian Maximum Salary,Entry Level Librarian Average Hrs/Wk,Entry Level Librarian Minimum Salary,Entry Level Librarian Maximum Salary,Computer/Technology Specialist Average Hrs/Wk,Computer/Technology Specialist Minimum Salary,Computer/Technology Specialist Maximum Salary,Library Clerk Average Hrs/Wk,Library Clerk Minimum Salary,Library Clerk Maximum Salary,Full Time Health Insurance,Full Time Dental Insurance,Full Time Life Insurance,Full Time Pension,Full Time Vision Insurance,Full Time Paid Sick Leave,Full Time Paid Vacation,Full Time Paid Holidays,Full Time Deferred Compensation,Full Time Disability,Full Time Paid Personal Days,Full Time Longevity,Full Time Other Benefits,Part Time Health Insurance,Part Time Dental Insurance,Part Time Life Insurance,Part Time Pension,Part Time Vision Insurance,Part Time Paid Sick Leave,Part Time Paid Vacation,Part Time Paid Holidays,Part Time Deferred Compensation,Part Time Disability,Part Time Paid Personal Days,Part Time Longevity,Part Time Other Benefits
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",40,50000,60000,,,,,,,40,40000,50000.0,,,,25.0,23400,25480,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",40,70952,74065,40,63910,97847,40,57544,60129,28,34580,36036.0,,,,24.0,14976,18408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Anniversary date for part-time employees
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",40,74200,115000,40,64000,99200,40,46800,70200,20,41200,59700.0,40.0,55200.0,85600.0,20.0,29200,39400,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,medical reimbursement,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,medical reimbursement
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",39,50665,60081,37,45372,53803,,,,,,,,,,37.0,28748,41456,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",,,,,,,40,38000,40000,,,,,,,28.0,13759,21548,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",35,39203,42843,35,20020,38125,35,38912,42552,20,18200,19292.0,15.0,11700.0,11700.0,20.0,10036,11024,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",40,57000,62000,30,35000,55000,40,35000,45000,,34000,40000.0,,28000.0,35000.0,20.0,22000,31000,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",40,60000,60000,40,50000,50000,40,47000,50000,24,24000,28000.0,40.0,45000.0,50000.0,24.0,16000,18000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",40,114800,164230,40,79400,111320,40,52300,71940,40,52300,71940.0,40.0,52300.0,71940.0,40.0,37000,48840,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",40,68598,83720,40,46821,64522,40,44283,53206,40,42578,51085.0,40.0,34320.0,41163.0,40.0,28080,37794,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",,,,37,61900,95900,37,50500,75800,22,48100,69700.0,37.0,48100.0,69700.0,20.0,25700,34700,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",40,80681,112953,40,66661,83303.98,40,62047.56,77587.04,40,53946.72,67433.4,40.0,80681.0,112953.0,40.0,27125.58,37608.47,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,125 PLan,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,125 Plan 
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",,,,,,,40,56326,62608,40,49046,51293.0,40.0,48048.0,61589.0,40.0,31034,45739,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,"Tuition, Health Incentive",No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,"Tuition, Health Incentive"
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",,,,38,61000,80037,38,50473,66225,38,45005,59051.0,38.0,83731.0,109863.0,38.0,28260,37079,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",,,,40,47000,50000,,,,40,39000,41000.0,,,,20.0,11500,16600,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,Yes,No,No,No,No,No,No,
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",40,76626,97067,40,65973,83572,38,62656,79372,38,52176,66095.0,38.0,48009.0,60816.0,38.0,43613,55248,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Education discounts,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Educational discounts
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",,,,40,60975,68297,40,55184,60647,40,40214,48299.0,40.0,65650.0,85823.0,40.0,25697,35492,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes, Tuition Reimbursement,No,No,Yes,No,No,No,No,Yes,No,No,No,No,
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",,,,40,51426,82366,40,44966,72665,40,41809,62348.0,,34639.0,57282.0,40.0,27052,44383,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Health Care Savings Plan,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Health Care Savings Plan
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",,,,50,59312,80050,40,48681,60197,40,41681,53197.0,40.0,32618.0,42033.0,40.0,24461,31429,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,Yes,Yes,No,No,No,
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",,,,40,57990,70564,40,52728,62670,40,46280,58011.0,40.0,39832.0,47278.0,40.0,36608,47174,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",,,,40,59584,71042,40,51688,65811,40,45635,58115.0,,,,20.0,19264,24539,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Additional wage in lieu of benefits
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",40,84026,107456,40,59322,80915,40,70809,89202,40,57402,71988.0,40.0,57402.0,92296.0,20.0,15154,16388,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",40,65000,85000,40,66000,76086,40,51717,67234,40,51717,51717.0,40.0,46125.0,65139.0,40.0,32323,41645,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,403 B retirement savings with employer match,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,403 B retirement savings with employer match
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",40,67496,82035,40,67496,82035,40,54662,67496,40,50170,61360.0,40.0,38813.0,50482.0,40.0,34694,44325,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",,,,41,48526,77646,,,,40,37190,59488.0,40.0,42203.0,67475.0,22.0,15879,52416,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",40,74260,87300,40,39900,66414,40,48859,57179,40,41662,50544.0,40.0,60099.0,71026.0,26.0,26000,40955,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",40,74965,98965,40,74540,92540,40,63463,78053,40,52273,72345.0,40.0,54180.0,70180.0,40.0,35656,46567,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,HCSP,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",,,,40,52240,88500,40,52104,64917,34,46384,63024.0,40.0,49150.0,61838.0,23.0,24440,38522,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",40,52000,69000,40,45000,61000,,,,,,,,,,40.0,27435,34237,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",,,,40,66622,77688,40,62192,72758,40,49837,58282.0,40.0,66622.0,77688.0,40.0,35027,38688,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",,,,40,48672,65562,40,44886,60486,32,12673,56909.0,40.0,43534.0,63398.0,20.0,3354,38938,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Pro-rated birthday
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",40,64000,69097,40,52000,61360,40,46862,55681,40,,48880.0,40.0,37169.0,44262.0,24.0,0,33987,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Health Care Spending Program,No,No,No,No,No,No,No,No,No,No,No,No,PTO Paid Time Off/Healthcare Spending Program
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",40,66146,92604,40,50111,77170,40,50111,67649,18,45555,59222.0,40.0,55122.0,77171.0,24.0,24050,30063,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Defined Benefit and Defined Contribution options,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,must work 20-29 hours p/wk for time benefits
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",,,,,,,,,,40,37400,40000.0,30.0,27000.0,27000.0,30.0,12000,25000,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",,,,45,47000,78720,40,44410,61474,40,44410,61474.0,45.0,47000.0,78720.0,20.0,29640,38667,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,401(a) Library Contributes 10% of Regular Wages; $200 Well Being Benefit,No,No,No,No,No,No,No,No,No,No,Yes,No,$200 Well Being Benefit
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",,,,,55373,69775,,,,,44295,55833.0,40.0,42328.0,53363.0,25.0,15119,25844,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",38,64730,92130,38,52164,74245,38,45477,62239,38,42048,57545.0,38.0,34967.0,47854.0,38.0,25549,37959,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",,,,40,58848,64943,40,53479,58847,40,44099,53499.0,40.0,47414.0,54350.0,40.0,39254,41329,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Employer contribution to tax deferred annuity,No,No,No,No,No,No,No,No,No,No,No,No,
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",40,42598,44302,40,29928,32371,40,49833,51826,40,40959,44302.0,,,,40.0,27672,29928,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",38,64173,75499,,,,38,54332,68922,38,44493,51561.0,38.0,37237.0,46546.0,38.0,35242,46546,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",38,78988,90838,,,,,54804,63020,380,54804,63020.0,,,,38.0,36543,44970,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"sick days-cash, comp time-cash, HSA and retiree health HSA",No,No,No,No,No,No,No,No,No,No,No,No,
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",40,62396,76800,40,57264,70483,40,48739,59900,40,42252,52007.0,40.0,39613.0,48757.0,40.0,33502,43370,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",,,,38,64692,73388,38,54401,67889,20,25790,28966.0,,,,20.0,16958,20112,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,Yes,Yes,No,
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",40,55000,60000,,,,,,,40,40000,45000.0,40.0,31200.0,34008.0,23.0,9875,17516,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,PTO,No,No,No,No,No,No,No,No,No,No,No,No,
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",40,68000,86000,40,42266,58000,40,43555,57387,40,35360,57309.0,40.0,43555.0,57387.0,40.0,31346,42702,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Tuition ,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Tuiition
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",40,48494,56731,,,,,40411,47276,40,36654,42880.0,,,,29.0,18096,19604,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",40,57633,86448,40,48439,72660,40,41247,61868,20,19240,25780.0,20.0,11960.0,17160.0,20.0,11960,17160,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"Disability insurance, long term care insurance, tuition reimbursement",No,No,No,No,No,No,No,No,No,No,No,No,
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",,,,38,75678,82882,38,60683,65655,38,51912,57208.0,,,,38.0,32009,38802,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",,,,40,47528,55910,,,,40,39811,46821.0,40.0,52616.0,61901.0,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,Paid Time Off
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",,,,35,54280,77390,35,44136,62927,35,39923,56921.0,35.0,39923.0,62927.0,20.0,13416,19126,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",40,93711,93711,40,40972,82959,40,39972,81959,40,39972,81959.0,40.0,39972.0,81959.0,34.0,27436,46792,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",,,,40,53895,58020,40,44720,46800,40,41600,44512.0,40.0,37440.0,38688.0,33.0,22880,29952,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",40,58473,80108,40,52000,70000,40,39726,51854,40,39726,51854.0,40.0,32000.0,43000.0,40.0,26436,34486,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,EAP and FSA,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,EAP and FSA
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,Total Libraries Reporting (N),389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,Average,33.60645161290323,36883.62987012987,45937.11038961039,36.58709677419355,38950.596153846156,56564.58585987261,32.773480662983424,32343.12464088398,40648.6450273224,29.64903846153846,25165.831047619045,34097.8123943662,31.859504132231404,32783.9432,43019.57520000001,22.60670731707317,13394.522208955223,19737.140860534124,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,Full Time Employee Benefits by Class,Health Insurance,Dental Insurance,Vision Insurance,Life Insurance,Pension,Paid Sick Leave,Paid Vacation,Paid Personal Days,Paid Holidays,Deferred Compensation,Disability,Longevity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,Class 1,0.07575757575757576,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.16666666666666666,0.25757575757575757,0.24242424242424243,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,Class 2,0.20512820512820512,0.10256410256410256,0.0641025641025641,0.11538461538461539,0.10256410256410256,0.46153846153846156,0.5641025641025641,0.5641025641025641,0.10256410256410256,0.0641025641025641,0.34615384615384615,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,Class 3,0.5384615384615384,0.3974358974358974,0.3333333333333333,0.3076923076923077,0.358974358974359,0.6666666666666666,0.7564102564102564,0.7435897435897436,0.28205128205128205,0.2692307692307692,0.5384615384615384,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,Class 4,0.7974683544303798,0.6835443037974683,0.6708860759493671,0.5063291139240507,0.6455696202531646,0.8734177215189873,0.9113924050632911,0.9240506329113924,0.4936708860759494,0.43037974683544306,0.6455696202531646,0.26582278481012656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,Class 5,0.9767441860465116,0.9767441860465116,0.9069767441860465,0.7441860465116279,0.9069767441860465,1,1,1,0.7209302325581395,0.7209302325581395,0.8372093023255814,0.4883720930232558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,Class 6,1,0.9777777777777777,0.9777777777777777,0.7111111111111111,0.9111111111111111,0.9555555555555556,0.9777777777777777,1,0.8444444444444444,0.7777777777777778,0.8222222222222222,0.28888888888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,Part Time Employee Benefits by Class,Health Insurance,Dental Insurance,Vision Insurance,Life Insurance,Pension,Paid Sick Leave,Paid Vacation,Paid Personal Days,Paid Holidays,Deferred Compensation,Disability,Longevity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,Class 1,0.030303030303030304,0.015151515151515152,0,0.030303030303030304,0.030303030303030304,0.07575757575757576,0.18181818181818182,0.25757575757575757,0,0.030303030303030304,0.13636363636363635,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,Class 2,0,0,0.02564102564102564,0.05128205128205128,0,0.2564102564102564,0.3974358974358974,0.44871794871794873,0.07692307692307693,0.05128205128205128,0.24358974358974358,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,Class 3,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.08974358974358974,0.01282051282051282,0.3974358974358974,0.46153846153846156,0.47435897435897434,0.08974358974358974,0.01282051282051282,0.358974358974359,0.10256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,Class 4,0.05063291139240506,0.05063291139240506,0.06329113924050633,0.06329113924050633,0.05063291139240506,0.5949367088607594,0.5569620253164557,0.620253164556962,0.24050632911392406,0.11392405063291139,0.4050632911392405,0.1518987341772152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,Class 5,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.7209302325581395,0.6046511627906976,0.6046511627906976,0.2558139534883721,0.09302325581395349,0.4883720930232558,0.20930232558139536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,Class 6,0.17777777777777778,0.1111111111111111,0.3111111111111111,0.2,0.15555555555555556,0.5555555555555556,0.4666666666666667,0.5555555555555556,0.37777777777777777,0.26666666666666666,0.4666666666666667,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,End of worksheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
