,FSCS,Location,Library Class,Total Population Served,Number of ALA-MLS Librarians,Total Hours per Week worked by ALA-MLS Librarians,ALA-MLS FTE (40 Hours/wk),Number of Other Librarians,Total Hours per Week worked by Other Librarians,Other Librarians FTE (40 Hours/wk),Number of Total Librarians,Total Hours per Week worked by Total Librarians,Total Librarians FTE (40 Hours/wk),Number of All Other Paid Staff,Total Hours per Week worked by All Other Paid Staff,All Other Paid Staff FTE (40 Hours/wk),Number of Total Paid Employees,Total Hours per Week worked by Total Paid Employees,Total Paid Employees FTE (40 Hours/wk),Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic-related efforts?
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",1285.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,4.0,30.0,0.75,5.0,70.0,1.75,Yes,548.0,No
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",3248.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,1.0,4.0,0.1,2.0,44.0,1.1,Yes,44.0,No
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",657.0,0.0,0.0,0.0,3.0,60.0,1.5,3.0,60.0,1.5,1.0,6.0,0.15,4.0,66.0,1.65,No,0.0,No
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",3769.0,1.0,40.0,1.0,1.0,40.0,1.0,1.0,40.0,1.0,3.0,54.0,1.35,4.0,94.0,2.35,No,0.0,No
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",3150.0,0.0,0.0,0.0,1.0,25.0,0.625,1.0,25.0,0.625,0.0,0.0,0.0,1.0,25.0,0.625,No,0.0,No
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",3811.0,1.0,40.0,1.0,2.0,58.0,1.45,3.0,98.0,2.45,2.0,35.0,0.875,5.0,133.0,3.325,Yes,324.0,No
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",3623.0,0.0,0.0,0.0,5.0,72.0,1.8,5.0,72.0,1.8,1.0,6.0,0.15,6.0,78.0,1.95,No,0.0,No
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",2937.0,0.0,0.0,0.0,3.0,41.0,1.025,3.0,41.0,1.025,0.0,0.0,0.0,3.0,41.0,1.025,Yes,280.0,No
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",2611.0,0.0,0.0,0.0,2.0,28.0,0.7,2.0,28.0,0.7,0.0,0.0,0.0,2.0,28.0,0.7,Yes,354.0,No
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",722.0,0.0,0.0,0.0,1.0,20.0,0.5,1.0,20.0,0.5,1.0,4.0,0.1,2.0,24.0,0.6,Yes,32.0,No
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",3995.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,3.0,74.0,1.85,4.0,114.0,2.85,No,0.0,No
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",1854.0,0.0,0.0,0.0,1.0,27.0,0.675,1.0,27.0,0.675,0.0,0.0,0.0,1.0,27.0,0.675,Yes,297.0,No
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",3604.0,1.0,35.0,0.875,2.0,2.0,0.05,3.0,37.0,0.925,5.0,91.0,2.275,8.0,128.0,3.2,Yes,435.0,No
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",3803.0,0.0,0.0,0.0,4.0,85.0,2.125,4.0,85.0,2.125,1.0,8.0,0.2,4.0,93.0,2.325,No,0.0,No
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",2373.0,1.0,25.5,0.6375,1.0,12.0,0.3,2.0,37.5,0.9375,6.0,39.25,0.98125,8.0,76.75,1.91875,Yes,164.0,No
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",3953.0,2.0,77.0,1.925,0.0,0.0,0.0,2.0,77.0,1.925,2.0,45.0,1.125,4.0,122.0,3.05,No,0.0,No
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",3228.0,0.0,0.0,0.0,2.0,57.0,1.425,2.0,57.0,1.425,2.0,27.0,0.675,5.0,84.0,2.1,No,0.0,No
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",3453.0,0.0,0.0,0.0,1.0,31.0,0.775,1.0,31.0,0.775,10.0,86.61,2.16525,11.0,117.61,2.94025,Yes,1000.0,No
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",1236.0,0.0,0.0,0.0,2.0,46.0,1.15,2.0,46.0,1.15,1.0,15.0,0.375,3.0,61.0,1.525,Yes,6.0,No
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",3179.0,3.0,48.0,1.2,2.0,25.0,0.625,5.0,73.0,1.825,0.0,0.0,0.0,5.0,73.0,1.825,Yes,761.0,No
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",2769.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,0.0,0.0,0.0,1.0,35.0,0.875,No,0.0,No
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",3738.0,0.0,0.0,0.0,1.0,25.0,0.625,1.0,25.0,0.625,6.0,50.0,1.25,7.0,75.0,1.875,Yes,252.0,No
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",3112.0,0.0,0.0,0.0,1.0,33.0,0.825,1.0,33.0,0.825,4.0,73.0,1.825,5.0,106.0,2.65,Yes,40.0,No
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",2791.0,1.0,3.0,0.075,10.0,104.13,2.60325,11.0,107.22,2.6805,0.0,0.0,0.0,11.0,107.22,2.6805,Yes,1040.0,No
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",3150.0,2.0,27.0,0.675,2.0,23.0,0.575,4.0,51.0,1.275,6.0,16.0,0.4,9.0,67.0,1.675,No,0.0,No
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",3043.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,1.0,10.0,0.25,2.0,50.0,1.25,Yes,300.0,No
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",2047.0,0.0,0.0,0.0,1.0,20.0,0.5,1.0,20.0,0.5,2.0,3.0,0.075,3.0,23.0,0.575,No,0.0,No
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",3650.0,1.0,40.0,1.0,1.0,40.0,1.0,2.0,80.0,2.0,3.0,5.3,0.1325,5.0,85.3,2.1325,No,0.0,No
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",1828.0,0.0,0.0,0.0,2.0,30.0,0.75,2.0,30.0,0.75,0.0,0.0,0.0,2.0,30.0,0.75,No,0.0,No
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",3926.0,0.0,0.0,0.0,4.0,97.78,2.4445,4.0,97.78,2.4445,5.0,25.81,0.64525,9.0,123.59,3.08975,Yes,20.0,No
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",3038.0,0.0,0.0,0.0,3.0,71.0,1.775,3.0,71.0,1.775,0.0,0.0,0.0,3.0,71.0,1.775,No,0.0,No
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",3730.0,0.0,0.0,0.0,1.0,20.0,0.5,1.0,20.0,0.5,2.0,30.0,0.75,2.0,50.0,1.25,Yes,30.0,No
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",2735.0,1.0,2.0,0.05,0.0,0.0,0.0,1.0,2.0,0.05,2.0,0.0,0.0,3.0,2.0,0.05,No,0.0,No
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",1900.0,0.0,0.0,0.0,1.0,38.0,0.95,3.0,70.0,1.75,2.0,38.0,0.95,5.0,108.0,2.7,Yes,736.0,No
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",2027.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,4.0,23.0,0.575,5.0,63.0,1.575,No,0.0,No
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",2835.0,1.0,20.0,0.5,1.0,8.0,0.2,2.0,26.0,0.65,0.0,0.0,0.0,2.0,26.0,0.65,Yes,351.0,No
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",2372.0,1.0,24.0,0.6,2.0,32.0,0.8,2.0,44.0,1.1,0.0,0.0,0.0,3.0,44.0,1.1,Yes,24.0,No
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",3667.0,1.0,38.0,0.95,0.0,0.0,0.0,1.0,38.0,0.95,3.0,53.0,1.325,4.0,91.0,2.275,No,0.0,No
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",492.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,No,0.0,No
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",3115.0,0.0,0.0,0.0,2.0,34.0,0.85,2.0,34.0,0.85,1.0,1.0,0.025,3.0,35.0,0.875,No,0.0,No
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",3433.0,0.0,0.0,0.0,1.0,28.0,0.7,1.0,24.0,0.6,2.0,13.5,0.3375,4.0,37.5,0.9375,No,0.0,No
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",1848.0,0.0,0.0,0.0,2.0,40.0,1.0,2.0,40.0,1.0,1.0,6.0,0.15,3.0,46.0,1.15,Yes,20.0,No
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",3645.0,1.0,0.0,0.0,4.0,109.0,2.725,4.0,109.0,2.725,3.0,32.0,0.8,7.0,141.0,3.525,Yes,20.0,No
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",3679.0,0.0,0.0,0.0,2.0,60.0,1.5,2.0,60.0,1.5,3.0,2.0,0.05,5.0,62.0,1.55,Yes,100.0,No
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",1830.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,1.0,2.5,0.0625,2.0,34.5,0.8625,Yes,75.0,Yes
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",1939.0,0.0,0.0,0.0,6.0,102.0,2.55,6.0,102.0,2.55,0.0,0.0,0.0,6.0,102.0,2.55,No,0.0,No
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",3739.0,0.0,0.0,0.0,1.0,23.0,0.575,1.0,23.0,0.575,8.0,52.86,1.3215,9.0,75.86,1.8965,Yes,31.0,No
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",1508.0,0.0,0.0,0.0,1.0,16.38,0.4095,1.0,16.38,0.4095,0.0,0.0,0.0,1.0,16.38,0.4095,No,0.0,No
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",3731.0,0.0,0.0,0.0,1.0,28.0,0.7,1.0,28.0,0.7,2.0,27.0,0.675,3.0,55.0,1.375,Yes,6.0,No
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",3674.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,4.0,52.0,1.3,5.0,84.0,2.1,Yes,564.0,No
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",882.0,0.0,0.0,0.0,1.0,26.0,0.65,1.0,26.0,0.65,0.0,0.0,0.0,1.0,26.0,0.65,Yes,34.0,No
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",3775.0,1.0,40.0,1.0,2.0,34.0,0.85,3.0,74.0,1.85,5.0,62.0,1.55,8.0,136.0,3.4,Yes,927.0,No
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",3138.0,0.0,0.0,0.0,2.0,25.0,0.625,2.0,38.0,0.95,4.0,37.0,0.925,5.0,75.0,1.875,Yes,156.0,No
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",3428.0,0.0,0.0,0.0,2.0,52.0,1.3,2.0,52.0,1.3,1.0,4.0,0.1,3.0,56.0,1.4,Yes,1080.0,No
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",1932.0,0.0,0.0,0.0,1.0,26.0,0.65,1.0,26.0,0.65,1.0,10.0,0.25,2.0,36.0,0.9,No,0.0,No
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",2387.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,3.0,28.0,0.7,4.0,68.0,1.7,No,0.0,No
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",1873.0,0.0,0.0,0.0,1.0,26.0,0.65,1.0,26.0,0.65,2.0,11.0,0.275,3.0,37.0,0.925,Yes,52.0,No
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",2294.0,0.0,0.0,0.0,3.0,38.0,0.95,3.0,38.0,0.95,0.0,0.0,0.0,3.0,38.0,0.95,Yes,495.0,No
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",3895.0,0.0,0.0,0.0,4.0,67.0,1.675,4.0,67.0,1.675,0.0,0.0,0.0,4.0,67.0,1.675,Yes,180.0,No
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",2156.0,1.0,36.0,0.9,0.0,0.0,0.0,1.0,36.0,0.9,1.0,6.0,0.15,2.0,42.0,1.05,Yes,390.0,No
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",2475.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,2.0,29.0,0.725,3.0,64.0,1.6,No,0.0,No
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",1968.0,1.0,15.0,0.375,0.0,0.0,0.0,1.0,15.0,0.375,0.0,0.0,0.0,1.0,15.0,0.375,Yes,178.0,No
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",2202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.7,0.0,0.0,0.0,1.0,28.0,0.7,Yes,400.0,No
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",2913.0,0.0,0.0,0.0,4.0,72.0,1.8,4.0,72.0,1.8,0.0,0.0,0.0,4.0,72.0,1.8,Yes,1296.0,No
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",575.0,0.0,0.0,0.0,1.0,8.0,0.2,1.0,8.0,0.2,5.0,20.0,0.5,7.0,28.0,0.7,Yes,240.0,No
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",2738.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,1.0,14.0,0.35,2.0,49.0,1.225,Yes,49.0,No
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",6351.0,2.0,56.0,1.4,0.0,0.0,0.0,2.0,56.0,1.4,11.0,96.0,2.4,13.0,152.0,3.8,Yes,8.0,No
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",6583.0,0.0,0.0,0.0,5.0,180.0,4.5,5.0,180.0,4.5,3.0,61.0,1.525,8.0,241.0,6.025,No,0.0,No
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",5379.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,110.0,2.75,9.0,150.0,3.75,No,0.0,No
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",4265.0,0.0,0.0,0.0,1.0,20.0,0.5,1.0,20.0,0.5,11.0,31.0,0.775,12.0,51.0,1.275,Yes,498.0,No
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",6621.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,9.0,116.0,2.9,10.0,156.0,3.9,No,0.0,No
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",4075.0,0.0,0.0,0.0,2.0,76.0,1.9,2.0,76.0,1.9,3.0,42.0,1.05,5.0,118.0,2.95,Yes,780.0,No
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",5414.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,13.0,0.325,2.0,53.0,1.325,No,0.0,No
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",6296.0,1.0,40.0,1.0,2.0,74.0,1.85,3.0,114.0,2.85,8.0,184.0,4.6,11.0,298.0,7.45,No,0.0,No
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",4005.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,2.0,5.0,0.125,2.0,37.0,0.925,Yes,214.0,No
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",4191.0,0.0,0.0,0.0,1.0,28.0,0.7,1.0,28.0,0.7,1.0,22.0,0.55,2.0,50.0,1.25,Yes,80.0,No
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",4622.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,37.0,0.925,6.0,103.0,2.575,7.0,140.0,3.5,Yes,257.0,No
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",4986.0,0.0,0.0,0.0,3.0,77.0,1.925,3.0,77.0,1.925,4.0,50.0,1.25,7.0,127.0,3.175,No,0.0,No
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",4514.0,0.0,0.0,0.0,2.0,52.0,1.3,2.0,53.0,1.325,2.0,14.0,0.35,4.0,67.0,1.675,No,0.0,No
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",6838.0,2.0,69.0,1.725,0.0,0.0,0.0,2.0,69.0,1.725,3.0,26.0,0.65,5.0,95.0,2.375,No,0.0,No
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",4869.0,0.0,0.0,0.0,1.0,22.0,0.55,1.0,22.0,0.55,3.0,29.0,0.725,4.0,51.0,1.275,Yes,36.0,No
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",4768.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,2.0,56.0,1.4,3.0,88.0,2.2,No,0.0,No
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",5432.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,10.0,157.0,3.925,11.0,197.0,4.925,Yes,336.0,No
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",6164.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,5.0,97.5,2.4375,6.0,137.5,3.4375,No,0.0,No
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",5641.0,0.0,0.0,0.0,6.0,61.0,1.525,6.0,61.0,1.525,1.0,2.0,0.05,7.0,63.0,1.575,Yes,353.0,No
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",6119.0,0.0,0.0,0.0,5.0,95.0,2.375,5.0,95.0,2.375,2.0,80.0,2.0,7.0,175.0,4.375,Yes,108.0,No
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",6582.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,7.0,122.0,3.05,7.0,162.0,4.05,Yes,7.0,No
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",5933.0,0.0,0.0,0.0,1.0,30.0,0.75,1.0,30.0,0.75,9.0,130.0,3.25,8.0,160.0,4.0,No,0.0,No
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",4220.0,0.0,0.0,0.0,2.0,40.0,1.0,2.0,40.0,1.0,1.0,3.0,0.075,3.0,43.0,1.075,No,0.0,No
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",4610.0,1.0,25.0,0.625,0.0,0.0,0.0,1.0,25.0,0.625,2.0,37.0,0.925,2.0,62.0,1.55,No,0.0,No
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",5531.0,0.0,0.0,0.0,3.0,66.0,1.65,3.0,66.0,1.65,1.0,3.0,0.075,4.0,69.0,1.725,No,0.0,No
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",5107.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,3.0,45.0,1.125,4.0,85.0,2.125,Yes,560.0,No
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",5784.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,8.0,86.0,2.15,8.0,126.0,3.15,Yes,192.0,No
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",5713.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,5.0,38.0,0.95,6.0,78.0,1.95,No,0.0,No
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",6443.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,2.0,35.0,0.875,3.0,67.0,1.675,No,0.0,No
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",4080.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,1.0,10.0,0.25,2.0,45.0,1.125,No,0.0,No
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",5210.0,0.0,0.0,0.0,4.0,135.0,3.375,4.0,135.0,3.375,1.0,6.0,0.15,5.0,141.0,3.525,No,0.0,No
