,FSCS,Location,Library Class,Total Population Served,Number of ALA-MLS Librarians,Total Hours per Week worked by ALA-MLS Librarians,ALA-MLS FTE (40 Hours/wk),Number of Other Librarians,Total Hours per Week worked by Other Librarians,Other Librarians FTE (40 Hours/wk),Number of Total Librarians,Total Hours per Week worked by Total Librarians,Total Librarians FTE (40 Hours/wk),Number of All Other Paid Staff,Total Hours per Week worked by All Other Paid Staff,All Other Paid Staff FTE (40 Hours/wk),Number of Total Paid Employees,Total Hours per Week worked by Total Paid Employees,Total Paid Employees FTE (40 Hours/wk),Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic-related efforts?
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",6997.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,12.0,138.0,3.45,13.0,178.0,4.45,Yes,180.0,No
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",4168.0,0.0,0.0,0.0,1.0,36.0,0.9,1.0,36.0,0.9,5.0,110.0,2.75,7.0,146.0,3.65,Yes,60.0,No
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",4934.0,0.0,0.0,0.0,6.0,133.0,3.325,6.0,133.0,3.325,2.0,18.0,0.45,8.0,151.0,3.775,Yes,570.0,No
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",5857.0,0.0,0.0,0.0,3.0,96.0,2.4,3.0,96.0,2.4,1.0,7.0,0.175,4.0,103.0,2.575,Yes,290.0,No
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",4141.0,0.0,0.0,0.0,2.0,35.0,0.875,2.0,35.0,0.875,1.0,12.0,0.3,3.0,47.0,1.175,No,0.0,No
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",4197.0,0.0,0.0,0.0,1.0,33.0,0.825,1.0,33.0,0.825,3.0,22.0,0.55,4.0,55.0,1.375,Yes,592.0,No
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",5068.0,1.0,36.0,0.9,4.0,98.0,2.45,5.0,134.0,3.35,2.0,28.0,0.7,7.0,162.0,4.05,Yes,671.0,No
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",4968.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,1.0,20.0,0.5,2.0,55.0,1.375,No,0.0,No
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",4101.0,0.0,0.0,0.0,1.0,60.0,1.5,1.0,60.0,1.5,4.0,60.0,1.5,6.0,120.0,3.0,Yes,243.0,No
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",5241.0,0.0,0.0,0.0,4.0,84.0,2.1,4.0,84.0,2.1,0.0,0.0,0.0,4.0,84.0,2.1,No,0.0,No
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",5160.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,4.0,74.0,1.85,5.0,114.0,2.85,No,0.0,No
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",5841.0,0.0,0.0,0.0,1.0,37.5,0.9375,1.0,37.5,0.9375,5.0,52.0,1.3,6.0,89.5,2.2375,Yes,604.0,No
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",4730.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,3.0,30.0,0.75,4.0,62.0,1.55,Yes,22.0,No
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",5072.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,1.0,77.0,1.925,5.0,117.0,2.925,Yes,52.0,No
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",6634.0,1.0,40.0,1.0,3.0,69.5,1.7375,4.0,109.5,2.7375,1.0,37.5,0.9375,5.0,147.0,3.675,Yes,480.0,No
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",5302.0,0.0,0.0,0.0,3.0,116.0,2.9,3.0,116.0,2.9,11.0,128.0,3.2,14.0,244.0,6.1,Yes,25.0,No
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",6834.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,10.0,180.0,4.5,11.0,220.0,5.5,No,0.0,No
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",4469.0,0.0,0.0,0.0,1.0,30.0,0.75,1.0,30.0,0.75,1.0,18.0,0.45,2.0,48.0,1.2,Yes,3.0,No
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",6174.0,0.0,0.0,0.0,1.0,24.0,0.6,1.0,24.0,0.6,6.0,106.0,2.65,7.0,130.0,3.25,No,0.0,No
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",5305.0,0.0,0.0,0.0,0.0,60.0,1.5,2.0,60.0,1.5,5.0,58.0,1.45,7.0,118.0,2.95,No,0.0,No
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",6341.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,6.0,120.0,3.0,7.0,160.0,4.0,No,0.0,No
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",5433.0,0.0,0.0,0.0,11.0,105.0,2.625,11.0,105.0,2.625,0.0,0.0,0.0,11.0,105.0,2.625,Yes,1188.0,No
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",6654.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,7.0,159.0,3.975,8.0,199.0,4.975,Yes,425.0,No
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",4105.0,0.0,0.0,0.0,1.0,28.0,0.7,1.0,28.0,0.7,3.0,10.0,0.25,4.0,38.0,0.95,Yes,448.0,No
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",5033.0,0.0,0.0,0.0,1.0,10.0,0.25,1.0,39.0,0.975,3.0,14.0,0.35,4.0,53.0,1.325,Yes,228.0,No
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",5413.0,0.0,0.0,0.0,1.0,27.0,0.675,1.0,27.0,0.675,2.0,46.0,1.15,3.0,73.0,1.825,Yes,363.0,No
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",6847.0,0.0,0.0,0.0,1.0,31.0,0.775,1.0,31.0,0.775,6.0,62.0,1.55,7.0,93.0,2.325,No,0.0,No
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",6240.0,0.0,0.0,0.0,2.0,85.0,2.125,2.0,85.0,2.125,2.0,30.0,0.75,4.0,115.0,2.875,Yes,380.0,No
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",5376.0,0.0,0.0,0.0,1.0,33.0,0.825,1.0,33.0,0.825,3.0,27.0,0.675,4.0,60.0,1.5,Yes,324.0,No
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",5523.0,1.0,35.0,0.875,4.0,88.0,2.2,5.0,88.0,2.2,0.0,0.0,0.0,5.0,88.0,2.2,No,0.0,No
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",4659.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,4.0,80.0,2.0,5.0,120.0,3.0,No,0.0,No
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",6295.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,6.0,172.0,4.3,7.0,212.0,5.3,Yes,14.0,No
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",4434.0,0.0,0.0,0.0,1.0,45.0,1.125,1.0,45.0,1.125,3.0,44.0,1.1,4.0,89.0,2.225,Yes,105.0,No
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",4375.0,1.0,34.0,0.85,1.0,40.0,1.0,2.0,74.0,1.85,4.0,59.5,1.4875,6.0,133.5,3.3375,Yes,210.0,No
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",5101.0,1.0,35.0,0.875,0.0,0.0,0.0,1.0,35.0,0.875,8.0,112.0,2.8,9.0,147.0,3.675,Yes,2100.0,No
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",4038.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,4.0,39.0,0.975,5.0,74.0,1.85,No,0.0,No
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",5635.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,3.0,38.0,0.95,4.0,78.0,1.95,Yes,76.0,No
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",4046.0,1.0,9.9,0.2475,3.0,69.31,1.73275,3.0,69.31,1.73275,2.0,21.33,0.53325,5.0,90.64,2.266,No,0.0,No
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",5479.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,5.0,61.0,1.525,6.0,101.0,2.525,Yes,408.0,No
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",6680.0,0.0,0.0,0.0,1.0,35.0,0.875,1.0,35.0,0.875,1.0,22.0,0.55,2.0,57.0,1.425,Yes,22.0,No
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",6033.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,1.0,21.0,0.525,3.0,61.0,1.525,Yes,260.0,No
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",4576.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,4.0,32.0,0.8,5.0,64.0,1.6,Yes,1981.0,No
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",4757.0,0.0,0.0,0.0,3.0,80.0,2.0,3.0,80.0,2.0,4.0,55.0,1.375,7.0,135.0,3.375,No,0.0,No
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",4614.0,0.0,0.0,0.0,1.0,32.0,0.8,1.0,32.0,0.8,3.0,33.0,0.825,4.0,65.0,1.625,Yes,8.0,No
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",6999.0,5.0,99.0,2.475,0.0,0.0,0.0,5.0,99.0,2.475,3.0,56.5,1.4125,8.0,155.5,3.8875,No,0.0,No
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",4837.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,4.0,107.0,2.675,5.0,147.0,3.675,Yes,910.0,No
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",5240.0,0.0,0.0,0.0,8.0,114.5,2.8625,8.0,114.5,2.8625,0.0,0.0,0.0,8.0,114.5,2.8625,No,0.0,No
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",7410.0,1.0,40.0,1.0,1.0,29.0,0.725,2.0,69.0,1.725,4.0,51.0,1.275,6.0,120.0,3.0,Yes,1820.0,No
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",11600.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,3.0,58.0,1.45,4.0,98.0,2.45,No,0.0,No
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",11569.0,2.0,70.0,1.75,0.0,0.0,0.0,2.0,70.0,1.75,15.0,295.0,7.375,17.0,365.0,9.125,Yes,876.0,No
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",9706.0,1.0,40.0,1.0,2.0,70.0,1.75,3.0,110.0,2.75,12.0,215.0,5.375,15.0,325.0,8.125,Yes,2650.0,No
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",11902.0,3.0,120.0,3.0,1.0,40.0,1.0,4.0,160.0,4.0,4.0,84.0,2.1,8.0,244.0,6.1,Yes,560.0,No
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",11000.0,0.0,0.0,0.0,3.0,116.0,2.9,3.0,116.0,2.9,3.0,83.0,2.075,6.0,199.0,4.975,No,0.0,No
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",7172.0,0.0,0.0,0.0,2.0,88.0,2.2,2.0,88.0,2.2,3.0,9.0,0.225,5.0,97.0,2.425,No,0.0,No
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",11598.0,2.0,70.0,1.75,1.0,35.0,0.875,2.0,105.0,2.625,3.0,44.0,1.1,6.0,149.0,3.725,Yes,1404.0,No
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",9197.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,10.0,192.25,4.80625,11.0,232.25,5.80625,No,0.0,No
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",11825.0,2.0,72.0,1.8,0.0,0.0,0.0,2.0,72.0,1.8,10.0,154.0,3.85,12.0,226.0,5.65,Yes,1683.0,No
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",7226.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,10.0,267.5,6.6875,11.0,307.5,7.6875,Yes,20.0,No
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",10090.0,0.0,0.0,0.0,5.0,200.0,5.0,5.0,200.0,5.0,10.0,95.0,2.375,15.0,295.0,7.375,No,0.0,No
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",9705.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,189.0,4.725,9.0,229.0,5.725,Yes,26.0,No
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",8692.0,0.0,0.0,0.0,2.0,85.5,2.1375,2.0,85.5,2.1375,2.0,95.0,2.375,4.0,180.5,4.5125,No,0.0,No
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",11833.0,2.0,80.0,2.0,0.0,0.0,0.0,2.0,80.0,2.0,12.0,266.0,6.65,14.0,346.0,8.65,No,0.0,No
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",10857.0,0.0,0.0,0.0,4.0,133.0,3.325,4.0,133.0,3.325,3.0,38.0,0.95,7.0,171.0,4.275,Yes,1547.0,No
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",9483.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,9.0,90.0,2.25,10.0,130.0,3.25,Yes,1040.0,Yes
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",8257.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,7.0,134.0,3.35,8.0,174.0,4.35,No,0.0,No
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",9810.0,6.0,151.5,3.7875,2.0,75.0,1.875,8.0,226.5,5.6625,11.0,185.0,4.625,19.0,411.5,10.2875,Yes,500.0,No
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",11862.0,1.0,36.0,0.9,4.0,128.0,3.2,5.0,188.0,4.7,2.0,34.0,0.85,7.0,222.0,5.55,Yes,240.0,No
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",10021.0,0.0,0.0,0.0,3.0,96.0,2.4,3.0,91.0,2.275,3.0,18.0,0.45,6.0,109.0,2.725,Yes,216.0,No
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",7439.0,2.0,40.0,1.0,3.0,64.0,1.6,3.0,72.0,1.8,3.0,70.0,1.75,8.0,142.0,3.55,No,0.0,No
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",7392.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,108.0,2.7,9.0,148.0,3.7,No,0.0,No
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",9512.0,1.0,29.0,0.725,0.0,0.0,0.0,1.0,29.0,0.725,1.0,32.0,0.8,2.0,61.0,1.525,Yes,61.0,No
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",7717.0,1.0,7.5,0.1875,4.0,70.0,1.75,4.0,77.5,1.9375,1.0,7.0,0.175,6.0,84.5,2.1125,Yes,429.0,No
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",7824.0,0.0,0.0,0.0,7.0,196.0,4.9,7.0,193.0,4.825,5.0,32.0,0.8,12.0,225.0,5.625,Yes,112.0,No
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",9476.0,1.0,32.0,0.8,0.0,0.0,0.0,1.0,32.0,0.8,3.0,54.0,1.35,4.0,86.0,2.15,No,0.0,No
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",10983.0,2.0,63.0,1.575,1.0,28.0,0.7,3.0,91.0,2.275,9.0,130.0,3.25,12.0,221.0,5.525,Yes,130.0,No
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",11239.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,4.0,104.0,2.6,5.0,144.0,3.6,Yes,192.0,No
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",8875.0,1.0,42.0,1.05,3.0,102.0,2.55,4.0,144.0,3.6,3.0,96.0,2.4,7.0,240.0,6.0,No,0.0,No
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",8133.0,0.0,0.0,0.0,6.0,123.63,3.09075,6.0,123.63,3.09075,2.0,53.25,1.33125,8.0,176.88,4.422,No,0.0,No
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",7135.0,2.0,80.0,2.0,1.0,40.0,1.0,3.0,120.0,3.0,3.0,69.0,1.725,6.0,189.0,4.725,Yes,15.0,No
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",11870.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,4.0,100.0,2.5,5.0,140.0,3.5,Yes,56.0,No
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",8764.0,5.0,50.0,1.25,0.0,0.0,0.0,5.0,50.0,1.25,5.0,40.0,1.0,6.0,90.0,2.25,Yes,31.0,No
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",9555.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,2.0,25.0,0.625,3.0,65.0,1.625,Yes,480.0,No
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",9533.0,0.0,0.0,0.0,1.0,18.0,0.45,1.0,18.0,0.45,1.0,10.0,0.25,2.0,28.0,0.7,Yes,448.0,No
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",10470.0,4.0,115.0,2.875,0.0,0.0,0.0,4.0,115.0,2.875,6.0,107.0,2.675,8.0,222.0,5.55,No,0.0,No
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",11581.0,1.0,40.0,1.0,3.0,110.0,2.75,4.0,110.0,2.75,3.0,45.0,1.125,6.0,155.0,3.875,No,0.0,No
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",7312.0,1.0,20.0,0.5,3.0,40.0,1.0,1.0,60.0,1.5,8.0,100.0,2.5,8.0,160.0,4.0,Yes,550.0,No
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",8344.0,0.0,0.0,0.0,2.0,79.0,1.975,1.0,79.0,1.975,0.0,0.0,0.0,3.0,79.0,1.975,No,0.0,No
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",10715.0,2.0,51.5,1.2875,0.0,0.0,0.0,2.0,51.5,1.2875,1.0,21.5,0.5375,3.0,73.0,1.825,Yes,848.0,No
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",7424.0,0.0,0.0,0.0,3.0,75.0,1.875,3.0,75.0,1.875,13.0,68.0,1.7,17.0,143.0,3.575,Yes,1189.0,No
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",9765.0,0.0,0.0,0.0,4.0,136.0,3.4,5.0,136.0,3.4,5.0,90.0,2.25,9.0,226.0,5.65,No,0.0,No
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",9623.0,0.0,0.0,0.0,2.0,60.0,1.5,2.0,60.0,1.5,2.0,53.0,1.325,4.0,113.0,2.825,No,0.0,No
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",7656.0,1.0,40.0,1.0,1.0,21.0,0.525,2.0,61.0,1.525,2.0,20.0,0.5,4.0,81.0,2.025,Yes,0.0,No
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",8354.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,4.0,4.0,127.0,3.175,9.0,287.0,7.175,No,0.0,No
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",8640.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,7.0,139.5,3.4875,8.0,179.5,4.4875,Yes,2272.0,No
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",9969.0,3.0,80.0,2.0,1.0,35.0,0.875,4.0,103.0,2.575,12.0,409.0,10.225,16.0,512.0,12.8,No,0.0,No
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",7034.0,1.0,30.0,0.75,6.0,114.0,2.85,5.0,114.0,2.85,2.0,32.0,0.8,7.0,146.0,3.65,No,0.0,No
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",8833.0,2.0,52.0,1.3,1.0,18.0,0.45,3.0,62.0,1.55,4.0,112.0,2.8,6.0,174.0,4.35,Yes,120.0,No
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",11503.0,2.0,70.0,1.75,0.0,0.0,0.0,2.0,70.0,1.75,11.0,231.0,5.775,13.0,301.0,7.525,Yes,115.0,No
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",8891.0,2.0,75.0,1.875,3.0,86.0,2.15,5.0,161.0,4.025,4.0,40.0,1.0,9.0,201.0,5.025,Yes,2400.0,No
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",8543.0,0.0,0.0,0.0,2.0,65.0,1.625,2.0,65.0,1.625,4.0,40.0,1.0,6.0,105.0,2.625,Yes,112.0,No
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",7580.0,2.0,52.0,1.3,2.0,64.0,1.6,4.0,116.0,2.9,6.0,57.0,1.425,10.0,173.0,4.325,No,0.0,No
