,FSCS,Location,Library Class,Total Population Served,Number of ALA-MLS Librarians,Total Hours per Week worked by ALA-MLS Librarians,ALA-MLS FTE (40 Hours/wk),Number of Other Librarians,Total Hours per Week worked by Other Librarians,Other Librarians FTE (40 Hours/wk),Number of Total Librarians,Total Hours per Week worked by Total Librarians,Total Librarians FTE (40 Hours/wk),Number of All Other Paid Staff,Total Hours per Week worked by All Other Paid Staff,All Other Paid Staff FTE (40 Hours/wk),Number of Total Paid Employees,Total Hours per Week worked by Total Paid Employees,Total Paid Employees FTE (40 Hours/wk),Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic-related efforts?
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",7903.0,2.0,51.0,1.275,0.0,0.0,0.0,2.0,51.0,1.275,2.0,36.0,0.9,4.0,87.0,2.175,Yes,957.0,No
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",11480.0,1.0,40.0,1.0,3.0,120.0,3.0,4.0,160.0,4.0,10.0,100.0,2.5,14.0,260.0,6.5,Yes,304.0,No
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",7798.0,0.0,0.0,0.0,2.0,60.0,1.5,2.0,60.0,1.5,9.0,104.5,2.6125,11.0,164.5,4.1125,Yes,750.0,No
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",7357.0,0.0,0.0,0.0,6.0,139.0,3.475,6.0,139.0,3.475,1.0,14.0,0.35,7.0,153.0,3.825,Yes,117.0,No
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",7103.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,14.0,167.0,4.175,15.0,207.0,5.175,No,0.0,No
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",10188.0,1.0,40.0,1.0,0.0,0.0,0.0,2.0,74.0,1.85,8.0,199.5,4.9875,11.0,273.5,6.8375,No,0.0,No
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",7272.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,5.0,111.0,2.775,6.0,151.0,3.775,No,0.0,No
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",11377.0,0.0,0.0,0.0,1.0,35.0,0.875,6.0,160.5,4.0125,2.0,27.0,0.675,9.0,187.5,4.6875,Yes,2290.0,No
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",8386.0,2.0,52.0,1.3,13.0,197.0,4.925,15.0,249.0,6.225,1.0,12.0,0.3,16.0,261.0,6.525,No,0.0,No
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",9110.0,0.0,0.0,0.0,7.0,161.0,4.025,7.0,161.0,4.025,1.0,16.0,0.4,8.0,177.0,4.425,Yes,20.0,No
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",9645.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,227.5,5.6875,9.0,267.5,6.6875,No,0.0,No
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",9301.0,1.0,40.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,3.0,110.0,2.75,4.0,150.0,3.75,No,0.0,No
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",7851.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,6.0,98.0,2.45,7.0,138.0,3.45,Yes,48.0,No
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",10250.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,6.0,140.0,3.5,7.0,180.0,4.5,Yes,64.0,No
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",10662.0,1.0,40.0,1.0,2.0,61.0,1.525,3.0,101.0,2.525,2.0,36.0,0.9,5.0,137.0,3.425,No,0.0,No
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",11985.0,0.0,0.0,0.0,2.0,80.0,2.0,2.0,80.0,2.0,7.0,143.0,3.575,9.0,223.0,5.575,Yes,1606.0,No
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",8147.0,0.0,0.0,0.0,6.0,108.0,2.7,6.0,108.0,2.7,1.0,6.0,0.15,7.0,114.0,2.85,Yes,660.0,No
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",9714.0,0.0,0.0,0.0,2.0,80.0,2.0,2.0,80.0,2.0,3.0,85.0,2.125,5.0,165.0,4.125,Yes,1038.0,No
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",9514.0,0.0,0.0,0.0,1.0,37.0,0.925,1.0,37.0,0.93,2.0,37.0,0.93,3.0,74.0,1.85,Yes,490.0,No
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",9138.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,9.0,132.5,3.3125,10.0,172.5,4.3125,Yes,217.0,No
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",7370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,218.0,5.45,8.0,258.0,6.45,No,0.0,No
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",8533.0,0.0,0.0,0.0,9.0,224.5,5.6125,9.0,224.5,5.6125,0.0,0.0,0.0,9.0,224.5,5.6125,No,0.0,No
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",11811.0,0.0,0.0,0.0,7.0,191.0,4.775,7.0,191.0,4.775,13.0,95.0,2.375,20.0,286.0,7.15,Yes,1160.0,No
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",10014.0,0.0,0.0,0.0,1.0,30.0,0.75,1.0,30.0,0.75,9.0,154.75,3.86875,10.0,184.75,4.61875,Yes,2267.0,No
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",21133.0,3.0,120.0,3.0,0.0,0.0,0.0,3.0,120.0,3.0,9.0,260.0,6.5,12.0,380.0,9.5,No,0.0,No
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",17401.0,3.0,120.0,3.0,2.0,80.0,2.0,5.0,200.0,5.0,11.0,170.0,4.25,14.0,370.0,9.25,No,0.0,No
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",21412.0,5.0,166.0,4.15,1.0,24.0,0.6,6.0,190.0,4.75,21.0,401.0,10.025,26.0,591.0,14.775,Yes,20.0,No
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",25883.0,6.0,168.0,4.2,0.0,0.0,0.0,6.0,168.0,4.2,15.0,234.0,5.85,21.0,402.0,10.05,Yes,1041.0,No
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",24787.0,3.0,115.0,2.875,0.0,0.0,0.0,3.0,115.0,2.875,13.0,269.0,6.725,16.0,384.0,9.6,No,0.0,No
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",14970.0,3.0,96.0,2.4,0.0,0.0,0.0,3.0,96.0,2.4,11.0,255.0,6.375,14.0,351.0,8.775,No,0.0,No
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",20025.0,2.0,80.0,2.0,0.0,0.0,0.0,2.0,80.0,2.0,8.0,171.0,4.275,10.0,251.0,6.275,No,0.0,No
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",15175.0,6.0,230.0,5.75,6.0,154.0,3.85,12.0,384.0,9.6,7.0,190.0,4.75,19.0,574.0,14.35,No,0.0,No
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",12667.0,1.0,40.0,1.0,3.0,120.0,3.0,4.0,160.0,4.0,5.0,62.0,1.55,9.0,222.0,5.55,Yes,50.0,No
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",19336.0,2.0,80.0,2.0,2.0,80.0,2.0,4.0,160.0,4.0,5.0,160.0,4.0,9.0,320.0,8.0,Yes,3264.0,No
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",15068.0,2.0,80.0,2.0,1.0,40.0,1.0,3.0,120.0,3.0,6.0,164.0,4.1,9.0,284.0,7.1,Yes,350.0,No
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",24370.0,2.0,75.0,1.875,6.0,187.0,4.675,8.0,262.0,6.55,9.0,146.0,3.65,17.0,408.0,10.2,No,0.0,No
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",13894.0,3.0,120.0,3.0,0.0,0.0,0.0,3.0,120.0,3.0,12.0,244.0,6.1,15.0,364.0,9.1,Yes,33.0,No
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",15010.0,9.0,360.0,9.0,0.0,0.0,0.0,9.0,360.0,9.0,18.0,455.0,11.375,27.0,815.0,20.375,No,0.0,No
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",12982.0,2.0,80.0,2.0,0.0,0.0,0.0,2.0,80.0,2.0,3.0,102.0,2.55,5.0,182.0,4.55,No,0.0,No
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",14854.0,7.0,220.0,5.5,0.0,0.0,0.0,7.0,220.0,5.5,10.0,185.0,4.625,17.0,405.0,10.125,Yes,211.0,No
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",14074.0,1.0,35.0,0.875,1.0,40.0,1.0,2.0,75.0,1.875,11.0,301.0,7.525,13.0,376.0,9.4,No,0.0,No
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",20542.0,4.0,160.0,4.0,0.0,0.0,0.0,4.0,160.0,4.0,6.0,227.0,5.675,11.0,387.0,9.675,Yes,32.0,No
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",19591.0,13.0,361.0,9.025,0.0,0.0,0.0,13.0,361.0,9.025,19.0,304.0,7.6,25.0,665.0,16.625,No,0.0,No
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",13306.0,1.0,40.0,1.0,9.0,204.0,5.1,10.0,244.0,6.1,0.0,0.0,0.0,10.0,244.0,6.1,No,0.0,No
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",12670.0,2.0,70.0,1.75,2.0,62.0,1.55,4.0,132.0,3.3,2.0,44.0,1.1,6.0,176.0,4.4,No,0.0,No
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",25830.0,2.0,80.0,2.0,1.0,40.0,1.0,3.0,120.0,3.0,7.0,175.0,4.375,10.0,295.0,7.375,No,0.0,No
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",14230.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,187.0,4.675,9.0,227.0,5.675,No,0.0,No
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",19900.0,14.0,322.0,8.05,0.0,0.0,0.0,14.0,322.0,8.05,15.0,292.0,7.3,29.0,614.0,15.35,No,0.0,No
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",17626.0,3.0,120.0,3.0,0.0,0.0,0.0,3.0,120.0,3.0,15.0,200.0,5.0,18.0,320.0,8.0,No,0.0,No
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",17823.0,4.0,84.0,2.1,0.0,0.0,0.0,4.0,84.0,2.1,7.0,134.0,3.35,11.0,218.0,5.45,Yes,1932.0,No
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",17068.0,1.0,35.0,0.875,1.0,351.0,8.775,2.0,70.0,1.75,9.0,189.0,4.725,11.0,259.0,6.475,No,0.0,No
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",14480.0,8.0,88.0,2.2,1.0,40.0,1.0,9.0,128.0,3.2,19.0,198.0,4.95,28.0,326.0,8.15,No,0.0,No
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",13326.0,4.0,148.0,3.7,0.0,0.0,0.0,4.0,148.0,3.7,10.0,230.0,5.75,14.0,378.0,9.45,No,0.0,No
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",13598.0,2.0,50.0,1.25,1.0,25.0,0.625,2.0,65.0,1.625,2.0,35.0,0.875,4.0,100.0,2.5,Yes,350.0,No
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",25692.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,10.0,271.0,6.775,11.0,311.0,7.775,No,0.0,No
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",15959.0,2.0,64.0,1.6,3.0,92.0,2.3,5.0,156.0,3.9,13.0,206.0,5.15,18.0,362.0,9.05,No,0.0,No
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",21165.0,4.0,160.0,4.0,0.0,0.0,0.0,4.0,160.0,4.0,10.0,254.0,6.35,14.0,414.0,10.35,No,0.0,No
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",22423.0,3.0,80.0,2.0,0.0,0.0,0.0,3.0,80.0,2.0,7.0,180.0,4.5,9.0,260.0,6.5,Yes,720.0,No
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",14236.0,5.0,152.0,3.8,0.0,0.0,0.0,7.0,152.0,3.8,8.0,121.0,3.025,14.0,273.0,6.825,No,0.0,No
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",12920.0,1.0,36.0,0.9,2.0,64.0,1.6,3.0,100.0,2.5,3.0,48.0,1.2,6.0,148.0,3.7,Yes,120.0,No
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",24587.0,4.0,90.0,2.25,0.0,0.0,0.0,4.0,90.0,2.25,10.0,116.0,2.9,14.0,206.0,5.15,Yes,240.0,No
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",13233.0,3.0,108.0,2.7,10.0,204.0,5.1,12.0,312.0,7.8,2.0,25.0,0.625,14.0,337.0,8.425,No,0.0,No
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",16422.0,4.0,124.0,3.1,0.0,0.0,0.0,4.0,124.0,3.1,12.0,170.0,4.25,16.0,294.0,7.35,Yes,64.0,No
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",19202.0,7.0,245.0,6.125,0.0,0.0,0.0,7.0,245.0,6.125,16.0,286.0,7.15,23.0,531.0,13.275,No,0.0,No
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",23088.0,1.0,40.0,1.0,3.0,114.0,2.85,4.0,154.0,3.85,4.0,154.0,3.85,8.0,308.0,7.7,No,0.0,No
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",15322.0,1.0,40.0,1.0,1.0,40.0,1.0,2.0,80.0,2.0,5.0,200.0,5.0,7.0,280.0,7.0,No,0.0,No
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",22115.0,2.0,80.0,2.0,10.0,239.0,5.975,12.0,343.0,8.575,4.0,35.0,0.875,17.0,378.0,9.45,No,0.0,No
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",21638.0,1.0,40.0,1.0,2.0,72.0,1.8,3.0,112.0,2.8,10.0,240.0,6.0,13.0,352.0,8.8,No,0.0,No
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",13600.0,3.0,87.0,2.175,2.0,60.0,1.5,5.0,147.0,3.675,0.0,0.0,0.0,5.0,147.0,3.675,Yes,820.0,No
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",17153.0,3.0,76.0,1.9,2.0,51.0,1.275,5.0,127.0,3.175,8.0,115.0,2.875,13.0,242.0,6.05,No,0.0,No
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",25369.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,3.0,153.0,3.825,4.0,193.0,4.825,No,0.0,No
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",22258.0,2.0,80.0,2.0,3.0,120.0,3.0,5.0,200.0,5.0,16.0,426.0,10.65,21.0,626.0,15.65,No,0.0,No
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",14545.0,3.0,120.0,3.0,0.0,0.0,0.0,3.0,120.0,3.0,10.0,220.0,5.5,13.0,340.0,8.5,No,0.0,No
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",13452.0,4.0,160.0,4.0,0.0,0.0,0.0,4.0,160.0,4.0,7.0,113.0,2.825,11.0,273.0,6.825,Yes,17.0,No
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",22995.0,1.0,40.0,1.0,4.0,152.5,3.8125,5.0,192.5,4.8125,11.0,397.5,9.9375,16.0,590.0,14.75,Yes,5050.0,No
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",14948.0,4.0,160.0,4.0,1.0,40.0,1.0,5.0,200.0,5.0,13.0,360.0,9.0,18.0,560.0,14.0,No,0.0,No
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",18393.0,4.0,144.0,3.6,9.0,247.0,6.175,13.0,391.0,9.775,8.0,105.0,2.625,21.0,496.0,12.4,No,0.0,No
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",14384.0,1.0,40.0,1.0,2.0,80.0,2.0,3.0,120.0,3.0,3.0,75.0,1.875,6.0,195.0,4.875,Yes,1925.0,No
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",17511.0,4.0,88.0,2.2,2.0,56.0,1.4,6.0,144.0,3.6,4.0,76.0,1.9,10.0,220.0,5.5,Yes,18.0,No
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",15736.0,10.0,268.0,6.7,1.0,17.0,0.425,11.0,285.0,7.125,12.0,238.5,5.9625,23.0,523.5,13.0875,No,0.0,No
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",13097.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,1.0,8.0,89.0,2.225,9.0,129.0,3.225,Yes,104.0,No
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",22857.0,7.0,210.0,5.25,0.0,0.0,0.0,7.0,210.0,5.25,11.0,418.0,10.45,17.0,628.0,15.7,Yes,896.0,No
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",24520.0,2.0,75.0,1.875,6.0,225.0,5.625,7.0,262.5,6.5625,16.0,387.5,9.6875,23.0,650.0,16.25,No,0.0,No
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",12561.0,1.0,40.0,1.0,3.0,100.0,2.5,4.0,180.0,4.5,4.0,84.0,2.1,8.0,264.0,6.6,Yes,2043.0,No
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",24164.0,2.0,80.0,2.0,1.0,38.0,0.95,3.0,118.0,2.95,15.0,320.0,8.0,18.0,438.0,10.95,Yes,3038.0,No
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",14230.0,1.0,40.0,1.0,1.0,40.0,1.0,2.0,80.0,2.0,10.0,230.0,5.75,12.0,310.0,7.75,Yes,45.0,No
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",20526.0,7.0,264.0,6.6,8.0,181.0,4.525,15.0,445.0,11.125,15.0,133.0,3.325,30.0,578.0,14.45,No,0.0,No
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",13579.0,2.0,64.0,1.6,5.0,180.0,4.5,7.0,224.0,5.6,10.0,175.0,4.375,17.0,399.0,9.975,Yes,500.0,No
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",16709.0,5.0,189.0,4.725,2.0,60.0,1.5,8.0,249.0,6.225,18.0,324.0,8.1,23.0,573.0,14.325,Yes,15.0,No
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",19629.0,2.0,70.0,1.75,12.0,330.0,8.25,12.0,330.0,8.25,6.0,90.0,2.25,19.0,420.0,10.5,No,0.0,No
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",13912.0,2.0,78.0,1.95,0.0,0.0,0.0,2.0,78.0,1.95,10.0,207.0,5.175,12.0,285.0,7.125,Yes,3180.0,No
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",14878.0,1.0,40.0,1.0,9.0,360.0,9.0,10.0,400.0,10.0,13.0,150.0,3.75,23.0,550.0,13.75,Yes,2340.0,No
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",12486.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,8.0,117.0,2.925,9.0,157.0,3.925,Yes,16.0,No
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",16753.0,13.0,282.0,7.05,5.0,50.0,1.25,18.0,332.0,8.3,38.0,509.0,12.725,56.0,841.0,21.025,No,0.0,No
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",18260.0,5.0,160.0,4.0,4.0,128.0,3.2,9.0,288.0,7.2,22.0,434.0,10.85,33.0,722.0,18.05,No,0.0,No
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",13940.0,5.0,143.0,3.575,1.0,35.0,0.875,6.0,183.0,4.575,11.0,207.0,5.175,17.0,390.0,9.75,No,0.0,No
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",17937.0,1.0,40.0,1.0,2.0,75.0,1.875,3.0,112.5,2.8125,10.0,212.0,5.3,13.0,324.5,8.1125,No,0.0,No
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",18134.0,3.0,120.0,3.0,1.0,40.0,1.0,4.0,160.0,4.0,9.0,269.0,6.725,13.0,429.0,10.725,No,0.0,No
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",15497.0,1.0,40.0,1.0,1.0,8.0,0.2,2.0,48.0,1.2,2.0,8.0,0.2,4.0,56.0,1.4,Yes,143.0,No
