,FSCS,Location,Library Class,Total Population Served,Number of ALA-MLS Librarians,Total Hours per Week worked by ALA-MLS Librarians,ALA-MLS FTE (40 Hours/wk),Number of Other Librarians,Total Hours per Week worked by Other Librarians,Other Librarians FTE (40 Hours/wk),Number of Total Librarians,Total Hours per Week worked by Total Librarians,Total Librarians FTE (40 Hours/wk),Number of All Other Paid Staff,Total Hours per Week worked by All Other Paid Staff,All Other Paid Staff FTE (40 Hours/wk),Number of Total Paid Employees,Total Hours per Week worked by Total Paid Employees,Total Paid Employees FTE (40 Hours/wk),Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic-related efforts?
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",14253.0,2.0,69.0,1.725,1.0,40.0,1.0,3.0,109.0,2.725,9.0,226.0,5.65,12.0,335.0,8.375,Yes,2418.0,No
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",12238.0,2.0,75.0,1.875,1.0,30.0,0.75,3.0,105.0,2.625,11.0,174.25,4.35625,14.0,279.25,6.98125,No,0.0,No
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",17593.0,7.0,117.0,2.925,0.0,0.0,0.0,7.0,117.0,2.925,11.0,199.0,4.975,18.0,316.0,7.9,No,0.0,No
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",13498.0,6.0,229.0,5.725,0.0,0.0,0.0,7.0,229.0,5.725,12.0,180.0,4.5,19.0,409.0,10.225,No,0.0,No
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",28210.0,2.0,70.0,1.75,0.0,0.0,0.0,2.0,70.0,1.75,24.0,293.0,7.325,26.0,363.0,9.075,Yes,268.0,No
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",28283.0,1.0,40.0,1.0,6.0,138.0,3.45,7.0,178.0,4.45,4.0,56.0,1.4,11.0,234.0,5.85,Yes,1217.0,No
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",29598.0,2.0,80.0,2.0,8.0,245.5,6.1375,10.0,325.5,8.1375,14.0,355.5,8.8875,24.0,681.0,17.025,No,0.0,No
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",35350.0,43.0,671.39,16.78475,0.0,0.0,0.0,43.0,671.39,16.78475,60.0,879.83,21.99575,103.0,1551.22,38.7805,No,0.0,No
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",42361.0,14.0,344.0,8.6,0.0,0.0,0.0,14.0,344.0,8.6,27.0,450.75,11.26875,41.0,794.75,19.86875,No,0.0,No
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",41070.0,23.0,732.5,18.3125,0.0,0.0,0.0,23.0,732.5,18.3125,66.0,1378.0,34.45,89.0,2110.5,52.7625,No,0.0,No
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",46905.0,5.0,200.0,5.0,0.0,0.0,0.0,5.0,200.0,5.0,31.0,550.0,13.75,36.0,750.0,18.75,No,0.0,No
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",43254.0,18.0,435.82,10.8955,0.0,0.0,0.0,18.0,435.82,10.8955,39.0,686.87,17.17175,57.0,1122.69,28.06725,No,0.0,No
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",35087.0,4.0,130.0,3.25,1.0,40.0,1.0,5.0,170.0,4.25,22.0,475.0,11.875,27.0,645.0,16.125,No,0.0,No
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",38002.0,2.0,50.0,1.25,11.0,440.0,11.0,13.0,490.0,12.25,7.0,106.0,2.65,20.0,596.0,14.9,No,0.0,No
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",43381.0,9.0,232.26,5.8065,0.0,0.0,0.0,9.0,232.26,5.8065,26.0,295.19,7.37975,36.0,527.45,13.18625,Yes,3653.0,No
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",35563.0,18.0,404.44,10.111,0.0,0.0,0.0,18.0,404.44,10.111,31.0,519.23,12.98075,49.0,923.67,23.09175,No,0.0,No
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",40186.0,11.0,403.0,10.075,0.0,0.0,0.0,11.0,403.0,10.075,13.0,268.0,6.7,24.0,671.0,16.775,No,0.0,No
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",28263.0,1.0,40.0,1.0,7.0,162.0,4.05,8.0,228.0,5.7,4.0,96.0,2.4,12.0,324.0,8.1,No,0.0,No
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",26391.0,12.0,470.0,11.75,0.0,0.0,0.0,12.0,470.0,11.75,17.0,410.0,10.25,29.0,880.0,22.0,No,0.0,No
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",32799.0,4.0,160.0,4.0,10.0,236.0,5.9,14.0,396.0,9.9,14.0,234.0,5.85,28.0,630.0,15.75,No,0.0,No
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",26168.0,2.0,77.5,1.9375,3.0,112.5,2.8125,5.0,190.0,4.75,18.0,352.0,8.8,23.0,542.0,13.55,Yes,216.0,No
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",48579.0,5.0,188.0,4.7,6.0,105.0,2.625,11.0,349.0,8.725,18.0,301.0,7.525,32.0,650.0,16.25,Yes,1259.0,No
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",32442.0,6.0,171.5,4.2875,0.0,0.0,0.0,6.0,171.5,4.2875,7.0,180.0,4.5,13.0,351.5,8.7875,Yes,2044.0,No
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",27692.0,1.0,40.0,1.0,2.0,80.0,2.0,3.0,120.0,3.0,7.0,136.0,3.4,10.0,256.0,6.4,No,0.0,No
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",46985.0,3.0,104.0,2.6,0.0,0.0,0.0,3.0,104.0,2.6,17.0,515.0,12.875,20.0,619.0,15.475,No,0.0,No
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",40898.0,5.0,200.0,5.0,0.0,0.0,0.0,5.0,200.0,5.0,20.0,442.5,11.0625,25.0,642.5,16.0625,Yes,200.0,No
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",41786.0,3.0,120.0,3.0,1.0,40.0,1.0,4.0,160.0,4.0,5.0,160.0,4.0,9.0,320.0,8.0,Yes,2472.0,No
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",40771.0,4.0,121.0,3.025,14.0,290.0,7.25,18.0,450.0,11.25,3.0,36.0,0.9,21.0,486.0,12.15,No,0.0,No
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",38144.0,2.0,80.0,2.0,0.0,0.0,0.0,2.0,80.0,2.0,4.0,100.0,2.5,6.0,180.0,4.5,Yes,480.0,No
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",35540.0,7.0,272.0,6.8,3.0,92.0,2.3,10.0,364.0,9.1,12.0,374.0,9.35,22.0,738.0,18.45,Yes,435.0,No
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",29694.0,4.0,115.0,2.875,1.0,20.0,0.5,5.0,135.0,3.375,8.0,155.5,3.8875,13.0,290.5,7.2625,Yes,2674.0,No
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",28646.0,1.0,40.0,1.0,3.0,110.0,2.75,4.0,150.0,3.75,31.0,370.0,9.25,35.0,520.0,13.0,No,0.0,No
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",34467.0,19.0,500.0,12.5,0.0,0.0,0.0,19.0,500.0,12.5,32.0,610.0,15.25,51.0,1110.0,27.75,No,0.0,No
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",29319.0,7.0,174.0,4.35,1.0,4.0,0.1,7.0,178.0,4.45,13.0,165.0,4.125,20.0,343.0,8.575,Yes,17.0,No
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",35394.0,16.0,402.0,10.05,1.0,37.5,0.9375,17.0,439.5,10.9875,30.0,697.0,17.425,47.0,1136.5,28.4125,No,0.0,No
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",36441.0,5.0,197.0,4.925,18.0,483.0,12.075,23.0,680.0,17.0,12.0,306.0,7.65,34.0,986.0,24.65,No,0.0,No
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",36656.0,16.0,515.0,12.875,0.0,0.0,0.0,16.0,515.0,12.875,45.0,815.63,20.39075,61.0,1330.63,33.26575,Yes,1.0,No
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",48362.0,14.0,339.3,8.4825,4.0,88.0,2.2,18.0,427.3,10.6825,25.0,498.5,12.4625,43.0,925.8,23.145,No,0.0,No
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",33839.0,11.0,440.0,11.0,0.0,0.0,0.0,11.0,440.0,11.0,19.0,362.0,9.05,30.0,802.0,20.05,No,0.0,No
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",39868.0,3.0,120.0,3.0,1.0,29.0,0.725,4.0,149.0,3.725,7.0,195.0,4.875,11.0,344.0,8.6,Yes,2415.0,No
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",47299.0,11.0,271.0,6.775,2.0,56.0,1.4,13.0,377.0,9.425,12.0,236.0,5.9,23.0,613.0,15.325,No,0.0,No
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",26376.0,10.0,295.0,7.375,0.0,0.0,0.0,10.0,295.0,7.375,33.0,585.0,14.625,43.0,880.0,22.0,No,0.0,No
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",27920.0,2.0,79.0,1.975,4.0,150.0,3.75,2.0,229.0,5.725,17.0,456.0,11.4,23.0,685.0,17.125,No,0.0,No
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",30047.0,3.0,120.0,3.0,0.0,0.0,0.0,3.0,120.0,3.0,6.0,149.0,3.725,9.0,269.0,6.725,Yes,4740.0,No
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",43031.0,2.0,68.0,1.7,17.0,285.0,7.125,19.0,345.0,8.625,22.0,22.0,0.55,39.0,367.0,9.175,No,0.0,No
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",44265.0,5.0,176.0,4.4,6.0,201.0,5.025,11.0,377.0,9.425,45.0,869.4,21.735,56.0,1246.4,31.16,No,0.0,No
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",30019.0,9.0,288.0,7.2,2.0,64.0,1.6,11.0,332.0,8.3,25.0,230.0,5.75,36.0,562.0,14.05,Yes,500.0,No
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",163590.0,17.0,680.0,17.0,0.0,0.0,0.0,17.0,680.0,17.0,200.0,6160.0,154.0,217.0,6840.0,171.0,No,0.0,No
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",107681.0,10.0,400.0,10.0,4.0,17.0,0.425,14.0,417.0,10.425,102.0,2167.0,54.175,116.0,2584.0,64.6,No,0.0,No
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",90173.0,32.0,812.0,20.3,0.0,0.0,0.0,32.0,812.0,20.3,64.0,1384.1,34.6025,96.0,2196.1,54.9025,No,0.0,No
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",238859.0,40.0,1555.0,38.875,0.0,0.0,0.0,40.0,1555.0,38.875,187.0,3874.0,96.85,227.0,5429.0,135.725,No,0.0,No
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",51640.0,6.0,240.0,6.0,3.0,120.0,3.0,9.0,360.0,9.0,31.0,752.0,18.8,40.0,1112.0,27.8,No,0.0,No
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",169833.0,55.0,1002.0,25.05,0.0,0.0,0.0,55.0,1002.0,25.05,95.0,1414.0,35.35,150.0,2416.0,60.4,No,0.0,No
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",57774.0,13.0,410.0,10.25,0.0,0.0,0.0,13.0,410.0,10.25,35.0,475.0,11.875,48.0,885.0,22.125,No,0.0,Yes
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",98153.0,16.0,612.0,15.3,0.0,0.0,0.0,16.0,612.0,15.3,64.0,1466.0,36.65,80.0,2078.0,51.95,Yes,128.0,No
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",713777.0,73.0,2920.0,73.0,0.0,0.0,0.0,73.0,2920.0,73.0,229.0,8160.0,204.0,302.0,11080.0,277.0,Yes,61600.0,No
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",90112.0,8.0,264.0,6.6,12.0,383.0,9.575,20.0,647.0,16.175,20.0,656.0,16.4,40.0,1303.0,32.575,Yes,942.0,No
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",102434.0,14.0,544.0,13.6,2.0,80.0,2.0,16.0,624.0,15.6,24.0,678.0,16.95,40.0,1302.0,32.55,No,0.0,No
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",332567.0,26.0,1040.0,26.0,0.0,0.0,0.0,26.0,1040.0,26.0,110.0,2282.0,57.05,136.0,3322.0,83.05,No,0.0,No
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",76707.0,14.0,440.0,11.0,5.0,104.0,2.6,19.0,544.0,13.6,31.0,599.0,14.975,49.0,1143.0,28.575,No,0.0,No
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",188040.0,20.0,800.0,20.0,5.0,200.0,5.0,25.0,1000.0,25.0,137.0,3260.0,81.5,162.0,4260.0,106.5,No,0.0,No
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",51133.0,18.0,657.0,16.425,12.0,16.0,0.4,18.0,657.0,16.425,90.0,1152.38,28.8095,108.0,1809.38,45.2345,No,0.0,No
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",102423.0,13.0,479.92,11.998,2.0,80.0,2.0,15.0,559.92,13.998,64.0,1496.6,37.415,79.0,2056.52,51.413,No,0.0,No
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",52529.0,5.0,170.0,4.25,0.0,0.0,0.0,5.0,170.0,4.25,36.0,796.75,19.91875,41.0,966.75,24.16875,No,0.0,No
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",160248.0,19.0,760.0,19.0,5.0,200.0,5.0,24.0,960.0,24.0,133.0,3203.0,80.075,157.0,4163.0,104.075,No,0.0,No
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",123979.0,25.0,980.0,24.5,2.0,70.0,1.75,28.0,1130.0,28.25,147.0,4105.0,102.625,174.0,5235.0,130.875,Yes,24.0,No
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",395660.0,71.0,2608.0,65.2,2.0,80.0,2.0,73.0,2688.0,67.2,249.0,6767.0,169.175,322.0,9455.0,236.375,No,0.0,No
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",60006.0,5.0,200.0,5.0,14.0,340.0,8.5,19.0,540.0,13.5,20.0,291.0,7.275,39.0,831.0,20.775,Yes,1260.0,No
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",96942.0,18.0,640.0,16.0,2.0,40.0,1.0,18.0,640.0,16.0,33.0,819.0,20.475,51.0,1459.0,36.475,Yes,6624.0,No
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",149955.0,22.0,799.0,19.975,1.0,40.0,1.0,23.0,839.0,20.975,126.0,3068.5,76.7125,149.0,3907.5,97.6875,Yes,5800.0,Yes
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",105852.0,14.0,520.0,13.0,3.0,120.0,3.0,16.0,640.0,16.0,50.0,1168.0,29.2,66.0,1808.0,45.2,No,0.0,No
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",55374.0,18.0,544.0,13.6,0.0,0.0,0.0,18.0,544.0,13.6,41.0,992.0,24.8,59.0,1536.0,38.4,No,0.0,No
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",59515.0,5.0,200.0,5.0,1.0,40.0,1.0,6.0,240.0,6.0,5.0,150.0,3.75,11.0,390.0,9.75,No,0.0,Yes
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",52170.0,14.0,470.0,11.75,5.0,110.0,2.75,19.0,580.0,14.5,27.0,645.33,16.13325,46.0,1225.33,30.63325,No,0.0,No
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",124690.0,10.0,385.0,9.625,0.0,0.0,0.0,10.0,385.0,9.625,70.0,1300.0,32.5,80.0,1685.0,42.125,Yes,10.0,No
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",100485.0,54.0,911.0,22.775,1.0,38.0,0.95,55.0,948.0,23.7,88.0,1703.5,42.5875,143.0,2651.5,66.2875,Yes,245.0,No
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",57236.0,17.0,435.0,10.875,0.0,0.0,0.0,17.0,435.0,10.875,30.0,484.0,12.1,47.0,919.0,22.975,No,0.0,No
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",160312.0,15.0,487.5,12.1875,9.0,337.5,8.4375,24.0,825.0,20.625,91.0,1946.0,48.65,114.0,2771.0,69.275,Yes,20250.0,No
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",59715.0,7.0,250.0,6.25,1.0,15.0,0.375,8.0,265.0,6.625,14.0,390.0,9.75,21.0,655.0,16.375,No,0.0,No
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",73804.0,5.0,187.5,4.6875,6.0,10.0,0.25,11.0,197.5,4.9375,13.0,292.0,7.3,24.0,489.5,12.2375,No,0.0,No
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",75814.0,18.0,720.0,18.0,0.0,0.0,0.0,18.0,720.0,18.0,88.0,1350.0,33.75,106.0,2070.0,51.75,No,0.0,No
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",129699.0,15.0,458.0,11.45,0.0,0.0,0.0,15.0,458.0,11.45,22.0,605.0,15.125,37.0,1063.0,26.575,No,0.0,No
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",63131.0,5.0,200.0,5.0,0.0,0.0,0.0,5.0,200.0,5.0,16.0,358.0,8.95,21.0,558.0,13.95,No,0.0,No
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",97396.0,8.0,320.0,8.0,1.0,40.0,1.0,9.0,360.0,9.0,72.0,1742.0,43.55,80.0,2102.0,52.55,Yes,2256.0,No
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",72726.0,4.0,160.0,4.0,1.0,40.0,1.0,5.0,200.0,5.0,9.0,186.0,4.65,14.0,386.0,9.65,Yes,2232.0,No
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",80980.0,24.0,620.0,15.5,1.0,40.0,1.0,25.0,660.0,16.5,53.0,1325.0,33.125,78.0,1985.0,49.625,No,0.0,No
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",134056.0,12.0,421.0,10.525,5.0,181.0,4.525,17.0,602.0,15.05,32.0,474.0,11.85,49.0,1076.0,26.9,Yes,6850.0,No
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",71997.0,10.0,400.0,10.0,0.0,0.0,0.0,10.0,400.0,10.0,21.0,484.0,12.1,31.0,884.0,22.1,Yes,3248.0,No
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",71755.0,18.0,585.0,14.625,2.0,59.0,1.475,20.0,644.0,16.1,45.0,814.0,20.35,65.0,1458.0,36.45,No,0.0,No
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",89779.0,9.0,360.0,9.0,11.0,440.0,11.0,20.0,800.0,20.0,21.0,714.0,17.85,41.0,1514.0,37.85,Yes,7836.0,No
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",84094.0,13.0,492.0,12.3,0.0,0.0,0.0,13.0,492.0,12.3,25.0,802.0,20.05,38.0,1294.0,32.35,Yes,9932.0,No
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",82974.0,19.0,720.0,18.0,0.0,0.0,0.0,19.0,720.0,18.0,40.0,1032.0,25.8,59.0,1752.0,43.8,No,0.0,No
389,,,,25302.23907455013,,,,,,,,,,,,,,,,,,
390,,Total Libraries Reporting (N),389,,,,,,,,,,,,,,,,,,,
391,,,Total,9842571.0,1594.0,51266.53,1281.6632500000003,815.0,22230.23,555.7557500000001,2391.0,73535.45,1838.39125,5632.0,119223.72000000002,2980.598,8009.0,192759.16999999998,4818.97925,,246955.0,
392,,,Average,,4.097686375321337,131.79056555269923,3.2947641388174813,2.095115681233933,57.14712082262211,1.4286780205655532,6.146529562982005,189.03714652956296,4.725941516709511,14.478149100257069,306.48771208226225,7.662205655526992,20.588688946015424,495.52485861182515,12.388121465295631,,634.8457583547557,
393,,,,,,,,,,,,,,,,,,,,,,
394,End of worksheet,,,,,,,,,,,,,,,,,,,,,
