,FSCS,Location,Library Class,Total Population Served,Federal Capital Income,State Capital Income,Local Capital Icome,Private Capital Income,Total Capital Income,Capital Expenditures for Electronic Access,Furnishings and Equipment Expenditures,Building Expenditures,Other Capital Expenditures,Total Capital Expenditures
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",3248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24240.0,0.0,24240.0
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",3769.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,650.0
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",3811.0,0.0,0.0,0.0,171000.0,171000.0,0.0,1978.0,0.0,52237.0,54215.0
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",3623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",2937.0,0.0,2352.0,0.0,0.0,2352.0,2706.0,604.0,0.0,0.0,3310.0
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",2611.0,0.0,0.0,0.0,0.0,0.0,90.0,1100.0,0.0,0.0,1190.0
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",3995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",1854.0,0.0,0.0,2465.0,0.0,2465.0,0.0,4930.0,0.0,0.0,4930.0
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",3604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",3803.0,0.0,0.0,89462.0,0.0,89462.0,0.0,0.0,6743.0,0.0,6743.0
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",2373.0,0.0,0.0,0.0,0.0,0.0,0.0,36225.0,521516.0,0.0,557741.0
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",3953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.0,2764.0
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",3228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",3453.0,0.0,0.0,0.0,1000.0,1000.0,0.0,6727.0,0.0,0.0,6727.0
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",1236.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0,454.0,226.0,4345.0
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",3738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",3112.0,0.0,0.0,0.0,0.0,0.0,2763.0,0.0,28225.0,3082.0,34070.0
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",2791.0,0.0,0.0,0.0,0.0,0.0,3551.0,0.0,5927.0,0.0,9478.0
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",3150.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,29913.0,0.0,30875.0
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",3043.0,0.0,0.0,0.0,0.0,0.0,2807.0,4560.0,0.0,0.0,7367.0
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",3650.0,0.0,76500.0,71000.0,491896.0,639396.0,0.0,0.0,0.0,925422.0,925422.0
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",1828.0,0.0,725.0,0.0,0.0,725.0,0.0,457.0,75.0,0.0,532.0
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",3926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",3038.0,0.0,0.0,0.0,9000.0,9000.0,0.0,4140.0,0.0,0.0,4140.0
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",3730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",2735.0,0.0,0.0,0.0,0.0,0.0,635.0,743.0,0.0,0.0,1378.0
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",1900.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,5000.0,0.0,7500.0
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",2835.0,0.0,0.0,0.0,0.0,0.0,3637.0,0.0,3316.0,0.0,6953.0
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56093.0,0.0,56093.0
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",3667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.0,0.0,4995.0
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",492.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,6192.0,6607.0
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",3115.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,279.0
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",3433.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",1848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",3645.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,2749.0,8945.0,12872.0
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",3679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",1939.0,0.0,0.0,0.0,0.0,0.0,5648.0,0.0,16700.0,0.0,22348.0
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",3739.0,0.0,0.0,0.0,0.0,0.0,12158.0,0.0,21577.0,0.0,33735.0
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",3731.0,0.0,4500.0,0.0,0.0,4500.0,0.0,431.0,0.0,0.0,431.0
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",3674.0,0.0,0.0,0.0,0.0,0.0,4849.0,3251.0,0.0,0.0,8100.0
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",882.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,0.0,0.0,1373.0
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",3775.0,0.0,0.0,0.0,5273.0,5273.0,0.0,1108.0,65.0,0.0,1173.0
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",3138.0,0.0,0.0,0.0,0.0,0.0,2073.0,351.0,1372.0,0.0,3796.0
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",3428.0,0.0,2748.0,5500.0,0.0,8248.0,3606.0,5000.0,18817.0,0.0,27423.0
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",1932.0,0.0,0.0,0.0,0.0,0.0,1201.0,2207.0,2465.0,0.0,5873.0
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",2387.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,185.0
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",1873.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,280.0,0.0,1830.0
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",3895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",2156.0,0.0,0.0,0.0,0.0,0.0,178.0,3785.0,450.0,303.0,4716.0
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",2913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",575.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",2738.0,0.0,0.0,0.0,0.0,0.0,1541.0,2462.0,4741.0,0.0,8744.0
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",6351.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,769.0
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",6583.0,0.0,0.0,0.0,0.0,0.0,1297.0,990.0,0.0,0.0,2287.0
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",5379.0,0.0,0.0,0.0,0.0,0.0,4425.0,18089.0,35838.0,0.0,58352.0
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",4265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",6621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",5414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",6296.0,0.0,0.0,0.0,0.0,0.0,0.0,85530.0,134519.0,0.0,220049.0
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",4005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,0.0,3861.0
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",4191.0,0.0,0.0,2371.0,0.0,2371.0,0.0,0.0,0.0,3221.0,3221.0
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",4622.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.0,0.0,1201.0
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",4986.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,942.0
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",4514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",6838.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,352.0
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",4768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",5432.0,0.0,0.0,0.0,802161.0,802161.0,0.0,0.0,10955.0,0.0,10955.0
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",6164.0,0.0,0.0,0.0,0.0,0.0,0.0,6244.0,0.0,0.0,6244.0
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",5641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",6119.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.0,0.0,0.0,7865.0
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",6582.0,262947.0,0.0,0.0,281161.0,544108.0,0.0,0.0,544108.0,0.0,544108.0
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",5933.0,0.0,0.0,13999.0,0.0,13999.0,1411.0,0.0,0.0,0.0,1411.0
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",4220.0,0.0,0.0,0.0,0.0,0.0,3051.0,0.0,0.0,0.0,3051.0
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",4610.0,0.0,0.0,0.0,0.0,0.0,0.0,7641.0,0.0,0.0,7641.0
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",5531.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,2900.0,13647.0,18343.0
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",5107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,1989.0
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",5784.0,0.0,0.0,0.0,2893602.0,2893602.0,0.0,9008.0,0.0,0.0,9008.0
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",5713.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,3605.0,0.0,4570.0
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",6443.0,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,1028.0,0.0,4346.0
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",5210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",6997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",4168.0,0.0,3340.0,0.0,0.0,3340.0,0.0,11731.0,0.0,0.0,11731.0
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",4934.0,0.0,0.0,0.0,0.0,0.0,980.0,798.0,0.0,7179.0,8957.0
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",5857.0,0.0,0.0,0.0,0.0,0.0,6403.0,1285.0,0.0,0.0,7688.0
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",4141.0,0.0,0.0,0.0,0.0,0.0,2337.0,0.0,0.0,0.0,2337.0
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",4197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",5068.0,0.0,0.0,0.0,0.0,0.0,3218.0,0.0,5210.0,0.0,8428.0
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",4968.0,0.0,0.0,0.0,0.0,0.0,2212.0,0.0,0.0,0.0,2212.0
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",4101.0,0.0,0.0,0.0,0.0,0.0,4976.0,0.0,14894.0,0.0,19870.0
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",5160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",5841.0,0.0,0.0,0.0,0.0,0.0,3386.0,0.0,0.0,0.0,3386.0
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",4730.0,0.0,0.0,1180.0,0.0,1180.0,0.0,0.0,1180.0,0.0,1180.0
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",5072.0,0.0,0.0,93000.0,0.0,93000.0,0.0,0.0,840.0,0.0,840.0
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",6634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",5302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",6834.0,0.0,0.0,0.0,0.0,0.0,6751.0,13240.0,0.0,0.0,19991.0
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",4469.0,0.0,0.0,0.0,5043.0,5043.0,156.0,8378.0,569514.0,0.0,578048.0
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",6174.0,0.0,0.0,0.0,0.0,0.0,2510.0,5939.0,15677.0,11575.0,35701.0
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",5305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.0,0.0,7915.0
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",6341.0,0.0,0.0,0.0,0.0,0.0,4500.0,4992.0,5975.0,0.0,15467.0
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",5433.0,0.0,0.0,663472.0,663472.0,1326944.0,0.0,134945.0,403804.0,106086.0,644835.0
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",6654.0,0.0,0.0,0.0,0.0,0.0,5928.0,4655.0,10890.0,0.0,21473.0
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",4105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",5033.0,0.0,0.0,88500.0,3500.0,92000.0,4800.0,5000.0,0.0,0.0,9800.0
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",5413.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,0.0,0.0,2153.0
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",6847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",6240.0,0.0,0.0,0.0,1032387.0,1032387.0,0.0,0.0,0.0,0.0,0.0
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",5523.0,0.0,12694.0,25751.0,6881.0,45326.0,1050.0,13798.0,2060.0,6953.0,23861.0
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",4659.0,0.0,0.0,0.0,0.0,0.0,0.0,84363.0,0.0,0.0,84363.0
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",6295.0,0.0,0.0,0.0,0.0,0.0,10563.0,0.0,0.0,0.0,10563.0
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",4434.0,0.0,0.0,0.0,0.0,0.0,4644.0,0.0,3986.0,0.0,8630.0
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",4375.0,0.0,0.0,0.0,0.0,0.0,0.0,4578.0,0.0,0.0,4578.0
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",5101.0,0.0,0.0,299546.0,37587.0,337133.0,0.0,48571.0,2427206.0,0.0,2475777.0
