,FSCS,Location,Library Class,Total Population Served,Federal Capital Income,State Capital Income,Local Capital Icome,Private Capital Income,Total Capital Income,Capital Expenditures for Electronic Access,Furnishings and Equipment Expenditures,Building Expenditures,Other Capital Expenditures,Total Capital Expenditures
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",4038.0,0.0,0.0,0.0,0.0,0.0,4580.0,0.0,0.0,0.0,4580.0
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",5635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",4046.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,0.0,0.0,3350.0
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",5479.0,0.0,0.0,0.0,0.0,0.0,14075.0,738.0,10000.0,0.0,24813.0
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",6680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",6033.0,0.0,4836.0,0.0,0.0,4836.0,0.0,4169.0,0.0,0.0,4169.0
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",4576.0,0.0,0.0,0.0,0.0,0.0,0.0,9260.0,0.0,19070.0,28330.0
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",4757.0,0.0,0.0,0.0,0.0,0.0,1357.0,0.0,5136.0,0.0,6493.0
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",4614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",6999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",4837.0,0.0,0.0,0.0,1713.0,1713.0,0.0,969.0,0.0,1744.0,2713.0
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",5240.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,2993.0,0.0,4005.0
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",7410.0,0.0,0.0,0.0,0.0,0.0,14717.0,0.0,833.0,0.0,15550.0
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",11600.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,1267.0
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",11569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",9706.0,0.0,0.0,0.0,0.0,0.0,12687.0,5269.0,1956.0,0.0,19912.0
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",11902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",11000.0,0.0,0.0,0.0,0.0,0.0,19591.0,3017.0,86217.0,0.0,108825.0
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",7172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",11598.0,0.0,0.0,0.0,0.0,0.0,12824.0,2147.0,9500.0,0.0,24471.0
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",9197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",11825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",7226.0,0.0,0.0,0.0,0.0,0.0,4000.0,8000.0,35819.0,0.0,47819.0
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",10090.0,0.0,0.0,0.0,1650.0,1650.0,390.0,3081.0,188048.0,0.0,191519.0
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",9705.0,0.0,0.0,0.0,0.0,0.0,16180.0,2793.0,16.0,0.0,18989.0
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",8692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",11833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5879.0,0.0,5879.0
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",10857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",9483.0,0.0,0.0,7700.0,0.0,7700.0,0.0,0.0,0.0,24155.0,24155.0
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",9810.0,0.0,0.0,0.0,0.0,0.0,3500.0,40569.0,0.0,0.0,44069.0
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",11862.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.94,4566.0,1460.16,10009.1
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",7439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",7392.0,0.0,0.0,0.0,0.0,0.0,3759.0,337.0,24101.0,0.0,28197.0
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",9512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",7717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",7824.0,0.0,0.0,0.0,0.0,0.0,6601.0,11336.0,0.0,0.0,17937.0
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",9476.0,0.0,0.0,0.0,0.0,0.0,28162.0,2625.0,0.0,0.0,30787.0
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",10983.0,0.0,0.0,34947.0,0.0,34947.0,0.0,34947.0,0.0,0.0,34947.0
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",11239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",8875.0,0.0,0.0,124948.0,0.0,124948.0,0.0,0.0,0.0,0.0,0.0
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",8133.0,0.0,0.0,1450.0,5000.0,6450.0,2900.0,4500.0,71500.0,21428.0,100328.0
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",7135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",11870.0,0.0,0.0,67365.0,0.0,67365.0,6403.0,300.0,600.0,8017.0,15320.0
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",8764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13465.0,0.0,13465.0
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",9555.0,0.0,0.0,157174.0,2785.0,159959.0,0.0,0.0,0.0,0.0,0.0
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",9533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",10470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251344.0,0.0,251344.0
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",11581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",7312.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,0.0,0.0,1218.0
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",8344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",10715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",7424.0,0.0,0.0,0.0,1000.0,1000.0,5073.0,3602.0,2822.0,341.0,11838.0
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",9765.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.0,23099.0,0.0,29395.0
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",9623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",7656.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",8354.0,0.0,0.0,0.0,0.0,0.0,20069.0,0.0,58468.0,3214.0,81751.0
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",8640.0,0.0,0.0,0.0,0.0,0.0,12694.0,0.0,0.0,0.0,12694.0
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",9969.0,0.0,0.0,0.0,0.0,0.0,10361.0,5779.0,0.0,0.0,16140.0
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",7034.0,0.0,0.0,60000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",8833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",11503.0,0.0,0.0,0.0,0.0,0.0,13532.0,6500.0,2519.0,2002.0,24553.0
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",8891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29130.0,29130.0
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",8543.0,0.0,0.0,0.0,0.0,0.0,2500.0,5963.0,0.0,2200.0,10663.0
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",7580.0,0.0,0.0,0.0,0.0,0.0,0.0,7564.0,18114.0,0.0,25678.0
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",7903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",7798.0,0.0,0.0,7056.0,0.0,7056.0,2145.0,11663.0,0.0,8346.0,22154.0
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",7357.0,0.0,0.0,9275.0,0.0,9275.0,15361.0,2240.0,3986.0,0.0,21587.0
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",7103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12683.0,12683.0
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",10188.0,0.0,0.0,0.0,0.0,0.0,500.0,10000.0,54287.0,0.0,64787.0
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",7272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",11377.0,0.0,0.0,0.0,0.0,0.0,1221.0,0.0,0.0,0.0,1221.0
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",8386.0,0.0,0.0,136110.0,0.0,136110.0,0.0,0.0,0.0,0.0,0.0
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",9110.0,0.0,0.0,0.0,0.0,0.0,7842.0,4854.0,0.0,1550.0,14246.0
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",9645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10922.0,0.0,10922.0
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",9301.0,0.0,0.0,0.0,0.0,0.0,4598.0,5675.0,5539.0,1943.0,17755.0
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",7851.0,2999.0,0.0,0.0,0.0,2999.0,0.0,2462.0,0.0,0.0,2462.0
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",10250.0,0.0,0.0,126588.0,0.0,126588.0,6019.0,2147.0,28030.0,10597.0,46793.0
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",10662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,0.0,4975.0
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",11985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",8147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8648.0,0.0,8648.0
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",9714.0,0.0,0.0,30180.0,0.0,30180.0,0.0,0.0,15311.0,0.0,15311.0
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",9514.0,0.0,0.0,0.0,2500.0,2500.0,1837.0,3844.0,0.0,0.0,5681.0
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",9138.0,1.0,83.0,4.0,0.0,88.0,9566.0,9491.0,0.0,0.0,19057.0
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",7370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",8533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",11811.0,0.0,0.0,109242.0,1000.0,110242.0,3000.0,0.0,172566.0,1500.0,177066.0
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",10014.0,0.0,0.0,0.0,0.0,0.0,2700.0,1192.0,38695.0,8315.0,50902.0
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",21133.0,0.0,0.0,0.0,0.0,0.0,3408.0,64507.0,174552.0,0.0,242467.0
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",17401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",21412.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.0,52130.0,0.0,57646.0
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",25883.0,0.0,0.0,0.0,0.0,0.0,10000.0,17500.0,0.0,54351.0,81851.0
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",24787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",14970.0,0.0,0.0,0.0,0.0,0.0,17520.0,2500.0,11300.0,0.0,31320.0
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",20025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33882.0,0.0,33882.0
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",15175.0,0.0,0.0,0.0,0.0,0.0,32935.0,10335.0,0.0,0.0,43270.0
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",12667.0,0.0,0.0,0.0,0.0,0.0,0.0,29258.0,0.0,0.0,29258.0
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",19336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",15068.0,0.0,0.0,403191.0,0.0,403191.0,0.0,150000.0,4000000.0,0.0,4150000.0
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",24370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",13894.0,0.0,0.0,239029.0,0.0,239029.0,0.0,0.0,38809.0,0.0,38809.0
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",15010.0,0.0,0.0,0.0,0.0,0.0,19584.0,30579.0,89027.0,22714.0,161904.0
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",12982.0,0.0,0.0,229047.0,1000.0,230047.0,40057.0,4659.0,235747.0,0.0,280463.0
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",14854.0,0.0,0.0,0.0,0.0,0.0,0.0,29748.0,0.0,20528.0,50276.0
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",14074.0,0.0,0.0,0.0,0.0,0.0,9001.0,16.0,11883.0,0.0,20900.0
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",20542.0,0.0,0.0,0.0,0.0,0.0,0.0,6735.0,9225.0,0.0,15960.0
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",19591.0,0.0,0.0,0.0,0.0,0.0,6855.0,34896.0,12191.0,0.0,53942.0
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",13306.0,0.0,0.0,538920.0,40100.0,579020.0,3400.0,195883.0,3598528.0,0.0,3797811.0
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",12670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",25830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",14230.0,0.0,0.0,0.0,0.0,0.0,4236.0,0.0,11258.0,16575.0,32069.0
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",19900.0,0.0,0.0,0.0,0.0,0.0,1302.0,25245.0,395313.0,300000.0,721860.0
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",17626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",17823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14676.0,0.0,14676.0
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",17068.0,0.0,0.0,13773.0,0.0,13773.0,5200.0,3612.0,0.0,0.0,8812.0
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",14480.0,0.0,0.0,0.0,0.0,0.0,1750.0,24695.0,0.0,0.0,26445.0
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",13326.0,0.0,0.0,0.0,0.0,0.0,7058.0,9882.0,3016.0,0.0,19956.0
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",13598.0,0.0,0.0,0.0,0.0,0.0,2380.0,1316.0,0.0,0.0,3696.0
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",25692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",15959.0,0.0,0.0,22988.0,0.0,22988.0,0.0,22293.0,695.0,0.0,22988.0
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",21165.0,0.0,0.0,0.0,0.0,0.0,0.0,8562.0,0.0,0.0,8562.0
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",22423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",14236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",12920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",24587.0,0.0,0.0,0.0,0.0,0.0,0.0,63968.0,40651.0,0.0,104619.0
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",13233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",16422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135726.0,0.0,135726.0
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",19202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
