,FSCS,Location,Library Class,Total Population Served,Federal Capital Income,State Capital Income,Local Capital Icome,Private Capital Income,Total Capital Income,Capital Expenditures for Electronic Access,Furnishings and Equipment Expenditures,Building Expenditures,Other Capital Expenditures,Total Capital Expenditures
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",23088.0,0.0,0.0,0.0,0.0,0.0,4134.0,1342.0,0.0,0.0,5476.0
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",15322.0,0.0,0.0,0.0,0.0,0.0,0.0,18285.0,0.0,0.0,18285.0
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",22115.0,0.0,0.0,0.0,3526.0,3526.0,0.0,0.0,0.0,0.0,0.0
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",21638.0,0.0,0.0,0.0,0.0,0.0,12255.0,5864.0,0.0,0.0,18119.0
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",13600.0,0.0,0.0,0.0,1284.0,1284.0,3071.0,1415.0,3929.0,0.0,8415.0
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",17153.0,0.0,0.0,0.0,0.0,0.0,1178.0,3802.0,0.0,0.0,4980.0
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",25369.0,0.0,0.0,0.0,0.0,0.0,0.0,201716.0,1765757.0,0.0,1967473.0
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",22258.0,0.0,0.0,0.0,0.0,0.0,28152.0,27467.0,69635.0,33176.0,158430.0
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",14545.0,0.0,0.0,0.0,0.0,0.0,7513.0,42124.0,0.0,0.0,49637.0
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",13452.0,0.0,0.0,0.0,0.0,0.0,28426.0,0.0,25604.0,0.0,54030.0
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",22995.0,0.0,0.0,0.0,29418.0,29418.0,23980.0,54629.0,0.0,0.0,78609.0
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",14948.0,0.0,0.0,0.0,0.0,0.0,0.0,9530.0,0.0,0.0,9530.0
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",18393.0,0.0,0.0,0.0,28391.0,28391.0,0.0,0.0,582470.0,0.0,582470.0
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",14384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",17511.0,0.0,0.0,0.0,0.0,0.0,0.0,19203.0,0.0,0.0,19203.0
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",15736.0,0.0,0.0,0.0,0.0,0.0,5741.0,14982.0,6857.0,0.0,27580.0
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",13097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34798.0,0.0,34798.0
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",22857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25396.0,25396.0
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",24520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",12561.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,5000.0
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",24164.0,0.0,0.0,0.0,22040.0,22040.0,2253.0,11000.0,117502.0,29014.0,159769.0
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",14230.0,0.0,0.0,0.0,0.0,0.0,28302.0,0.0,0.0,0.0,28302.0
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",20526.0,0.0,0.0,0.0,0.0,0.0,47607.0,0.0,17905.0,19883.0,85395.0
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",13579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128938.0,0.0,128938.0
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",16709.0,0.0,0.0,33956.0,0.0,33956.0,31329.0,2627.0,38554.0,0.0,72510.0
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",19629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",13912.0,0.0,0.0,220620.0,0.0,220620.0,5044.0,1435.0,219845.0,0.0,226324.0
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",14878.0,0.0,2993.0,3625.0,0.0,6618.0,10103.0,2426.0,58296.0,1665.0,72490.0
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",12486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",16753.0,0.0,0.0,0.0,0.0,0.0,1829.0,1271.0,9988.0,81171.0,94259.0
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",18260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",13940.0,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,0.0,0.0,4270.0
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",17937.0,0.0,0.0,0.0,0.0,0.0,0.0,42995.0,64085.0,0.0,107080.0
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",18134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",15497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",14253.0,0.0,0.0,29888.0,0.0,29888.0,36842.0,21563.0,1134589.0,0.0,1192994.0
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",12238.0,0.0,0.0,0.0,17983.0,17983.0,0.0,0.0,0.0,0.0,0.0
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",17593.0,0.0,0.0,0.0,4921.0,4921.0,4921.0,0.0,89300.0,0.0,94221.0
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",13498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",28210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",28283.0,0.0,0.0,0.0,0.0,0.0,0.0,4508.0,0.0,0.0,4508.0
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",29598.0,0.0,0.0,0.0,200.0,200.0,0.0,12400.89,219321.29,0.0,231722.18
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",35350.0,0.0,0.0,0.0,0.0,0.0,96786.0,31303.0,1918409.0,0.0,2046498.0
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",42361.0,0.0,0.0,85544.0,48296.0,133840.0,61948.0,988344.0,4283636.0,0.0,5333928.0
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",41070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310341.0,0.0,3310341.0
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",46905.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.0,0.0,0.0,8026.0
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",43254.0,0.0,0.0,81.0,0.0,81.0,0.0,69289.0,981322.0,34.0,1050645.0
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",35087.0,0.0,0.0,0.0,0.0,0.0,30431.0,21005.0,0.0,0.0,51436.0
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",38002.0,0.0,0.0,0.0,0.0,0.0,8238.0,8159.0,37451.0,88969.0,142817.0
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",43381.0,0.0,0.0,0.0,15431.0,15431.0,13505.0,7937.0,0.0,0.0,21442.0
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",35563.0,0.0,0.0,0.0,0.0,0.0,0.0,159591.0,0.0,0.0,159591.0
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",40186.0,0.0,0.0,0.0,0.0,0.0,0.0,15561.0,0.0,1214.0,16775.0
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",28263.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,0.0,37000.0
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",26391.0,0.0,0.0,0.0,0.0,0.0,5895.0,10996.0,181469.0,546.0,198906.0
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",32799.0,0.0,0.0,0.0,40645.0,40645.0,0.0,0.0,0.0,0.0,0.0
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",26168.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,1705.0,0.0,4247.0
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",48579.0,0.0,0.0,0.0,49101.0,49101.0,64000.0,7100.0,16000.0,0.0,87100.0
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",32442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",27692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",46985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8705673.0,0.0,8705673.0
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",40898.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,24065.0,0.0,24565.0
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",41786.0,0.0,0.0,0.0,0.0,0.0,0.0,30193.0,0.0,0.0,30193.0
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",40771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9240.0,9240.0
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",38144.0,0.0,0.0,0.0,0.0,0.0,19390.0,2544.0,14808.0,0.0,36742.0
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",35540.0,0.0,0.0,39010.0,0.0,39010.0,8485.0,8924.0,110987.0,0.0,128396.0
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",29694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",28646.0,0.0,0.0,0.0,0.0,0.0,0.0,23254.0,0.0,0.0,23254.0
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",34467.0,0.0,0.0,0.0,0.0,0.0,8699.0,39428.0,51749.0,1935.0,101811.0
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",29319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",35394.0,0.0,0.0,0.0,0.0,0.0,19437.0,16009.0,16828.0,15550.0,67824.0
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",36441.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.0,63293.0,0.0,73256.0
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",36656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",48362.0,0.0,0.0,0.0,0.0,0.0,2856.0,573.0,149256.0,0.0,152685.0
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",33839.0,0.0,0.0,0.0,0.0,0.0,35131.0,99299.0,130052.0,67714.0,332196.0
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",39868.0,0.0,0.0,0.0,0.0,0.0,8126.0,2975.0,22667.0,0.0,33768.0
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",47299.0,0.0,0.0,0.0,0.0,0.0,75924.0,860.0,111719.0,0.0,188503.0
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",26376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",27920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",30047.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.0,35990.0,0.0,40608.0
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",43031.0,0.0,0.0,0.0,0.0,0.0,4600.0,1300.0,38000.0,0.0,43900.0
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",44265.0,0.0,0.0,0.0,0.0,0.0,37561.0,4243.0,225.0,3223.0,45252.0
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",30019.0,0.0,0.0,8193379.0,0.0,8193379.0,13110.0,318347.0,6509550.0,1978802.0,8819809.0
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",163590.0,0.0,0.0,0.0,0.0,0.0,0.0,34420.0,1113982.0,316838.0,1465240.0
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",107681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",90173.0,0.0,0.0,0.0,0.0,0.0,148904.0,162410.0,412405.0,225706.0,949425.0
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",238859.0,0.0,0.0,0.0,0.0,0.0,145350.0,20912.0,296937.0,193437.0,656636.0
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",51640.0,0.0,0.0,0.0,0.0,0.0,16745.0,26413.0,1700.0,0.0,44858.0
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",169833.0,0.0,0.0,0.0,0.0,0.0,392439.0,0.0,0.0,0.0,392439.0
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",57774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545294.0,0.0,545294.0
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",98153.0,0.0,0.0,0.0,0.0,0.0,0.0,250597.0,1087677.0,4498880.0,5837154.0
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",713777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",90112.0,0.0,0.0,0.0,0.0,0.0,283922.0,50125.0,92814.0,26358.0,453219.0
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",102434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439093.0,0.0,1439093.0
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",332567.0,0.0,0.0,0.0,0.0,0.0,0.0,19565.0,0.0,0.0,19565.0
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",76707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9212.0,85328.0,94540.0
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",188040.0,0.0,0.0,1339564.0,0.0,1339564.0,0.0,98178.0,1200000.0,377201.0,1675379.0
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",51133.0,0.0,0.0,0.0,0.0,0.0,0.0,205532.0,9799.0,110684.0,326015.0
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",102423.0,0.0,0.0,0.0,0.0,0.0,0.0,125098.0,610000.0,0.0,735098.0
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",52529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211750.0,211750.0
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",160248.0,0.0,0.0,0.0,0.0,0.0,61773.0,114360.0,73680.0,0.0,249813.0
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",123979.0,0.0,0.0,0.0,0.0,0.0,658494.0,157974.0,337573.0,0.0,1154041.0
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",395660.0,0.0,0.0,0.0,0.0,0.0,17590.0,9189.0,754681.0,0.0,781460.0
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",60006.0,0.0,0.0,0.0,0.0,0.0,27146.0,15155.0,0.0,27797.0,70098.0
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",96942.0,0.0,0.0,0.0,0.0,0.0,26537.0,20629.0,130683.0,5955.0,183804.0
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",149955.0,0.0,0.0,0.0,0.0,0.0,205978.0,323731.0,142561.0,579745.0,1252015.0
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",105852.0,0.0,0.0,0.0,0.0,0.0,42289.0,84379.0,24237.0,111298.0,262203.0
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",55374.0,0.0,44384.0,0.0,0.0,44384.0,29227.0,0.0,0.0,31433.0,60660.0
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",59515.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,2271.0
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",52170.0,0.0,0.0,0.0,0.0,0.0,173583.0,13583.0,12740.0,0.0,199906.0
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",124690.0,0.0,0.0,0.0,21281.0,21281.0,0.0,0.0,2391909.0,0.0,2391909.0
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",100485.0,0.0,0.0,0.0,0.0,0.0,0.0,7035.0,0.0,0.0,7035.0
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",57236.0,0.0,0.0,0.0,0.0,0.0,68300.0,0.0,29680.0,0.0,97980.0
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",160312.0,23111.0,527.0,0.0,0.0,23638.0,375057.0,64123.0,0.0,30300.0,469480.0
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",59715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",73804.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,676771.0,0.0,691771.0
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",75814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159954.0,2325233.0,2485187.0
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",129699.0,0.0,0.0,91086.0,0.0,91086.0,11891.0,0.0,79195.0,0.0,91086.0
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",63131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403788.0,0.0,403788.0
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",97396.0,0.0,0.0,0.0,0.0,0.0,132702.0,20137.0,525038.0,0.0,677877.0
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",72726.0,0.0,0.0,0.0,0.0,0.0,10577.0,3970.0,0.0,0.0,14547.0
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",80980.0,0.0,0.0,1814277.0,0.0,1814277.0,0.0,0.0,35520.0,1188612.0,1224132.0
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",134056.0,0.0,0.0,0.0,0.0,0.0,12310.0,196556.0,1777237.0,11179.0,1997282.0
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",71997.0,0.0,0.0,0.0,0.0,0.0,21358.0,5620.0,44064.0,1841.0,72883.0
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",71755.0,0.0,0.0,0.0,0.0,0.0,116530.0,51642.0,78478.0,0.0,246650.0
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",89779.0,0.0,0.0,0.0,0.0,0.0,86279.0,34077.0,0.0,0.0,120356.0
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",84094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",82974.0,0.0,42500.0,0.0,7103.0,49603.0,0.0,7000.0,9500.0,0.0,16500.0
389,,,,,,,,,,,,,,
390,,Total Libraries Reporting (N),389,,,,,,,,,,,
391,,,Totals,9842571.0,289058.0,198182.0,15526263.0,6750331.0,22763834.0,4424254.0,6134784.83,60801300.29,14436802.16,85797141.28
392,,,,,,,,,,,,,,
393,End of worksheet,,,,,,,,,,,,,
