,FSCS,Location,Library Class,Total Population Served,Number of Print Materials,Audio (Physical Units),Video (Physical Units),Subscriptions (Non-electronic),Total Electronic Collections,Electronic Books (E-Books),Audio (Downloadable Units),Video (Downloadable Units),Total eContent,Total Collection (Physical / Electronic Units),eMaterials Per Capita,Physical Materials Per Capita (subcriptions not included),Total Materials Per Capita
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",4038.0,21133.0,1094.0,2710.0,64.0,5.0,7596,1500,0,9096,34033,2.25260029717682,6.175581971272908,8.428182268449728
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",5635.0,15574.0,144.0,2256.0,52.0,0.0,20745,4604,0,25349,43323,4.49849157054126,3.189707187222715,7.688198757763975
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",4046.0,21069.0,525.0,1081.0,85.0,11.0,35799,9467,7000,52266,74941,12.917943648047455,5.604300543746911,18.522244191794364
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",5479.0,19525.0,1761.0,1799.0,62.0,2.0,23477,3892,134,27503,50588,5.019711626209162,4.213360102208433,9.233071728417594
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",6680.0,20145.0,850.0,650.0,18.0,1.0,0,0,0,0,21663,0,3.2402694610778444,3.2429640718562873
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",6033.0,29293.0,2141.0,2005.0,3.0,0.0,18740,4508,2,23250,56692,3.8538040775733466,5.542681916127963,9.396983258743576
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",4576.0,22247.0,953.0,2655.0,100.0,2.0,17752,3074,290,21116,46971,4.614510489510489,5.650131118881119,10.264641608391608
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",4757.0,17514.0,576.0,2849.0,44.0,6.0,16174,3040,32,19246,40185,4.045827202018079,4.401723775488754,8.447550977506832
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",4614.0,12884.0,289.0,250.0,12.0,1.0,25535,2876,195,28606,42029,6.199826614651062,2.909189423493715,9.109016038144777
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",6999.0,21571.0,1084.0,2937.0,19.0,0.0,51558,18624,823,71005,96616,10.145020717245322,3.656522360337191,13.8042577511073
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",4837.0,26156.0,886.0,1883.0,43.0,1.0,13050,2927,289,16266,45234,3.362828199297085,5.979946247674178,9.351664254703328
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",5240.0,16901.0,875.0,747.0,19.0,0.0,*,*,*,*,UTD,UTD,3.5349236641221373,UTD
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",7410.0,28542.0,401.0,1478.0,61.0,2.0,21233,4965,29750,55948,86430,7.5503373819163295,4.105398110661269,11.663967611336032
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",11600.0,17431.0,624.0,823.0,29.0,0.0,6701,3867,265,10833,29740,0.9338793103448276,1.6274137931034482,2.5637931034482757
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",11569.0,27244.0,1528.0,7952.0,38.0,0.0,80992,33937,0,114929,151653,9.934220762382228,3.174345232950125,13.108565995332354
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",9706.0,44084.0,2464.0,3765.0,31.0,5.0,15080,2965,753,18798,69111,1.9367401607253245,5.183700803626623,7.120440964351947
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",11902.0,86945.0,1397.0,2633.0,121.0,5.0,16451,4218,0,20669,111644,1.7365988909426988,7.643673332213074,9.380272223155773
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",11000.0,61599.0,1447.0,2163.0,46.0,0.0,23826,14492,401,38719,103974,3.519909090909091,5.928090909090909,9.452181818181819
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",7172.0,20407.0,1311.0,3242.0,22.0,3.0,16549,3438,290,20277,45237,2.8272448410485223,3.4802007808142776,6.3074456218628
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",11598.0,10382.0,214.0,1285.0,17.0,2.0,0,0,0,0,11881,0,1.024400758751509,1.024400758751509
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",9197.0,45809.0,4524.0,2876.0,88.0,0.0,17606,3985,371,21962,75259,2.387952593236925,5.7854735239752095,8.182994454713494
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",11825.0,64464.0,6090.0,6198.0,94.0,1.0,21600,7635,814,30049,106895,2.5411416490486256,6.490655391120508,9.039746300211416
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",7226.0,31172.0,1267.0,2284.0,40.0,5.0,35489,5600,412,41501,76224,5.7432881262109055,4.805286465541101,10.548574591752006
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",10090.0,39662.0,1496.0,3648.0,82.0,3.0,17062,3879,290,21231,66037,2.1041625371655104,4.440634291377601,6.544796828543112
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",9705.0,33812.0,1028.0,2610.0,62.0,0.0,18523,4415,0,22938,60388,2.3635239567233386,3.8588356517259146,6.222359608449253
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",8692.0,47276.0,1961.0,2147.0,62.0,5.0,8825,4309,285,13419,64803,1.5438334100322135,5.911642890013805,7.455476300046019
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",11833.0,47559.0,1428.0,4545.0,102.0,4.0,16505,4459,0,20964,74496,1.7716555395926645,4.523958421363982,6.295613960956647
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",10857.0,43517.0,1178.0,1922.0,66.0,2.0,17664,24118,0,41782,88465,3.8483927420097634,4.293727549046698,8.148199318412084
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",9483.0,24927.0,789.0,1060.0,0.0,1.0,12373,13076,0,25449,52225,2.683644416323948,2.8235790361699884,5.507223452493936
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",8257.0,33082.0,2023.0,3229.0,33.0,10.0,14802,2630,0,17432,55799,2.111178394089863,4.6426062734649385,6.757781276492673
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",9810.0,36946.0,4363.0,3971.0,156.0,6.0,*,*,*,*,UTD,UTD,4.615698267074414,UTD
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",11862.0,33630.0,1616.0,2856.0,47.0,5.0,36997,50628,20115,107740,145842,9.082785365031192,3.2121058843365367,12.294891249367728
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",10021.0,27000.0,1438.0,2030.0,0.0,0.0,0,0,0,0,30468,0,3.0404151282307157,3.0404151282307157
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",7439.0,22394.0,772.0,1391.0,38.0,5.0,8507,11740,0,20247,44804,2.7217367925796476,3.3011157413630863,6.022852533942734
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",7392.0,33975.0,310.0,1243.0,28.0,0.0,17062,3879,290,21231,56759,2.872159090909091,4.8062770562770565,7.678436147186147
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",9512.0,30000.0,451.0,967.0,21.0,0.0,0,0,0,0,31418,0,3.302985702270816,3.302985702270816
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",7717.0,37744.0,1625.0,36.0,49.0,0.0,0,0,0,0,39405,0,5.106258908902423,5.106258908902423
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",7824.0,35008.0,1399.0,1147.0,58.0,3.0,18522,4415,0,22937,60549,2.931620654396728,4.799846625766871,7.73888036809816
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",9476.0,21784.0,614.0,1218.0,13.0,0.0,17382,4238,423,22043,45659,2.326192486281131,2.492190797804981,4.818383284086113
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",10983.0,54828.0,4870.0,5082.0,90.0,3.0,8832,48313,0,57145,121925,5.203041063461714,5.898206318856414,11.101247382318128
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",11239.0,43166.0,1863.0,788.0,25.0,1.0,6690,2899,0,9589,55406,0.8531897855681111,4.076608239167186,4.929798024735296
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",8875.0,37064.0,2991.0,2818.0,40.0,5.0,*,*,*,*,UTD,UTD,4.830760563380282,UTD
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",8133.0,23900.0,3591.0,1577.0,102.0,5.0,26607,41412,137,68156,97224,8.380179515553916,3.574080904955121,11.954260420509037
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",7135.0,13466.0,668.0,2135.0,35.0,2.0,8355,11471,0,19826,36095,2.778696566222845,2.280168185003504,5.058864751226349
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",11870.0,47258.0,1650.0,1750.0,45.0,7.0,36250,4350,0,40600,91258,3.420387531592249,4.267733782645324,7.6881213142375735
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",8764.0,36680.0,2648.0,2429.0,100.0,4.0,*,*,*,*,UTD,UTD,4.7646052031036055,UTD
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",9555.0,20500.0,600.0,2122.0,24.0,0.0,25985,2213,184,28382,51604,2.9703819989534277,2.4303506017791734,5.400732600732601
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",9533.0,23458.0,1065.0,1057.0,29.0,0.0,8825,4309,285,13419,38999,1.4076366306514214,2.6833106052659184,4.09094723591734
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",10470.0,23328.0,1780.0,3325.0,18.0,7.0,1162,0,0,1162,29613,0.11098376313276027,2.7156638013371537,2.8283667621776503
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",11581.0,39112.0,2707.0,3265.0,36.0,0.0,14942,41289,0,56231,101315,4.855452896986443,3.89292807184181,8.748380968828252
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",7312.0,31760.0,1098.0,4945.0,35.0,3.0,21000,24884,12441,58325,96128,7.976613785557987,5.169994529540482,13.146608315098469
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",8344.0,31391.0,566.0,423.0,27.0,0.0,8825,4151,285,13261,45641,1.5892857142857142,3.880632790028763,5.469918504314477
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",10715.0,29655.0,581.0,2023.0,12.0,0.0,0,0,0,0,32259,0,3.0106392907139523,3.0106392907139523
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",7424.0,24010.0,740.0,1938.0,27.0,0.0,20745,4604,0,25349,52037,3.4144665948275863,3.5948275862068964,7.009294181034483
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",9765.0,40498.0,868.0,5230.0,39.0,0.0,16875,3425,0,20300,66896,2.078853046594982,4.77173579109063,6.850588837685612
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",9623.0,26626.0,1419.0,1552.0,58.0,9.0,8825,14109,285,23219,52816,2.412865010911358,3.0756520835498287,5.488517094461186
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",7656.0,33652.0,1154.0,430.0,23.0,3.0,8466,3967,265,12698,47957,1.6585684430512018,4.602403343782654,6.263975966562174
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",8354.0,17497.0,2648.0,3072.0,3.0,1.0,*,*,*,*,UTD,UTD,2.779147713670098,UTD
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",8640.0,29776.0,684.0,1820.0,5.0,0.0,2612,290,0,2902,35182,0.33587962962962964,3.736111111111111,4.07199074074074
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",9969.0,34674.0,1613.0,2562.0,53.0,0.0,19003,7022,1133,27158,66007,2.7242451599959874,3.8969806399839504,6.621225799979938
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",7034.0,43188.0,826.0,2798.0,21.0,0.0,8507,3464,0,11971,58783,1.701876599374467,6.655103781632072,8.35698038100654
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",8833.0,31656.0,2026.0,3375.0,40.0,1.0,21856,2013,184,24053,61150,2.7230838899581116,4.195290388316541,6.922902751047209
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",11503.0,50542.0,5391.0,21804.0,48.0,9.0,4182,14862,229,19273,97010,1.675475962792315,6.757976180126923,8.433452142919238
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",8891.0,21665.0,802.0,1938.0,64.0,3.0,14180,4148,0,18328,42733,2.0614104150264314,2.7449105837363628,4.806320998762794
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",8543.0,18526.0,667.0,819.0,33.0,2.0,21322,39586,134,61042,81054,7.145265129345663,2.3425026337352217,9.487767763080885
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",7580.0,33964.0,2349.0,4273.0,31.0,5.0,13331,0,0,13331,53917,1.758707124010554,5.354353562005277,7.113060686015831
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",7903.0,23999.0,382.0,1600.0,23.0,0.0,210,15,55,280,26261,0.0354295837023915,3.2874857648994054,3.322915348601797
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",11480.0,40286.0,2544.0,4662.0,32.0,1.0,*,*,*,*,UTD,UTD,4.136933797909408,UTD
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",7798.0,25127.0,1986.0,1617.0,38.0,311.0,18326,4223,0,22549,51279,2.891638881764555,3.6842780200051295,6.575916901769684
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",7357.0,14967.0,525.0,855.0,75.0,0.0,8832,11865,0,20697,37119,2.8132390920212043,2.221965475057768,5.045398939785239
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",7103.0,27653.0,2478.0,0.0,41.0,1.0,8600,3400,0,12000,42131,1.689427002674926,4.242010418133183,5.931437420808109
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",10188.0,40000.0,1500.0,2798.0,80.0,1.0,*,*,*,*,UTD,UTD,4.348056537102473,UTD
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",7272.0,25278.0,484.0,3967.0,51.0,10.0,18648,4277,0,22925,52654,3.1525027502750276,4.088146314631463,7.24064906490649
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",11377.0,41290.0,1048.0,1519.0,79.0,3.0,14899,3538,196,18633,62490,1.6377779731036302,3.8548826579941986,5.492660631097829
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",8386.0,45794.0,1007.0,1002.0,51.0,3.0,13654,2638,253,16545,64348,1.972931075602194,5.700333889816361,7.6732649654185545
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",9110.0,38206.0,762.0,1362.0,48.0,2.0,6000,10909,0,16909,57239,1.85609220636663,4.427003293084523,6.283095499451153
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",9645.0,56085.0,2279.0,2180.0,56.0,11.0,6701,3867,265,10833,71377,1.1231726283048211,6.277242094349404,7.400414722654225
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",9301.0,15004.0,939.0,1765.0,26.0,3.0,26086,5092,137,31315,49049,3.366842275024191,1.9038813030856898,5.273518976454144
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",7851.0,26431.0,1677.0,1646.0,51.0,1.0,29256,4859,137,34252,64006,4.362756336772386,3.7898356897210546,8.15259202649344
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",10250.0,29537.0,467.0,6933.0,62.0,2.0,9236,8832,0,18068,55067,1.7627317073170732,3.603609756097561,5.372390243902439
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",10662.0,25796.0,1020.0,1661.0,47.0,3.0,20896,4739,1,25636,54160,2.4044269367848434,2.67088726317764,5.079722378540612
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",11985.0,73398.0,3822.0,1819.0,162.0,1.0,16584,4545,0,21129,100168,1.7629536921151439,6.594826866916979,8.357780559032124
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",8147.0,26777.0,877.0,865.0,24.0,0.0,20896,4739,0,25635,54154,3.146557014852093,3.500552350558488,6.64710936541058
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",9714.0,29628.0,1897.0,2463.0,9.0,0.0,8507,11861,0,20368,54356,2.096767551986823,3.4988676137533457,5.595635165740169
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",9514.0,33114.0,134.0,1141.0,1.0,2.0,31938,5344,137,37419,71808,3.933046037418541,3.6145680050451965,7.547614042463738
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",9138.0,29371.0,1432.0,845.0,60.0,0.0,8308,3700,0,12008,43716,1.3140731013350844,3.4633398993215145,4.78397898883782
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",7370.0,62181.0,3212.0,3723.0,92.0,2.0,8825,4309,285,13419,82535,1.8207598371777476,9.378018995929443,11.198778833107191
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",8533.0,49247.0,6578.0,9619.0,85.0,0.0,9062,3631,0,12693,78222,1.487519043712645,7.669518340560178,9.166998710887144
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",11811.0,38542.0,2711.0,3250.0,167.0,3.0,19444,178717,16318,214479,259149,18.15925831851664,3.7679282025230716,21.941325882651764
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",10014.0,25478.0,1317.0,2974.0,17.0,27.0,26399,5381,137,31917,61686,3.1872378669862194,2.9727381665668067,6.159976033553026
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",21133.0,63423.0,2992.0,4583.0,93.0,16.0,20435,5722,441,26598,97689,1.2586002933800218,3.3595798040978564,4.622580797804382
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",17401.0,40666.0,860.0,2723.0,47.0,3.0,12964,2856,734,16554,60803,0.9513246365151428,2.5428998333429114,3.4942244698580542
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",21412.0,53028.0,4355.0,11542.0,82.0,7.0,44694,38500,853,84047,153054,3.925228843639081,3.2189893517653654,7.148047823650289
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",25883.0,51477.0,4325.0,8103.0,112.0,6.0,*,*,*,*,UTD,UTD,2.4689950933044855,UTD
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",24787.0,112953.0,2814.0,6684.0,72.0,2.0,17062,3879,290,21231,143754,0.8565377012143462,4.940129906805987,5.799572356477186
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",14970.0,61110.0,6061.0,8089.0,105.0,0.0,43686,19883,852,64421,139681,4.303340013360053,5.027388109552438,9.330728122912491
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",20025.0,42267.0,1986.0,4147.0,2.0,0.0,6412,6278,1317,14007,62407,0.6994756554307117,2.4169787765293385,3.11645443196005
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",15175.0,39657.0,4333.0,6297.0,54.0,4.0,83287,35054,0,118341,168628,7.798418451400329,3.313805601317957,11.112224052718286
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",12667.0,33407.0,1561.0,2345.0,125.0,2.0,7155,3495,0,10650,47963,0.8407673482276782,2.945685639851583,3.7864529880792612
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",19336.0,37725.0,3040.0,2351.0,50.0,3.0,20560,4622,2,25184,68350,1.3024410426148116,2.2298303682250724,3.534857261067439
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",15068.0,41765.0,3097.0,5398.0,65.0,8.0,16487,3857,246,20590,70850,1.3664719936288825,3.335545526944518,4.702017520573401
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",24370.0,47933.0,2734.0,4197.0,51.0,2.0,7073,98983,38939,144995,199859,5.949733278621256,2.2512925728354536,8.20102585145671
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",13894.0,58081.0,4240.0,3229.0,120.0,4.0,22028,3892,134,26054,91604,1.875197927162804,4.717863826111991,6.593061753274795
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",15010.0,49343.0,6999.0,7474.0,128.0,7.0,*,*,*,*,UTD,UTD,4.251565622918054,UTD
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",12982.0,68674.0,1800.0,4162.0,50.0,2.0,17348,3594,291,21233,95869,1.635572330919735,5.74919118779849,7.384763518718225
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",14854.0,65140.0,5149.0,5524.0,43.0,3.0,*,*,*,*,UTD,UTD,5.103877743368789,UTD
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",14074.0,45139.0,2058.0,5627.0,26.0,3.0,9113,4438,285,13836,66660,0.983089384680972,3.753303964757709,4.736393349438681
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",20542.0,29561.0,1275.0,5101.0,52.0,7.0,19710,7746,1496,28952,64889,1.4094051212150716,1.7494401713562457,3.1588452925713173
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",19591.0,82414.0,13508.0,10951.0,130.0,13.0,*,*,*,*,UTD,UTD,5.45520902455209,UTD
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",13306.0,24504.0,673.0,2669.0,33.0,4.0,17062,3879,290,21231,49077,1.5955959717420714,2.092740117240343,3.688336088982414
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",12670.0,11747.0,485.0,954.0,44.0,3.0,*,*,*,*,UTD,UTD,1.0407261247040251,UTD
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",25830.0,78704.0,2884.0,3831.0,70.0,6.0,8825,4309,285,13419,98838,0.5195121951219512,3.306968641114983,3.8264808362369336
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",14230.0,41032.0,367.0,2609.0,26.0,2.0,9062,12200,0,21262,65296,1.4941672522839073,3.0926212227687984,4.588615600843289
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",19900.0,56835.0,7968.0,9248.0,107.0,9.0,35779,47311,31816,114906,188957,5.774170854271357,3.7211557788944725,9.49532663316583
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",17626.0,72869.0,4856.0,6347.0,61.0,4.0,*,*,*,*,UTD,UTD,4.769771927833882,UTD
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",17823.0,50185.0,8113.0,4900.0,60.0,1.0,16000,2815,4,18819,82017,1.0558828480053863,3.5458676990405658,4.601750547045952
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",17068.0,32189.0,3039.0,4960.0,22.0,4.0,6890,1738,0,8628,48816,0.5055073822357629,2.354581673306773,2.860089055542536
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",14480.0,50778.0,3292.0,4983.0,49.0,12.0,16943,2905,32,19880,78982,1.37292817679558,4.0782458563535915,5.454558011049723
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",13326.0,92297.0,6472.0,5366.0,145.0,7.0,28015,20932,0,48947,153082,3.673045174846165,7.8144229326129375,11.487468107459103
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",13598.0,16110.0,388.0,1026.0,0.0,3.0,*,*,*,*,UTD,UTD,1.2887189292543022,UTD
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",25692.0,61538.0,4007.0,5425.0,74.0,3.0,16505,4459,0,20964,92008,0.8159738439981317,2.7623384711194148,3.581192589132804
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",15959.0,32318.0,1797.0,3156.0,33.0,18.0,82886,27846,0,110732,148003,6.938529983081647,2.3354220189234915,9.273952002005139
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",21165.0,37406.0,4339.0,4982.0,51.0,3.0,2418,442,0,2860,49587,0.13512875029529883,2.207748641625325,2.3428773919206236
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",22423.0,75690.0,461.0,1577.0,33.0,0.0,0,0,0,0,77728,0,3.4664407082014,3.4664407082014
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",14236.0,40713.0,3237.0,3456.0,21.0,4.0,13267,2695,32,15994,63400,1.1234897443101994,3.330008429334083,4.453498173644282
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",12920.0,28451.0,911.0,1096.0,50.0,1.0,23152,2235,184,25571,56079,1.9791795665634675,2.3574303405572756,4.340479876160991
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",24587.0,21299.0,2003.0,3674.0,7.0,7.0,13704,3798,103,17605,44588,0.7160287957050474,1.0971651685850246,1.813478667588563
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",13233.0,39850.0,2145.0,4945.0,41.0,3.0,*,*,*,*,UTD,UTD,3.5471926244993575,UTD
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",16422.0,74242.0,3308.0,4668.0,47.0,3.0,21662,7665,814,30141,112359,1.8354037267080745,5.006576543660943,6.841980270369017
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",19202.0,76155.0,5265.0,6801.0,117.0,4.0,49412,14756,1094,65262,153600,3.3987084678679302,4.594365170294761,7.9991667534631805
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",23088.0,31949.0,2784.0,2402.0,38.0,0.0,15000,3131,406,18537,55672,0.8028846153846154,1.608411295911296,2.411295911295911
