,FSCS,Location,Library Class,Total Population Served,Number of Print Materials,Audio (Physical Units),Video (Physical Units),Subscriptions (Non-electronic),Total Electronic Collections,Electronic Books (E-Books),Audio (Downloadable Units),Video (Downloadable Units),Total eContent,Total Collection (Physical / Electronic Units),eMaterials Per Capita,Physical Materials Per Capita (subcriptions not included),Total Materials Per Capita
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",15322.0,30586.0,2543.0,4532.0,70.0,4.0,21028,4852,80,25960,63621,1.6942957838402297,2.4579689335595876,4.1522647173998175
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",22115.0,65108.0,5764.0,5822.0,121.0,2.0,16778,7131,293,24202,100896,1.0943703368754238,3.46796292109428,4.562333257969704
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",21638.0,31951.0,1745.0,1869.0,43.0,4.0,9516,3917,1,13434,49042,0.6208522044551252,1.6436361955818468,2.2664756446991405
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",13600.0,43102.0,1621.0,1554.0,12.0,0.0,8466,3967,265,12698,58987,0.9336764705882353,3.402720588235294,4.3372794117647056
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",17153.0,31295.0,1486.0,1495.0,19.0,1.0,24373,4338,137,28848,63143,1.6818049320818516,1.9982510348044074,3.6811636448434677
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",25369.0,32022.0,641.0,644.0,22.0,0.0,47496,19883,852,68231,101538,2.689542354842524,1.3129015727856834,4.0024439276282076
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",22258.0,86443.0,9094.0,7168.0,107.0,15.0,17146,3857,667,21670,124375,0.9735825321232815,4.614295983466619,5.5878785155899005
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",14545.0,47766.0,1992.0,7400.0,148.0,16.0,36374,20333,2922,59629,116787,4.099621863183224,3.9297353042282572,8.029357167411481
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",13452.0,42381.0,1824.0,1918.0,65.0,11.0,13271,4708,61,18040,64163,1.3410645257210823,3.4287094855783526,4.769774011299435
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",22995.0,63545.0,7058.0,10549.0,179.0,9.0,24360,43234,1344,68938,150090,2.997956077408132,3.529115025005436,6.527071102413569
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",14948.0,49003.0,3725.0,7628.0,95.0,4.0,19839,4444,0,24283,84639,1.6244982606368745,4.037730800107037,5.662229060743912
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",18393.0,85712.0,5340.0,3102.0,109.0,4.0,17427,4046,291,21764,116027,1.1832762463980862,5.119012667862774,6.308215081824607
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",14384.0,47104.0,1681.0,2320.0,51.0,1.0,6891,3646,265,10802,61958,0.7509733036707452,3.5529060066740823,4.307424916573971
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",17511.0,25302.0,3060.0,5190.0,68.0,0.0,31021,9800,0,40821,74373,2.331163268802467,1.9160527668322769,4.247216035634744
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",15736.0,68834.0,3403.0,6644.0,195.0,2.0,21167,8045,953,30165,109241,1.916942043721403,5.0127732587697,6.942107269954245
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",13097.0,38100.0,745.0,2600.0,60.0,1.0,26500,5000,200,31700,73145,2.4204016186913035,3.1644651446896237,5.584866763380927
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",22857.0,70535.0,2480.0,7775.0,83.0,17.0,11310,3031,-1,14340,95130,0.627378921118257,3.5345845911536946,4.161963512271952
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",24520.0,75558.0,2864.0,4954.0,102.0,0.0,13050,2927,289,16266,99744,0.6633768352365416,3.400326264274062,4.067862969004894
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",12561.0,80847.0,2848.0,3816.0,82.0,0.0,21031,4852,0,25883,113394,2.0605843483799062,6.966881617705597,9.027465966085503
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",24164.0,82448.0,4981.0,7476.0,94.0,39.0,24373,4338,137,28848,123753,1.1938420791259725,3.927536831650389,5.121378910776362
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",14230.0,42149.0,3395.0,6936.0,62.0,2.0,13901,4489,552,18942,71484,1.3311314125087843,3.6879831342234715,5.0234715390021085
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",20526.0,65765.0,6350.0,7067.0,133.0,7.0,21662,7665,814,30141,109323,1.4684302835428238,3.8576439637532887,5.326074247296113
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",13579.0,41563.0,1836.0,3665.0,65.0,1.0,12733,2626,289,15648,62712,1.152367626482068,3.465940054495913,4.61830768097798
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",16709.0,50000.0,7148.0,4019.0,106.0,2.0,24374,6404,1846,32624,93897,1.9524806990244779,3.66072176671255,5.619546352265246
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",19629.0,50226.0,4182.0,-1.0,95.0,7.0,*,*,*,*,UTD,UTD,2.7717662642009273,UTD
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",13912.0,35576.0,3218.0,3795.0,51.0,6.0,22399,7157,0,29556,72145,2.124496837262795,3.061313973548016,5.1858108108108105
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",14878.0,54904.0,1339.0,5865.0,113.0,7.0,16751,3384,134,20269,82377,1.362347089662589,4.174485817986288,5.536832907648877
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",12486.0,56969.0,1723.0,7721.0,45.0,1.0,43686,19883,852,64421,130834,5.15945859362486,5.318997276950184,10.478455870575043
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",16753.0,71257.0,7824.0,12765.0,128.0,24.0,110051,84179,1918,196148,287994,11.708231361547186,5.482361368113174,17.19059272966036
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",18260.0,72342.0,4637.0,8675.0,110.0,13.0,*,*,*,*,UTD,UTD,4.6907995618839,UTD
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",13940.0,62478.0,6312.0,6523.0,72.0,7.0,54670,21013,852,76535,151848,5.490315638450502,5.402654232424677,10.892969870875179
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",17937.0,44295.0,1453.0,2891.0,76.0,1.0,13686,3108,30000,46794,95433,2.6087974577688575,2.7116574678039806,5.320454925572839
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",18134.0,44295.0,3429.0,3306.0,123.0,5.0,*,*,*,*,UTD,UTD,2.8140509540090437,UTD
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",15497.0,27328.0,57.0,610.0,17.0,0.0,8832,12057,0,20889,48884,1.3479383106407692,1.8064786732916047,3.154416983932374
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",14253.0,39724.0,1720.0,2773.0,60.0,11.0,17105,3800,290,21195,65412,1.4870553567669964,3.1022942538412965,4.589349610608293
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",12238.0,28051.0,1993.0,5529.0,31.0,5.0,17062,3879,290,21231,56804,1.734842294492564,2.9067658114070927,4.641608105899657
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",17593.0,75736.0,4402.0,6085.0,55.0,0.0,43736,19938,875,64549,150827,3.669016085943273,4.900983345648838,8.573125674984368
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",13498.0,48200.0,4265.0,6170.0,97.0,9.0,52331,20536,1815,74682,133414,5.532819676989184,4.343976885464513,9.883982812268485
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",28210.0,54092.0,5100.0,6793.0,74.0,4.0,45833,22796,1556,70185,136244,2.4879475363346333,2.339064161644807,4.8296348812477845
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",28283.0,46057.0,3134.0,5783.0,38.0,4.0,*,*,*,*,UTD,UTD,1.9437117703213944,UTD
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",29598.0,70456.0,1991.0,2752.0,105.0,8.0,9113,9567,24561,43241,118440,1.4609433069802014,2.5406784242178526,4.001621731198054
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",35350.0,95312.0,7176.0,15808.0,297.0,22.0,19791,17364,3379,40534,159127,1.1466478076379067,3.3464214992927865,4.501471004243282
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",42361.0,83214.0,5611.0,6235.0,138.0,4.0,52918,16260,1320,70498,165558,1.664219447132976,2.244045230282571,3.908264677415547
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",41070.0,235420.0,21810.0,25718.0,407.0,82.0,21163,6880,0,28043,310991,0.682809836863891,6.889408327246165,7.572218164110056
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",46905.0,98689.0,1942.0,11460.0,142.0,5.0,*,*,*,*,UTD,UTD,2.389745229719646,UTD
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",43254.0,77009.0,9139.0,8354.0,140.0,8.0,47541,16484,1510,65535,160177,1.5151199889027605,2.1848152771997964,3.7031719609747076
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",35087.0,74026.0,2360.0,5931.0,150.0,2.0,21950,3813,134,25897,108214,0.738079630632428,2.346082594693191,3.084162225325619
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",38002.0,68221.0,4593.0,9088.0,211.0,4.0,9452,10170,2668,22290,104192,0.5865480764170307,2.155202357770644,2.7417504341876744
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",43381.0,59328.0,5585.0,7506.0,173.0,10.0,42906,18819,295,62020,134439,1.4296581452709711,1.6693713837855282,3.0990295290564993
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",35563.0,87607.0,10319.0,14296.0,116.0,12.0,30275,13361,2310,45946,158168,1.291960745718865,3.1555830497989485,4.447543795517814
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",40186.0,72811.0,5373.0,10481.0,145.0,9.0,57306,21768,3434,82508,171173,2.0531528392972676,2.206365400885881,4.259518240183148
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",28263.0,33808.0,1730.0,5234.0,20.0,3.0,24575,2127,0,26702,67474,0.94476877896897,1.4425927891589712,2.387361568127941
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",26391.0,59377.0,6508.0,7479.0,235.0,10.0,*,*,*,*,UTD,UTD,2.779887082717593,UTD
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",32799.0,61451.0,6268.0,5425.0,156.0,2.0,29788,7447,0,37235,110379,1.1352480258544468,2.2300679898777402,3.365316015732187
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",26168.0,91555.0,6686.0,10519.0,162.0,5.0,8466,3967,265,12698,121458,0.4852491592785081,4.156221339040049,4.641470498318557
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",48579.0,72721.0,4008.0,6279.0,123.0,8.0,29061,31873,37585,98519,181650,2.028016221000844,1.7087218757076104,3.7392700549620206
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",32442.0,60730.0,3859.0,4048.0,84.0,6.0,16541,8477,32,25050,93687,0.7721472165711115,2.1156833734048455,2.887830589975957
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",27692.0,46779.0,2322.0,6477.0,34.0,0.0,31113,49010,1333,81456,137034,2.9414993499927777,2.0070056333959267,4.9485049833887045
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",46985.0,136299.0,13241.0,8483.0,176.0,0.0,28913,11462,482,40857,198880,0.8695753964031073,3.3632648717675853,4.232840268170693
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",40898.0,119494.0,2711.0,6237.0,116.0,3.0,*,*,*,*,UTD,UTD,3.140544769915399,UTD
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",41786.0,110272.0,5168.0,0.0,200.0,4.0,18729,4503,0,23232,138672,0.5559756856363375,2.7626477767673383,3.318623462403676
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",40771.0,105202.0,2681.0,5446.0,180.0,9.0,*,*,*,*,UTD,UTD,2.7796472983247895,UTD
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",38144.0,39917.0,2055.0,3360.0,28.0,2.0,3891,0,0,3891,49223,0.10200817953020135,1.1884437919463087,1.2904519714765101
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",35540.0,117251.0,13417.0,9962.0,103.0,12.0,38768,20115,0,58883,199513,1.656809229037704,3.9569499155880696,5.6137591446257735
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",29694.0,71465.0,2747.0,6253.0,91.0,6.0,50764,18120,823,69707,150172,2.347511281740419,2.7098066949552098,5.057317976695629
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",28646.0,61050.0,1846.0,8893.0,121.0,11.0,24373,4359,137,28869,100779,1.007784681980032,2.506074146477693,3.5180828038818683
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",34467.0,98253.0,3608.0,14215.0,159.0,59.0,*,*,*,*,UTD,UTD,3.36774305857777,UTD
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",29319.0,78896.0,3867.0,4972.0,65.0,0.0,50654,14751,843,66248,153983,2.2595586479757155,2.992428118285071,5.251986766260787
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",35394.0,90595.0,10348.0,19031.0,220.0,18.0,86701,44029,2926,133656,253850,3.776233259874555,3.389670565632593,7.1721195682884105
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",36441.0,156758.0,15775.0,8196.0,199.0,20.0,9113,4438,2308,15859,196588,0.4351966191926676,4.959496171894295,5.394692791086962
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",36656.0,192271.0,17320.0,23567.0,364.0,22.0,*,*,*,*,UTD,UTD,6.360704932343954,UTD
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",48362.0,122007.0,8483.0,10395.0,120.0,10.0,49307,29281,1529,80117,221002,1.6566105620114966,2.913134278979364,4.569744840990861
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",33839.0,66592.0,5534.0,15263.0,91.0,5.0,17215,3675,0,20890,108370,0.6173350276308401,2.5824935725050975,3.202517804899672
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",39868.0,37755.0,1658.0,2917.0,35.0,5.0,21754,7814,814,30382,72747,0.7620648138858233,1.061753787498746,1.8246964984448681
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",47299.0,78706.0,5481.0,9757.0,75.0,8.0,16143,40919,32,57094,151038,1.2070868305883846,1.9861730691980803,3.1932598997864647
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",26376.0,103617.0,10784.0,11669.0,212.0,20.0,45686,16681,853,63220,189290,2.396875947831362,4.779723991507431,7.176599939338793
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",27920.0,67175.0,5190.0,2849.0,106.0,19.0,16052,2565,0,18617,93831,0.6667979942693409,2.6939111747851,3.360709169054441
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",30047.0,77749.0,8535.0,8137.0,40.0,4.0,51382,18634,1085,71101,165562,2.366326089127034,3.1424435051752253,5.510100842014178
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",43031.0,217304.0,8405.0,14920.0,260.0,18.0,8828,4309,285,13422,254051,0.3119146661709,5.591991819850805,5.903906486021706
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",44265.0,138060.0,3492.0,15452.0,332.0,6.0,17062,3879,2900,23841,181177,0.5385970857336496,3.5469106517564666,4.0930080198802665
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",30019.0,64312.0,2219.0,5422.0,110.0,6.0,44489,16615,824,61928,133881,2.0629601252540057,2.3969152869849095,4.459875412238915
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",163590.0,321091.0,70127.0,69842.0,1207.0,35.0,37261,44817,1351,83429,544489,0.5099883855981417,2.8183874319946205,3.3283758175927622
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",107681.0,245565.0,23249.0,27148.0,294.0,13.0,9440,0,0,9440,305402,0.08766634782366434,2.7485071646808628,2.8361735125045273
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",90173.0,232472.0,31781.0,55295.0,414.0,34.0,32946,71125,30627,134698,454660,1.4937730806338927,3.543721513091502,5.042085768467279
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",238859.0,386349.0,47752.0,88725.0,586.0,11.0,129822,114106,42267,286195,809021,1.1981754926546624,2.1888478139823078,3.3870233066369697
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",51640.0,125164.0,8082.0,15610.0,280.0,4.0,28250,7215,1474,36939,185795,0.7153175832687839,2.882571649883811,3.597889233152595
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",169833.0,285937.0,39863.0,52784.0,343.0,0.0,15961,4087,182,20230,398814,0.11911701494998027,2.2291545223837534,2.3482715373337335
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",57774.0,116288.0,2467.0,13305.0,281.0,11.0,17811,3546,0,21357,153417,0.36966455499013395,2.2858033025236266,2.6554678575137607
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",98153.0,150837.0,16001.0,39467.0,355.0,21.0,*,*,*,*,UTD,UTD,2.1018715678583435,UTD
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",713777.0,1760316.0,40710.0,176233.0,34163.0,77.0,10580,4159,0,14739,1991998,0.02064930643604375,2.7701354904963313,2.790784796932375
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",90112.0,227634.0,22765.0,35272.0,460.0,23.0,36300,45137,11812,93249,378920,1.0348122336647727,3.1701771129261362,4.204989346590909
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",102434.0,165426.0,22143.0,14105.0,37.0,10.0,9071,4610,0,13681,215355,0.13355916980690005,1.9688189468340591,2.102378116640959
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",332567.0,469965.0,27072.0,98587.0,482.0,13.0,53676,32697,6992,93365,689471,0.2807404222307084,1.790989484825614,2.0731792390706234
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",76707.0,174224.0,16011.0,8956.0,238.0,17.0,*,*,*,*,UTD,UTD,2.596777347569322,UTD
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",188040.0,709579.0,58046.0,59285.0,419.0,54.0,37148,51567,0,88715,915625,0.47178791746436927,4.397521803871516,4.869309721335886
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",51133.0,157634.0,18059.0,24724.0,322.0,1.0,*,*,*,*,UTD,UTD,3.919523595329826,UTD
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",102423.0,233507.0,22806.0,24797.0,237.0,30.0,106583,69781,10976,187340,468687,1.829081358679203,2.7445983812229673,4.575993673296037
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",52529.0,110760.0,12659.0,25063.0,214.0,23.0,84280,44179,4246,132705,281187,2.5263187953321022,2.826667174322755,5.352985969654857
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",160248.0,351897.0,27454.0,48713.0,363.0,23.0,77936,57178,15471,150585,578649,0.9396997154410663,2.671259547701063,3.6109592631421297
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",123979.0,365797.0,16128.0,44518.0,346.0,24.0,*,*,*,*,UTD,UTD,3.439638971116076,UTD
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",395660.0,745523.0,72640.0,87750.0,1666.0,25.0,153538,199361,16121,369020,1274933,0.9326694636809382,2.2896249304958802,3.2222943941768185
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",60006.0,84701.0,4093.0,6745.0,170.0,8.0,16849,5490,804,23143,118682,0.385678098856781,1.5921574509215746,1.9778355497783555
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",96942.0,181250.0,16525.0,15597.0,182.0,4.0,8494,11289,1559,21342,234714,0.2201522559881166,2.2010274184563965,2.421179674444513
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",149955.0,345644.0,22679.0,42311.0,654.0,9.0,19957,47570,6183,73710,484344,0.49154746423927176,2.7383815144543364,3.229928978693608
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",105852.0,163563.0,9797.0,19437.0,560.0,14.0,*,*,*,*,UTD,UTD,1.821382685258663,UTD
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",55374.0,138683.0,9293.0,19900.0,167.0,20.0,55383,28742,2345,86470,254346,1.561563188500018,3.0316755155849315,4.59323870408495
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",59515.0,34750.0,2432.0,5953.0,96.0,9.0,21662,0,814,22476,65611,0.3776526925985046,0.7247752667394775,1.102427959337982
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",52170.0,159958.0,15551.0,14142.0,151.0,58.0,84627,53810,3788,142225,331876,2.7261836304389497,3.635250143760782,6.361433774199732
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",124690.0,293757.0,16232.0,15445.0,386.0,17.0,4100,1300,0,5400,330834,0.04330740235784746,2.6099446627636538,2.6532520651215012
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",100485.0,211835.0,18901.0,48232.0,332.0,14.0,16190,8533,2,24725,303693,0.2460566253669702,2.7762153555257005,3.0222719808926706
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",57236.0,125051.0,8743.0,10741.0,104.0,30.0,*,*,*,*,UTD,UTD,2.5252463484520233,UTD
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",160312.0,354997.0,38864.0,53648.0,1249.0,9.0,11913,17384,2681,31978,479487,0.19947352662308498,2.7914878486950445,2.9909613753181294
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",59715.0,100627.0,6940.0,7963.0,188.0,6.0,18566,4411,84,23061,138591,0.38618437578497866,1.9346897764380808,2.3208741522230594
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",73804.0,104337.0,7144.0,8160.0,208.0,8.0,19765,44145,0,63910,183759,0.8659422253536394,1.6210638989756654,2.4898243997615306
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",75814.0,200224.0,10529.0,22565.0,148.0,51.0,1770,1238,0,3008,236326,0.039676049278497376,3.077505473923022,3.1171815232015194
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",129699.0,172302.0,10098.0,23500.0,165.0,8.0,62070,51603,0,113673,319738,0.8764369810098768,1.5875218775780846,2.4652310349347335
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",63131.0,114561.0,3964.0,6713.0,0.0,7.0,36565,7833,1892,46290,171528,0.7332372368566948,1.9837797595476074,2.7170169964043023
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",97396.0,220257.0,53248.0,31828.0,372.0,16.0,13161,19180,5014,37355,343060,0.3835373115939053,3.1349644749271017,3.5223212452256765
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",72726.0,106581.0,5545.0,3776.0,84.0,4.0,43686,19883,852,64421,180323,0.8858042515744026,1.5936803894068146,2.4794846409812172
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",80980.0,155291.0,17410.0,28280.0,170.0,19.0,*,*,*,*,UTD,UTD,2.481859718449,UTD
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",134056.0,244176.0,28675.0,20452.0,410.0,8.0,47466,31895,1000,80361,373664,0.5994584352807781,2.1879140060870084,2.7873724413677867
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",71997.0,109510.0,6312.0,4326.0,198.0,10.0,25689,13055,815,39559,159707,0.5494534494492826,1.6687917552120228,2.2182452046613053
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",71755.0,142189.0,16842.0,35847.0,501.0,44.0,40197,31693,6240,78130,273008,1.0888439829977006,2.7158804264511183,3.804724409448819
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",89779.0,159035.0,17311.0,22745.0,160.0,12.0,90889,40086,7941,138916,338007,1.547310618296038,2.2175675826195436,3.7648782009155815
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",84094.0,134428.0,11437.0,14498.0,137.0,8.0,24637,24637,18224,67498,227861,0.8026494161295693,1.906949366185459,2.7095987823150285
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",82974.0,210024.0,15924.0,28529.0,168.0,9.0,48784,50786,9864,109434,363911,1.31889507556584,3.066948682719888,4.385843758285728
389,,,,,,,,,,,,,,,,,
390,,Total Libraries Reporting (N),389,,,,,,,,,,,,,,
391,,Total Libraries Reporting (N),389,,,,,,,,,,,,,,
392,,,Total,9842571.0,25209525.0,1764922.0,2770602.0,70241.0,2504.0,7269489,4274549,598737,12142775,38521014,,,
393,,,Average,25302.23907455013,64805.97686375321,4537.074550128535,7122.370179948586,180.5681233933162,6.4370179948586115,20477.4338028169,12040.983098591549,1686.5830985915493,34205,108509.8985915493,3.6830091298624312,4.555478538986862,8.336703390079247
394,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,
396,,*included the entire Hoopla catalog as collection,,,,,,,,,,,,,,,
397,,UTD = Unable to Determine,,,,,,,,,,,,,,,
398,End of worksheet,,,,,,,,,,,,,,,,
