,FSCS,Location, Cooperative, Library Class,Type,Were any of the library's physical locations closed to the public for any period of time due to the Coronavirus (COVID-19) pandemic?,Did any staff continue to provide services to the public during any portion of the period when the building was physically closed due to the Coronavirus (COVID-19) pandemic?,How many hours of alternate service were provided due to the Coronavirus (COVID-19) pandemic?,Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic -related efforts?,Did your library experience budget reductions due to the COVID-19 Pandemic,"If your budget was reduced due to COVID-19, please enter the approximate amount of the reduction",Did the library add or increase access to electronic collections or eMaterials due to the Coronavirus (COVID-19) pandemic?,"Did the library provide live, virtual programs via the Internet during the Coronavirus (COVID-19) pandemic?",Did the library create and provide recordings of programs via the Internet during the Coronavirus (COVID-19) pandemic?,(COVID-19) Children's Virtual Programs Offered (Live Events Only),(COVID-19) Children's Virtual Program Attendance (Live Events Only),(COVID-19) Teen Virtual Programs Offered (Live Events Only),(COVID-19) Teen Virtual Program Attendance (Live Events Only),(COVID-19) Adult Virtual Programs Offered (Live Events Only),(COVID-19) Adult Virtual Program Attendance (Live Events Only),(COVID-19) General Virtual Programs Offered (Live Events Only),(COVID-19) General Virtual Programs Attendance (Live Events Only),(COVID-19) The number of Library Created Virtual Recorded Program Content Offered due to the COVID-19 Pandemic,(COVID-19) Total Library Created Virtual Program Recorded Views,Did the library provide ‘outside’ services for circulation of physical materials at any outlets during the Coronavirus (COVID-19) pandemic,"Due to the COVID-19 Pandemic, did your library circulate electronic devices capable of providing remote internet access (Hoptspots, laptops with mobile broadband, etc)",(COVID-19) Circulation of Internet Devices,Did the library provide reference service via the Internet or telephone during the Coronavirus (COVID-19) pandemic?,8. Reference Transactions,Are Reference transactions Counted or Estimated?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",Did the library issue library cards electronically before the Coronavirus (COVID-19) pandemic?,Did the library issue library cards electronically during the Coronavirus (COVID-19) pandemic?
0,MI0147,Alden District Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,Yes,480,Yes,548,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,133.0,Estimated,Yes,No,No,Yes
1,MI9010,Ashley District Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,No,0,Yes,44,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,85.0,Counted,Yes,Yes,No,No
2,MI0023,Beaver Island District Library,Northland Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,575,No,0,No,No,0,No,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Yes,No,DNR,Yes,120.0,Estimated,Yes,Yes,Yes,Yes
3,MI0024,Bellaire Public Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,Yes,330,No,0,No,No,0,Yes,Yes,Yes,1,23,0,0.0,3.0,18.0,0.0,0.0,58.0,1730.0,Yes,Yes,72,Yes,300.0,Estimated,Yes,Yes,No,Yes
4,MI0025,Bellevue Township Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,380,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,3,No,527.0,Counted,Yes,Yes,No,No
5,MI0114,Benzie Shores District Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,Yes,40,Yes,324,No,No,0,Yes,No,Yes,0,0,4,0.0,3.0,12.0,0.0,0.0,4.0,145.0,Yes,Yes,9,Yes,4725.0,Estimated,Yes,Yes,No,Yes
6,MI0029,Benzonia Public Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Village,Yes,Yes,36,No,0,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,290.0,Yes,No,0,Yes,1895.0,Counted,Yes,Yes,No,Yes
7,MI0033,Betsie Valley District Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,Yes,48,Yes,280,No,No,0,No,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,21.0,600.0,Yes,No,0,Yes,684.0,Estimated,Yes,Yes,No,No
8,MI0048,Burr Oak Township Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,28,Yes,354,No,No,0,No,Yes,Yes,4,12,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,No,No,0,Yes,45.0,Estimated,Yes,No,No,No
9,MI0053,Carp Lake Township Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,34,Yes,32,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,78.0,Counted,Yes,Yes,No,No
10,MI0058,Central Lake District Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,1527.0,Estimated,No,No,No,No
11,MI0062,Chase Township Public Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,Yes,54,Yes,297,No,No,0,No,No,Yes,8,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Yes,No,DNR,Yes,518.0,Estimated,Yes,Yes,No,No
12,MI0065,Clinton Township Public Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,423,Yes,435,No,No,0,Yes,Yes,Yes,12,104,0,0.0,5.0,14.0,0.0,0.0,25.0,1070.0,Yes,Yes,DNR,Yes,2500.0,Estimated,Yes,Yes,No,No
13,MI0068,Colon Township Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,1,No,0,No,No,0,Yes,Yes,Yes,3,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,2000.0,Estimated,Yes,Yes,No,No
14,MI0069,Columbia Township Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,494,Yes,164,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,99,Yes,200.0,Counted,Yes,No,No,No
15,MI0076,Crooked Tree District Library,Northland Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,8,No,0,No,No,DNR,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,1248.0,Estimated,Yes,Yes,No,No
16,MI0429,Croton Township Library,Lakeland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,385,No,0,No,No,0,No,Yes,Yes,62,60,0,0.0,3.0,15.0,0.0,0.0,65.0,75.0,Yes,Yes,4,Yes,963.0,Counted,Yes,Yes,No,Yes
17,MI0077,Crystal Falls District Community Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,150,No,1000,No,No,0,Yes,Yes,Yes,1,14,4,16.0,6.0,60.0,11.0,90.0,3.0,44.0,Yes,Yes,0,Yes,930.0,Counted,Yes,No,No,Yes
18,MI0417,Curtis Township Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,405,No,6,No,Yes,4448,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,1743.0,Estimated,Yes,Yes,No,No
19,MI0034,Darcy Library of Beulah,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Village,Yes,Yes,45,Yes,761,No,Yes,7000,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,2718.0,Counted,Yes,No,No,No
20,MI0099,Elk Township Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,50.0,Estimated,No,No,No,No
21,MI0100,Elsie Public Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,No,0,Yes,252,No,Yes,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,42.0,969.0,No,No,0,No,3012.0,Estimated,Yes,Yes,No,No
22,MI0103,Fairgrove District Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,No,0,Yes,40,No,No,0,Yes,Yes,No,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,65,Yes,1125.0,Estimated,Yes,Yes,No,No
23,MI0109,Fife Lake Public Library,Northland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,Yes,1040,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,9400.0,Estimated,Yes,Yes,No,Yes
24,MI0115,Franklin Public Library,The Library Network,"Class 1: Serve 3,999 or less",Village,Yes,Yes,648,No,0,No,No,0,Yes,Yes,No,3,55,0,0.0,8.0,148.0,0.0,0.0,0.0,0.0,No,No,0,Yes,1080.0,Estimated,No,No,No,Yes
25,MI0120,Galien Township Public Library,Southwest Michigan Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,28,No,300,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,367.0,Counted,Yes,Yes,No,No
26,MI0376,George W. Spindler Memorial Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,0,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,40,Yes,0.0,Counted,Yes,Yes,No,No
27,MI0128,Glen Lake Community Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,Yes,0,No,0,No,No,0,Yes,Yes,Yes,4,85,0,0.0,6.0,120.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,300.0,Estimated,Yes,Yes,No,Yes
28,MI0436,Goodland Township Library,Mideastern Michigan Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,40,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,179.0,Counted,Yes,Yes,No,No
29,MI0155,Homer Public Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Village,Yes,Yes,40,Yes,20,No,Yes,6000,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,7170.0,Estimated,Yes,Yes,No,No
30,MI0167,Indian River Area Library,Northland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,80,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2600.0,Estimated,Yes,No,No,No
31,MI0187,Lake Linden-Hubbell School/Public Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",School District,Yes,Yes,5,Yes,30,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,125.0,Estimated,Yes,Yes,No,No
32,MI0191,Lawrence Memorial Public Library,Southwest Michigan Library Cooperative,"Class 1: Serve 3,999 or less",Village,Yes,Yes,60,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,40.0,Estimated,Yes,Yes,No,No
33,MI0192,Lawton Public Library,Southwest Michigan Library Cooperative,"Class 1: Serve 3,999 or less",Village,Yes,Yes,390,Yes,736,No,Yes,60000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,251.0,Counted,Yes,Yes,No,No
34,MI0193,Leelanau Township Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,Yes,100,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,3.0,42.0,0.0,0.0,8.0,72.0,Yes,No,0,Yes,2157.0,Estimated,Yes,Yes,No,No
35,MI0197,LeRoy Community Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",District,Yes,Yes,52,Yes,351,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,272.0,Estimated,Yes,Yes,No,Yes
36,MI0199,Litchfield District Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,10,Yes,24,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,253.0,No,Yes,1,Yes,381.0,Counted,Yes,Yes,No,Yes
37,MI0205,Lyons Township District Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,500.0,Estimated,No,No,No,No
38,MI0207,Mackinac Island Public Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",City,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,763.0,Estimated,Yes,Yes,No,No
39,MI0215,Maple Rapids Public Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",Village,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,0.0,Estimated,No,Yes,No,No
40,MI0227,Merrill District Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,65,No,0,No,Yes,10000,No,Yes,Yes,2,8,0,0.0,4.0,28.0,4.0,29.0,10.0,978.0,Yes,No,0,Yes,742.0,Counted,Yes,Yes,Yes,Yes
41,MI0238,Mulliken District Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,No,0,No,20,No,No,0,No,Yes,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,96.0,Counted,Yes,No,No,Yes
42,MI0247,North Branch Township Library,Mideastern Michigan Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,20,No,20,No,No,0,No,Yes,Yes,4,15,0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,Yes,No,0,Yes,10800.0,Estimated,Yes,Yes,No,No
43,MI0254,Ontonagon Township Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,34,Yes,100,No,No,0,No,Yes,No,0,0,0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,Yes,No,DNR,No,1820.0,Estimated,Yes,Yes,No,Yes
44,MI0256,Osceola Township School Public Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",School District,Yes,Yes,75,No,75,Yes,Yes,8000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,40.0,Estimated,No,No,No,No
45,MI0267,Pentwater Township Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,Yes,615,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,382.0,Estimated,Yes,Yes,No,Yes
46,MI0427,Ray Township Public Library,Suburban Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,No,31,No,No,0,No,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,705.0,No,No,0,Yes,1270.0,Counted,Yes,Yes,No,Yes
47,MI0285,Republic-Michigamme Public Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",School District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,4.0,Counted,No,No,No,No
48,MI0287,Richfield Township Public Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,Yes,62,Yes,6,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,-1.0,Estimated,Yes,No,No,No
49,MI0289,Richland Township Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,Yes,10,Yes,564,No,Yes,2620,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0,Yes,464.0,Counted,Yes,Yes,No,No
50,MI0291,Richmond Township Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,74,No,34,No,No,0,No,Yes,Yes,3,32,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Yes,No,0,Yes,378.0,Counted,Yes,Yes,No,No
51,MI0305,Schoolcraft Community Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Village,Yes,Yes,323,Yes,927,No,No,0,No,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,19.0,816.0,Yes,Yes,3,Yes,791.0,Estimated,Yes,Yes,No,Yes
52,MI0307,Seville Township Public Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,Yes,260,Yes,156,No,No,0,No,Yes,No,-1,-1,1,4.0,0.0,0.0,1.0,4.0,-1.0,-1.0,Yes,Yes,11,Yes,3800.0,Estimated,Yes,Yes,No,No
53,MI0311,Sleeper Public Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",Village,Yes,Yes,200,Yes,1080,No,No,0,No,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,Yes,No,0,Yes,765.0,Estimated,Yes,Yes,No,No
54,MI0312,Sodus Township Library,Southwest Michigan Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,No,0,No,Yes,4000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,101.0,Estimated,Yes,Yes,No,No
55,MI0327,Sunfield District Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,84,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1095.0,Estimated,Yes,Yes,No,No
56,MI0334,Tekonsha Township Public Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,Yes,52,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,310.0,Estimated,Yes,Yes,No,No
57,MI0341,Topinabee Public Library,Northland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,Yes,495,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,270.0,Estimated,Yes,Yes,No,No
58,MI0346,Vermontville Township Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,10,Yes,180,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10,Yes,600.0,Estimated,Yes,Yes,No,Yes
59,MI0350,Wakefield Public Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",City,Yes,Yes,40,Yes,390,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,150.0,Estimated,Yes,Yes,No,No
60,MI0351,Waldron District Library,Woodlands Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,250,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,4439.0,Counted,Yes,Yes,No,No
61,MI0352,Walkerville Public/School Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",School District,Yes,No,0,Yes,178,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,3.0,Counted,No,No,No,No
62,MI0359,Watertown Township Library,White Pine Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,Yes,40,Yes,400,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,5.0,Counted,Yes,Yes,No,No
63,MI0365,Wheatland Township Library,Mid-Michigan Library League,"Class 1: Serve 3,999 or less",Township,Yes,No,0,No,1296,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,225.0,Estimated,Yes,No,No,No
64,MI0369,Whitefish Township Community Library,Superiorland Library Cooperative,"Class 1: Serve 3,999 or less",Township,Yes,No,0,Yes,240,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,21.0,Estimated,Yes,Yes,No,No
65,MI0375,Wolverine Community Library,Northland Library Cooperative,"Class 1: Serve 3,999 or less",District,Yes,Yes,2,Yes,49,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,1162.0,Counted,No,No,No,No
66,MI0405,Addison Township Public Library,The Library Network,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,8,Yes,8,No,No,0,Yes,Yes,Yes,0,0,0,0.0,16.0,80.0,0.0,0.0,12.0,72.0,Yes,No,0,Yes,1000.0,Estimated,Yes,Yes,No,Yes
67,MI0149,Almont District Library,Mideastern Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,0,No,0,No,No,0,Yes,Yes,No,1,18,DNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,1200.0,Estimated,Yes,Yes,No,No
68,MI0013,Armada Free Public Library,Suburban Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,No,0,No,0,No,No,0,No,Yes,Yes,1,7,0,0.0,0.0,0.0,8.0,169.0,8.0,169.0,No,Yes,46,No,2032.0,Counted,Yes,No,No,No
69,MI0014,Athens Community Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,12,No,498,No,Yes,2919,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,3690.0,Counted,Yes,Yes,Yes,No
70,MI0018,Bad Axe District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,728,No,0,No,No,0,Yes,Yes,Yes,1,5,0,0.0,0.0,0.0,0.0,0.0,15.0,107.0,Yes,Yes,40,Yes,170.0,Estimated,Yes,No,No,Yes
71,MI0020,Barryton Public Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",District,Yes,Yes,250,Yes,780,No,Yes,4000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,412.0,Estimated,Yes,Yes,No,No
