,FSCS,Location, Cooperative, Library Class,Type,Were any of the library's physical locations closed to the public for any period of time due to the Coronavirus (COVID-19) pandemic?,Did any staff continue to provide services to the public during any portion of the period when the building was physically closed due to the Coronavirus (COVID-19) pandemic?,How many hours of alternate service were provided due to the Coronavirus (COVID-19) pandemic?,Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic -related efforts?,Did your library experience budget reductions due to the COVID-19 Pandemic,"If your budget was reduced due to COVID-19, please enter the approximate amount of the reduction",Did the library add or increase access to electronic collections or eMaterials due to the Coronavirus (COVID-19) pandemic?,"Did the library provide live, virtual programs via the Internet during the Coronavirus (COVID-19) pandemic?",Did the library create and provide recordings of programs via the Internet during the Coronavirus (COVID-19) pandemic?,(COVID-19) Children's Virtual Programs Offered (Live Events Only),(COVID-19) Children's Virtual Program Attendance (Live Events Only),(COVID-19) Teen Virtual Programs Offered (Live Events Only),(COVID-19) Teen Virtual Program Attendance (Live Events Only),(COVID-19) Adult Virtual Programs Offered (Live Events Only),(COVID-19) Adult Virtual Program Attendance (Live Events Only),(COVID-19) General Virtual Programs Offered (Live Events Only),(COVID-19) General Virtual Programs Attendance (Live Events Only),(COVID-19) The number of Library Created Virtual Recorded Program Content Offered due to the COVID-19 Pandemic,(COVID-19) Total Library Created Virtual Program Recorded Views,Did the library provide ‘outside’ services for circulation of physical materials at any outlets during the Coronavirus (COVID-19) pandemic,"Due to the COVID-19 Pandemic, did your library circulate electronic devices capable of providing remote internet access (Hoptspots, laptops with mobile broadband, etc)",(COVID-19) Circulation of Internet Devices,Did the library provide reference service via the Internet or telephone during the Coronavirus (COVID-19) pandemic?,8. Reference Transactions,Are Reference transactions Counted or Estimated?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",Did the library issue library cards electronically before the Coronavirus (COVID-19) pandemic?,Did the library issue library cards electronically during the Coronavirus (COVID-19) pandemic?
72,MI0032,Bessemer Public Library,Superiorland Library Cooperative,"Class 2: Serve 4,000-6,999",City,Yes,No,0,No,0,No,Yes,10135,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1447.0,Counted,Yes,No,No,No
73,MI0042,Bridgman Public Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",City,Yes,Yes,0,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,Yes,Yes,281,Yes,2847.0,Estimated,Yes,Yes,No,Yes
74,MI0044,Brown City Public Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",City,Yes,No,0,Yes,214,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,225.0,Estimated,Yes,Yes,No,No
75,MI0051,Camden Township Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,270,Yes,80,No,Yes,2000,Yes,Yes,No,4,2,2,2.0,2.0,0.0,2.0,0.0,0.0,0.0,No,No,0,Yes,1563.0,Estimated,Yes,Yes,No,No
76,MI0066,Coleman Area Library,Mideastern Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,1028,Yes,257,No,Yes,2100,Yes,Yes,Yes,18,81,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,Yes,Yes,35,Yes,370.0,Estimated,Yes,Yes,No,No
77,MI0071,Constantine Township Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,300,No,0,No,No,0,No,Yes,No,3,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,900.0,Estimated,Yes,No,No,No
78,MI0080,Deckerville Public Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Village,Yes,Yes,13,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,750.0,Estimated,Yes,Yes,No,Yes
79,MI0373,Dorothy Hull Library - Windsor Township,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,1276,No,0,No,No,0,Yes,Yes,No,0,0,0,0.0,6.0,39.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,2797.0,Counted,Yes,Yes,No,Yes
80,MI0088,Dowling Public Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,No,0,Yes,36,No,No,0,No,Yes,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,261.0,Estimated,Yes,Yes,No,No
81,MI0089,Dryden Township Library,Mideastern Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,60,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,896.0,Estimated,Yes,Yes,No,No
82,MI0098,Elk Rapids District Library,Northland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,1500,Yes,336,No,No,0,Yes,Yes,Yes,0,0,0,0.0,1.0,15.0,0.0,0.0,30.0,4072.0,Yes,Yes,50,Yes,298.0,Estimated,Yes,Yes,No,Yes
83,MI0112,Forsyth Township Public Library,Superiorland Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,121,No,0,No,Yes,10000,Yes,Yes,No,0,0,0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,5150.0,Estimated,Yes,Yes,No,Yes
84,MI0117,Freeport District Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,150,No,353,No,No,0,Yes,Yes,No,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,Yes,No,0,Yes,224.0,Estimated,Yes,Yes,No,Yes
85,MI0140,Harbor Beach Area District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,88,Yes,108,No,Yes,4550,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,600.0,Estimated,Yes,Yes,No,No
86,MI0144,Hartford Public Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,0,No,7,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1967.0,Estimated,Yes,Yes,No,Yes
87,MI0151,Hesperia Community Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,0,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,DNR,No,4587.0,Estimated,Yes,Yes,No,No
88,MI0154,Home Township Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,70,No,0,No,No,0,No,Yes,No,1,20,1,20.0,0.0,0.0,1.0,20.0,0.0,0.0,Yes,No,0,Yes,1300.0,Estimated,Yes,Yes,No,No
89,MI0157,Hopkins District Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,288,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,3,Yes,3120.0,Estimated,No,Yes,No,Yes
90,MI0159,Howe Memorial Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Village,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,632.0,Counted,No,No,No,No
91,MI0161,Hudson Carnegie District Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,560,Yes,560,No,No,0,Yes,Yes,No,0,0,0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2570.0,Counted,Yes,Yes,Yes,Yes
92,MI0170,Interlochen Public Library,Northland Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,No,42,Yes,192,No,No,0,No,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,28.0,6656.0,Yes,No,0,Yes,5465.0,Estimated,Yes,No,No,No
93,MI0172,Ironwood Carnegie Library,Superiorland Library Cooperative,"Class 2: Serve 4,000-6,999",City,Yes,Yes,492,No,0,No,Yes,20000,Yes,Yes,Yes,7,60,0,0.0,3.0,20.0,0.0,0.0,7.0,945.0,Yes,No,0,Yes,680.0,Estimated,Yes,Yes,Yes,Yes
94,MI0174,J. C. Wheeler Public Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,250,No,0,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,35.0,1918.0,Yes,No,0,Yes,975.0,Estimated,Yes,Yes,No,Yes
95,MI0176,Jacquelin E. Opperman Memorial Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",School District,Yes,No,68,No,0,No,No,0,Yes,Yes,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,150.0,Estimated,Yes,Yes,No,No
96,MI0178,Jonesville District Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,1180,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,9360.0,Estimated,Yes,Yes,No,Yes
97,MI0179,Jordan Valley District Library,Northland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,120,Yes,180,No,Yes,1200,Yes,Yes,Yes,5,23,0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,Yes,No,0,Yes,1655.0,Estimated,Yes,No,No,No
98,MI0188,Lake Odessa Community Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,20,Yes,60,No,Yes,20086,Yes,Yes,Yes,26,158,0,0.0,2.0,8.0,0.0,0.0,0.0,26.0,Yes,No,0,Yes,1500.0,Estimated,Yes,Yes,No,Yes
99,MI0422,Leighton Township Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,952,Yes,570,No,Yes,9500,Yes,Yes,Yes,1,5,12,61.0,3.0,13.0,0.0,0.0,89.0,2778.0,Yes,No,0,Yes,964.0,Estimated,Yes,No,No,No
100,MI0194,Leland Township Public Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,49,Yes,290,No,No,0,No,Yes,Yes,7,84,0,0.0,7.0,71.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,3000.0,Estimated,Yes,Yes,Yes,Yes
101,MI0203,Luther Area Public Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,200.0,Estimated,Yes,Yes,No,No
102,MI0206,M. Alice Chapin Memorial Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",Village,Yes,No,0,Yes,592,No,Yes,3234,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,221.0,Estimated,Yes,Yes,No,No
103,MI0208,Mackinaw Area Public Library,Northland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,61,Yes,671,No,No,0,Yes,Yes,Yes,50,550,0,0.0,0.0,0.0,0.0,0.0,50.0,7961.0,Yes,No,0,No,1924.0,Estimated,Yes,Yes,No,Yes
104,MI0211,Mancelona Township Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",Township,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,1525.0,Estimated,Yes,Yes,No,No
105,MI0216,Marcellus Township Wood Memorial Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,20,No,243,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2889.0,Estimated,Yes,Yes,No,No
106,MI0217,Marlette District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,0,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,4005.0,Estimated,Yes,Yes,No,No
107,MI0221,Mayville District Public Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,24,No,0,No,Yes,3800,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1500.0,Estimated,Yes,Yes,No,No
108,MI0418,McBain Community Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",School District,Yes,No,0,Yes,604,No,No,0,No,Yes,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,315.0,Counted,No,No,No,No
109,MI0225,Mendon Township Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,22,Yes,22,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,675.0,Counted,Yes,No,No,No
110,MI0235,Moore Public Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,345,Yes,52,No,Yes,7280,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,442.0,Counted,Yes,Yes,No,No
111,MI0236,Morton Township Public Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,171,No,480,No,Yes,20000,No,Yes,Yes,5,95,2,18.0,5.0,148.0,0.0,0.0,3.0,56.0,Yes,Yes,9,Yes,653.0,Counted,Yes,No,No,Yes
112,MI0243,New Buffalo Township Public Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,640,Yes,25,No,Yes,40000,Yes,Yes,Yes,2,85,4,40.0,154.0,1696.0,1.0,25.0,31.0,1696.0,Yes,No,0,Yes,3500.0,Estimated,Yes,Yes,No,Yes
113,MI0244,Newaygo Area District Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,1241,No,0,No,No,0,No,Yes,Yes,4,25,4,6.0,2.0,42.0,2.0,42.0,149.0,7054.0,Yes,Yes,14,Yes,8183.0,Estimated,Yes,Yes,No,No
114,MI0246,North Adams Community Memorial Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,0,No,3,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,539.0,Counted,No,Yes,No,No
115,MI0249,Nottawa Township Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,517,No,0,No,No,0,No,Yes,Yes,0,0,0,0.0,1.0,0.0,0.0,0.0,17.0,2769.0,Yes,No,0,Yes,3120.0,Estimated,Yes,Yes,No,No
116,MI0260,Ovid Public Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,70,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2281.0,Estimated,Yes,Yes,No,No
117,MI0264,Pathfinder Community Library,Mid-Michigan Library League,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,420,No,0,No,No,0,No,Yes,No,2,225,1,175.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,6325.0,Estimated,Yes,Yes,No,No
118,MI0266,Peninsula Community Library,Northland Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,68,Yes,1188,No,No,0,No,Yes,Yes,6,67,1,8.0,4.0,61.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2267.0,Counted,Yes,Yes,Yes,Yes
119,MI0270,Pigeon District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,214,Yes,425,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,2380.0,Estimated,Yes,Yes,Yes,Yes
120,MI0272,Pittsford Public Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,10,Yes,448,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,829.0,Estimated,Yes,No,No,No
121,MI0275,Port Austin Township Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,24,Yes,228,No,No,0,Yes,No,No,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,1,Yes,40.0,Estimated,Yes,Yes,Yes,Yes
122,MI0028,Potterville-Benton Township District Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,48,Yes,363,No,No,0,Yes,Yes,No,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Yes,No,0,Yes,978.0,Estimated,Yes,Yes,No,No
123,MI0280,Putnam District Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,82,No,0,No,No,0,Yes,Yes,No,13,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1508.0,Estimated,Yes,Yes,No,Yes
124,MI0281,Rauchholz Memorial Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,130,Yes,380,No,No,0,No,Yes,Yes,8,102,0,0.0,0.0,0.0,0.0,0.0,56.0,597.0,Yes,No,0,Yes,884.0,DNR,Yes,No,No,Yes
125,MI0283,Reading Community Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,0,Yes,324,No,Yes,1590,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,394.0,Counted,Yes,Yes,No,No
126,MI0380,Reese Unity District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,0.0,Counted,Yes,No,No,No
127,MI0064,River Rapids District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,486,No,0,No,Yes,1500,No,Yes,Yes,12,120,3,10.0,2.0,20.0,0.0,0.0,14.0,2.0,No,No,0,Yes,2555.0,Counted,Yes,Yes,No,No
128,MI0125,Roscommon Area District Library,Superiorland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,20,No,14,No,No,0,No,Yes,Yes,4,231,4,231.0,0.0,0.0,4.0,231.0,17.0,2040.0,No,No,0,Yes,2504.0,Estimated,Yes,Yes,No,No
129,MI0323,Saint Ignace Public Library,Superiorland Library Cooperative,"Class 2: Serve 4,000-6,999",City,Yes,Yes,560,Yes,105,No,No,0,Yes,Yes,Yes,15,55,1,3.0,4.0,53.0,1.0,6.0,21.0,3583.0,Yes,No,0,Yes,1300.0,Counted,Yes,Yes,No,Yes
130,MI0302,Sanilac District Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,492,No,210,No,Yes,9700,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1086.0,Estimated,Yes,Yes,No,Yes
131,MI0304,Saugatuck-Douglas District Library,Lakeland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,35,Yes,2100,No,Yes,2100,Yes,Yes,Yes,7,84,0,0.0,4.0,33.0,0.0,0.0,6.0,678.0,Yes,Yes,22,Yes,1800.0,Estimated,Yes,No,No,Yes
132,MI9007,Sebewaing Township Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,120,No,0,No,Yes,7200,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1850.0,Estimated,Yes,Yes,No,No
133,MI0432,Sherman Township Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,No,0,Yes,76,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,1762.0,Counted,Yes,Yes,No,No
134,MI0324,Stair District Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,909,No,0,No,No,0,Yes,Yes,Yes,19,102,0,0.0,10.0,71.0,4.0,1455.0,5.0,1068.0,Yes,Yes,19,Yes,1020.0,Estimated,Yes,Yes,No,Yes
135,MI0329,Suttons Bay-Bingham District Library,Northland Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,130,Yes,408,No,No,0,Yes,Yes,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2808.0,Estimated,Yes,Yes,No,Yes
136,MI0332,Taymouth Township Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,116,Yes,22,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,12,Yes,416.0,Estimated,No,No,No,No
137,MI0110,Thomas E. Fleschner Memorial Library,White Pine Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,560,Yes,260,No,Yes,5085,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,3,Yes,382.0,Counted,Yes,Yes,No,Yes
138,MI0339,Three Oaks Township Public Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,70,Yes,1981,No,Yes,3500,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,10,No,990.0,Estimated,Yes,Yes,No,No
139,MI0344,Utica Public Library,Suburban Library Cooperative,"Class 2: Serve 4,000-6,999",City,Yes,Yes,110,No,0,No,Yes,5000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,13,Yes,7500.0,Estimated,Yes,Yes,No,No
140,MI0347,Vernon District Public Library,Mideastern Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,No,0,Yes,8,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,150.0,Estimated,Yes,Yes,No,No
141,MI0353,Walled Lake City Library,The Library Network,"Class 2: Serve 4,000-6,999",City,Yes,Yes,86,No,0,No,No,0,Yes,Yes,No,4,23,0,0.0,3.0,47.0,2.0,13.0,0.0,0.0,Yes,Yes,13,Yes,781.0,Counted,Yes,No,No,Yes
142,MI0360,Watervliet District Library,Southwest Michigan Library Cooperative,"Class 2: Serve 4,000-6,999",District,Yes,Yes,405,No,910,No,Yes,2836,Yes,Yes,Yes,4,36,0,0.0,2.0,61.0,0.0,0.0,10.0,10.0,Yes,Yes,7,Yes,2196.0,Estimated,Yes,Yes,No,Yes
143,MI0367,White Pigeon Township Library,Woodlands Library Cooperative,"Class 2: Serve 4,000-6,999",Township,Yes,Yes,218,No,0,No,Yes,23500,Yes,Yes,Yes,0,0,0,0.0,1.0,244.0,0.0,0.0,126.0,5095.0,No,No,0,Yes,1885.0,Estimated,Yes,Yes,No,Yes
144,MI0372,Aitkin Memorial District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,0,Yes,1820,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,1620.0,Estimated,Yes,No,No,No
145,MI0407,Alanson Area Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,84,No,0,No,Yes,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,360.0,Estimated,Yes,No,No,No
146,MI0408,Albion District Library,Woodlands Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,531,Yes,876,No,Yes,6450,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,35.0,4564.0,Yes,Yes,9,Yes,5002.0,Counted,Yes,Yes,No,No
147,MI0409,Alcona County Library,Northland Library Cooperative,"Class 3: Serve 7,000-11,999",County,Yes,Yes,130,No,2650,No,No,0,No,Yes,No,5,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1422.0,Counted,Yes,Yes,No,Yes
148,MI0412,Alma Public Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,400,Yes,560,No,Yes,200000,Yes,Yes,Yes,88,706,0,0.0,0.0,0.0,0.0,0.0,88.0,12123.0,Yes,Yes,73,Yes,12521.0,Estimated,Yes,No,No,No
149,MI0010,Alvah N. Belding Memorial Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,816,No,0,No,No,0,Yes,Yes,Yes,171,1723,6,117.0,0.0,0.0,0.0,0.0,171.0,4233.0,Yes,No,0,Yes,3319.0,Counted,Yes,Yes,No,Yes
150,MI0016,Augusta-Ross Township District Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,301,No,0,No,No,0,Yes,Yes,Yes,0,0,1,15.0,0.0,0.0,0.0,0.0,2.0,293.0,Yes,No,0,Yes,600.0,Estimated,Yes,No,No,Yes
151,MI9026,Bath Township Public Library,Woodlands Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,455,Yes,1404,No,Yes,13000,Yes,Yes,No,12,12,0,0.0,4.0,20.0,24.0,50.0,0.0,0.0,Yes,Yes,210,Yes,489.0,Counted,Yes,No,No,Yes
152,MI0031,Berrien Springs Community Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,9,No,0,No,Yes,8000,Yes,Yes,Yes,40,179,0,0.0,7.0,43.0,1.0,4.0,20.0,745.0,Yes,Yes,21,Yes,10709.0,Estimated,Yes,Yes,No,No
153,MI0036,Blair Memorial Library,The Library Network,"Class 3: Serve 7,000-11,999",City,Yes,Yes,336,Yes,1683,No,No,0,No,Yes,Yes,1,12,0,0.0,1.0,23.0,0.0,0.0,14.0,141.0,Yes,No,0,Yes,12300.0,Estimated,Yes,Yes,No,Yes
154,MI0038,Boyne District Library,Northland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,40,Yes,20,No,No,0,Yes,Yes,Yes,10,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,312,Yes,485.0,Estimated,Yes,Yes,No,Yes
155,MI0045,Buchanan District Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,472,No,0,No,No,0,No,Yes,Yes,41,102,22,36.0,19.0,132.0,0.0,0.0,21.0,2056.0,Yes,Yes,15,Yes,1123.0,Estimated,Yes,Yes,No,Yes
