,FSCS,Location, Cooperative, Library Class,Type,Were any of the library's physical locations closed to the public for any period of time due to the Coronavirus (COVID-19) pandemic?,Did any staff continue to provide services to the public during any portion of the period when the building was physically closed due to the Coronavirus (COVID-19) pandemic?,How many hours of alternate service were provided due to the Coronavirus (COVID-19) pandemic?,Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic -related efforts?,Did your library experience budget reductions due to the COVID-19 Pandemic,"If your budget was reduced due to COVID-19, please enter the approximate amount of the reduction",Did the library add or increase access to electronic collections or eMaterials due to the Coronavirus (COVID-19) pandemic?,"Did the library provide live, virtual programs via the Internet during the Coronavirus (COVID-19) pandemic?",Did the library create and provide recordings of programs via the Internet during the Coronavirus (COVID-19) pandemic?,(COVID-19) Children's Virtual Programs Offered (Live Events Only),(COVID-19) Children's Virtual Program Attendance (Live Events Only),(COVID-19) Teen Virtual Programs Offered (Live Events Only),(COVID-19) Teen Virtual Program Attendance (Live Events Only),(COVID-19) Adult Virtual Programs Offered (Live Events Only),(COVID-19) Adult Virtual Program Attendance (Live Events Only),(COVID-19) General Virtual Programs Offered (Live Events Only),(COVID-19) General Virtual Programs Attendance (Live Events Only),(COVID-19) The number of Library Created Virtual Recorded Program Content Offered due to the COVID-19 Pandemic,(COVID-19) Total Library Created Virtual Program Recorded Views,Did the library provide ‘outside’ services for circulation of physical materials at any outlets during the Coronavirus (COVID-19) pandemic,"Due to the COVID-19 Pandemic, did your library circulate electronic devices capable of providing remote internet access (Hoptspots, laptops with mobile broadband, etc)",(COVID-19) Circulation of Internet Devices,Did the library provide reference service via the Internet or telephone during the Coronavirus (COVID-19) pandemic?,8. Reference Transactions,Are Reference transactions Counted or Estimated?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",Did the library issue library cards electronically before the Coronavirus (COVID-19) pandemic?,Did the library issue library cards electronically during the Coronavirus (COVID-19) pandemic?
156,MI0046,Bullard Sanford Memorial Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,260,No,26,No,No,0,Yes,Yes,Yes,0,0,0,0.0,4.0,23.0,0.0,0.0,4.0,1509.0,Yes,No,DNR,Yes,2248.0,Estimated,Yes,Yes,No,Yes
157,MI0050,Calumet Public School Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",School District,Yes,Yes,480,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,2327.0,Estimated,No,Yes,No,Yes
158,MI0168,Caro Area District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,50,No,0,No,No,0,No,Yes,Yes,0,0,0,0.0,15.0,173.0,0.0,0.0,12.0,473.0,Yes,Yes,71,Yes,4309.0,Estimated,Yes,Yes,No,Yes
159,MI0054,Carson City Public Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,490,Yes,1547,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,7500.0,Estimated,Yes,Yes,No,Yes
160,MI0056,Cedar Springs Public Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,43,Yes,1040,Yes,Yes,0,Yes,Yes,Yes,6,111,1,24.0,11.0,65.0,1.0,43.0,101.0,36408.0,Yes,No,0,Yes,5500.0,Estimated,Yes,Yes,No,No
161,MI0057,Center Line Public Library,Suburban Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,84,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,5,Yes,4056.0,Estimated,Yes,Yes,No,No
162,MI0060,Charlevoix Public Library,Northland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,375,Yes,500,No,Yes,35000,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,12.0,0.0,38.0,8427.0,Yes,Yes,10,Yes,5629.0,Estimated,Yes,Yes,No,Yes
163,MI0072,Coopersville Area District Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,23,Yes,240,No,Yes,4500,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,55,No,10900.0,Estimated,Yes,Yes,No,Yes
164,MI0081,Delton District Library,Woodlands Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,0,Yes,216,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,8000.0,Estimated,Yes,Yes,No,Yes
165,MI0086,Dorr Township Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,352,No,0,No,No,0,Yes,Yes,Yes,14,57,0,0.0,0.0,0.0,0.0,0.0,32.0,157.0,Yes,Yes,2,Yes,8971.0,Estimated,No,Yes,No,Yes
166,MI0095,Eau Claire District Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,588,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,3,Yes,100.0,Estimated,Yes,Yes,No,Yes
167,MI9021,Ecorse Public Library,The Library Network,"Class 3: Serve 7,000-11,999",City,Yes,No,0,No,61,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,2000.0,Counted,Yes,No,No,No
168,MI0102,Evart Public Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",District,Yes,No,0,Yes,429,No,Yes,3000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,6521.0,Estimated,Yes,Yes,No,No
169,MI0177,Frankenmuth James E. Wickson District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,100,No,112,No,No,0,Yes,Yes,Yes,9,160,0,0.0,13.0,191.0,40.0,1239.0,0.0,0.0,Yes,Yes,10,Yes,15000.0,Estimated,Yes,Yes,No,Yes
170,MI0119,Galesburg-Charleston Memorial District Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,29,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,No,1040.0,Estimated,Yes,Yes,No,Yes
171,MI0162,Gary Byker Memorial Library of Hudsonville,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,1034,No,130,No,No,0,Yes,Yes,Yes,13,612,0,0.0,0.0,0.0,0.0,0.0,28.0,1468.0,Yes,Yes,DNR,No,3478.0,Estimated,Yes,Yes,No,Yes
172,MI0126,Gladstone School & Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",School District,Yes,No,112,Yes,192,No,Yes,900,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,16,No,3660.0,Estimated,No,No,No,Yes
173,MI0132,Grant Area District Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,0,No,0,No,No,0,No,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,713.0,No,No,0,No,15587.0,Estimated,Yes,Yes,No,No
174,MI0143,Hart Area Public Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",District,Yes,Yes,24,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,6,Yes,1000.0,Estimated,Yes,Yes,No,Yes
175,MI0148,Henika District Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,704,No,15,No,Yes,13000,Yes,Yes,Yes,4,232,3,8.0,14.0,106.0,0.0,0.0,17.0,1444.0,Yes,No,DNR,Yes,29432.0,Estimated,Yes,Yes,No,Yes
176,MI0232,Hillsdale Community Library,Woodlands Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,0,Yes,56,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,45.0,10767.0,No,No,0,Yes,400.0,Estimated,Yes,Yes,No,No
177,MI0163,Huntington Woods Public Library,The Library Network,"Class 3: Serve 7,000-11,999",City,Yes,Yes,20,Yes,31,No,Yes,0,Yes,Yes,Yes,8,160,0,0.0,13.0,260.0,0.0,0.0,5.0,25.0,Yes,No,0,Yes,100.0,Estimated,Yes,No,No,Yes
178,MI0186,Laingsburg Public Library,Mideastern Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,No,0,Yes,480,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,900.0,Estimated,Yes,Yes,No,Yes
179,MI0184,L'Anse Area School-Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",School District,Yes,No,0,Yes,448,No,Yes,9000,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,7.0,Estimated,No,No,No,No
180,MI0196,Lenox Township Library,Suburban Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,39,No,0,No,No,0,No,Yes,Yes,0,0,2,0.0,1.0,3.0,3.0,3.0,7.0,999.0,Yes,No,0,Yes,2815.0,Counted,Yes,Yes,No,Yes
181,MI0290,Lois Wagner Memorial Library,Suburban Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,120,No,0,No,Yes,5000,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,817.0,Counted,Yes,Yes,No,Yes
182,MI0212,Manchester District Library,The Library Network,"Class 3: Serve 7,000-11,999",District,Yes,Yes,220,Yes,550,No,No,0,Yes,Yes,Yes,72,840,4,18.0,0.0,0.0,16.0,40.0,77.0,12.0,Yes,Yes,10,Yes,5000.0,Estimated,Yes,Yes,No,Yes
183,MI0214,Manistique School & Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",School District,Yes,Yes,180,No,0,No,No,0,Yes,Yes,Yes,6,58,0,0.0,0.0,0.0,2.0,277.0,0.0,0.0,Yes,No,DNR,Yes,1750.0,Estimated,No,Yes,No,No
184,MI9018,Melvindale Public Library,The Library Network,"Class 3: Serve 7,000-11,999",City,Yes,No,50,Yes,848,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,45.0,Estimated,Yes,Yes,No,Yes
185,MI0230,Millington Arbela District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,0,Yes,1189,No,No,0,No,Yes,Yes,1,15,0,0.0,4.0,5.0,0.0,0.0,17.0,2111.0,No,Yes,11,Yes,1047.0,Estimated,Yes,Yes,No,No
186,MI0234,Montmorency County Public Libraries,Northland Library Cooperative,"Class 3: Serve 7,000-11,999",County,Yes,Yes,3360,No,0,No,Yes,13000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,95,Yes,41265.0,Estimated,Yes,Yes,No,No
187,MI0239,Munising School Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",School District,Yes,Yes,85,No,0,No,No,0,Yes,Yes,Yes,2,7,0,0.0,2.0,12.0,4.0,44.0,1.0,332.0,Yes,No,0,Yes,10284.0,Estimated,Yes,Yes,No,Yes
188,MI0241,Negaunee Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,43,Yes,0,No,Yes,4281,Yes,Yes,Yes,53,613,25,147.0,1.0,29.0,1.0,238.0,0.0,0.0,Yes,No,0,Yes,2475.0,Estimated,Yes,Yes,Yes,Yes
189,MI0379,Northfield Township Area Library,The Library Network,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,208,No,0,No,No,0,Yes,Yes,Yes,7,777,0,0.0,0.0,0.0,0.0,0.0,62.0,4953.0,Yes,Yes,468,Yes,6592.0,Estimated,Yes,Yes,No,Yes
190,MI0257,Oscoda County Library,Northland Library Cooperative,"Class 3: Serve 7,000-11,999",County,Yes,Yes,332,Yes,2272,No,No,0,Yes,No,No,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1250.0,Estimated,Yes,Yes,No,Yes
191,MI0263,Parchment Community Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,528,No,0,No,No,0,Yes,Yes,Yes,2,8,0,0.0,17.0,92.0,0.0,0.0,20.0,1629.0,Yes,No,0,Yes,9277.0,Estimated,No,Yes,No,Yes
192,MI9012,Patmos Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,130,Yes,4189.0,Counted,Yes,Yes,No,Yes
193,MI0122,Pere Marquette District Library,Mideastern Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,77,Yes,120,No,No,0,No,Yes,Yes,48,273,0,0.0,4.0,47.0,0.0,0.0,33.0,3727.0,Yes,Yes,54,Yes,5942.0,Estimated,Yes,Yes,No,Yes
194,MI0271,Pinckney Community Public Library,The Library Network,"Class 3: Serve 7,000-11,999",District,Yes,Yes,400,Yes,115,No,Yes,21281,Yes,Yes,Yes,4,500,0,0.0,9.0,217.0,8.0,96.0,16.0,2704.0,Yes,Yes,119,Yes,123801.0,Estimated,Yes,Yes,No,Yes
195,MI0282,Rawson Memorial Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,1313,Yes,2400,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,29.0,2790.0,Yes,No,0,Yes,500.0,Estimated,Yes,Yes,No,No
196,MI0284,Reed City Area District Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",District,Yes,Yes,218,Yes,112,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,Yes,No,0,Yes,3500.0,Estimated,Yes,Yes,No,Yes
197,MI0288,Richland Community Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,120,No,0,No,Yes,5773,Yes,Yes,Yes,0,0,2,5.0,0.0,0.0,0.0,0.0,47.0,1396.0,No,No,0,Yes,1200.0,Estimated,Yes,Yes,Yes,Yes
198,MI9019,River Rouge Public Library,The Library Network,"Class 3: Serve 7,000-11,999",City,Yes,No,0,Yes,957,No,No,0,No,No,No,0,0,DNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,DNR,No,1814.0,Counted,Yes,Yes,No,No
199,MI0165,Ruth Hughes Memorial District Library,Mideastern Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,740,Yes,304,No,No,0,Yes,Yes,No,2,0,1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,15912.0,Estimated,Yes,Yes,No,No
200,MI0320,Saint Charles District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,10,Yes,750,No,Yes,4624,Yes,Yes,Yes,2,10,0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,No,No,0,No,3964.0,Estimated,No,Yes,No,Yes
201,MI0423,Salem Township Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,520,No,117,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,4087.0,Estimated,Yes,No,No,No
202,MI0301,Sandusky District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,0,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,6500.0,Estimated,Yes,Yes,No,Yes
203,MI0303,Saranac Public Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,680,No,0,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,150.0,Yes,Yes,8,Yes,1500.0,Estimated,Yes,Yes,No,No
204,MI0428,Schultz-Holmes Memorial Library,Woodlands Library Cooperative,"Class 3: Serve 7,000-11,999",Village,Yes,Yes,480,No,0,No,No,0,Yes,Yes,Yes,14,32,1,3.0,0.0,0.0,14.0,109.0,11.0,8499.0,Yes,No,0,Yes,1848.0,Estimated,Yes,Yes,No,Yes
205,MI0309,Shelby Area District Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",District,Yes,Yes,84,Yes,2290,No,Yes,16000,Yes,Yes,Yes,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,0.0,Estimated,Yes,Yes,Yes,Yes
206,MI0314,South Haven Memorial Library,Southwest Michigan Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,832,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,3798.0,Estimated,No,Yes,No,No
207,MI0317,Sparta Carnegie Township Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,26,No,20,No,No,0,Yes,No,Yes,1,193,0,0.0,0.0,0.0,0.0,0.0,1.0,193.0,Yes,No,0,Yes,9073.0,Estimated,Yes,Yes,No,Yes
208,MI0318,Spies Public Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,440,No,0,No,No,0,Yes,Yes,Yes,9,195,0,0.0,0.0,0.0,0.0,0.0,18.0,269.0,Yes,No,0,Yes,2400.0,Estimated,Yes,Yes,No,Yes
209,MI0328,Surrey Township Public Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,15,Yes,3100.0,Estimated,Yes,Yes,No,No
210,MI0330,Tahquamenon Area Public Library,Northland Library Cooperative,"Class 3: Serve 7,000-11,999",School District,Yes,Yes,600,Yes,48,No,Yes,1763,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,765.0,Estimated,Yes,Yes,No,Yes
211,MI0331,Tamarack District Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,400,Yes,64,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,DNR,Yes,5220.0,Estimated,Yes,Yes,Yes,Yes
212,MI0335,Theodore A. Cutler Memorial Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,517,No,0,No,No,0,No,Yes,No,0,0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,2450.0,Counted,Yes,Yes,No,No
213,MI0336,Thomas Township Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,870,Yes,1606,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,6864.0,Estimated,Yes,No,No,No
214,MI0337,Thompson Home Public Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",City,Yes,Yes,75,Yes,660,No,No,0,No,No,Yes,3,75,0,0.0,0.0,0.0,0.0,0.0,9.0,600.0,Yes,No,0,No,450.0,Counted,Yes,No,No,No
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",Township,Yes,Yes,360,Yes,1038,No,Yes,0,No,Yes,Yes,11,1743,0,0.0,0.0,0.0,0.0,0.0,61.0,2876.0,No,Yes,13,Yes,2800.0,Estimated,Yes,Yes,No,No
216,MI0354,Walton Erickson Public Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",School District,Yes,Yes,160,Yes,490,No,Yes,20000,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,7,Yes,4500.0,Estimated,Yes,Yes,No,No
217,MI0363,West Branch District Library,White Pine Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,No,0,Yes,217,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,4176.0,Estimated,Yes,Yes,No,No
218,MI0364,West Iron District Library,Superiorland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,688,No,0,No,No,0,No,Yes,Yes,24,325,0,0.0,0.0,0.0,0.0,0.0,8.0,178.0,Yes,No,0,Yes,13566.0,Counted,Yes,Yes,No,No
219,MI0091,White Cloud Community Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,90,No,0,No,No,0,No,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,29.0,422.0,Yes,No,0,Yes,1025.0,Estimated,Yes,Yes,No,Yes
220,MI0370,White Lake Community Library,Lakeland Library Cooperative,"Class 3: Serve 7,000-11,999",District,Yes,Yes,520,Yes,1160,No,No,0,Yes,Yes,Yes,2,0,0,0.0,0.0,0.0,0.0,0.0,14.0,71.0,Yes,No,DNR,Yes,4200.0,Estimated,Yes,Yes,No,Yes
221,MI0368,White Pine District Library,Mid-Michigan Library League,"Class 3: Serve 7,000-11,999",District,Yes,Yes,440,Yes,2267,No,Yes,5856,No,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,28.0,473.0,Yes,No,0,Yes,564.0,Estimated,Yes,No,No,No
222,MI0406,Adrian District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,195,No,0,No,No,0,Yes,Yes,Yes,19,188,0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,Yes,Yes,159,Yes,4733.0,Counted,Yes,No,No,Yes
223,MI0410,Allegan District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,120,No,0,No,No,0,Yes,Yes,Yes,20,962,0,0.0,0.0,0.0,0.0,0.0,20.0,3245.0,Yes,Yes,232,Yes,841.0,Estimated,Yes,Yes,No,No
224,MI0015,Auburn Hills Public Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,50,Yes,20,No,No,0,No,Yes,Yes,14,190,0,0.0,2.0,80.0,2.0,311.0,185.0,1354.0,No,No,0,Yes,14245.0,Counted,Yes,No,Yes,Yes
225,MI0017,Bacon Memorial District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,42,No,1041,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,89,Yes,5117.0,Counted,Yes,Yes,No,Yes
226,MI0027,Benton Harbor Public Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,614,No,0,No,Yes,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,Yes,No,0,Yes,26913.0,Estimated,Yes,Yes,No,Yes
227,MI0030,Berkley Public Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,20,No,0,No,No,0,Yes,Yes,No,3,41,0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,8174.0,Counted,Yes,Yes,No,Yes
228,MI0035,Big Rapids Community Library,Mid-Michigan Library League,"Class 4: Serve 12,000-25,999",City,Yes,Yes,160,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,5289.0,Counted,Yes,Yes,No,Yes
229,MI0040,Brandon Township Public Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,384,No,0,No,No,0,Yes,Yes,Yes,114,3598,11,49.0,13.0,295.0,4.0,47.0,59.0,41502.0,No,No,DNR,Yes,16331.0,Counted,No,No,No,Yes
230,MI0041,Bridgeport Public Library,White Pine Library Cooperative,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,50,Yes,50,No,No,0,Yes,Yes,No,28,966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,8541.0,Estimated,Yes,Yes,No,No
231,MI0026,Briggs District Library,White Pine Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,107,Yes,3264,No,Yes,17835,Yes,Yes,Yes,14,45,0,0.0,0.0,0.0,0.0,0.0,70.0,2214.0,Yes,Yes,15,Yes,4382.0,Counted,Yes,Yes,No,Yes
232,MI0059,Charles A. Ransom District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,640,No,350,No,No,0,Yes,Yes,Yes,28,233,4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,3500.0,Estimated,Yes,Yes,No,Yes
233,MI0061,Charlotte Community Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,19,No,0,No,Yes,37988,Yes,Yes,Yes,29,190,7,29.0,0.0,0.0,13.0,169.0,43.0,2150.0,Yes,No,DNR,Yes,5523.0,Estimated,Yes,Yes,No,Yes
234,MI0063,Cheboygan Area Public Library,Northland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,No,45,No,33,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,No,No,0,No,0.0,Estimated,Yes,Yes,Yes,Yes
235,MI0223,Chelsea District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,1160,No,0,No,No,0,Yes,Yes,Yes,93,1279,29,162.0,30.0,883.0,11.0,176.0,116.0,2484.0,Yes,Yes,197,Yes,28847.0,Counted,Yes,Yes,No,Yes
236,MI0067,Coloma Public Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,166,No,0,No,Yes,17489,Yes,Yes,Yes,2,17,0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,6163.0,Counted,Yes,Yes,No,Yes
237,MI0070,Comstock Township Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,400,No,211,No,Yes,2500,Yes,Yes,Yes,19,3371,0,0.0,5.0,75.0,0.0,0.0,3.0,39535.0,Yes,Yes,30,Yes,15291.0,Counted,No,No,No,Yes
238,MI0074,Crawford County Library,Superiorland Library Cooperative,"Class 4: Serve 12,000-25,999",County,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,1689.0,Counted,Yes,No,No,No
239,MI0106,DeWitt District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,No,1440,Yes,32,No,No,0,Yes,Yes,Yes,6,140,8,11.0,8.0,32.0,0.0,0.0,59.0,15027.0,Yes,Yes,645,Yes,7432.0,Counted,Yes,No,No,Yes
