,FSCS,Location, Cooperative, Library Class,Type,Were any of the library's physical locations closed to the public for any period of time due to the Coronavirus (COVID-19) pandemic?,Did any staff continue to provide services to the public during any portion of the period when the building was physically closed due to the Coronavirus (COVID-19) pandemic?,How many hours of alternate service were provided due to the Coronavirus (COVID-19) pandemic?,Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic -related efforts?,Did your library experience budget reductions due to the COVID-19 Pandemic,"If your budget was reduced due to COVID-19, please enter the approximate amount of the reduction",Did the library add or increase access to electronic collections or eMaterials due to the Coronavirus (COVID-19) pandemic?,"Did the library provide live, virtual programs via the Internet during the Coronavirus (COVID-19) pandemic?",Did the library create and provide recordings of programs via the Internet during the Coronavirus (COVID-19) pandemic?,(COVID-19) Children's Virtual Programs Offered (Live Events Only),(COVID-19) Children's Virtual Program Attendance (Live Events Only),(COVID-19) Teen Virtual Programs Offered (Live Events Only),(COVID-19) Teen Virtual Program Attendance (Live Events Only),(COVID-19) Adult Virtual Programs Offered (Live Events Only),(COVID-19) Adult Virtual Program Attendance (Live Events Only),(COVID-19) General Virtual Programs Offered (Live Events Only),(COVID-19) General Virtual Programs Attendance (Live Events Only),(COVID-19) The number of Library Created Virtual Recorded Program Content Offered due to the COVID-19 Pandemic,(COVID-19) Total Library Created Virtual Program Recorded Views,Did the library provide ‘outside’ services for circulation of physical materials at any outlets during the Coronavirus (COVID-19) pandemic,"Due to the COVID-19 Pandemic, did your library circulate electronic devices capable of providing remote internet access (Hoptspots, laptops with mobile broadband, etc)",(COVID-19) Circulation of Internet Devices,Did the library provide reference service via the Internet or telephone during the Coronavirus (COVID-19) pandemic?,8. Reference Transactions,Are Reference transactions Counted or Estimated?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",Did the library issue library cards electronically before the Coronavirus (COVID-19) pandemic?,Did the library issue library cards electronically during the Coronavirus (COVID-19) pandemic?
240,MI0084,Dexter District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,752,No,0,No,No,0,Yes,Yes,Yes,31,958,11,369.0,16.0,206.0,8.0,177.0,17.0,369.0,Yes,Yes,819,Yes,14140.0,Counted,Yes,No,No,Yes
241,MI0087,Dowagiac District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,732,No,0,No,No,0,Yes,Yes,Yes,25,229,0,0.0,5.0,13.0,0.0,0.0,52.0,2259.0,Yes,No,0,Yes,1848.0,Counted,Yes,Yes,Yes,Yes
242,MI0094,Eaton Rapids Area District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,300,No,0,No,No,0,Yes,Yes,Yes,14,49,1,2.0,26.0,29.0,6.0,11.0,41.0,687.0,Yes,Yes,27,Yes,5037.0,Counted,Yes,Yes,No,Yes
243,MI0101,Escanaba Public Library,Superiorland Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,901,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,1.0,28.0,0.0,0.0,14.0,6308.0,Yes,No,0,Yes,3078.0,Estimated,No,Yes,No,Yes
244,MI0107,Fennville District Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,127,No,0,No,Yes,25000,Yes,Yes,Yes,1,123,0,0.0,0.0,0.0,0.0,0.0,134.0,8621.0,Yes,No,0,Yes,3506.0,Estimated,Yes,Yes,No,No
245,MI0108,Ferndale Area District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,855,No,0,No,No,0,Yes,Yes,Yes,47,458,2,19.0,8.0,158.0,0.0,0.0,55.0,6248.0,Yes,Yes,58,Yes,20018.0,Estimated,Yes,Yes,No,Yes
246,MI0133,Flat River Community Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,588,No,0,No,Yes,30000,Yes,Yes,Yes,19,194,8,121.0,4.0,86.0,0.0,0.0,2.0,124.0,Yes,No,0,Yes,7536.0,Counted,Yes,Yes,No,Yes
247,MI0421,Flat Rock Public Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,50,Yes,1932,No,No,0,Yes,Yes,Yes,1,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,6300.0,Estimated,Yes,Yes,No,No
248,MI0113,Fowlerville District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,149,No,0,No,No,0,Yes,Yes,Yes,22,221,8,0.0,27.0,103.0,1.0,0.0,9.0,288.0,No,No,0,Yes,1464.0,Counted,Yes,Yes,No,No
249,MI0116,Fraser Public Library,Suburban Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,756,No,0,No,No,0,Yes,Yes,Yes,49,326,1,0.0,8.0,36.0,2.0,57.0,63.0,7420.0,Yes,No,0,Yes,11461.0,Counted,Yes,Yes,No,Yes
250,MI0118,Fremont Area District Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,200,No,0,No,No,0,No,Yes,Yes,1,4,0,0.0,7.0,35.0,0.0,0.0,97.0,485.0,No,No,0,Yes,8743.0,Estimated,Yes,Yes,No,No
251,MI9022,Fruitport District Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,56,Yes,350,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,3692.0,Counted,Yes,Yes,Yes,Yes
252,MI0127,Gladwin County District Library,White Pine Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,1768,No,0,No,No,0,No,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,38.0,19409.0,Yes,No,0,Yes,4420.0,Counted,Yes,Yes,No,Yes
253,MI0130,Grand Ledge Area District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,798,No,0,No,No,0,Yes,Yes,Yes,46,241,0,0.0,0.0,0.0,3.0,41.0,82.0,2149.0,Yes,Yes,39,Yes,4365.0,Estimated,Yes,No,Yes,Yes
254,MI0137,Hamburg Township Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,672,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,196.0,Estimated,Yes,Yes,No,Yes
255,MI0138,Hamtramck Public Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,240,Yes,720,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,35,Yes,25000.0,Estimated,Yes,Yes,Yes,Yes
256,MI0141,Harper Woods Public Library,Suburban Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,576,No,0,No,No,0,No,Yes,Yes,2,8,0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,Yes,No,0,Yes,8395.0,Counted,Yes,No,No,No
257,MI0142,Harrison District Library,Mideastern Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,77,Yes,120,No,No,0,No,Yes,Yes,60,561,9,134.0,2.0,45.0,0.0,0.0,0.0,69.0,Yes,Yes,15,Yes,1420.0,Counted,Yes,Yes,No,No
258,MI0435,Harrison Township Public Library,Suburban Library Cooperative,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,44,Yes,240,No,No,0,Yes,Yes,Yes,1,9,0,0.0,24.0,104.0,0.0,0.0,56.0,4019.0,Yes,No,0,Yes,4504.0,Counted,Yes,Yes,No,Yes
259,MI0145,Hastings Public Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,96,No,0,No,No,0,No,Yes,Yes,10,5000,0,0.0,2.0,9.0,0.0,0.0,2.0,672.0,Yes,Yes,64,Yes,8000.0,Estimated,Yes,Yes,No,Yes
260,MI0146,Hazel Park Memorial District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,360,No,64,No,No,0,Yes,Yes,Yes,35,346,0,0.0,5.0,35.0,3.0,56.0,43.0,437.0,Yes,No,0,Yes,4294.0,Counted,Yes,Yes,No,Yes
261,MI0152,Highland Township Public Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,0,No,0,No,Yes,0,Yes,Yes,Yes,12,220,40,132.0,29.0,292.0,0.0,0.0,12.0,459.0,Yes,No,0,Yes,18404.0,Counted,Yes,Yes,No,Yes
262,MI0153,Holly Township Library,Mideastern Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,12,No,0,No,No,0,No,Yes,Yes,9,506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,Yes,1392.0,Estimated,Yes,Yes,No,Yes
263,MI0158,Houghton Lake Public Library,White Pine Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,70,No,0,No,No,0,Yes,Yes,Yes,1,3,0,0.0,3.0,25.0,0.0,0.0,29.0,8541.0,Yes,No,0,No,2210.0,Estimated,Yes,Yes,No,Yes
264,MI0378,Howard Miller Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,180,No,0,No,No,0,Yes,Yes,Yes,1,25,0,0.0,5.0,200.0,0.0,0.0,15.0,228.0,No,Yes,363,Yes,21242.0,Counted,Yes,Yes,No,Yes
265,MI0136,Ionia Community Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,40,No,0,No,No,0,Yes,Yes,Yes,55,9509,8,71.0,5.0,24.0,2.0,289.0,55.0,9509.0,Yes,No,0,Yes,40865.0,Counted,Yes,Yes,No,Yes
266,MI0173,Ishpeming Carnegie Public Library,Superiorland Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,794,Yes,820,No,No,0,Yes,Yes,Yes,17,191,0,0.0,0.0,0.0,0.0,0.0,13.0,5451.0,Yes,No,0,Yes,7280.0,DNR,Yes,Yes,No,Yes
267,MI0181,Kalkaska County Library,Northland Library Cooperative,"Class 4: Serve 12,000-25,999",County,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,DNR,No,11128.0,Estimated,Yes,No,Yes,No
268,MI0431,Leanna Hicks Public Library of Inkster,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,0,No,0,No,No,0,Yes,Yes,Yes,2,25,0,0.0,2.0,6.0,0.0,0.0,4.0,112.0,Yes,No,0,Yes,1386.0,Counted,Yes,No,No,Yes
269,MI0198,Lincoln Township Public Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,580,No,0,No,No,0,Yes,Yes,Yes,12,249,12,258.0,30.0,2219.0,0.0,0.0,17.0,2066.0,Yes,Yes,5,Yes,3981.0,Counted,Yes,Yes,No,Yes
270,MI0204,Lyon Township Public Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,1096,No,0,No,No,0,Yes,Yes,Yes,34,410,6,27.0,34.0,634.0,0.0,0.0,90.0,2822.0,Yes,Yes,110,Yes,9091.0,Estimated,Yes,Yes,No,Yes
271,MI0242,MacDonald Public Library,Suburban Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,490,Yes,17,No,No,0,Yes,Yes,Yes,38,461,0,0.0,5.0,29.0,0.0,0.0,53.0,4976.0,Yes,No,0,Yes,2819.0,Counted,Yes,Yes,No,No
272,MI0213,Manistee County Library,Mid-Michigan Library League,"Class 4: Serve 12,000-25,999",County,Yes,Yes,2706,Yes,5050,No,Yes,30000,No,Yes,Yes,3,39,1,10.0,2.0,13.0,0.0,0.0,138.0,4317.0,Yes,Yes,56,Yes,1872.0,Estimated,Yes,Yes,No,Yes
273,MI0218,Marshall District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,155,No,0,No,No,0,Yes,Yes,No,14,109,6,57.0,15.0,109.0,0.0,0.0,22.0,3012.0,Yes,Yes,128,Yes,21676.0,Counted,Yes,Yes,No,Yes
274,MI0220,Maud Preston Palenske Memorial Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,150,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,14718.0,Counted,Yes,Yes,No,Yes
275,MI0226,Menominee County Library,Superiorland Library Cooperative,"Class 4: Serve 12,000-25,999",County,Yes,Yes,326,Yes,1925,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1836.0,Counted,Yes,Yes,Yes,Yes
276,MI0228,Milan Public Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,36,No,18,No,No,0,Yes,Yes,Yes,36,997,4,13.0,12.0,478.0,0.0,0.0,10.0,121.0,Yes,Yes,156,Yes,3512.0,Estimated,Yes,Yes,No,Yes
277,MI0229,Milford Public Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,880,No,0,No,No,0,Yes,Yes,Yes,11,213,71,13.0,2.0,31.0,0.0,0.0,8.0,3708.0,Yes,No,0,Yes,23523.0,Counted,Yes,Yes,No,Yes
278,MI0231,Missaukee District Library,Mid-Michigan Library League,"Class 4: Serve 12,000-25,999",District,Yes,No,0,No,104,No,No,0,No,No,No,6,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,70,Yes,1300.0,Estimated,Yes,Yes,No,No
279,MI0237,Mount Clemens Public Library,Suburban Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,616,No,896,No,No,0,Yes,Yes,Yes,0,0,0,0.0,29.0,487.0,0.0,0.0,15.0,2000.0,Yes,Yes,74,Yes,6100.0,Estimated,Yes,Yes,No,Yes
280,MI0245,Niles District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,120,No,0,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,156.0,28457.0,Yes,No,0,Yes,24669.0,Counted,No,Yes,No,No
281,MI0253,Ogemaw District Library,White Pine Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,196,Yes,2043,No,Yes,18567,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,Yes,No,0,Yes,7201.0,Estimated,Yes,Yes,No,No
282,MI0258,Otsego County Library,Northland Library Cooperative,"Class 4: Serve 12,000-25,999",County,Yes,Yes,345,Yes,3038,No,No,0,Yes,No,No,0,0,0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,Yes,Yes,16,Yes,9602.0,Estimated,Yes,Yes,No,Yes
283,MI0259,Otsego District Public Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,180,Yes,45,No,Yes,40000,Yes,Yes,Yes,0,0,7,20.0,0.0,0.0,0.0,0.0,54.0,43216.0,Yes,Yes,0,Yes,2912.0,Estimated,No,Yes,No,Yes
284,MI0262,Oxford Public Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,0,No,0,No,No,0,Yes,Yes,Yes,7,1061,1,34.0,5.0,129.0,8.0,70.0,56.0,1703.0,No,No,0,Yes,9964.0,Counted,Yes,Yes,No,No
285,MI0265,Paw Paw District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,252,Yes,500,No,No,0,Yes,Yes,Yes,49,783,8,32.0,29.0,79.0,8.0,68.0,62.0,1008.0,Yes,Yes,157,Yes,2800.0,Estimated,No,Yes,No,Yes
286,MI0269,Petoskey District Library,Northland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,484,Yes,15,No,No,0,Yes,Yes,No,2,22,25,178.0,6.0,34.0,4.0,32.0,25.0,1535.0,Yes,Yes,67,Yes,6000.0,Estimated,Yes,Yes,No,Yes
287,MI0276,Portage Lake District Library,Superiorland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,137,No,0,No,Yes,15000,Yes,Yes,Yes,106,1200,10,100.0,25.0,500.0,0.0,0.0,200.0,10000.0,Yes,Yes,250,Yes,4750.0,Estimated,No,Yes,No,Yes
288,MI0278,Portland District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,104,Yes,3180,No,Yes,10000,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,4851.0,Estimated,No,No,No,No
289,MI0279,Presque Isle District Library,Northland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,350,Yes,2340,No,No,0,Yes,Yes,Yes,2,72,0,0.0,0.0,0.0,0.0,0.0,81.0,5912.0,No,Yes,879,Yes,6771.0,Counted,Yes,No,No,Yes
290,MI0292,Riverview Veterans Memorial Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,34,Yes,16,No,No,0,No,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,No,No,0,Yes,4922.0,Estimated,Yes,Yes,No,Yes
291,MI0315,Salem-South Lyon District Library,The Library Network,"Class 4: Serve 12,000-25,999",District,Yes,Yes,119,No,0,No,Yes,18000,Yes,Yes,Yes,1,3,2,14.0,19.0,132.0,0.0,0.0,130.0,9934.0,Yes,Yes,19,Yes,18233.0,Counted,Yes,Yes,No,Yes
292,MI0355,Spring Lake District Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,0,No,18148.0,Estimated,No,Yes,No,Yes
293,MI0319,Springfield Township Library,The Library Network,"Class 4: Serve 12,000-25,999",Township,Yes,Yes,681,No,0,No,No,0,Yes,Yes,Yes,1,61,11,39.0,1.0,17.0,0.0,0.0,26.0,1850.0,Yes,No,DNR,Yes,1613.0,Counted,Yes,Yes,No,No
294,MI0326,Sturgis District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,234,No,0,No,No,0,No,Yes,No,41,1005,0,0.0,0.0,0.0,0.0,0.0,0.0,15170.0,Yes,No,0,Yes,2200.0,Estimated,Yes,Yes,No,No
295,MI0333,Tecumseh District Library,Woodlands Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,528,No,0,No,No,0,Yes,Yes,Yes,4,621,2,6.0,26.0,1920.0,0.0,0.0,2.0,153.0,Yes,Yes,53,Yes,13350.0,Counted,Yes,Yes,No,No
296,MI0338,Thornapple Kellogg School and Community Library,Lakeland Library Cooperative,"Class 4: Serve 12,000-25,999",School District,Yes,Yes,268,Yes,143,No,No,0,No,No,No,0,0,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,1011.0,Estimated,Yes,Yes,No,Yes
297,MI0340,Three Rivers Public Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",City,Yes,Yes,609,Yes,2418,No,No,0,No,Yes,Yes,6,25,2,10.0,1.0,40.0,2.0,10.0,9.0,52.0,Yes,No,0,Yes,15777.0,Counted,Yes,No,No,Yes
298,MI0349,Vicksburg District Library,Southwest Michigan Library Cooperative,"Class 4: Serve 12,000-25,999",District,Yes,Yes,325,No,0,No,No,0,No,Yes,Yes,33,813,6,69.0,18.0,462.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,3330.0,Counted,No,No,No,No
299,MI0403,Wayne Public Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,526,No,0,No,No,0,Yes,Yes,Yes,3,12,4,0.0,11.0,94.0,0.0,0.0,34.0,312.0,Yes,No,0,Yes,9563.0,Counted,Yes,Yes,No,Yes
300,MI0374,Wixom Public Library,The Library Network,"Class 4: Serve 12,000-25,999",City,Yes,Yes,269,No,0,No,No,0,Yes,Yes,Yes,38,847,2,8.0,13.0,87.0,0.0,0.0,21.0,456.0,Yes,Yes,42,Yes,3542.0,Counted,Yes,Yes,No,Yes
301,MI9017,Allen Park Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,76,Yes,268,No,No,0,Yes,Yes,Yes,5,38,0,0.0,4.0,125.0,0.0,0.0,28.0,1957.0,Yes,No,0,Yes,51725.0,Estimated,Yes,Yes,No,Yes
302,MI0411,Allendale Township Library,Lakeland Library Cooperative,"Class 5: Serve 26,000-49,999",Township,Yes,Yes,1036,Yes,1217,No,No,0,Yes,Yes,Yes,8,52,0,0.0,0.0,0.0,0.0,0.0,24.0,1258.0,Yes,Yes,42,Yes,3021.0,Estimated,Yes,No,No,Yes
303,MI0414,Alpena County Library,Superiorland Library Cooperative,"Class 5: Serve 26,000-49,999",County,Yes,Yes,1012,No,0,No,No,0,Yes,Yes,Yes,17,212,8,42.0,24.0,604.0,0.0,0.0,22.0,889.0,Yes,Yes,1,Yes,1686.0,Counted,Yes,Yes,No,Yes
304,MI0019,Baldwin Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,420,No,0,No,No,0,Yes,Yes,Yes,16,256,18,183.0,114.0,1927.0,181.0,2553.0,128.0,4460.0,Yes,No,0,Yes,30044.0,Estimated,Yes,No,No,Yes
305,MI0430,Belleville Area District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,231,No,0,No,No,0,Yes,Yes,Yes,6,66,0,0.0,3.0,29.0,0.0,0.0,35.0,436.0,Yes,No,0,Yes,16766.0,Counted,Yes,Yes,No,Yes
306,MI0037,Bloomfield Township Public Library,The Library Network,"Class 5: Serve 26,000-49,999",Township,Yes,Yes,0,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,DNR,Yes,48103.0,Estimated,No,No,Yes,Yes
307,MI0039,Branch District Library,Woodlands Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,360,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,275.0,32064.0,Yes,No,DNR,Yes,21320.0,Counted,Yes,Yes,No,No
308,MI0043,Brighton District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,320,No,0,No,No,0,Yes,Yes,Yes,34,499,29,129.0,32.0,361.0,0.0,0.0,51.0,899.0,Yes,Yes,207,No,24395.0,Counted,Yes,Yes,No,Yes
309,MI0049,Cadillac-Wexford County Public Library,Mid-Michigan Library League,"Class 5: Serve 26,000-49,999",County,Yes,Yes,1180,No,0,No,No,0,Yes,Yes,Yes,3,41,2,10.0,3.0,36.0,5.0,26.0,18.0,841.0,Yes,No,0,Yes,13595.0,Counted,Yes,Yes,No,Yes
310,MI0055,Cass District Library,Southwest Michigan Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,258,No,0,No,Yes,15453,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,15.0,1189.0,Yes,No,0,No,7983.0,Estimated,Yes,Yes,No,Yes
311,MI0416,Chesterfield Township Library,Suburban Library Cooperative,"Class 5: Serve 26,000-49,999",Township,Yes,Yes,600,Yes,3653,No,Yes,12500,Yes,Yes,Yes,0,0,1,6.0,12.0,88.0,33.0,5289.0,21.0,3766.0,Yes,Yes,104,Yes,10515.0,Counted,Yes,Yes,Yes,Yes
312,MI0166,Clarkston Independence District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,624,No,0,No,No,0,Yes,Yes,Yes,108,3088,1,30.0,18.0,161.0,0.0,0.0,46.0,2495.0,Yes,Yes,104,Yes,12970.0,Counted,Yes,Yes,No,Yes
313,MI0426,Commerce Township Community Library,The Library Network,"Class 5: Serve 26,000-49,999",Township,Yes,Yes,494,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,DNR,Yes,56746.0,Counted,No,Yes,No,Yes
314,MI0310,Community District Library,Mideastern Michigan Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,No,40,No,0,No,No,0,Yes,Yes,Yes,13,100,4,35.0,0.0,0.0,1.0,12.0,12.0,150.0,No,Yes,5,No,9520.0,Counted,Yes,Yes,No,No
315,MI0075,Cromaine District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,No,0,No,0,No,No,0,Yes,Yes,Yes,5,105,3,17.0,1.0,9.0,0.0,0.0,77.0,15457.0,No,Yes,337,Yes,20500.0,Estimated,Yes,Yes,Yes,Yes
316,MI9009,Delta Township District Library,Woodlands Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,800,No,0,No,No,0,Yes,Yes,Yes,29,1384,4,7.0,14.0,105.0,0.0,0.0,0.0,0.0,Yes,Yes,192,Yes,21408.0,Estimated,Yes,No,Yes,Yes
317,MI0085,Dickinson County Library,Superiorland Library Cooperative,"Class 5: Serve 26,000-49,999",County,Yes,Yes,1504,Yes,216,No,No,0,Yes,Yes,Yes,0,0,1,22.0,0.0,0.0,0.0,0.0,117.0,11430.0,Yes,Yes,3,Yes,20470.0,Counted,Yes,Yes,No,Yes
318,MI0093,East Lansing Public Library,Woodlands Library Cooperative,"Class 5: Serve 26,000-49,999",City,Yes,Yes,300,Yes,1259,No,Yes,50000,Yes,Yes,Yes,30,643,77,315.0,13.0,232.0,6.0,804.0,27.0,63000.0,Yes,Yes,163,Yes,20000.0,Estimated,Yes,Yes,Yes,Yes
319,MI0092,Eastpointe Memorial Library,Suburban Library Cooperative,"Class 5: Serve 26,000-49,999",City,Yes,Yes,655,Yes,2044,No,No,0,Yes,Yes,Yes,0,0,0,0.0,9.0,29.0,9.0,90.0,20.0,4141.0,Yes,No,0,Yes,11213.0,Counted,Yes,Yes,No,No
320,MI0121,Garden City Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,468,No,0,No,No,0,Yes,Yes,Yes,19,76,0,0.0,0.0,0.0,0.0,0.0,21.0,1767.0,Yes,No,DNR,Yes,4300.0,Estimated,Yes,Yes,No,Yes
321,MI0124,Georgetown Township Public Library,Lakeland Library Cooperative,"Class 5: Serve 26,000-49,999",Township,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,108443.0,Estimated,No,No,Yes,No
322,MI0135,Hackley Public Library,Lakeland Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,312,Yes,200,No,Yes,8000,Yes,Yes,Yes,37,12606,33,3912.0,96.0,36324.0,32.0,1166.0,20.0,10726.0,Yes,Yes,48,Yes,45023.0,Estimated,Yes,Yes,No,Yes
