,FSCS,Location, Cooperative, Library Class,Type,Were any of the library's physical locations closed to the public for any period of time due to the Coronavirus (COVID-19) pandemic?,Did any staff continue to provide services to the public during any portion of the period when the building was physically closed due to the Coronavirus (COVID-19) pandemic?,How many hours of alternate service were provided due to the Coronavirus (COVID-19) pandemic?,Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,If your library reduced staffing hours Due to COVID-19 provide an approximate total of the hours reduced,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic -related efforts?,Did your library experience budget reductions due to the COVID-19 Pandemic,"If your budget was reduced due to COVID-19, please enter the approximate amount of the reduction",Did the library add or increase access to electronic collections or eMaterials due to the Coronavirus (COVID-19) pandemic?,"Did the library provide live, virtual programs via the Internet during the Coronavirus (COVID-19) pandemic?",Did the library create and provide recordings of programs via the Internet during the Coronavirus (COVID-19) pandemic?,(COVID-19) Children's Virtual Programs Offered (Live Events Only),(COVID-19) Children's Virtual Program Attendance (Live Events Only),(COVID-19) Teen Virtual Programs Offered (Live Events Only),(COVID-19) Teen Virtual Program Attendance (Live Events Only),(COVID-19) Adult Virtual Programs Offered (Live Events Only),(COVID-19) Adult Virtual Program Attendance (Live Events Only),(COVID-19) General Virtual Programs Offered (Live Events Only),(COVID-19) General Virtual Programs Attendance (Live Events Only),(COVID-19) The number of Library Created Virtual Recorded Program Content Offered due to the COVID-19 Pandemic,(COVID-19) Total Library Created Virtual Program Recorded Views,Did the library provide ‘outside’ services for circulation of physical materials at any outlets during the Coronavirus (COVID-19) pandemic,"Due to the COVID-19 Pandemic, did your library circulate electronic devices capable of providing remote internet access (Hoptspots, laptops with mobile broadband, etc)",(COVID-19) Circulation of Internet Devices,Did the library provide reference service via the Internet or telephone during the Coronavirus (COVID-19) pandemic?,8. Reference Transactions,Are Reference transactions Counted or Estimated?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",Did the library issue library cards electronically before the Coronavirus (COVID-19) pandemic?,Did the library issue library cards electronically during the Coronavirus (COVID-19) pandemic?
323,MI0171,Iosco-Arenac District Library,White Pine Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,1368,Yes,2472,No,No,0,No,Yes,Yes,8,120,0,0.0,2.0,41.0,0.0,0.0,4.0,20.0,Yes,No,0,Yes,19422.0,Estimated,Yes,Yes,No,No
324,MI0195,Lenawee District Library,Woodlands Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,8750.0,Estimated,No,No,No,No
325,MI9025,Lincoln Park Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,160,Yes,480,No,No,0,No,No,Yes,6,58,0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,No,No,0,Yes,951.0,Counted,Yes,Yes,No,No
326,MI0201,Loutit District Library,Lakeland Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,560,No,435,No,No,0,Yes,Yes,Yes,18,670,5,37.0,3.0,89.0,0.0,0.0,26.0,796.0,Yes,Yes,253,Yes,19413.0,Counted,Yes,Yes,No,Yes
327,MI0210,Madison Heights Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,1503,Yes,2674,No,No,0,Yes,Yes,Yes,0,0,0,0.0,3.0,47.0,0.0,0.0,0.0,0.0,No,Yes,0,Yes,5161.0,Estimated,Yes,No,No,Yes
328,MI0401,Mason County District Library,Mid-Michigan Library League,"Class 5: Serve 26,000-49,999",District,Yes,Yes,207,No,0,No,No,0,No,Yes,Yes,4,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,13,Yes,520.0,Estimated,Yes,Yes,No,Yes
329,MI0248,Northville District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,1012,No,0,No,No,0,Yes,Yes,Yes,82,1608,34,552.0,80.0,1188.0,0.0,0.0,11.0,6208.0,Yes,Yes,95,Yes,18765.0,Counted,Yes,Yes,No,Yes
330,MI0251,Oak Park Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,35,Yes,17,No,No,0,No,Yes,Yes,4,150,12,76.0,28.0,159.0,39.0,1789.0,56.0,86.0,Yes,No,0,Yes,1852.0,Counted,Yes,Yes,No,Yes
331,MI0255,Orion Township Public Library,The Library Network,"Class 5: Serve 26,000-49,999",Township,Yes,Yes,1054,No,0,No,No,0,Yes,Yes,Yes,131,455,4,9.0,73.0,272.0,0.0,0.0,11.0,917.0,Yes,No,0,Yes,31928.0,Estimated,Yes,Yes,Yes,Yes
332,MI0268,Peter White Public Library,Superiorland Library Cooperative,"Class 5: Serve 26,000-49,999",City,Yes,Yes,495,No,0,No,Yes,41500,Yes,Yes,Yes,151,2184,11,60.0,39.0,367.0,0.0,0.0,75.0,703.0,Yes,No,0,Yes,18733.0,Counted,Yes,Yes,No,Yes
333,MI0273,Plymouth District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,1,Yes,1,No,No,1,Yes,Yes,Yes,49,385,0,0.0,38.0,1173.0,66.0,601.0,0.0,0.0,Yes,No,0,Yes,48548.0,Counted,Yes,No,Yes,Yes
334,MI0402,Redford Township District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,155,No,0,No,No,0,Yes,Yes,Yes,66,1562,5,58.0,14.0,351.0,0.0,0.0,9.0,84.0,Yes,Yes,15,Yes,19444.0,Counted,Yes,Yes,No,Yes
335,MI0294,Romeo District Library,Suburban Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,240,No,0,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,1519.0,Yes,Yes,24,Yes,7319.0,Counted,Yes,Yes,No,Yes
336,MI0433,Romulus Public Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,72,Yes,2415,No,No,0,Yes,Yes,Yes,8,5808,0,0.0,0.0,0.0,0.0,0.0,62.0,5147.0,Yes,Yes,3,Yes,5554.0,Counted,Yes,Yes,No,Yes
337,MI0295,Roseville Public Library,Suburban Library Cooperative,"Class 5: Serve 26,000-49,999",City,Yes,Yes,608,No,0,No,No,0,Yes,Yes,Yes,20,46,1,0.0,21.0,127.0,0.0,0.0,37.0,4810.0,Yes,No,0,Yes,12747.0,Estimated,Yes,Yes,Yes,Yes
338,MI0300,Saline District Library,The Library Network,"Class 5: Serve 26,000-49,999",District,Yes,Yes,715,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,Yes,DNR,Yes,18959.0,Counted,Yes,Yes,No,Yes
339,MI0261,Shiawassee District Library,Mideastern Michigan Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,600,No,0,No,No,DNR,Yes,Yes,No,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Yes,No,0,Yes,6767.0,Estimated,Yes,Yes,No,Yes
340,MI0434,Southgate Veterans Memorial Library,The Library Network,"Class 5: Serve 26,000-49,999",City,Yes,Yes,91,Yes,4740,No,No,0,Yes,Yes,No,1,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,3264.0,Estimated,Yes,Yes,No,Yes
341,MI0022,Superior District Library,Superiorland Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,No,0,No,0,No,No,0,Yes,Yes,No,15,1576,3,28.0,5.0,35.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,43680.0,Estimated,Yes,Yes,Yes,Yes
342,MI0345,Van Buren District Library,Southwest Michigan Library Cooperative,"Class 5: Serve 26,000-49,999",District,Yes,Yes,342,No,0,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,No,36982.0,Estimated,No,Yes,No,Yes
343,MI0366,White Lake Township Library,The Library Network,"Class 5: Serve 26,000-49,999",Township,Yes,Yes,972,Yes,500,No,No,0,Yes,Yes,Yes,43,213,11,40.0,23.0,368.0,44.0,730.0,11.0,87.0,Yes,No,0,Yes,13893.0,Counted,Yes,Yes,No,Yes
344,MI0012,Ann Arbor District Library,Non-member,"Class 6: Serve 50,000+",District,Yes,Yes,320,No,0,No,No,0,Yes,Yes,Yes,10,7666,30,3079.0,11.0,4555.0,0.0,0.0,254.0,108391.0,No,No,0,Yes,0.0,Estimated,Yes,Yes,No,Yes
345,MI0021,Bay County Library System,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",County,Yes,Yes,0,No,0,No,No,0,Yes,Yes,Yes,36,397,5,16.0,3.0,60.0,139.0,1140.0,67.0,3656.0,No,Yes,0,Yes,60458.0,Estimated,No,Yes,Yes,Yes
346,MI0052,Canton Public Library,The Library Network,"Class 6: Serve 50,000+",Township,Yes,Yes,0,No,0,No,No,0,Yes,Yes,Yes,21,789,1,62.0,31.0,401.0,0.0,0.0,0.0,0.0,No,No,0,Yes,57974.0,Counted,No,Yes,Yes,Yes
347,MI0424,Capital Area District Libraries,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,23394,No,0,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,2069.0,150951.0,29.0,17984.0,Yes,Yes,207,Yes,125000.0,Estimated,Yes,Yes,Yes,Yes
348,MI0348,Chippewa River District Library System,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,45,No,0,No,No,0,Yes,Yes,Yes,14,122,8,70.0,1.0,18.0,0.0,0.0,11.0,317.0,Yes,Yes,4,Yes,74713.0,Estimated,Yes,Yes,No,Yes
349,MI0397,Clinton-Macomb Public Library,Suburban Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,770,No,0,No,No,0,Yes,Yes,Yes,52,594,100,758.0,120.0,1221.0,0.0,0.0,64.0,27119.0,Yes,Yes,358,Yes,0.0,Estimated,Yes,Yes,No,Yes
350,MI0425,Dearborn Heights City Libraries,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,910,No,0,Yes,No,0,Yes,Yes,Yes,27,105,12,62.0,50.0,251.0,0.0,0.0,515.0,34501.0,Yes,Yes,45,Yes,12621.0,Estimated,Yes,Yes,No,Yes
351,MI0078,Dearborn Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,256,Yes,128,No,No,0,Yes,Yes,Yes,54,521,1,0.0,10.0,92.0,0.0,0.0,2.0,13417.0,Yes,Yes,72,Yes,30000.0,Estimated,Yes,Yes,No,No
352,MI0083,Detroit Public Library,Detroit Library Cooperative,"Class 6: Serve 50,000+",City,Yes,No,0,Yes,61600,No,Yes,3000000,Yes,Yes,Yes,18,529,8,227.0,29.0,700.0,3.0,73.0,215.0,0.0,Yes,Yes,178,Yes,379138.0,Counted,Yes,Yes,Yes,Yes
353,MI0105,Farmington Community Library,The Library Network,"Class 6: Serve 50,000+",District,Yes,Yes,1322,Yes,942,No,Yes,335067,Yes,Yes,Yes,65,950,30,480.0,106.0,950.0,11.0,988.0,59.0,4476.0,Yes,Yes,314,Yes,127247.0,Counted,No,Yes,No,Yes
354,MI0111,Flint Public Library,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,405,No,0,No,No,0,Yes,Yes,Yes,20,120,6,31.0,5.0,304.0,0.0,0.0,59.0,563.0,No,No,0,Yes,18675.0,Estimated,Yes,No,Yes,Yes
355,MI0123,Genesee District Library,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,No,0,No,0,No,No,0,No,Yes,Yes,15,1129,3,666.0,13.0,1849.0,1.0,375.0,19.0,6563.0,No,No,0,No,321535.0,Estimated,Yes,Yes,No,Yes
356,MI0129,Grace A. Dow Memorial Library,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",City,Yes,Yes,794,Yes,0,No,Yes,600000,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,0,Yes,34385.0,Counted,Yes,No,No,Yes
357,MI0131,Grand Rapids Public Library,Lakeland Library Cooperative,"Class 6: Serve 50,000+",City,Yes,Yes,600,No,0,No,No,0,Yes,Yes,Yes,0,0,4,1450.0,1.0,27.0,0.0,0.0,37.0,15101.0,Yes,No,0,Yes,74776.0,Estimated,Yes,Yes,No,Yes
358,MI0134,Grosse Pointe Public Library,The Library Network,"Class 6: Serve 50,000+",District,Yes,Yes,720,No,0,No,No,0,Yes,Yes,Yes,78,3745,2,10.0,47.0,1109.0,10.0,167.0,5.0,711.0,Yes,Yes,49,Yes,45077.0,Counted,Yes,Yes,Yes,Yes
359,MI0150,Herrick District Library,Lakeland Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,9517,No,0,No,No,0,Yes,Yes,Yes,15,241,6,9.0,5.0,143.0,0.0,0.0,19.0,1823.0,Yes,Yes,957,Yes,139672.0,Estimated,Yes,Yes,No,Yes
360,MI0160,Howell Carnegie District Library,The Library Network,"Class 6: Serve 50,000+",District,Yes,Yes,72,No,0,No,No,0,Yes,Yes,Yes,14,251,4,14.0,7.0,73.0,0.0,0.0,44.0,652.0,Yes,Yes,160,Yes,39890.0,Estimated,Yes,Yes,Yes,Yes
361,MI0175,Jackson District Library,Woodlands Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,13373,No,0,No,No,0,Yes,Yes,Yes,28,7103,4,897.0,29.0,1179.0,12.0,1987.0,73.0,11166.0,Yes,Yes,250,Yes,77467.0,Estimated,Yes,Yes,No,Yes
362,MI0180,Kalamazoo Public Library,Southwest Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,1320,No,24,No,Yes,77422,Yes,Yes,Yes,9,265,20,440.0,84.0,2127.0,0.0,0.0,118.0,23971.0,No,Yes,711,Yes,153342.0,Counted,Yes,No,No,Yes
363,MI0182,Kent District Library,Lakeland Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,10154,No,0,No,No,0,Yes,Yes,Yes,202,21337,53,4118.0,126.0,12276.0,616.0,139842.0,0.0,296944.0,Yes,Yes,1300,Yes,447372.0,Estimated,Yes,Yes,Yes,Yes
364,MI0190,Lapeer District Library,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,820,Yes,1260,No,No,0,Yes,Yes,Yes,1,8,3,5.0,0.0,0.0,0.0,0.0,78.0,193.0,Yes,No,0,No,8487.0,Counted,Yes,Yes,No,Yes
365,MI0200,Livonia Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,1248,Yes,6624,No,No,0,Yes,Yes,Yes,18,519,2,16.0,15.0,221.0,0.0,0.0,37.0,3670.0,Yes,No,0,Yes,144275.0,Estimated,Yes,Yes,No,Yes
366,MI0233,Monroe County Library System,Woodlands Library Cooperative,"Class 6: Serve 50,000+",County,Yes,Yes,7278,Yes,5800,Yes,Yes,330500,Yes,Yes,Yes,48,11330,16,1853.0,51.0,377.0,55.0,2956.0,170.0,16516.0,Yes,No,0,Yes,21814.0,Counted,No,Yes,No,Yes
367,MI0240,Muskegon Area District Library,Lakeland Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,1504,No,0,No,No,0,Yes,Yes,Yes,5,131,7,33.0,7.0,759.0,19.0,759.0,59.0,6899.0,Yes,Yes,39,Yes,66946.0,Counted,Yes,Yes,Yes,Yes
368,MI0250,Novi Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,119,No,0,No,No,0,Yes,Yes,Yes,20,453,9,133.0,7.0,44.0,55.0,2192.0,121.0,22296.0,No,Yes,0,No,88345.0,Estimated,Yes,No,No,Yes
369,MI0274,Pontiac Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,9,No,0,Yes,No,0,Yes,Yes,Yes,368,1741,33,150.0,3.0,111.0,0.0,0.0,402.0,4929.0,Yes,Yes,14,Yes,14414.0,Counted,Yes,Yes,No,Yes
370,MI0277,Portage District Library,Southwest Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,415,No,0,No,No,0,Yes,Yes,Yes,30,240,15,46.0,41.0,497.0,0.0,0.0,150.0,40268.0,Yes,Yes,295,Yes,99617.0,Counted,No,Yes,No,Yes
371,MI0299,Public Libraries of Saginaw,Mideastern Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,0,Yes,10,No,No,0,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,378.0,No,No,0,Yes,103227.0,Estimated,Yes,Yes,No,Yes
372,MI0293,Rochester Hills Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,400,Yes,245,No,Yes,65000,Yes,Yes,Yes,0,0,0,0.0,0.0,0.0,32.0,415.0,42.0,3672.0,Yes,Yes,71,Yes,0.0,Estimated,Yes,Yes,Yes,Yes
373,MI0296,Royal Oak Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,1024,No,0,No,No,0,Yes,Yes,Yes,74,1953,4,51.0,28.0,501.0,0.0,0.0,35.0,17877.0,Yes,Yes,106,Yes,15952.0,Counted,No,No,No,Yes
374,MI0321,Saint Clair County Library System,The Library Network,"Class 6: Serve 50,000+",County,Yes,Yes,14568,Yes,20250,No,Yes,150000,Yes,Yes,Yes,37,3949,3,0.0,2.0,93.0,3.0,217.0,8.0,278.0,Yes,No,0,Yes,4874.0,Estimated,Yes,Yes,No,No
375,MI0322,Saint Clair Shores Public Library,Suburban Library Cooperative,"Class 6: Serve 50,000+",City,Yes,Yes,120,No,0,No,No,0,Yes,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,Yes,Yes,18,Yes,10626.0,Counted,Yes,Yes,No,Yes
376,MI0308,Shelby Township Library,Suburban Library Cooperative,"Class 6: Serve 50,000+",Township,Yes,No,0,No,0,No,No,0,No,No,No,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0,No,27488.0,Counted,Yes,No,No,Yes
377,MI0316,Southfield Public Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,No,0,Yes,0,No,No,0,No,Yes,Yes,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,No,No,DNR,Yes,58711.0,Counted,No,No,No,Yes
378,MI0325,Sterling Heights Public Library,Suburban Library Cooperative,"Class 6: Serve 50,000+",City,Yes,Yes,156,No,0,No,No,0,Yes,Yes,Yes,9,98,3,13.0,7.0,38.0,0.0,0.0,76.0,43084.0,Yes,Yes,DNR,No,42828.0,Counted,Yes,Yes,No,Yes
379,MI9024,Taylor Community Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,652,No,0,No,No,0,Yes,Yes,Yes,24,594,0,0.0,11.0,60.0,7.0,65.0,1.0,22.0,Yes,No,DNR,Yes,14041.0,Counted,Yes,Yes,No,Yes
380,MI0342,Traverse Area District Library,Northland Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,53,No,2256,No,Yes,85000,Yes,Yes,Yes,128,1976,15,44.0,39.0,317.0,0.0,0.0,45.0,2151.0,Yes,Yes,8,Yes,64825.0,Counted,Yes,No,No,Yes
381,MI9020,Trenton Veteran\'s Memorial Library,The Library Network,"Class 6: Serve 50,000+",City,Yes,Yes,240,Yes,2232,No,No,0,Yes,Yes,Yes,17,2892,0,0.0,4.0,225.0,0.0,0.0,0.0,0.0,No,No,0,Yes,17804.0,Estimated,No,Yes,No,Yes
382,MI0343,Troy Public Library,Suburban Library Cooperative,"Class 6: Serve 50,000+",City,Yes,Yes,392,No,0,No,No,0,Yes,Yes,No,163,5497,35,532.0,25.0,729.0,1.0,5.0,0.0,0.0,Yes,No,0,Yes,43000.0,Estimated,Yes,Yes,No,Yes
383,MI0356,Warren Public Library,Suburban Library Cooperative,"Class 6: Serve 50,000+",City,Yes,Yes,368,Yes,6850,No,No,0,Yes,No,Yes,0,0,0,0.0,0.0,0.0,0.0,0.0,92.0,4122.0,No,No,0,Yes,34589.0,Counted,Yes,Yes,No,Yes
384,MI0358,Waterford Township Public Library,The Library Network,"Class 6: Serve 50,000+",Township,Yes,Yes,714,Yes,3248,No,Yes,45000,Yes,Yes,Yes,1,268,0,0.0,1.0,8.0,0.0,0.0,14.0,448.0,Yes,No,0,Yes,22301.0,Estimated,Yes,Yes,No,Yes
385,MI0362,West Bloomfield Township Public Library,The Library Network,"Class 6: Serve 50,000+",Township,Yes,Yes,1300,No,0,No,No,0,Yes,Yes,Yes,100,2997,2,17.0,17.0,247.0,0.0,0.0,164.0,2543.0,Yes,No,0,Yes,311130.0,Counted,No,No,No,Yes
386,MI0371,Willard Public Library,Southwest Michigan Library Cooperative,"Class 6: Serve 50,000+",District,Yes,Yes,575,Yes,7836,No,Yes,59951,Yes,Yes,Yes,119,2201,3,5.0,94.0,1686.0,0.0,0.0,20.0,2850.0,Yes,No,0,Yes,19433.0,Estimated,Yes,Yes,No,Yes
387,MI0415,William P. Faust Public Library of Westland,The Library Network,"Class 6: Serve 50,000+",City,Yes,No,0,Yes,9932,No,No,0,Yes,Yes,Yes,6,101,9,22.0,0.0,0.0,0.0,0.0,64.0,25199.0,No,Yes,157,Yes,31241.0,Counted,No,No,No,Yes
388,MI0377,Ypsilanti District Library,The Library Network,"Class 6: Serve 50,000+",District,Yes,Yes,1516,No,0,No,No,0,Yes,Yes,Yes,140,1247,21,90.0,227.0,2061.0,0.0,0.0,151.0,4037.0,Yes,Yes,17,Yes,25498.0,Counted,No,Yes,No,Yes
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,Total Libraries Reporting (N),389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,COVID YES/NO Responses % Answering Yes,Were any of the library's physical locations closed to the public for any period of time due to the Coronavirus (COVID-19) pandemic?,Did any staff continue to provide services to the public during any portion of the period when the building was physically closed due to the Coronavirus (COVID-19) pandemic?,Did the library have any temporary staffing reductions due to the COVID-19 Pandemic,Were library staff re-assigned to assist other government agencies or nonprofit organizations with Coronavirus (COVID-19) pandemic -related efforts?,Did your library experience budget reductions due to the COVID-19 Pandemic,Did the library add or increase access to electronic collections or eMaterials due to the Coronavirus (COVID-19) pandemic?,"Did the library provide live, virtual programs via the Internet during the Coronavirus (COVID-19) pandemic?",Did the library create and provide recordings of programs via the Internet during the Coronavirus (COVID-19) pandemic?,Did the library provide ‘outside’ services for circulation of physical materials at any outlets during the Coronavirus (COVID-19) pandemic,"Due to the COVID-19 Pandemic, did your library circulate electronic devices capable of providing remote internet access (Hoptspots, laptops with mobile broadband, etc)",Did the library provide reference service via the Internet or telephone during the Coronavirus (COVID-19) pandemic?,Reference Transactions Are Counted*,Reference Transactions Are Estimated*,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",Did the library issue library cards electronically before the Coronavirus (COVID-19) pandemic?,Did the library issue library cards electronically during the Coronavirus (COVID-19) pandemic?,,,,,,,,,,,,,,,,,
394,,Class 1,1,0.696969696969697,0.48484848484848486,0.015151515151515152,0.13636363636363635,0.3333333333333333,0.2878787878787879,0.3333333333333333,0.5606060606060606,0.21212121212121213,0.6818181818181818,0.3484848484848485,0.6515151515151515,0.8636363636363636,0.7424242424242424,0.030303030303030304,0.2878787878787879,,,,,,,,,,,,,,,,,
395,,Class 2,1,0.7435897435897436,0.44871794871794873,0,0.3333333333333333,0.5512820512820513,0.5384615384615384,0.358974358974359,0.8076923076923077,0.21794871794871795,0.8076923076923077,0.24358974358974358,0.7435897435897436,0.9358974358974359,0.782051282051282,0.08974358974358974,0.4230769230769231,,,,,,,,,,,,,,,,,
396,,Class 3,1,0.7948717948717948,0.5,0.01282051282051282,0.3076923076923077,0.6410256410256411,0.5128205128205128,0.5769230769230769,0.7948717948717948,0.358974358974359,0.782051282051282,0.15384615384615385,0.8461538461538461,0.8974358974358975,0.8333333333333334,0.05128205128205128,0.6153846153846154,,,,,,,,,,,,,,,,,
397,,Class 4,1,0.9240506329113924,0.2911392405063291,0,0.17721518987341772,0.759493670886076,0.759493670886076,0.7468354430379747,0.8607594936708861,0.4050632911392405,0.9367088607594937,0.5569620253164557,0.43037974683544306,0.8734177215189873,0.810126582278481,0.10126582278481013,0.7468354430379747,,,,,,,,,,,,,,,,,
398,,Class 5,1,0.8837209302325582,0.3488372093023256,0,0.11627906976744186,0.8604651162790697,0.8372093023255814,0.8604651162790697,0.8372093023255814,0.4418604651162791,0.8604651162790697,0.5116279069767442,0.4883720930232558,0.8837209302325582,0.813953488372093,0.23255813953488372,0.8372093023255814,,,,,,,,,,,,,,,,,
399,,Class 6,1,0.8888888888888888,0.35555555555555557,0.06666666666666667,0.2222222222222222,0.9333333333333333,0.9111111111111111,0.9111111111111111,0.7111111111111111,0.5555555555555556,0.8888888888888888,0.4888888888888889,0.5111111111111111,0.7555555555555555,0.7777777777777778,0.2222222222222222,0.9555555555555556,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,*DNR=Did not Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,End of worksheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
