,FSCS,Location,Library Class,Total Population Served,Print Materials Expenditure,Other Materials Expenditure,Electronic Materials Expenditure,Total Collection Expenditures,Salaries and Wages,Employee Benefits,Total Staff Expenditures,Other Operating Expenditures,Total Operating Expenditures,Total Operating Expenditures Per Capita
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",1285.0,9379.0,2204.0,2338.0,13921.0,65494.0,5010.0,70504.0,37773.0,122198.0,95.09571984435797
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",3248.0,6364.0,0.0,1970.0,8334.0,2100.0,0.0,2100.0,0.0,10434.0,3.2124384236453203
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",657.0,7125.0,2375.0,2000.0,11500.0,68385.0,6780.0,75165.0,55904.0,142569.0,217.0
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",3769.0,17463.0,11931.0,2000.0,31394.0,72636.0,5798.0,78434.0,36888.0,146716.0,38.92703634916423
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",3150.0,1700.0,0.0,250.0,1950.0,19561.0,3774.0,23335.0,12127.0,37412.0,11.876825396825398
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",3811.0,21346.0,6134.0,6524.0,34004.0,126100.0,29060.0,155160.0,130464.0,319628.0,83.86985043295724
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",3623.0,8440.0,2935.0,1459.0,12834.0,55757.0,4490.0,60247.0,49052.0,122133.0,33.71046094396909
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",2937.0,4178.0,408.0,1345.0,5931.0,43017.0,3291.0,46308.0,15243.0,67482.0,22.97650663942799
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",2611.0,400.0,370.0,0.0,770.0,20300.0,1500.0,21800.0,200.0,22770.0,8.720796629643814
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",722.0,1622.0,436.0,250.0,2308.0,13928.0,1065.0,14993.0,9223.0,26524.0,36.73684210526316
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",3995.0,8026.0,0.0,3945.0,11971.0,77277.0,5912.0,83189.0,53920.0,149080.0,37.31664580725907
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",1854.0,319.0,2733.0,0.0,3052.0,11911.0,4756.0,16667.0,8449.0,28168.0,15.19309600862999
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",3604.0,11431.0,3657.0,72.0,15160.0,93718.0,7168.0,100886.0,41881.0,157927.0,43.81992230854606
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",3803.0,10256.0,1799.0,2746.0,14801.0,71121.0,0.0,71121.0,46734.0,132656.0,34.881935314225615
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",2373.0,7371.0,2527.0,982.0,10880.0,43255.0,3581.0,46836.0,19715.0,77431.0,32.63000421407501
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",3953.0,12132.0,209.0,3487.0,15828.0,67345.0,5152.0,72497.0,41512.0,129837.0,32.84518087528459
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",3228.0,14243.0,7081.0,729.0,22053.0,42600.0,3600.0,46200.0,600.0,68853.0,21.32992565055762
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",3453.0,14525.0,3627.0,11482.0,29634.0,102701.0,7327.0,110028.0,40786.0,180448.0,52.25832609325224
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",1236.0,2657.0,76.0,767.0,3500.0,29572.0,800.0,30372.0,9403.0,43275.0,35.012135922330096
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",3179.0,12469.0,4676.0,914.0,18059.0,47961.0,0.0,47961.0,24897.0,90917.0,28.599245045611827
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",2769.0,6879.0,0.0,63.0,6942.0,26299.0,2071.0,28370.0,7408.0,42720.0,15.42795232936078
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",3738.0,9037.0,1148.0,1430.0,11615.0,45933.0,3514.0,49447.0,16807.0,77869.0,20.831728196896737
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",3112.0,13359.0,3063.0,0.0,16422.0,115857.0,28708.0,144565.0,19648.0,180635.0,58.04466580976864
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",2791.0,16094.0,2446.0,0.0,18540.0,88835.0,6796.0,95631.0,46780.0,160951.0,57.66786098172698
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",3150.0,10342.0,4640.0,5349.0,20331.0,60015.0,26754.0,86769.0,119191.0,226291.0,71.8384126984127
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",3043.0,5477.0,1797.0,2000.0,9274.0,42776.0,2800.0,45576.0,43326.0,98176.0,32.26289845547157
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",2047.0,5060.0,1134.0,712.0,6906.0,20166.0,1565.0,21731.0,7852.0,36489.0,17.825598436736687
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",3650.0,14330.0,6052.0,5341.0,25723.0,105326.0,16857.0,122183.0,73562.0,221468.0,60.67616438356164
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",1828.0,2483.0,1600.0,0.0,4083.0,17133.0,0.0,17133.0,22170.0,43386.0,23.73413566739606
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",3926.0,26138.0,2904.0,0.0,29042.0,102844.0,23440.0,126284.0,45134.0,200460.0,51.05960264900662
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",3038.0,8701.0,0.0,1474.0,10175.0,59332.0,0.0,59332.0,39768.0,109275.0,35.96938775510204
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",3730.0,3488.0,454.0,5472.0,9414.0,23875.0,8327.0,32202.0,2343.0,43959.0,11.785254691689008
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",2735.0,1745.0,884.0,0.0,2629.0,1255.0,0.0,1255.0,13800.0,17684.0,6.465813528336381
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",1900.0,19558.0,3305.0,3487.0,26350.0,74090.0,18633.0,92723.0,20373.0,139446.0,73.39263157894737
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",2027.0,13493.0,3356.0,1003.0,17852.0,61610.0,34897.0,96507.0,20110.0,134469.0,66.3389245189936
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",2835.0,2563.0,154.0,0.0,2717.0,11247.0,0.0,11247.0,11035.0,24999.0,8.817989417989418
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",2372.0,1995.0,180.0,0.0,2175.0,28933.0,2259.0,31192.0,53220.0,86587.0,36.50379426644182
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",3667.0,4460.0,1445.0,367.0,6272.0,68853.0,0.0,68853.0,62171.0,137296.0,37.4409599127352
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",492.0,7510.0,2798.0,300.0,10608.0,40698.0,3650.0,44348.0,16441.0,71397.0,145.1158536585366
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",3115.0,3365.0,1863.0,0.0,5228.0,18647.0,125.0,18772.0,12110.0,36110.0,11.592295345104334
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",3433.0,4520.0,264.0,0.0,4784.0,41459.0,5349.0,46808.0,32431.0,84023.0,24.475094669385378
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",1848.0,6968.0,3751.0,0.0,10719.0,32329.0,2705.0,35034.0,26292.0,72045.0,38.98538961038961
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",3645.0,11577.0,2513.0,2000.0,16090.0,108270.0,8276.0,116546.0,63251.0,195887.0,53.741289437585735
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",3679.0,4205.0,300.0,300.0,4805.0,37823.0,3047.0,40870.0,9263.0,54938.0,14.93286219081272
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",1830.0,1455.0,852.0,0.0,2307.0,12814.0,12736.0,25550.0,733.0,28590.0,15.62295081967213
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",1939.0,12991.0,8692.0,2862.0,24545.0,97915.0,4368.0,102283.0,9041.0,135869.0,70.07168643630737
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",3739.0,3134.0,1982.0,2097.0,7213.0,33988.0,2655.0,36643.0,19843.0,63699.0,17.03637336186146
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",1508.0,3010.0,0.0,0.0,3010.0,15175.0,6871.0,22046.0,10317.0,35373.0,23.45689655172414
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",3731.0,3261.0,2655.0,222.0,6138.0,32782.0,2519.0,35301.0,13802.0,55241.0,14.805950147413562
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",3674.0,11054.0,4783.0,0.0,15837.0,48243.0,4050.0,52293.0,15461.0,83591.0,22.75204137180185
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",882.0,5697.0,0.0,350.0,6047.0,18956.0,17.0,18973.0,7639.0,32659.0,37.028344671201815
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",3775.0,8805.0,1186.0,712.0,10703.0,132098.0,3114.0,135212.0,52738.0,198653.0,52.62331125827814
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",3138.0,7327.0,676.0,360.0,8363.0,40793.0,0.0,40793.0,11233.0,60389.0,19.24442319949012
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",3428.0,5148.0,1249.0,1364.0,7761.0,41083.0,3155.0,44238.0,34310.0,86309.0,25.177654609101516
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",1932.0,3700.0,700.0,400.0,4800.0,22000.0,4500.0,26500.0,20946.0,52246.0,27.042443064182194
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",2387.0,5464.0,4961.0,0.0,10425.0,40746.0,3117.0,43863.0,20442.0,74730.0,31.307080016757435
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",1873.0,5639.0,669.0,408.0,6716.0,19772.0,1513.0,21285.0,12694.0,40695.0,21.727175654030965
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",2294.0,3978.0,100.0,640.0,4718.0,23178.0,1769.0,24947.0,13304.0,42969.0,18.731037489102004
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",3895.0,8021.0,3350.0,325.0,11696.0,47800.0,3600.0,51400.0,20071.0,83167.0,21.35224646983312
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",2156.0,6458.0,834.0,1519.0,8811.0,28719.0,26775.0,55494.0,14532.0,78837.0,36.566326530612244
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",2475.0,2807.0,0.0,192.0,2999.0,36517.0,2794.0,39311.0,22571.0,64881.0,26.214545454545455
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",1968.0,700.0,0.0,0.0,700.0,9280.0,7961.0,17241.0,6270.0,24211.0,12.302337398373984
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",2202.0,2200.0,0.0,0.0,2200.0,13250.0,0.0,13250.0,1527.0,16977.0,7.709809264305177
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",2913.0,10166.0,0.0,0.0,10166.0,47556.0,5582.0,53138.0,14704.0,78008.0,26.779265362169586
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",575.0,4353.0,2662.0,260.0,7275.0,18284.0,0.0,18284.0,9811.0,35370.0,61.51304347826087
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",2738.0,13326.0,2948.0,848.0,17122.0,39169.0,7972.0,47141.0,16850.0,81113.0,29.62490869247626
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",6351.0,12329.0,4718.0,4053.0,21100.0,109094.0,8344.0,117438.0,102413.0,240951.0,37.93906471421823
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",6583.0,24089.0,6543.0,1500.0,32132.0,173358.0,61943.0,235301.0,74733.0,342166.0,51.97721403615373
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",5379.0,23034.0,3053.0,4255.0,30342.0,136866.0,10470.0,147336.0,91775.0,269453.0,50.09351180516825
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",4265.0,2420.0,394.0,340.0,3154.0,30039.0,4657.0,34696.0,11024.0,48874.0,11.459320046893318
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",6621.0,14142.0,1538.0,7592.0,23272.0,135336.0,15298.0,150634.0,46362.0,220268.0,33.26808639178372
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",4075.0,11099.0,2140.0,1013.0,14252.0,100390.0,7580.0,107970.0,27510.0,149732.0,36.7440490797546
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",5414.0,14300.0,665.0,350.0,15315.0,50443.0,20127.0,70570.0,13745.0,99630.0,18.402290358330255
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",6296.0,13810.0,4127.0,6127.0,24064.0,225400.0,1029.0,226429.0,150470.0,400963.0,63.685355781448536
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",4005.0,2739.0,147.0,0.0,2886.0,31967.0,1076.0,33043.0,24762.0,60691.0,15.153807740324595
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",4191.0,1300.0,1000.0,1102.0,3402.0,32737.0,0.0,32737.0,13721.0,49860.0,11.896921975662133
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",4622.0,7318.0,1955.0,2392.0,11665.0,99312.0,2611.0,101923.0,40244.0,153832.0,33.282561661618345
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",4986.0,15711.0,1985.0,960.0,18656.0,98807.0,0.0,98807.0,45894.0,163357.0,32.763136782992376
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",4514.0,11949.0,564.0,2423.0,14936.0,44293.0,0.0,44293.0,19698.37,78927.37,17.485017722640674
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",6838.0,18515.0,1123.0,446.0,20084.0,81683.0,5385.0,87068.0,37467.0,144619.0,21.14931266452179
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",4869.0,4323.0,1000.0,0.0,5323.0,39668.0,0.0,39668.0,19941.0,64932.0,13.335797905113987
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",4768.0,15559.0,4203.0,2200.0,21962.0,56718.0,3517.0,60235.0,38711.0,120908.0,25.358221476510067
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",5432.0,18759.0,1638.0,3472.0,23869.0,181062.0,20661.0,201723.0,64608.0,290200.0,53.424153166421206
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",6164.0,14856.0,1572.0,750.0,17178.0,95610.0,20526.0,116136.0,59021.0,192335.0,31.20295262816353
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",5641.0,5608.0,1747.0,2835.0,10190.0,56875.0,4345.0,61220.0,31711.0,103121.0,18.280624002836376
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",6119.0,12809.0,4767.0,7469.0,25045.0,196537.0,58461.0,254998.0,157731.0,437774.0,71.5433894427194
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",6582.0,17112.0,2927.0,4350.0,24389.0,115088.0,8781.0,123869.0,96783.0,245041.0,37.22895776359769
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",5933.0,17555.0,1498.0,3182.0,22235.0,119110.0,950.0,120060.0,99021.0,241316.0,40.67352098432496
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",4220.0,6158.0,1527.0,4947.0,12632.0,51839.0,6119.0,57958.0,25887.0,96477.0,22.86184834123223
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",4610.0,3422.0,1548.0,2458.0,7428.0,54494.0,0.0,54494.0,44455.0,106377.0,23.07527114967462
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",5531.0,4553.0,165.0,664.0,5382.0,50332.0,14173.0,64505.0,31434.0,101321.0,18.318748870005425
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",5107.0,11437.0,500.0,2429.0,14366.0,56158.0,7800.0,63958.0,37913.0,116237.0,22.760328960250636
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",5784.0,9543.0,4725.0,0.0,14268.0,143772.0,0.0,143772.0,61819.0,219859.0,38.0115836791148
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",5713.0,13128.0,1987.0,1150.0,16265.0,51087.0,26140.0,77227.0,42622.0,136114.0,23.825310694906353
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",6443.0,6250.0,2958.0,0.0,9208.0,44108.0,4124.0,48232.0,14611.0,72051.0,11.182834083501474
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",4080.0,1924.0,541.0,1795.0,4260.0,25357.0,11706.0,37063.0,6513.0,47836.0,11.724509803921569
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",5210.0,11688.0,3895.0,3675.0,19258.0,82750.0,7219.0,89969.0,51595.0,160822.0,30.867946257197698
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",6997.0,28308.0,3177.0,4054.0,35539.0,137657.0,26593.0,164250.0,91868.0,291657.0,41.683149921394886
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",4168.0,11612.0,9323.0,5073.0,26008.0,117294.0,11948.0,129242.0,110238.0,265488.0,63.69673704414587
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",4934.0,24680.0,14223.0,1314.0,40217.0,114992.0,7762.0,122754.0,59136.0,222107.0,45.0156059991893
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",5857.0,14599.0,9019.0,2843.0,26461.0,96971.0,22880.0,119851.0,43191.0,189503.0,32.35495987707017
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",4141.0,3331.0,605.0,896.0,4832.0,27875.0,2571.0,30446.0,26724.0,62002.0,14.972711905336876
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",4197.0,4450.0,0.0,226.0,4676.0,35838.0,6592.0,42430.0,19246.0,66352.0,15.809387657850845
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",5068.0,24405.0,2461.0,2550.0,29416.0,109331.0,4205.0,113536.0,36368.0,179320.0,35.38279400157853
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",4968.0,5282.0,337.0,288.0,5907.0,34109.0,2609.0,36718.0,36602.0,79227.0,15.947463768115941
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",4101.0,8035.0,3630.0,2000.0,13665.0,99370.0,12768.0,112138.0,24221.0,150024.0,36.58229700073153
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",5241.0,10855.0,1611.0,0.0,12466.0,52450.0,4854.0,57304.0,33581.0,103351.0,19.71970997901164
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",5160.0,16017.0,4500.0,1575.0,22092.0,85499.0,6541.0,92040.0,38084.0,152216.0,29.49922480620155
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",5841.0,11106.0,9219.0,2540.0,22865.0,67065.0,49474.0,116539.0,4396.0,143800.0,24.619072076699194
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",4730.0,8523.0,3291.0,0.0,11814.0,51293.0,3876.0,55169.0,8000.0,74983.0,15.852642706131078
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",5072.0,15078.0,4795.0,4321.0,24194.0,96085.0,3538.0,99623.0,101947.0,225764.0,44.511829652996845
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",6634.0,15754.0,3001.0,8627.0,27382.0,144372.0,38119.0,182491.0,93938.0,303811.0,45.79605064817606
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",5302.0,19493.0,4320.0,3662.0,27475.0,219249.0,12600.0,231849.0,138754.0,398078.0,75.08072425499812
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",6834.0,21105.0,5802.0,3160.0,30067.0,153915.0,12646.0,166561.0,161552.0,358180.0,52.41147205150717
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",4469.0,3340.0,625.0,2192.0,6157.0,18724.0,0.0,18724.0,38229.0,63110.0,14.121727455806669
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",6174.0,22629.0,9436.0,2917.0,34982.0,116895.0,9479.0,126374.0,23799.0,185155.0,29.989471979267897
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",5305.0,6058.0,0.0,2201.0,8259.0,61482.0,21574.0,83056.0,26776.0,118091.0,22.26032045240339
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",6341.0,25100.0,6000.0,3000.0,34100.0,70000.0,14500.0,84500.0,97400.0,216000.0,34.06402775587447
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",5433.0,13175.0,5390.0,0.0,18565.0,134638.0,19128.0,153766.0,68857.0,241188.0,44.39315295416897
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",6654.0,34320.0,6901.0,1617.0,42838.0,155136.0,14181.0,169317.0,56243.0,268398.0,40.33633904418395
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",4105.0,7745.0,1227.0,0.0,8972.0,32171.0,2439.0,34610.0,32120.0,75702.0,18.441412911084043
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",5033.0,20000.0,8300.0,1000.0,29300.0,44000.0,1200.0,45200.0,14100.0,88600.0,17.603814822173653
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",5413.0,6027.0,0.0,2250.0,8277.0,43770.0,3906.0,47676.0,30400.0,86353.0,15.952891187881027
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",6847.0,5325.0,956.0,548.0,6829.0,63651.0,0.0,63651.0,62668.0,133148.0,19.446180809113482
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",6240.0,12613.0,1160.0,1709.0,15482.0,73932.0,17040.0,90972.0,48318.0,154772.0,24.80320512820513
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",5376.0,4164.0,787.0,992.0,5943.0,37684.0,2883.0,40567.0,28392.0,74902.0,13.93266369047619
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",5523.0,23406.0,5192.0,1035.0,29633.0,88309.0,0.0,88309.0,106001.0,223943.0,40.5473474560927
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",4659.0,10254.0,3697.0,3923.0,17874.0,86787.0,0.0,86787.0,37592.0,142253.0,30.532946984331403
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",6295.0,22688.0,7579.0,12432.0,42699.0,140005.0,2000.0,142005.0,102309.0,287013.0,45.593804606830815
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",4434.0,10700.0,2000.0,2600.0,15300.0,71000.0,3562.0,74562.0,55912.0,145774.0,32.87640956247181
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",4375.0,20144.0,3799.0,3317.0,27260.0,84379.0,18480.0,102859.0,37110.0,167229.0,38.22377142857143
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",5101.0,11901.0,3825.0,20787.0,36513.0,150727.0,17354.0,168081.0,37391.0,241985.0,47.4387375024505
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",4038.0,6644.0,2609.0,857.0,10110.0,52298.0,6865.0,59163.0,29183.0,98456.0,24.382367508667656
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",5635.0,5693.0,0.0,1374.0,7067.0,66451.0,5083.0,71534.0,16616.0,95217.0,16.89742679680568
