,FSCS,Location,Library Class,Total Population Served,Print Materials Expenditure,Other Materials Expenditure,Electronic Materials Expenditure,Total Collection Expenditures,Salaries and Wages,Employee Benefits,Total Staff Expenditures,Other Operating Expenditures,Total Operating Expenditures,Total Operating Expenditures Per Capita
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",4046.0,9897.0,3340.0,1460.0,14697.0,79671.0,12500.0,92171.0,43321.0,150189.0,37.12036579337617
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",5479.0,16576.0,1575.0,2060.0,20211.0,99125.0,12236.0,111361.0,37378.0,168950.0,30.835918963314473
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",6680.0,10750.0,3900.0,536.0,15186.0,48467.0,6350.0,54817.0,17050.0,87053.0,13.031886227544911
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",6033.0,9337.0,360.0,3095.0,12792.0,66531.0,4829.0,71360.0,31570.0,115722.0,19.18150174042765
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",4576.0,10333.0,6909.0,3000.0,20242.0,65399.0,4990.0,70389.0,79726.0,170357.0,37.22836538461539
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",4757.0,10970.0,4402.0,3752.0,19124.0,113068.0,52193.0,165261.0,31429.0,215814.0,45.36766869875972
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",4614.0,4887.0,238.0,2010.0,7135.0,50613.0,242.0,50855.0,21670.0,79660.0,17.264846120502817
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",6999.0,27533.0,8942.0,8099.0,44574.0,161509.0,25415.0,186924.0,113347.0,344845.0,49.270610087155305
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",4837.0,12260.0,800.0,4354.0,17414.0,115073.0,8625.0,123698.0,30712.0,171824.0,35.52284473847426
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",5240.0,8873.0,1021.0,4590.0,14484.0,125342.0,1015.0,126357.0,63326.0,204167.0,38.9631679389313
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",7410.0,27001.0,5326.0,7847.0,40174.0,109461.0,17675.0,127136.0,59834.0,227144.0,30.653711201079624
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",11600.0,7655.0,1042.0,1073.0,9770.0,69266.0,5806.0,75072.0,37662.0,122504.0,10.560689655172414
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",11569.0,26067.0,11202.0,3539.0,40808.0,308213.0,62331.0,370544.0,277654.0,689006.0,59.55622785028957
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",9706.0,22684.0,6000.0,17025.0,45709.0,291332.0,94037.0,385369.0,37239.0,468317.0,48.25025757263548
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",11902.0,33541.0,20405.0,9718.0,63664.0,226521.0,61658.0,288179.0,108490.0,460333.0,38.67694505125189
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",11000.0,60121.0,7371.0,3755.0,71247.0,150424.0,19795.0,170219.0,67481.0,308947.0,28.08609090909091
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",7172.0,13881.0,1780.0,4269.0,19930.0,126250.0,13295.0,139545.0,27382.0,186857.0,26.053680981595093
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",11598.0,15300.0,10000.0,5300.0,30600.0,132161.0,29214.0,161375.0,17800.0,209775.0,18.087170201758923
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",9197.0,20528.0,7397.0,6630.0,34555.0,177059.0,24865.0,201924.0,95910.0,332389.0,36.14102424703708
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",11825.0,30399.0,4540.0,1769.0,36708.0,194568.0,103558.0,298126.0,107436.0,442270.0,37.40126849894292
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",7226.0,36500.0,6700.0,7900.0,51100.0,272359.0,63260.0,335619.0,158652.0,545371.0,75.4734292831442
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",10090.0,31242.0,0.0,2000.0,33242.0,216240.0,47650.0,263890.0,97931.0,395063.0,39.15391476709613
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",9705.0,27749.0,3059.0,0.0,30808.0,139912.0,17737.0,157649.0,136800.0,325257.0,33.51437403400309
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",8692.0,18145.0,2177.0,3871.0,24193.0,82437.0,17013.0,99450.0,11525.0,135168.0,15.55085135757018
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",11833.0,27834.0,10151.0,10705.0,48690.0,279418.0,53280.0,332698.0,149071.0,530459.0,44.8287839094059
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",10857.0,12395.0,1795.0,4709.0,18899.0,126118.0,10365.0,136483.0,54029.0,209411.0,19.2881090540665
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",9483.0,13237.0,1672.0,1519.0,16428.0,101002.0,26529.0,127531.0,55850.0,199809.0,21.070230939576085
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",8257.0,27515.0,2805.0,3877.0,34197.0,123375.0,33783.0,157158.0,64061.0,255416.0,30.933268741673732
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",9810.0,34165.0,20452.0,12097.0,66714.0,484400.0,128003.0,612403.0,430365.0,1109482.0,113.09704383282364
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",11862.0,23860.0,9963.0,12890.0,46713.0,180775.0,24982.0,205757.0,136275.0,388745.0,32.772298094756366
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",10021.0,8627.0,5773.0,0.0,14400.0,98050.0,5065.0,103115.0,33013.0,150528.0,15.021255363736154
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",7439.0,9588.0,11445.0,23097.0,44130.0,96703.0,13906.0,110609.0,25318.0,180057.0,24.204462965452347
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",7392.0,10498.0,1376.0,3653.0,15527.0,121288.0,17573.0,138861.0,65134.0,219522.0,29.69724025974026
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",9512.0,15200.0,2500.0,0.0,17700.0,53184.0,17240.0,70424.0,157670.0,245794.0,25.840412111017663
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",7717.0,11985.0,753.0,2975.0,15713.0,62937.0,1200.0,64137.0,57267.0,137117.0,17.76817416094337
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",7824.0,20047.0,3364.0,11595.0,35006.0,191116.0,27743.0,218859.0,99101.0,352966.0,45.113241308793455
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",9476.0,12902.0,2274.0,3500.0,18676.0,79365.0,0.0,79365.0,43113.0,141154.0,14.895947657239342
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",10983.0,22986.0,2047.0,4948.0,29981.0,230600.0,42014.0,272614.0,124433.0,427028.0,38.88081580624602
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",11239.0,14781.0,0.0,2003.0,16784.0,57586.0,19166.0,76752.0,14151.0,107687.0,9.58154640092535
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",8875.0,15397.0,4750.0,11008.0,31155.0,192807.0,14381.0,207188.0,134480.0,372823.0,42.008225352112674
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",8133.0,25980.0,15371.0,7818.0,49169.0,141291.0,12649.0,153940.0,81940.0,285049.0,35.04844460838559
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",7135.0,17925.0,8404.0,2100.0,28429.0,167707.0,45595.0,213302.0,90705.0,332436.0,46.59229152067274
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",11870.0,12943.0,882.0,1500.0,15325.0,119223.0,51821.0,171044.0,79382.0,265751.0,22.388458298230834
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",8764.0,18720.0,12223.0,27436.0,58379.0,205938.0,125349.0,331287.0,132849.0,522515.0,59.620607028753994
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",9555.0,4700.0,1500.0,2000.0,8200.0,47382.0,29249.0,76631.0,6790.0,91621.0,9.58880167451596
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",9533.0,4168.0,501.0,1641.0,6310.0,14494.0,6557.0,21051.0,30241.0,57602.0,6.042379104164481
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",10470.0,10030.0,7448.0,4476.0,21954.0,195353.0,40935.0,236288.0,65219.0,323461.0,30.894078319006685
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",11581.0,26000.0,300.0,2000.0,28300.0,195569.0,71731.0,267300.0,65763.0,361363.0,31.203091270183922
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",7312.0,22455.0,7014.0,3930.0,33399.0,159923.0,10000.0,169923.0,135083.0,338405.0,46.28077133479212
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",8344.0,12168.0,5515.0,3550.0,21233.0,82357.0,59844.0,142201.0,3464.0,166898.0,20.00215723873442
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",10715.0,12028.0,0.0,6833.0,18861.0,41200.0,0.0,41200.0,141876.0,201937.0,18.84619692020532
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",7424.0,20836.0,1409.0,1851.0,24096.0,94524.0,5068.0,99592.0,49899.0,173587.0,23.381869612068964
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",9765.0,12187.0,0.0,2000.0,14187.0,193390.0,52059.0,245449.0,76562.0,336198.0,34.428878648233486
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",9623.0,10937.0,660.0,6466.0,18063.0,69789.0,43997.0,113786.0,44052.0,175901.0,18.279226852332954
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",7656.0,7520.0,1557.0,815.0,9892.0,48371.0,6762.0,55133.0,22671.0,87696.0,11.454545454545455
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",8354.0,11861.0,4629.0,13625.0,30115.0,241606.0,91028.0,332634.0,89509.0,452258.0,54.13670098156572
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",8640.0,14401.0,1047.0,4241.0,19689.0,126442.0,21045.0,147487.0,142324.0,309500.0,35.82175925925926
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",9969.0,24903.0,7071.0,15594.0,47568.0,309914.0,17925.0,327839.0,121749.0,497156.0,49.87019761259906
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",7034.0,18432.0,395.0,6061.0,24888.0,93694.0,5911.0,99605.0,69813.0,194306.0,27.623827125390957
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",8833.0,14200.0,3402.0,4600.0,22202.0,154426.0,25700.0,180126.0,223819.0,426147.0,48.24487716517604
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",11503.0,21067.0,10105.0,27298.0,58470.0,288501.0,79048.0,367549.0,170454.0,596473.0,51.85369034165
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",8891.0,17994.0,1879.0,3025.0,22898.0,189155.0,15269.0,204424.0,96521.0,323843.0,36.42368687436734
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",8543.0,15447.0,2357.0,1800.0,19604.0,77430.0,6587.0,84017.0,113434.0,217055.0,25.407351047641345
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",7580.0,36931.0,9286.0,9375.0,55592.0,221974.0,25841.0,247815.0,118529.0,421936.0,55.66437994722955
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",7903.0,4971.0,782.0,1000.0,6753.0,79926.0,57718.0,137644.0,99019.0,243416.0,30.800455523219032
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",11480.0,13218.0,6976.0,9955.0,30149.0,253604.0,18012.0,271616.0,119336.0,421101.0,36.68127177700348
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",7798.0,19841.0,5810.0,3448.0,29099.0,115137.0,8728.0,123865.0,60136.0,213100.0,27.32751987689151
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",7357.0,18054.0,3072.0,2650.0,23776.0,97376.0,1219.0,98595.0,22998.0,145369.0,19.7592768791627
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",7103.0,40478.0,0.0,1225.0,41703.0,151095.0,14624.0,165719.0,110963.0,318385.0,44.824018020554696
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",10188.0,51373.0,3000.0,13000.0,67373.0,197770.0,7074.0,204844.0,183690.0,455907.0,44.74941107184924
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",7272.0,19976.0,1802.0,5232.0,27010.0,131222.0,65374.0,196596.0,76005.0,299611.0,41.20063256325633
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",11377.0,13992.0,1796.0,6304.0,22092.0,183480.0,34390.0,217870.0,55186.0,295148.0,25.942515601652456
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",8386.0,23066.0,386.0,2500.0,25952.0,206977.0,40821.0,247798.0,80259.0,354009.0,42.214285714285715
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",9110.0,19524.0,6862.0,15622.0,42008.0,141607.0,11277.0,152884.0,36432.0,231324.0,25.39231613611416
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",9645.0,37613.0,9022.0,5596.0,52231.0,223109.0,122702.0,345811.0,76641.0,474683.0,49.21544841886988
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",9301.0,15251.0,0.0,4598.0,19849.0,117389.0,9900.0,127289.0,99971.0,247109.0,26.56800344049027
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",7851.0,10252.0,3639.0,5420.0,19311.0,107079.0,0.0,107079.0,27922.0,154312.0,19.65507578652401
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",10250.0,23748.0,4641.0,5564.0,33953.0,158111.0,5044.0,163155.0,128095.0,325203.0,31.727121951219512
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",10662.0,9162.0,2289.0,2775.0,14226.0,109314.0,19241.0,128555.0,39745.0,182526.0,17.119302194710187
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",11985.0,36356.0,5036.0,4733.0,46125.0,199178.0,33771.0,232949.0,80185.0,359259.0,29.975719649561952
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",8147.0,14637.0,2490.0,3412.0,20539.0,71203.0,7558.0,78761.0,48461.0,147761.0,18.136860193936418
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",9714.0,17441.0,7715.0,2445.0,27601.0,145410.0,26625.0,172035.0,87481.0,287117.0,29.55703108914968
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",9514.0,5014.0,412.0,1837.0,7263.0,38936.0,15760.0,54696.0,5921.0,67880.0,7.134748791254992
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",9138.0,17191.0,3664.0,2353.0,23208.0,138126.0,55679.0,193805.0,91764.0,308777.0,33.79043554388269
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",7370.0,29600.0,5870.0,3400.0,38870.0,243862.0,45007.0,288869.0,110116.0,437855.0,59.41044776119403
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",8533.0,26563.0,6000.0,3695.0,36258.0,226983.0,13514.0,240497.0,60651.0,337406.0,39.54131020742998
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",11811.0,22715.0,2400.0,4743.0,29858.0,213097.0,33660.0,246757.0,107870.0,384485.0,32.55312843959021
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",10014.0,13718.0,8558.0,2657.0,24933.0,121763.0,31883.0,153646.0,53340.0,231919.0,23.159476732574397
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",21133.0,56944.0,11719.0,43897.0,112560.0,396749.0,120408.0,517157.0,207113.0,836830.0,39.59825864761274
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",17401.0,22762.0,7868.0,13400.0,44030.0,350389.0,56265.0,406654.0,689499.0,1140183.0,65.52399287397276
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",21412.0,64393.0,19798.0,18735.0,102926.0,521291.0,157585.0,678876.0,587328.0,1369130.0,63.942181954044464
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",25883.0,55100.0,16000.0,25000.0,96100.0,394581.0,127224.0,521805.0,155377.0,773282.0,29.876057644013446
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",24787.0,26155.0,4896.0,12390.0,43441.0,304479.0,34235.0,338714.0,148563.0,530718.0,21.411142937830313
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",14970.0,42893.0,9220.0,17520.0,69633.0,373233.0,104026.0,477259.0,79387.0,626279.0,41.83560454241817
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",20025.0,22958.0,8181.0,9590.0,40729.0,158819.0,27546.0,186365.0,70290.0,297384.0,14.85063670411985
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",15175.0,44411.0,14171.0,11999.0,70581.0,572983.0,66007.0,638990.0,264686.0,974257.0,64.20144975288304
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",12667.0,19528.0,2662.0,2480.0,24670.0,177625.0,77757.0,255382.0,118574.0,398626.0,31.4696455356438
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",19336.0,22991.0,20824.0,7260.0,51075.0,252293.0,213856.0,466149.0,117205.0,634429.0,32.810767480347536
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",15068.0,39920.0,15998.0,12500.0,68418.0,288002.0,35359.0,323361.0,175881.0,567660.0,37.67321475975577
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",24370.0,33025.0,8656.0,16518.0,58199.0,310870.0,138870.0,449740.0,148573.0,656512.0,26.93935166187936
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",13894.0,27852.0,6521.0,6686.0,41059.0,329156.0,149986.0,479142.0,141222.0,661423.0,47.60493738304304
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",15010.0,72049.0,26910.0,64731.0,163690.0,1042950.0,52658.0,1095608.0,687795.0,1947093.0,129.7197201865423
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",12982.0,13950.0,6010.0,7326.0,27286.0,191055.0,25789.0,216844.0,73539.0,317669.0,24.469958403943924
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",14854.0,62600.0,8425.0,8782.0,79807.0,382217.0,103396.0,485613.0,142567.0,707987.0,47.66305372290292
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",14074.0,23494.0,850.0,0.0,24344.0,281220.0,143847.0,425067.0,134364.0,583775.0,41.47896831035953
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",20542.0,78407.0,0.0,22578.0,100985.0,425797.0,58531.0,484328.0,347632.0,932945.0,45.416463830201536
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",19591.0,117162.0,21130.0,86804.0,225096.0,819606.0,87146.0,906752.0,343010.0,1474858.0,75.28242560359348
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",13306.0,28282.0,7050.0,13823.0,49155.0,198752.0,18645.0,217397.0,122244.0,388796.0,29.219600180369756
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",12670.0,11729.0,7277.0,14038.0,33044.0,191903.0,21149.0,213052.0,72898.0,318994.0,25.177111286503553
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",25830.0,18910.0,1597.0,8769.0,29276.0,214559.0,239918.0,454477.0,103341.0,587094.0,22.729152148664344
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",14230.0,26202.0,4236.0,4580.0,35018.0,223288.0,22200.0,245488.0,159711.0,440217.0,30.93583977512298
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",19900.0,87880.0,32837.0,52170.0,172887.0,739921.0,134548.0,874469.0,294342.0,1341698.0,67.42201005025126
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",17626.0,52712.0,13173.0,30939.0,96824.0,281192.0,38697.0,319889.0,303699.0,720412.0,40.87212073073868
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",17823.0,15487.0,3770.0,10332.0,29589.0,172123.0,12273.0,184396.0,104622.0,318607.0,17.87617123940975
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",17068.0,43807.0,7615.0,38548.0,89970.0,340040.0,38839.0,378879.0,108900.0,577749.0,33.84983595031638
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",14480.0,21071.0,4280.0,7472.0,32823.0,292045.0,51074.0,343119.0,191204.0,567146.0,39.16754143646409
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",13326.0,35324.0,6275.0,6663.0,48262.0,349303.0,99860.0,449163.0,200263.0,697688.0,52.35539546750713
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",13598.0,11126.0,-1.0,4624.0,15749.0,74239.0,9600.0,83839.0,19501.0,119089.0,8.757832034122664
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",25692.0,48375.0,18226.0,6000.0,72601.0,264109.0,110419.0,374528.0,108895.0,556024.0,21.641911879184182
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",15959.0,34964.0,9153.0,61924.0,106041.0,359403.0,17674.0,377077.0,130574.0,613692.0,38.45428911585939
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",21165.0,21330.0,7452.0,12648.0,41430.0,476786.0,108351.0,585137.0,144367.0,770934.0,36.424946846208364
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",22423.0,5128.0,29.0,0.0,5157.0,183136.0,50468.0,233604.0,99204.0,337965.0,15.072247246131205
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",14236.0,19310.0,5715.0,3920.0,28945.0,253595.0,70380.0,323975.0,78607.0,431527.0,30.312377072211294
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",12920.0,19036.0,9200.0,1950.0,30186.0,120800.0,9000.0,129800.0,168858.0,328844.0,25.45232198142415
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",24587.0,34126.0,8773.0,20223.0,63122.0,189423.0,10159.0,199582.0,75097.0,337801.0,13.739008419083255
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",13233.0,17547.0,4405.0,12415.0,34367.0,242569.0,128880.0,371449.0,306084.0,711900.0,53.79732486964407
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",16422.0,19488.0,1574.0,5626.0,26688.0,283771.0,98701.0,382472.0,270172.0,679332.0,41.36719035440263
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",19202.0,50045.0,17439.0,30871.0,98355.0,541560.0,91463.0,633023.0,389144.0,1120522.0,58.354442245599415
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",23088.0,17516.0,3781.0,7000.0,28297.0,242063.0,0.0,242063.0,54230.0,324590.0,14.058818433818434
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",15322.0,32247.0,19422.0,12134.0,63803.0,272779.0,59981.0,332760.0,160837.0,557400.0,36.37906278553714
