,FSCS,Location,Library Class,Total Population Served,Print Materials Expenditure,Other Materials Expenditure,Electronic Materials Expenditure,Total Collection Expenditures,Salaries and Wages,Employee Benefits,Total Staff Expenditures,Other Operating Expenditures,Total Operating Expenditures,Total Operating Expenditures Per Capita
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",22115.0,48914.0,6668.0,42973.0,98555.0,359337.0,115437.0,474774.0,347661.0,920990.0,41.645489486773684
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",21638.0,39036.0,6850.0,6308.0,52194.0,362452.0,144769.0,507221.0,100040.0,659455.0,30.4767076439597
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",13600.0,21345.0,4108.0,1200.0,26653.0,146097.0,128839.0,274936.0,41090.0,342679.0,25.196985294117646
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",17153.0,22606.0,5828.0,5913.0,34347.0,177101.0,28731.0,205832.0,71151.0,311330.0,18.150177811461553
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",25369.0,0.0,0.0,0.0,0.0,46418.0,0.0,46418.0,489526.0,535944.0,21.1259411092278
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",22258.0,74986.0,24724.0,15521.0,115231.0,566283.0,67366.0,633649.0,149224.0,898104.0,40.34971695570132
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",14545.0,99336.0,23237.0,41968.0,164541.0,409518.0,117178.0,526696.0,222628.0,913865.0,62.83018219319354
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",13452.0,23754.0,3373.0,5984.0,33111.0,247799.0,91897.0,339696.0,74823.0,447630.0,33.27609277430865
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",22995.0,47723.0,19864.0,38417.0,106004.0,540477.0,232730.0,773207.0,232954.0,1112165.0,48.365514242226574
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",14948.0,32782.0,10927.0,6286.0,49995.0,640195.0,164601.0,804796.0,156808.0,1011599.0,67.67453839978593
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",18393.0,38231.0,6258.0,6000.0,50489.0,382053.0,108468.0,490521.0,173265.0,714275.0,38.83406730821508
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",14384.0,7576.0,300.0,500.0,8376.0,178893.0,79847.0,258740.0,30799.0,297915.0,20.711554505005562
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",17511.0,22753.0,8773.0,1568.0,33094.0,235763.0,34105.0,269868.0,115153.0,418115.0,23.877277140083375
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",15736.0,46786.0,14669.0,19191.0,80646.0,520485.0,104296.0,624781.0,335132.0,1040559.0,66.1260167768175
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",13097.0,17000.0,6073.0,6000.0,29073.0,98860.0,0.0,98860.0,86224.0,214157.0,16.351607238298847
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",22857.0,20988.0,8243.0,19856.0,49087.0,576076.0,208767.0,784843.0,388243.0,1222173.0,53.470402940018374
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",24520.0,55537.0,17398.0,14178.0,87113.0,528909.0,139078.0,667987.0,400441.0,1155541.0,47.12646818923328
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",12561.0,34100.0,0.0,2000.0,36100.0,124500.0,9524.0,134024.0,80260.0,250384.0,19.933444789427593
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",24164.0,50427.0,7911.0,25434.0,83772.0,378056.0,96964.0,475020.0,123989.0,682781.0,28.256124813772555
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",14230.0,46731.0,4243.0,34410.0,85384.0,286554.0,69253.0,355807.0,155507.0,596698.0,41.932396345748415
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",20526.0,73367.0,47606.0,14070.0,135043.0,665979.0,118267.0,784246.0,319739.0,1239028.0,60.363831238429306
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",13579.0,40722.0,6373.0,14181.0,61276.0,458034.0,73246.0,531280.0,237575.0,830131.0,61.13344134325061
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",16709.0,58854.0,17982.0,25404.0,102240.0,554420.0,167377.0,721797.0,271105.0,1095142.0,65.54204321024598
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",19629.0,60732.0,3072.0,13839.0,77643.0,338280.0,61432.0,399712.0,231479.0,708834.0,36.111569616383925
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",13912.0,27451.0,10743.0,18575.0,56769.0,221362.0,21801.0,243163.0,140490.0,440422.0,31.657705577918342
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",14878.0,39603.0,4659.0,5060.0,49322.0,427950.0,54250.0,482200.0,201424.0,732946.0,49.263745127033204
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",12486.0,30385.0,10674.0,4838.0,45897.0,129200.0,29309.0,158509.0,116872.0,321278.0,25.73105878584014
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",16753.0,97140.0,22688.0,63935.0,183763.0,818530.0,144827.0,963357.0,311741.0,1458861.0,87.08058258222408
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",18260.0,83081.0,2355.0,30074.0,115510.0,757059.0,215969.0,973028.0,499619.0,1588157.0,86.97464403066813
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",13940.0,46330.0,8650.0,12100.0,67080.0,382195.0,85578.0,467773.0,103780.0,638633.0,45.812984218077474
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",17937.0,31206.0,4064.0,4800.0,40070.0,292165.0,109563.0,401728.0,124527.0,566325.0,31.57300551931761
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",18134.0,40301.0,8163.0,9790.0,58254.0,423537.0,85303.0,508840.0,180130.0,747224.0,41.205690967243854
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",15497.0,1951.0,0.0,2000.0,3951.0,87813.0,36935.0,124748.0,14986.0,143685.0,9.27179454087888
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",14253.0,25714.0,1791.0,3105.0,30610.0,209372.0,52994.0,262366.0,138917.0,431893.0,30.30190135410089
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",12238.0,12411.0,3795.0,2000.0,18206.0,204730.0,34715.0,239445.0,76518.0,334169.0,27.305850629187777
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",17593.0,33466.0,7118.0,13473.0,54057.0,294230.0,85480.0,379710.0,205815.0,639582.0,36.35434547831524
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",13498.0,52542.0,18791.0,32617.0,103950.0,387359.0,100989.0,488348.0,312927.0,905225.0,67.06363905763817
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",28210.0,33808.0,12269.0,17960.0,64037.0,320504.0,43403.0,363907.0,519908.0,947852.0,33.59985820630982
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",28283.0,39464.0,5324.0,16796.0,61584.0,209350.0,22139.0,231489.0,131385.0,424458.0,15.007531025704488
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",29598.0,39734.65,2982.59,12593.77,55311.01,598960.06,171077.56,770037.62,464991.54,1290340.17,43.59551895398337
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",35350.0,192922.0,87539.0,307240.0,587701.0,1694936.0,754820.0,2449756.0,564899.0,3602356.0,101.90540311173974
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",42361.0,178203.0,38593.0,32706.0,249502.0,705933.0,219684.0,925617.0,341999.0,1517118.0,35.81402705318571
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",41070.0,424085.0,147633.0,169274.0,740992.0,2994185.0,1328412.0,4322597.0,1262800.0,6326389.0,154.0391770148527
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",46905.0,82542.0,15010.0,28413.0,125965.0,1005376.0,227988.0,1233364.0,611187.0,1970516.0,42.010787762498666
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",43254.0,78827.0,22806.0,52213.0,153846.0,1090869.0,123042.0,1213911.0,457134.0,1824891.0,42.19010958524067
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",35087.0,51513.0,12329.0,14967.0,78809.0,551023.0,152991.0,704014.0,168565.0,951388.0,27.11511385983413
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",38002.0,63746.0,17593.0,40625.0,121964.0,531873.0,107870.0,639743.0,281961.0,1043668.0,27.46350192095153
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",43381.0,76221.0,19345.0,50932.0,146498.0,589185.0,153284.0,742469.0,416857.0,1305824.0,30.101288582559185
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",35563.0,157200.0,40025.0,60000.0,257225.0,939676.0,231078.0,1170754.0,350437.0,1778416.0,50.00747968394118
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",40186.0,193137.0,0.0,76282.0,269419.0,678717.0,232258.0,910975.0,290599.0,1470993.0,36.60461354700642
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",28263.0,38795.0,12658.0,18812.0,70265.0,286028.0,14379.0,300407.0,173441.0,544113.0,19.251777942893536
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",26391.0,112989.0,32000.0,70200.0,215189.0,924568.0,316213.0,1240781.0,254962.0,1710932.0,64.8301314842181
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",32799.0,69110.0,7069.0,33625.0,109804.0,719253.0,214512.0,933765.0,724506.0,1768075.0,53.906369096618796
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",26168.0,82625.0,18674.0,6791.0,108090.0,478452.0,340042.0,818494.0,189129.0,1115713.0,42.63654081320697
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",48579.0,140000.0,20000.0,183834.0,343834.0,830000.0,220000.0,1050000.0,787666.0,2181500.0,44.906235204512235
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",32442.0,39453.0,16275.0,8072.0,63800.0,420362.0,270032.0,690394.0,139360.0,893554.0,27.543123112015287
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",27692.0,33487.0,8091.0,15900.0,57478.0,226234.0,122449.0,348683.0,151451.0,557612.0,20.13621262458472
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",46985.0,91123.0,33214.0,54181.0,178518.0,585820.0,159617.0,745437.0,256096.0,1180051.0,25.115483664999466
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",40898.0,65020.0,16619.0,19469.0,101108.0,917940.0,431787.0,1349727.0,300308.0,1751143.0,42.81732603061275
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",41786.0,130093.0,9383.0,21080.0,160556.0,317497.0,96957.0,414454.0,595009.0,1170019.0,28.000263246063273
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",40771.0,79209.0,11305.0,44294.0,134808.0,458525.0,116027.0,574552.0,198866.0,908226.0,22.27627480316892
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",38144.0,35213.0,2431.0,8579.0,46223.0,159458.0,37276.0,196734.0,11041.0,253998.0,6.658924077181208
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",35540.0,87192.0,21850.0,81226.0,190268.0,995874.0,316999.0,1312873.0,793629.0,2296770.0,64.62492965672482
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",29694.0,50168.0,3006.0,27133.0,80307.0,338768.0,222160.0,560928.0,46885.0,688120.0,23.173705125614603
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",28646.0,66272.0,24519.0,37584.0,128375.0,578501.0,140429.0,718930.0,399389.0,1246694.0,43.52070097046708
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",34467.0,113319.0,51350.0,134850.0,299519.0,1347045.0,383011.0,1730056.0,757556.0,2787131.0,80.86375373545711
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",29319.0,47850.0,7437.0,6389.0,61676.0,355350.0,243018.0,598368.0,178456.0,838500.0,28.599201882738157
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",35394.0,106473.0,52526.0,94932.0,253931.0,1205269.0,312024.0,1517293.0,413713.0,2184937.0,61.73184720574108
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",36441.0,64737.0,20832.0,19405.0,104974.0,900753.0,435440.0,1336193.0,396403.0,1837570.0,50.42589391070498
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",36656.0,292762.0,65526.0,94776.0,453064.0,1771307.0,471485.0,2242792.0,1278636.0,3974492.0,108.42677869925797
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",48362.0,124201.0,35600.0,51569.0,211370.0,873318.0,325324.0,1198642.0,469390.0,1879402.0,38.861130639758485
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",33839.0,89867.0,51849.0,124957.0,266673.0,920233.0,678476.0,1598709.0,321429.0,2186811.0,64.62398416028843
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",39868.0,38294.0,9433.0,15992.0,63719.0,234834.0,120450.0,355284.0,210042.0,629045.0,15.778193037022174
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",47299.0,56911.0,13279.0,15589.0,85779.0,662036.0,236536.0,898572.0,302655.0,1287006.0,27.210004439840166
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",26376.0,118475.0,43529.0,79914.0,241918.0,1030385.0,173974.0,1204359.0,448718.0,1894995.0,71.84542766151047
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",27920.0,70792.0,12008.0,25103.0,107903.0,557293.0,92739.0,650032.0,67240.0,825175.0,29.554978510028654
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",30047.0,36519.0,17516.0,11904.0,65939.0,189075.0,87898.0,276973.0,242336.0,585248.0,19.47775152261457
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",43031.0,86492.0,11375.0,2850.0,100717.0,566827.0,136501.0,703328.0,313600.0,1117645.0,25.973019451093396
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",44265.0,140399.0,44578.0,48646.0,233623.0,1079114.0,362164.0,1441278.0,372890.0,2047791.0,46.262080650626906
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",30019.0,103996.0,44276.0,14634.0,162906.0,587098.0,114854.0,701952.0,261555.0,1126413.0,37.523335221026684
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",163590.0,805358.0,582793.0,268843.0,1656994.0,7971783.0,2517594.0,10489377.0,3625533.0,15771904.0,96.4111742771563
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",107681.0,373763.0,54876.0,217633.0,646272.0,2430364.0,879490.0,3309854.0,1085166.0,5041292.0,46.816912918713605
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",90173.0,365914.0,128882.0,348090.0,842886.0,2713010.0,537137.0,3250147.0,1846246.0,5939279.0,65.86538098987502
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",238859.0,636251.0,279247.0,769404.0,1684902.0,5867572.0,1683764.0,7551336.0,2851190.0,12087428.0,50.604867306653716
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",51640.0,147481.0,22604.0,59930.0,230015.0,1185499.0,393866.0,1579365.0,514912.0,2324292.0,45.00952749806352
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",169833.0,405300.0,273600.0,294942.0,973842.0,2765696.0,577637.0,3343333.0,1946008.0,6263183.0,36.87848062508464
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",57774.0,121915.0,30478.0,29425.0,181818.0,878127.0,288661.0,1166788.0,510999.0,1859605.0,32.187575726105166
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",98153.0,224500.0,103312.0,172188.0,500000.0,2611223.0,1220571.0,3831794.0,3477725.0,7809519.0,79.56475095004737
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",713777.0,531423.0,289394.0,258817.0,1079634.0,13008287.0,7012584.0,20020871.0,12210851.0,33311356.0,46.669136158772275
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",90112.0,228682.0,132914.0,161036.0,522632.0,2600186.0,1125036.0,3725222.0,1271794.0,5519648.0,61.25319602272727
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",102434.0,34839.0,19477.0,218892.0,273208.0,1657548.0,577810.0,2235358.0,992986.0,3501552.0,34.18349376183689
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",332567.0,788749.0,887618.0,21300.0,1697667.0,3447349.0,4018719.0,7466068.0,1392787.0,10556522.0,31.74254210429778
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",76707.0,146071.0,41231.0,123041.0,310343.0,1429439.0,1036277.0,2465716.0,543757.0,3319816.0,43.27917921441329
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",188040.0,481267.0,130098.0,796689.0,1408054.0,5158485.0,1663084.0,6821569.0,3106398.0,11336021.0,60.28515741331631
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",51133.0,257635.0,152942.0,199529.0,610106.0,2274793.0,787893.0,3062686.0,1296122.0,4968914.0,97.17626581659593
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",102423.0,179809.0,53016.0,461174.0,693999.0,2426668.0,999673.0,3426341.0,882469.0,5002809.0,48.84458568876131
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",52529.0,109476.0,54359.0,147394.0,311229.0,1006185.0,284800.0,1290985.0,545899.0,2148113.0,40.89384911191913
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",160248.0,366514.0,190822.0,532262.0,1089598.0,3898643.0,1281905.0,5180548.0,1678051.0,7948197.0,49.59935225400629
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",123979.0,556308.0,406644.0,184913.0,1147865.0,5621140.0,2618784.0,8239924.0,2390601.0,11778390.0,95.00310536461821
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",395660.0,1203235.0,884032.0,1611377.0,3698644.0,11751783.0,3727249.0,15479032.0,4406979.0,23584655.0,59.608388515392
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",60006.0,112764.0,48982.0,28397.0,190143.0,765264.0,344328.0,1109592.0,628321.0,1928056.0,32.13105356131054
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",96942.0,214662.0,42000.0,58611.0,315273.0,1590032.0,656039.0,2246071.0,498525.0,3059869.0,31.563914505580655
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",149955.0,401131.0,178614.0,205978.0,785723.0,4279852.0,1423973.0,5703825.0,1436143.0,7925691.0,52.85379613884165
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",105852.0,240639.0,0.0,191744.0,432383.0,1660188.0,667607.0,2327795.0,1994101.0,4754279.0,44.9143993500359
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",55374.0,197160.0,142547.0,54193.0,393900.0,1594572.0,364822.0,1959394.0,654586.0,3007880.0,54.31935565427818
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",59515.0,23906.0,15637.0,31960.0,71503.0,432534.0,79901.0,512435.0,416728.0,1000666.0,16.813677224229185
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",52170.0,273296.0,79791.0,199264.0,552351.0,1352304.0,475223.0,1827527.0,843683.0,3223561.0,61.78955338317041
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",124690.0,204562.0,28001.0,154528.0,387091.0,1820379.0,550410.0,2370789.0,2453146.0,5211026.0,41.791851792445264
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",100485.0,315682.0,117472.0,239658.0,672812.0,2561760.0,591609.0,3153369.0,720321.0,4546502.0,45.24557894213066
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",57236.0,102880.0,129560.0,112030.0,344470.0,996910.0,285830.0,1282740.0,406920.0,2034130.0,35.53934586623803
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",160312.0,265015.0,91293.0,166068.0,522376.0,2562124.0,734838.0,3296962.0,874444.0,4693782.0,29.279043365437396
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",59715.0,91329.0,17507.0,21382.0,130218.0,642096.0,400559.0,1042655.0,307970.0,1480843.0,24.798509587205896
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",73804.0,121725.0,17279.0,26083.0,165087.0,668738.0,111308.0,780046.0,177238.0,1122371.0,15.207454880494282
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",75814.0,170450.0,80650.0,29250.0,280350.0,2044341.0,1160957.0,3205298.0,1418794.0,4904442.0,64.69045295064237
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",129699.0,189774.0,43861.0,27822.0,261457.0,1482106.0,809810.0,2291916.0,263181.0,2816554.0,21.716081080039167
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",63131.0,78827.0,16091.0,30620.0,125538.0,497354.0,136527.0,633881.0,354700.0,1114119.0,17.647732492753164
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",97396.0,273408.0,219580.0,135001.0,627989.0,2302685.0,963170.0,3265855.0,1383173.0,5277017.0,54.18104439607376
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",72726.0,64345.0,5400.0,23740.0,93485.0,347243.0,106224.0,453467.0,262902.0,809854.0,11.135687374529054
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",80980.0,280500.0,113900.0,200600.0,595000.0,1521982.0,586797.0,2108779.0,1600558.0,4304337.0,53.15308718202025
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",134056.0,251644.0,55379.0,43437.0,350460.0,1291986.0,1178342.0,2470328.0,1076146.0,3896934.0,29.069448588649518
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",71997.0,91386.0,14103.0,62660.0,168149.0,1096667.0,548594.0,1645261.0,156833.0,1970243.0,27.365626345542175
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",71755.0,468336.0,241247.0,586894.0,1296477.0,1860195.0,421689.0,2281884.0,1391696.0,4970057.0,69.26426033029057
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",89779.0,465328.0,120571.0,270003.0,855902.0,2287719.0,860821.0,3148540.0,1212323.0,5216765.0,58.106739883491684
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",84094.0,107505.0,30552.0,85784.0,223841.0,1229162.0,498634.0,1727796.0,609887.0,2561524.0,30.46024686660166
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",82974.0,118205.0,71940.0,257005.0,447150.0,2020943.0,666055.0,2686998.0,1193339.0,4327487.0,52.154735218261145
389,,Total Libraries Reporting (N),389,,,,,,,,,,,
390,,,Total,9842571.0,23372608.65,9289298.59,14447668.77,47109576.01,201764723.06,69257342.56,271022065.62,114112214.91,432243856.54,
391,,,Average,25302.23907455013,60083.82686375321,23879.94496143959,37140.536683804625,121104.30850899742,518675.3806169666,178039.44102827765,696714.8216452443,293347.5961696658,1111166.7263239075,37.628748246804946
392,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,
394,End of worksheet,,,,,,,,,,,,,
