,FSCS,Location,Library Class,Report Start Period,Report End Period,Number of Central Libraries,Number of Branch Libraries,Number of Bookmobiles,Total Number of Outlets,Central Library(ies) Square Feet,Branch(es) Square Feet,Total Square Feet,Total Annual Public Service Hours
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2520.0,0.0,2520.0,1976.0
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2723.0,0.0,2723.0,2288.0
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2995.0,0.0,2995.0,2400.0
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4000.0,0.0,4000.0,1878.0
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,880.0,0.0,880.0,1212.0
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4500.0,0.0,4500.0,1669.0
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3150.0,0.0,3150.0,1584.0
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,1513.0,0.0,1513.0,1380.0
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,3240.0,0.0,3240.0,1456.0
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2331.0,0.0,2331.0,739.0
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,5300.0,0.0,5300.0,2340.0
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3248.0,0.0,3248.0,1445.0
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,6900.0,0.0,6900.0,2236.0
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,8312.0,0.0,8312.0,1872.0
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,7810.0,0.0,7810.0,2022.0
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,3000.0,2060.0,5060.0,2529.0
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,4144.0,0.0,4144.0,1304.0
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4580.0,0.0,4580.0,2518.0
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3796.0,0.0,3796.0,477.0
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3000.0,0.0,3000.0,1122.0
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,912.0,0.0,912.0,1820.0
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3420.0,0.0,3420.0,1006.0
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,4288.0,0.0,4288.0,2600.0
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4800.0,0.0,4800.0,2080.0
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1870.0,0.0,1870.0,2200.0
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,4290.0,0.0,4290.0,1985.0
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1738.0,0.0,1738.0,1040.0
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3400.0,0.0,3400.0,2300.0
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2500.0,0.0,2500.0,780.0
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,6400.0,0.0,6400.0,2064.0
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5000.0,0.0,5000.0,1400.0
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3100.0,0.0,3100.0,2019.0
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,1715.0,0.0,1715.0,882.0
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,4932.0,0.0,4932.0,1976.0
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2800.0,0.0,2800.0,1820.0
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1980.0,0.0,1980.0,1352.0
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1000.0,0.0,1000.0,1456.0
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,2200.0,0.0,2200.0,1768.0
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3360.0,0.0,3360.0,1720.0
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,1800.0,0.0,1800.0,1248.0
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3125.0,0.0,3125.0,1474.0
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3444.0,0.0,3444.0,980.0
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6300.0,0.0,6300.0,2236.0
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",05/01/2019,04/30/2020,1.0,1.0,0.0,2.0,3285.0,980.0,4265.0,2096.0
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1800.0,0.0,1800.0,1273.0
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3175.0,0.0,3175.0,2410.0
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1496.0,0.0,1496.0,1400.0
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2538.0,0.0,2538.0,520.0
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1800.0,0.0,1800.0,2050.0
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3000.0,0.0,3000.0,1398.0
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2106.0,0.0,2106.0,1315.0
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,7800.0,0.0,7800.0,1821.0
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1556.0,0.0,1556.0,1716.0
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,3600.0,0.0,3600.0,1986.0
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,4200.0,0.0,4200.0,1400.0
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3500.0,0.0,3500.0,1408.0
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3500.0,0.0,3500.0,1240.0
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1700.0,0.0,1700.0,1716.0
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1938.0,0.0,1938.0,1664.0
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1800.0,0.0,1800.0,1313.0
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",08/01/2019,07/31/2020,1.0,0.0,0.0,1.0,2400.0,0.0,2400.0,1657.0
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2109.0,0.0,2109.0,662.0
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1069.0,0.0,1069.0,1456.0
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3200.0,0.0,3200.0,1654.0
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2960.0,0.0,2960.0,960.0
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1400.0,0.0,1400.0,1820.0
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3000.0,0.0,3000.0,2418.0
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",12/01/2018,11/30/2019,1.0,0.0,0.0,1.0,3658.0,0.0,3658.0,2652.0
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,8000.0,0.0,8000.0,2600.0
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1600.0,0.0,1600.0,2132.0
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7500.0,0.0,7500.0,2190.0
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,3600.0,900.0,4500.0,2606.0
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2406.0,0.0,2406.0,1437.0
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10000.0,0.0,10000.0,2130.0
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",05/01/2019,04/30/2020,1.0,0.0,0.0,1.0,1300.0,0.0,1300.0,1646.0
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1728.0,0.0,1728.0,1274.0
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,8000.0,0.0,8000.0,1772.0
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3672.0,0.0,3672.0,2306.0
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1913.0,0.0,1913.0,1456.0
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,2400.0,0.0,2400.0,1846.0
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1650.0,0.0,1650.0,1800.0
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5700.0,0.0,5700.0,1310.0
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,6500.0,0.0,6500.0,3016.0
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,4112.0,0.0,4112.0,1973.0
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2160.0,0.0,2160.0,1216.0
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4330.0,0.0,4330.0,1768.0
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4400.0,0.0,4400.0,2444.0
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,11900.0,0.0,11900.0,1776.0
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4140.0,0.0,4140.0,1180.0
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,2231.0,0.0,2231.0,1844.0
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,2937.0,0.0,2937.0,1716.0
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,4900.0,0.0,4900.0,1520.0
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3300.0,0.0,3300.0,2808.0
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2744.0,0.0,2744.0,1092.0
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3200.0,0.0,3200.0,1280.0
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3142.0,0.0,3142.0,790.0
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,5600.0,0.0,5600.0,2328.0
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10000.0,0.0,10000.0,2760.0
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",03/01/2019,02/29/2020,1.0,0.0,0.0,1.0,8000.0,0.0,8000.0,1965.0
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,7608.0,0.0,7608.0,1921.0
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,6052.0,0.0,6052.0,1994.0
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,3600.0,0.0,3600.0,1802.0
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,4224.0,0.0,4224.0,1890.0
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,2.0,0.0,3.0,7600.0,1250.0,8850.0,2562.0
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2376.0,0.0,2376.0,2025.0
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3200.0,0.0,3200.0,2444.0
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,4500.0,0.0,4500.0,2152.0
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5612.0,0.0,5612.0,1794.0
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7025.0,0.0,7025.0,2034.0
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,1800.0,0.0,1800.0,1820.0
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3750.0,0.0,3750.0,2184.0
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,15000.0,0.0,15000.0,1195.0
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,1800.0,0.0,1800.0,2652.0
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,10990.0,0.0,10990.0,2140.0
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1375.0,0.0,1375.0,1413.0
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7400.0,0.0,7400.0,1634.0
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3700.0,0.0,3700.0,2080.0
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2473.0,0.0,2473.0,2076.0
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5370.0,0.0,5370.0,2112.0
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7000.0,0.0,7000.0,2548.0
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,1750.0,0.0,1750.0,1248.0
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2200.0,0.0,2200.0,2288.0
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2500.0,0.0,2500.0,1260.0
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2560.0,0.0,2560.0,1744.0
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,5300.0,0.0,5300.0,1928.0
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2400.0,0.0,2400.0,1376.0
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,9315.0,0.0,9315.0,2808.0
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,6000.0,0.0,6000.0,1664.0
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",10/01/2019,09/30/2020,1.0,1.0,0.0,2.0,9077.0,500.0,9577.0,3562.0
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,7000.0,0.0,7000.0,2288.0
