,FSCS,Location,Library Class,Report Start Period,Report End Period,Number of Central Libraries,Number of Branch Libraries,Number of Bookmobiles,Total Number of Outlets,Central Library(ies) Square Feet,Branch(es) Square Feet,Total Square Feet,Total Annual Public Service Hours
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4752.0,0.0,4752.0,2329.0
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5494.0,0.0,5494.0,1809.0
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,13130.0,0.0,13130.0,1716.0
133,MI0432,Sherman Township Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,906.0,0.0,906.0,1976.0
134,MI0324,Stair District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5300.0,0.0,5300.0,1184.0
135,MI0329,Suttons Bay-Bingham District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4776.0,0.0,4776.0,1556.0
136,MI0332,Taymouth Township Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2600.0,0.0,2600.0,1508.0
137,MI0110,Thomas E. Fleschner Memorial Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2000.0,0.0,2000.0,2124.0
138,MI0339,Three Oaks Township Public Library,"Class 2: Serve 4,000-6,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,9000.0,0.0,9000.0,2039.0
139,MI0344,Utica Public Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3000.0,0.0,3000.0,1184.0
140,MI0347,Vernon District Public Library,"Class 2: Serve 4,000-6,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,5500.0,0.0,5500.0,1556.0
141,MI0353,Walled Lake City Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6400.0,0.0,6400.0,2008.0
142,MI0360,Watervliet District Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10272.0,0.0,10272.0,2444.0
143,MI0367,White Pigeon Township Library,"Class 2: Serve 4,000-6,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6600.0,0.0,6600.0,2530.0
144,MI0372,Aitkin Memorial District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,12000.0,0.0,12000.0,1749.0
145,MI0407,Alanson Area Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2177.0,0.0,2177.0,1554.0
146,MI0408,Albion District Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,16898.0,0.0,16898.0,2553.0
147,MI0409,Alcona County Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,3.0,0.0,4.0,8200.0,3600.0,11800.0,2795.0
148,MI0412,Alma Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,26000.0,0.0,26000.0,2497.0
149,MI0010,Alvah N. Belding Memorial Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,13600.0,0.0,13600.0,596.0
150,MI0016,Augusta-Ross Township District Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,2300.0,0.0,2300.0,2116.0
151,MI9026,Bath Township Public Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,2400.0,0.0,2400.0,2551.0
152,MI0031,Berrien Springs Community Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,12250.0,0.0,12250.0,2490.0
153,MI0036,Blair Memorial Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10825.0,0.0,10825.0,1976.0
154,MI0038,Boyne District Library,"Class 3: Serve 7,000-11,999",05/01/2019,04/30/2020,1.0,0.0,1.0,2.0,12000.0,0.0,12000.0,3278.0
155,MI0045,Buchanan District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,11509.0,0.0,11509.0,2735.0
156,MI0046,Bullard Sanford Memorial Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9100.0,0.0,9100.0,2392.0
157,MI0050,Calumet Public School Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7380.0,0.0,7380.0,2015.0
158,MI0168,Caro Area District Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,15000.0,0.0,15000.0,3267.0
159,MI0054,Carson City Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,6400.0,2610.0,9010.0,3071.0
160,MI0056,Cedar Springs Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10016.0,0.0,10016.0,1650.0
161,MI0057,Center Line Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7940.0,0.0,7940.0,1680.0
162,MI0060,Charlevoix Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,34000.0,0.0,34000.0,2188.0
163,MI0072,Coopersville Area District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9200.0,0.0,9200.0,2184.0
164,MI0081,Delton District Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,7680.0,0.0,7680.0,2392.0
165,MI0086,Dorr Township Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,7100.0,0.0,7100.0,1921.0
166,MI0095,Eau Claire District Library,"Class 3: Serve 7,000-11,999",08/01/2019,07/31/2020,1.0,0.0,0.0,1.0,7320.0,0.0,7320.0,1772.0
167,MI9021,Ecorse Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7696.0,0.0,7696.0,1080.0
168,MI0102,Evart Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9065.0,0.0,9065.0,1599.0
169,MI0177,Frankenmuth James E. Wickson District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,14400.0,0.0,14400.0,2262.0
170,MI0119,Galesburg-Charleston Memorial District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5400.0,0.0,5400.0,1136.0
171,MI0162,Gary Byker Memorial Library of Hudsonville,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,16800.0,0.0,16800.0,1664.0
172,MI0126,Gladstone School & Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3562.0,0.0,3562.0,1682.0
173,MI0132,Grant Area District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,15000.0,0.0,15000.0,2500.0
174,MI0143,Hart Area Public Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,7000.0,0.0,7000.0,2517.0
175,MI0148,Henika District Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4150.0,0.0,4150.0,2652.0
176,MI0232,Hillsdale Community Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,17060.0,0.0,17060.0,1560.0
177,MI0163,Huntington Woods Public Library,"Class 3: Serve 7,000-11,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,10952.0,0.0,10952.0,340.0
178,MI0186,Laingsburg Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2000.0,0.0,2000.0,1600.0
179,MI0184,L'Anse Area School-Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4416.0,0.0,4416.0,912.0
180,MI0196,Lenox Township Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2440.0,0.0,2440.0,1854.0
181,MI0290,Lois Wagner Memorial Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7300.0,0.0,7300.0,2600.0
182,MI0212,Manchester District Library,"Class 3: Serve 7,000-11,999",06/01/2019,05/31/2020,1.0,0.0,0.0,1.0,5926.0,0.0,5926.0,2296.0
183,MI0214,Manistique School & Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,7284.0,0.0,7284.0,2600.0
184,MI9018,Melvindale Public Library,"Class 3: Serve 7,000-11,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,6000.0,0.0,6000.0,829.0
185,MI0230,Millington Arbela District Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,5520.0,0.0,5520.0,2828.0
186,MI0234,Montmorency County Public Libraries,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,2.0,0.0,3.0,1808.0,9024.0,10832.0,6240.0
187,MI0239,Munising School Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4690.0,0.0,4690.0,1433.0
188,MI0241,Negaunee Public Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4169.0,0.0,4169.0,2250.0
189,MI0379,Northfield Township Area Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4300.0,0.0,4300.0,1938.0
190,MI0257,Oscoda County Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,1.0,0.0,2.0,5800.0,2500.0,8300.0,3666.0
191,MI0263,Parchment Community Library,"Class 3: Serve 7,000-11,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,17350.0,0.0,17350.0,1824.0
192,MI9012,Patmos Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,12000.0,0.0,12000.0,1934.0
193,MI0122,Pere Marquette District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,20000.0,0.0,20000.0,2288.0
194,MI0271,Pinckney Community Public Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,14321.0,0.0,14321.0,2600.0
195,MI0282,Rawson Memorial Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,7500.0,0.0,7500.0,3120.0
196,MI0284,Reed City Area District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4649.0,0.0,4649.0,1856.0
197,MI0288,Richland Community Library,"Class 3: Serve 7,000-11,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,11000.0,0.0,11000.0,1186.0
198,MI9019,River Rouge Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6400.0,0.0,6400.0,1072.0
199,MI0165,Ruth Hughes Memorial District Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,1.0,0.0,2.0,9400.0,800.0,10200.0,3340.0
200,MI0320,Saint Charles District Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,7986.0,0.0,7986.0,2089.0
201,MI0423,Salem Township Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5600.0,0.0,5600.0,2155.0
202,MI0301,Sandusky District Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,7500.0,0.0,7500.0,2476.0
203,MI0303,Saranac Public Library,"Class 3: Serve 7,000-11,999",10/01/2019,09/30/2020,1.0,1.0,0.0,2.0,5537.0,3600.0,9137.0,2854.0
204,MI0428,Schultz-Holmes Memorial Library,"Class 3: Serve 7,000-11,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,6900.0,0.0,6900.0,2008.0
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",03/01/2019,02/28/2020,1.0,0.0,0.0,1.0,8679.0,0.0,8679.0,2640.0
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,11000.0,0.0,11000.0,2808.0
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,8540.0,0.0,8540.0,2340.0
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,17000.0,0.0,17000.0,1805.0
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6328.0,0.0,6328.0,2600.0
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,4472.0,0.0,4472.0,2205.0
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,15000.0,0.0,15000.0,1799.0
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5800.0,0.0,5800.0,1869.0
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,14360.0,0.0,14360.0,2736.0
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6000.0,0.0,6000.0,2252.0
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,9200.0,0.0,9200.0,2250.0
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,2500.0,0.0,2500.0,1741.0
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9300.0,0.0,9300.0,2418.0
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10000.0,0.0,10000.0,1824.0
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5847.0,0.0,5847.0,1692.0
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,11765.0,0.0,11765.0,2653.0
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3600.0,0.0,3600.0,1532.0
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,37200.0,0.0,37200.0,2012.0
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,21266.0,0.0,21266.0,2014.0
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,20500.0,0.0,20500.0,3018.0
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,15000.0,0.0,15000.0,2097.0
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,25000.0,0.0,25000.0,2513.0
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,15000.0,0.0,15000.0,1961.0
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,13982.0,0.0,13982.0,1502.0
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,19264.0,0.0,19264.0,3224.0
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,13050.0,0.0,13050.0,3040.0
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9616.0,0.0,9616.0,2009.0
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9888.0,0.0,9888.0,2600.0
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,12500.0,0.0,12500.0,2860.0
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,27000.0,0.0,27000.0,2360.0
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,30703.0,0.0,30703.0,3192.0
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,18340.0,0.0,18340.0,1943.0
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,11278.0,0.0,11278.0,2892.0
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,1.0,0.0,2.0,10868.0,3640.0,14508.0,3112.0
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5600.0,0.0,5600.0,1440.0
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,30000.0,0.0,30000.0,2345.0
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,7236.0,0.0,7236.0,1866.0
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5346.0,0.0,5346.0,1577.0
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,17000.0,0.0,17000.0,1507.0
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,13736.0,0.0,13736.0,2682.0
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,19500.0,0.0,19500.0,2025.0
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,23007.0,0.0,23007.0,2222.0
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10000.0,0.0,10000.0,2288.0
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10000.0,0.0,10000.0,2006.0
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9600.0,0.0,9600.0,1944.0
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,39669.0,0.0,39669.0,2210.0
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,2000.0,0.0,2000.0,1975.0
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,1.0,0.0,2.0,52000.0,5506.0,57506.0,3714.0
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,9098.0,0.0,9098.0,2329.0
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,16500.0,0.0,16500.0,2204.0
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,12000.0,0.0,12000.0,1560.0
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,17500.0,0.0,17500.0,2184.0
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5524.0,0.0,5524.0,2255.0
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3900.0,0.0,3900.0,1529.0
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,18000.0,0.0,18000.0,2146.0
