,FSCS,Location,Library Class,Report Start Period,Report End Period,Number of Central Libraries,Number of Branch Libraries,Number of Bookmobiles,Total Number of Outlets,Central Library(ies) Square Feet,Branch(es) Square Feet,Total Square Feet,Total Annual Public Service Hours
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,18760.0,0.0,18760.0,2050.0
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,25050.0,0.0,25050.0,2684.0
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6007.0,0.0,6007.0,2496.0
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,10865.0,0.0,10865.0,1868.0
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,22900.0,0.0,22900.0,2009.0
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5500.0,0.0,5500.0,2600.0
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,11500.0,0.0,11500.0,1256.0
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,4928.0,0.0,4928.0,2624.0
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5900.0,0.0,5900.0,667.0
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,25000.0,0.0,25000.0,2857.0
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,3900.0,0.0,3900.0,3300.0
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,11214.0,0.0,11214.0,2550.0
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,5.0,0.0,6.0,10542.0,8791.0,19333.0,4242.0
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,19000.0,0.0,19000.0,2165.0
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,26291.0,0.0,26291.0,2132.0
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,1.0,1.0,3.0,6760.0,800.0,7560.0,2694.0
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,5130.0,0.0,5130.0,1968.0
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,23500.0,0.0,23500.0,3008.0
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,7438.0,0.0,7438.0,2090.0
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,34000.0,0.0,34000.0,2432.0
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,39855.0,0.0,39855.0,3060.0
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,2.0,0.0,3.0,6440.0,3200.0,9640.0,3448.0
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,2.0,0.0,3.0,24373.0,2190.0,26563.0,4842.0
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,18450.0,0.0,18450.0,2864.0
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,24300.0,0.0,24300.0,3091.0
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,16398.0,0.0,16398.0,2808.0
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,24000.0,0.0,24000.0,2775.0
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,12650.0,3733.0,16383.0,3482.0
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,14400.0,0.0,14400.0,2111.0
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,4.0,0.0,5.0,9937.0,10169.0,20106.0,8272.0
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,14600.0,0.0,14600.0,1330.0
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,22056.0,0.0,22056.0,2446.0
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,34500.0,0.0,34500.0,3052.0
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,14000.0,0.0,14000.0,1826.0
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,15400.0,0.0,15400.0,2012.0
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,16033.0,0.0,16033.0,2378.0
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,8937.0,0.0,8937.0,1785.0
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,20000.0,0.0,20000.0,2018.0
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",03/01/2019,02/29/2020,1.0,0.0,0.0,1.0,10730.0,0.0,10730.0,2916.0
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,24500.0,0.0,24500.0,1400.0
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,14300.0,0.0,14300.0,1861.0
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,13320.0,0.0,13320.0,1709.0
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,8000.0,0.0,8000.0,3120.0
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,1.0,0.0,2.0,26000.0,0.0,26000.0,2775.0
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,42174.0,0.0,42174.0,2391.0
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,31015.0,1335.0,32350.0,2023.0
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,102505.0,0.0,102505.0,3226.0
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,5.0,0.0,6.0,18309.0,9129.0,27438.0,11250.0
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",12/01/2018,11/30/2019,1.0,0.0,0.0,1.0,23100.0,0.0,23100.0,3080.0
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,4.0,0.0,5.0,16000.0,7790.0,23790.0,9605.0
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,4.0,0.0,5.0,17132.0,12283.0,29415.0,11300.0
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,21000.0,0.0,21000.0,2608.0
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,20000.0,0.0,20000.0,3156.0
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,35000.0,0.0,35000.0,3069.0
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,0.0,7.0,0.0,7.0,3300.0,11336.0,14636.0,13252.0
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,18820.0,0.0,18820.0,2342.0
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,30100.0,0.0,30100.0,2808.0
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,2.0,0.0,3.0,16310.0,2699.0,19009.0,6609.0
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,25800.0,0.0,25800.0,2472.0
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,13000.0,0.0,13000.0,1670.0
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,6246.0,0.0,6246.0,1825.0
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,31000.0,0.0,31000.0,2714.0
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,43053.0,0.0,43053.0,2184.0
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,0.0,8.0,0.0,8.0,3500.0,26484.0,29984.0,17086.0
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,5.0,1.0,7.0,13000.0,10500.0,23500.0,9403.0
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,3000.0,0.0,3000.0,2020.0
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,49793.0,0.0,49793.0,2445.0
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,16885.0,0.0,16885.0,2071.0
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,1.0,0.0,2.0,14548.0,6680.0,21228.0,6248.0
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",12/01/2018,11/30/2019,1.0,0.0,0.0,1.0,28212.0,0.0,28212.0,3050.0
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,16800.0,0.0,16800.0,2704.0
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,1.0,0.0,2.0,30842.0,0.0,30842.0,4412.0
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",10/01/2019,09/30/2020,1.0,0.0,0.0,1.0,63000.0,0.0,63000.0,2060.0
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,52000.0,0.0,52000.0,3329.0
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",04/01/2019,03/31/2020,1.0,0.0,0.0,1.0,65000.0,0.0,65000.0,2796.0
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,24100.0,7500.0,31600.0,4026.0
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,11164.0,0.0,11164.0,2755.0
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,29151.0,0.0,29151.0,1973.0
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",12/01/2018,11/30/2019,1.0,0.0,0.0,1.0,33000.0,0.0,33000.0,3322.0
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",12/01/2018,11/30/2019,1.0,1.0,0.0,2.0,8400.0,3300.0,11700.0,3969.0
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,21000.0,0.0,21000.0,1756.0
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",07/01/2019,06/30/2020,1.0,8.0,0.0,9.0,17200.0,22253.0,39453.0,16784.0
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,6.0,0.0,7.0,15000.0,22205.0,37205.0,16973.0
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,28000.0,0.0,28000.0,2808.0
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,4.0,0.0,5.0,110000.0,70000.0,180000.0,12662.0
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,3.0,1.0,5.0,62000.0,44817.0,106817.0,10245.0
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,53000.0,0.0,53000.0,3591.0
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,12.0,1.0,14.0,75000.0,63808.0,138808.0,33612.0
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,4.0,0.0,5.0,30000.0,11300.0,41300.0,10552.0
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",12/01/2018,11/30/2019,1.0,2.0,0.0,3.0,84000.0,33599.0,117599.0,10608.0
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,32000.0,12000.0,44000.0,3613.0
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,2.0,0.0,3.0,85643.0,20134.0,105777.0,4608.0
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,21.0,1.0,23.0,420000.0,211059.0,631059.0,30684.0
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,72000.0,18000.0,90000.0,4780.0
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,82166.0,0.0,82166.0,1485.0
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,18.0,0.0,19.0,12800.0,74915.0,87715.0,38970.0
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,105000.0,0.0,105000.0,2468.0
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,7.0,0.0,8.0,153000.0,58426.0,211426.0,18140.0
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,2.0,0.0,3.0,18500.0,42500.0,61000.0,9519.0
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,72291.0,5000.0,77291.0,4125.0
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,30100.0,0.0,30100.0,2218.0
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,12.0,0.0,13.0,33250.0,45091.0,78341.0,27523.0
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,4.0,0.0,5.0,98000.0,39800.0,137800.0,7864.0
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,0.0,19.0,1.0,20.0,0.0,299741.0,299741.0,47191.0
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,6.0,0.0,7.0,8100.0,7615.0,15715.0,9809.0
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",01/1/2019,12/31/2019,1.0,3.0,0.0,4.0,64500.0,21115.0,85615.0,6440.0
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,15.0,1.0,17.0,33380.0,119091.0,152471.0,38704.0
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,9.0,0.0,10.0,12117.0,43592.0,55709.0,23407.0
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,59314.0,0.0,59314.0,2287.0
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,20250.0,0.0,20250.0,1907.0
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,49000.0,0.0,49000.0,3415.0
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,3.0,0.0,4.0,32553.0,42922.0,75475.0,7392.0
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,0.0,2.0,3.0,76600.0,310.0,76910.0,6600.0
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,42000.0,0.0,42000.0,1818.0
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,10.0,0.0,11.0,29765.0,44790.0,74555.0,29917.0
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,30000.0,0.0,30000.0,2280.0
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,12400.0,0.0,12400.0,2937.0
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,124000.0,0.0,124000.0,2683.0
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,42556.0,0.0,42556.0,2213.0
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,24950.0,0.0,24950.0,2630.0
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,2.0,0.0,3.0,58000.0,7300.0,65300.0,8071.0
381,MI9020,Trenton Veteran\'s Memorial Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,21500.0,0.0,21500.0,3172.0
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,50000.0,0.0,50000.0,2035.0
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,3.0,0.0,4.0,35000.0,33254.0,68254.0,6710.0
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",01/01/2019,12/31/2019,1.0,0.0,0.0,1.0,27300.0,0.0,27300.0,2915.0
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",04/01/2019,03/31/2020,1.0,1.0,0.0,2.0,64000.0,12000.0,76000.0,7097.0
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,1.0,0.0,2.0,55000.0,12000.0,67000.0,4567.0
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",07/01/2019,06/30/2020,1.0,0.0,0.0,1.0,33450.0,0.0,33450.0,2600.0
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",12/01/2018,11/30/2019,1.0,2.0,1.0,4.0,60000.0,12100.0,72100.0,1460.0
389,,Total Libraries Reporting (N),389,,TOTAL,386.0,255.0,11.0,652.0,6420804.0,1615626.0,8036430.0,1297194.0
390,,,,,AVERAGE,,,,,16505.92287917738,,20659.203084832905,3334.6889460154243
391,,,,,,,,,,,,,
392,End of worksheet,,,,,,,,,,,,
