,Patron Type Code,Patron Type Definition,Total Checkouts,Total Renewals,Age Range,Home Library Code,Home Library Definition,Circulation Active Month,Circulation Active Year,Notice Preference Code,Notice Preference Definition,Provided Email Address,Year Patron Registered,Outside of County,Supervisor District
199513,0,ADULT,88,153,25 to 34 years,C2,Chinatown,June,2008,z,email,True,2005,False,4.0
263511,0,ADULT,0,0,20 to 24 years,O2,Ocean View,None,None,z,email,True,2014,False,11.0
285625,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2013,False,4.0
122419,0,ADULT,7,0,55 to 59 years,X,Main Library,December,2014,p,phone,False,2004,False,5.0
230929,0,ADULT,1,0,45 to 54 years,X,Main Library,March,2013,z,email,True,2013,True,0.0
342502,1,JUVENILE,1,0,0 to 9 years,P3,Parkside,October,2014,z,email,True,2014,False,11.0
47452,0,ADULT,273,164,55 to 59 years,O7,Ortega,May,2015,z,email,True,2003,False,4.0
381852,1,JUVENILE,5,0,0 to 9 years,P5,Portola,April,2015,z,email,True,2015,False,10.0
286428,0,ADULT,2,0,20 to 24 years,P3,Parkside,March,2016,z,email,True,2016,False,4.0
92061,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,a,print,False,2014,True,0.0
166400,0,ADULT,94,0,35 to 44 years,X,Main Library,July,2014,z,email,True,2014,True,0.0
248241,0,ADULT,254,1,60 to 64 years,W2,West Portal,July,2016,z,email,True,2012,False,7.0
297708,0,ADULT,336,232,35 to 44 years,P9,Presidio,July,2016,z,email,True,2004,False,0.0
23714,0,ADULT,0,0,35 to 44 years,B2,Bayview/Linda Brooks-Burton,None,None,z,email,True,2015,True,0.0
241997,0,ADULT,1,0,20 to 24 years,R3,Richmond,May,2012,z,email,True,2011,False,9.0
414546,1,JUVENILE,92,60,0 to 9 years,N6,North Beach,June,2016,z,email,True,2012,False,3.0
88889,0,ADULT,1,2,45 to 54 years,X,Main Library,July,2012,z,email,True,2012,True,0.0
65445,0,ADULT,42,47,35 to 44 years,E7,Eureka Valley/Harvey Milk Memorial,August,2015,z,email,True,2014,False,8.0
203195,0,ADULT,6,0,35 to 44 years,M6,Mission,November,2013,z,email,True,2010,False,11.0
118649,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,z,email,True,2016,False,8.0
229587,0,ADULT,236,28,25 to 34 years,B2,Bayview/Linda Brooks-Burton,February,2015,z,email,True,2003,False,10.0
257626,0,ADULT,848,162,20 to 24 years,C2,Chinatown,September,2013,z,email,True,2003,False,6.0
342239,3,SENIOR,3088,41,75 years and over,X,Main Library,July,2016,p,phone,False,2003,False,8.0
335350,0,ADULT,428,292,25 to 34 years,W2,West Portal,June,2016,z,email,True,2003,False,7.0
45387,0,ADULT,5,0,25 to 34 years,X,Main Library,June,2012,a,print,False,2009,False,9.0
115286,0,ADULT,10,2,25 to 34 years,W2,West Portal,June,2014,z,email,True,2013,False,7.0
322482,1,JUVENILE,203,34,0 to 9 years,P1,Park,November,2014,z,email,True,2012,False,1.0
114477,0,ADULT,6,4,25 to 34 years,B4,Bernal Heights,September,2013,a,print,True,2013,False,9.0
182682,0,ADULT,0,0,25 to 34 years,P7,Potrero,None,None,z,email,True,2016,False,10.0
368740,2,YOUNG ADULT,1,0,10 to 19 years,X,Main Library,September,2015,a,print,False,2015,False,5.0
330621,1,JUVENILE,17,0,0 to 9 years,N6,North Beach,July,2016,z,email,True,2016,False,3.0
312321,1,JUVENILE,282,81,10 to 19 years,E9,Excelsior,January,2016,a,print,True,2006,False,7.0
368718,0,ADULT,157,86,65 to 74 years,X,Main Library,December,2015,p,phone,True,2003,False,4.0
246153,0,ADULT,103,46,35 to 44 years,X,Main Library,August,2010,z,email,True,2009,False,0.0
221679,0,ADULT,112,89,35 to 44 years,O7,Ortega,June,2016,z,email,True,2015,True,0.0
352710,1,JUVENILE,3,0,10 to 19 years,N4,Noe Valley/Sally Brunn,May,2013,z,email,True,2013,True,0.0
948,0,ADULT,125,54,45 to 54 years,P1,Park,September,2012,z,email,True,2003,False,5.0
297088,0,ADULT,35,23,60 to 64 years,G4,Glen Park,December,2011,z,email,True,2010,False,9.0
202098,3,SENIOR,56,14,65 to 74 years,M4,Merced,April,2016,z,email,True,2003,True,0.0
384649,2,YOUNG ADULT,24,0,10 to 19 years,B2,Bayview/Linda Brooks-Burton,July,2014,p,phone,False,2014,False,10.0
245083,0,ADULT,5,6,25 to 34 years,M8,Mission Bay,October,2015,z,email,True,2011,False,3.0
339703,1,JUVENILE,0,0,0 to 9 years,S7,Sunset,None,None,z,email,True,2015,True,0.0
299532,0,ADULT,0,0,55 to 59 years,X,Main Library,None,None,a,print,False,2014,False,2.0
148959,0,ADULT,984,32,20 to 24 years,X,Main Library,May,2015,z,email,True,2003,False,9.0
407938,1,JUVENILE,4,0,0 to 9 years,P9,Presidio,November,2015,z,email,True,2014,False,2.0
131523,0,ADULT,34,16,55 to 59 years,P3,Parkside,January,2016,p,phone,False,2008,False,4.0
349638,1,JUVENILE,243,94,0 to 9 years,N4,Noe Valley/Sally Brunn,July,2016,p,phone,True,2012,False,8.0
255153,3,SENIOR,278,332,65 to 74 years,M6,Mission,July,2016,p,phone,False,2003,False,8.0
414047,1,JUVENILE,0,0,0 to 9 years,C2,Chinatown,None,None,z,email,True,2015,False,5.0
290026,0,ADULT,0,0,35 to 44 years,X,Main Library,None,None,z,email,True,2015,True,0.0
69012,4,WELCOME,2,0,25 to 34 years,S7,Sunset,February,2015,p,phone,False,2014,False,4.0
78886,0,ADULT,1,1,25 to 34 years,X,Main Library,June,2015,z,email,True,2015,False,8.0
421345,1,JUVENILE,4,0,0 to 9 years,E9,Excelsior,December,2015,z,email,True,2012,True,0.0
143434,0,ADULT,12,0,35 to 44 years,V3,Visitacion Valley,September,2011,z,email,True,2006,False,10.0
412100,0,ADULT,0,0,10 to 19 years,P5,Portola,None,None,p,phone,False,2007,False,0.0
269418,0,ADULT,3,0,45 to 54 years,X,Main Library,December,2015,z,email,True,2015,False,0.0
301172,0,ADULT,2,0,25 to 34 years,M6,Mission,May,2016,z,email,True,2016,False,0.0
205056,0,ADULT,0,0,35 to 44 years,X,Main Library,July,2015,p,phone,False,2015,True,0.0
319582,0,ADULT,100,24,60 to 64 years,X,Main Library,July,2016,p,phone,True,2011,False,3.0
249521,0,ADULT,7,3,25 to 34 years,M4,Merced,July,2016,z,email,True,2016,False,7.0
400625,2,YOUNG ADULT,2297,398,10 to 19 years,E9,Excelsior,June,2016,z,email,True,2003,False,11.0
175518,0,ADULT,4,2,45 to 54 years,X,Main Library,August,2009,z,email,True,2009,False,7.0
305076,16,DIGITAL ACCESS CARD,0,0,75 years and over,B2,Bayview/Linda Brooks-Burton,None,None,z,email,True,2016,False,10.0
117592,0,ADULT,161,0,25 to 34 years,M2,Marina,November,2015,z,email,True,2014,False,2.0
392533,3,SENIOR,19,1,75 years and over,P1,Park,April,2011,z,email,True,2008,True,0.0
268276,0,ADULT,5,1,35 to 44 years,M4,Merced,March,2015,z,email,True,2014,False,7.0
280771,0,ADULT,3,0,25 to 34 years,M8,Mission Bay,November,2012,z,email,True,2012,False,6.0
398449,1,JUVENILE,1116,89,0 to 9 years,C2,Chinatown,July,2016,p,phone,False,2010,False,3.0
353061,2,YOUNG ADULT,20,2,10 to 19 years,M6,Mission,June,2016,z,email,True,2015,False,9.0
124809,0,ADULT,363,10,60 to 64 years,B4,Bernal Heights,July,2016,z,email,True,2003,False,9.0
228753,3,SENIOR,136,172,65 to 74 years,E7,Eureka Valley/Harvey Milk Memorial,July,2016,z,email,True,2003,False,8.0
327848,1,JUVENILE,200,38,0 to 9 years,P9,Presidio,July,2016,z,email,True,2009,False,2.0
327478,0,ADULT,54,27,10 to 19 years,V3,Visitacion Valley,July,2016,z,email,True,2007,False,10.0
229971,0,ADULT,72,30,45 to 54 years,P1,Park,March,2016,z,email,True,2003,False,10.0
335480,2,YOUNG ADULT,62,0,10 to 19 years,C2,Chinatown,November,2015,a,print,False,2005,False,10.0
77805,0,ADULT,165,72,45 to 54 years,N4,Noe Valley/Sally Brunn,October,2013,z,email,True,2008,False,0.0
39977,0,ADULT,3,0,20 to 24 years,I5,Ingleside,December,2014,z,email,True,2011,False,10.0
187549,0,ADULT,190,162,20 to 24 years,W2,West Portal,November,2012,z,email,True,2009,False,7.0
420538,3,SENIOR,1,0,75 years and over,X,Main Library,April,2013,p,phone,True,2013,False,0.0
76053,0,ADULT,0,0,60 to 64 years,N6,North Beach,None,None,z,email,True,2014,False,3.0
36619,0,ADULT,101,24,25 to 34 years,E9,Excelsior,January,2010,z,email,True,2003,False,9.0
208010,0,ADULT,62,24,60 to 64 years,M6,Mission,May,2016,z,email,True,2010,False,8.0
195470,0,ADULT,15,9,45 to 54 years,M6,Mission,March,2014,p,phone,False,2013,False,8.0
116634,3,SENIOR,1059,604,65 to 74 years,P9,Presidio,July,2016,p,phone,False,2003,False,2.0
105459,0,ADULT,22,0,45 to 54 years,X,Main Library,July,2015,p,phone,False,2008,False,9.0
92166,3,SENIOR,0,0,65 to 74 years,E7,Eureka Valley/Harvey Milk Memorial,None,None,z,email,True,2014,False,8.0
173071,0,ADULT,4,0,45 to 54 years,P7,Potrero,April,2016,z,email,True,2010,False,10.0
24652,0,ADULT,20,20,55 to 59 years,N6,North Beach,August,2015,z,email,True,2014,False,3.0
178276,3,SENIOR,0,0,65 to 74 years,X,Main Library,None,None,z,email,True,2015,True,0.0
42799,0,ADULT,650,334,45 to 54 years,S7,Sunset,July,2016,z,email,True,2007,False,0.0
386869,0,ADULT,0,0,10 to 19 years,X,Main Library,None,None,z,email,True,2015,True,0.0
254621,0,ADULT,84,136,25 to 34 years,X,Main Library,June,2013,z,email,True,2010,True,0.0
37109,0,ADULT,14,19,25 to 34 years,N4,Noe Valley/Sally Brunn,April,2016,z,email,True,2013,False,8.0
174673,0,ADULT,35,16,45 to 54 years,G4,Glen Park,December,2013,a,print,False,2003,False,1.0
181516,0,ADULT,6,15,55 to 59 years,X,Main Library,August,2013,a,print,False,2012,True,0.0
252919,0,ADULT,34,19,45 to 54 years,N4,Noe Valley/Sally Brunn,May,2016,z,email,True,2014,False,8.0
86645,0,ADULT,154,50,25 to 34 years,P5,Portola,June,2016,p,phone,False,2007,False,10.0
388964,3,SENIOR,481,96,75 years and over,W4,Western Addition,July,2016,z,email,True,2003,False,5.0
138062,0,ADULT,255,407,45 to 54 years,C2,Chinatown,March,2016,z,email,True,2012,True,0.0
406400,12,BOOKS BY MAIL,165,16,75 years and over,XFFL,Unknown,July,2016,z,email,True,2015,False,4.0
178606,0,ADULT,0,0,45 to 54 years,W2,West Portal,None,None,z,email,True,2014,False,7.0
329472,1,JUVENILE,0,0,10 to 19 years,P7,Potrero,None,None,z,email,True,2012,True,0.0
398805,0,ADULT,4,3,25 to 34 years,O2,Ocean View,July,2016,z,email,True,2016,False,11.0
392279,1,JUVENILE,30,0,0 to 9 years,G4,Glen Park,March,2015,p,phone,False,2013,False,7.0
300916,0,ADULT,7,0,25 to 34 years,X,Main Library,July,2013,z,email,True,2009,False,4.0
218683,0,ADULT,2,2,35 to 44 years,X,Main Library,October,2010,z,email,True,2010,True,0.0
257808,0,ADULT,4,1,35 to 44 years,M8,Mission Bay,July,2012,z,email,True,2012,False,0.0
254863,0,ADULT,224,31,45 to 54 years,S7,Sunset,July,2016,z,email,True,2015,False,4.0
58747,0,ADULT,153,105,25 to 34 years,P5,Portola,March,2016,z,email,True,2003,False,9.0
306361,1,JUVENILE,1116,13,10 to 19 years,G4,Glen Park,July,2016,p,phone,False,2011,False,8.0
2844,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2015,False,3.0
26443,4,WELCOME,4,0,35 to 44 years,X,Main Library,September,2010,a,print,False,2010,False,6.0
42770,0,ADULT,14,1,25 to 34 years,A5,Anza,July,2016,z,email,True,2007,False,1.0
6168,0,ADULT,41,0,35 to 44 years,X,Main Library,June,2016,z,email,True,2012,False,8.0
18203,0,ADULT,1863,1197,45 to 54 years,S7,Sunset,July,2014,z,email,True,2003,False,1.0
219085,0,ADULT,7,4,45 to 54 years,O7,Ortega,May,2015,z,email,True,2012,True,0.0
281220,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,z,email,True,2014,True,0.0
386588,1,JUVENILE,3,0,10 to 19 years,P5,Portola,September,2015,a,print,False,2015,False,9.0
247752,0,ADULT,12,3,25 to 34 years,S7,Sunset,November,2013,z,email,True,2009,False,9.0
253025,0,ADULT,7,10,25 to 34 years,S7,Sunset,December,2015,z,email,True,2010,False,11.0
304540,2,YOUNG ADULT,642,238,10 to 19 years,N6,North Beach,July,2016,z,email,True,2007,False,3.0
276863,0,ADULT,1043,918,25 to 34 years,E7,Eureka Valley/Harvey Milk Memorial,July,2016,z,email,True,2007,False,5.0
42579,3,SENIOR,3,0,65 to 74 years,X,Main Library,May,2016,z,email,True,2011,True,0.0
177950,0,ADULT,0,0,25 to 34 years,X,Main Library,October,2012,z,email,True,2012,False,3.0
35498,0,ADULT,2,0,35 to 44 years,P1,Park,August,2015,p,phone,True,2011,False,3.0
331274,1,JUVENILE,22,12,0 to 9 years,B2,Bayview/Linda Brooks-Burton,December,2013,p,phone,False,2013,False,10.0
27574,0,ADULT,0,0,25 to 34 years,W2,West Portal,None,None,z,email,True,2013,False,7.0
139697,0,ADULT,177,62,25 to 34 years,W2,West Portal,September,2015,z,email,True,2003,False,7.0
5272,0,ADULT,1924,7,45 to 54 years,X,Main Library,July,2016,z,email,True,2003,False,3.0
345468,1,JUVENILE,52,2,0 to 9 years,M6,Mission,June,2016,z,email,True,2008,False,6.0
187880,0,ADULT,50,0,45 to 54 years,P3,Parkside,May,2016,z,email,True,2016,False,4.0
165914,0,ADULT,19,2,60 to 64 years,N4,Noe Valley/Sally Brunn,June,2015,z,email,True,2014,False,8.0
306011,2,YOUNG ADULT,167,64,10 to 19 years,M2,Marina,July,2016,z,email,True,2009,False,2.0
406850,5,STAFF,5210,3493,0 to 9 years,M6,Mission,July,2016,z,email,True,2003,False,9.0
31046,0,ADULT,2,0,25 to 34 years,X,Main Library,September,2015,a,print,False,2014,True,0.0
27304,0,ADULT,11,1,20 to 24 years,M6,Mission,February,2015,z,email,True,2011,True,0.0
120542,4,WELCOME,1,0,20 to 24 years,M6,Mission,February,2016,z,email,True,2016,False,9.0
198035,0,ADULT,0,0,45 to 54 years,E9,Excelsior,None,None,z,email,True,2014,True,0.0
19626,0,ADULT,9,0,35 to 44 years,X,Main Library,May,2016,z,email,True,2016,False,11.0
422300,1,JUVENILE,15,0,0 to 9 years,B4,Bernal Heights,August,2015,z,email,True,2015,False,11.0
33245,0,ADULT,4,0,55 to 59 years,B2,Bayview/Linda Brooks-Burton,September,2015,z,email,True,2015,False,10.0
249350,0,ADULT,71,38,35 to 44 years,W4,Western Addition,July,2014,z,email,True,2008,False,5.0
188289,0,ADULT,64,19,25 to 34 years,R3,Richmond,July,2016,z,email,True,2015,False,1.0
48009,0,ADULT,2,0,20 to 24 years,X,Main Library,August,2013,z,email,True,2013,False,0.0
273097,4,WELCOME,2,2,25 to 34 years,N4,Noe Valley/Sally Brunn,November,2015,z,email,True,2015,False,8.0
6959,0,ADULT,3,0,45 to 54 years,S7,Sunset,July,2016,z,email,True,2016,False,7.0
367133,1,JUVENILE,58,0,0 to 9 years,P9,Presidio,July,2014,z,email,True,2014,False,2.0
60503,0,ADULT,808,931,25 to 34 years,R3,Richmond,June,2015,z,email,True,2003,False,1.0
262583,0,ADULT,227,116,45 to 54 years,R3,Richmond,January,2015,z,email,True,2008,False,1.0
75843,0,ADULT,25,39,25 to 34 years,N4,Noe Valley/Sally Brunn,June,2016,z,email,True,2011,False,8.0
236441,0,ADULT,9,6,55 to 59 years,G4,Glen Park,November,2015,z,email,True,2008,False,8.0
107827,0,ADULT,5,11,25 to 34 years,C2,Chinatown,June,2016,z,email,True,2015,False,3.0
152877,0,ADULT,1,0,25 to 34 years,N6,North Beach,January,2015,a,print,False,2014,False,11.0
29553,0,ADULT,177,64,60 to 64 years,X,Main Library,November,2015,z,email,True,2010,True,0.0
128380,0,ADULT,1485,480,60 to 64 years,C2,Chinatown,January,2016,a,print,False,2003,False,11.0
152777,0,ADULT,1,0,55 to 59 years,X,Main Library,April,2014,z,email,True,2012,False,0.0
56494,0,ADULT,231,519,45 to 54 years,X,Main Library,September,2013,z,email,True,2006,True,0.0
359857,1,JUVENILE,43,8,10 to 19 years,R3,Richmond,September,2015,z,email,True,2010,False,0.0
368190,1,JUVENILE,3,0,0 to 9 years,R3,Richmond,June,2016,z,email,True,2016,False,1.0
291366,0,ADULT,17,12,55 to 59 years,A5,Anza,November,2013,z,email,True,2009,False,0.0
132670,0,ADULT,7,10,35 to 44 years,X,Main Library,October,2013,z,email,True,2009,False,8.0
69282,3,SENIOR,37,12,65 to 74 years,N4,Noe Valley/Sally Brunn,June,2016,z,email,True,2012,False,8.0
359789,2,YOUNG ADULT,2536,343,10 to 19 years,B4,Bernal Heights,July,2016,z,email,True,2003,True,0.0
200682,0,ADULT,5,8,20 to 24 years,M6,Mission,June,2016,z,email,True,2015,False,9.0
251947,0,ADULT,72,38,35 to 44 years,X,Main Library,February,2014,z,email,True,2007,False,0.0
203321,3,SENIOR,31,1,65 to 74 years,P3,Parkside,November,2015,z,email,True,2010,False,7.0
85175,3,SENIOR,13,11,65 to 74 years,P3,Parkside,July,2016,z,email,True,2016,False,4.0
238229,0,ADULT,273,168,20 to 24 years,P5,Portola,May,2016,z,email,True,2003,False,10.0
356588,3,SENIOR,62,3,75 years and over,N6,North Beach,July,2014,p,phone,False,2006,False,2.0
54547,0,ADULT,139,52,35 to 44 years,W4,Western Addition,April,2015,z,email,True,2014,True,0.0
156236,0,ADULT,856,768,20 to 24 years,C2,Chinatown,May,2016,z,email,True,2011,False,3.0
5926,0,ADULT,1505,1690,45 to 54 years,S7,Sunset,July,2016,z,email,True,2003,False,7.0
164300,0,ADULT,2,0,25 to 34 years,M4,Merced,November,2015,z,email,True,2015,False,7.0
176495,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2015,False,9.0
397279,1,JUVENILE,0,0,10 to 19 years,X,Main Library,None,None,z,email,True,2016,False,10.0
223826,3,SENIOR,0,0,65 to 74 years,R3,Richmond,None,None,z,email,True,2011,False,1.0
22037,0,ADULT,1,0,25 to 34 years,A5,Anza,July,2016,z,email,True,2016,False,1.0
274228,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,z,email,True,2015,True,0.0
168558,0,ADULT,1,0,60 to 64 years,S7,Sunset,April,2016,p,phone,False,2016,False,4.0
153456,4,WELCOME,1,0,20 to 24 years,P3,Parkside,December,2014,z,email,True,2013,False,7.0
106217,3,SENIOR,128,31,65 to 74 years,B4,Bernal Heights,June,2016,z,email,True,2008,False,9.0
341289,1,JUVENILE,102,9,10 to 19 years,M6,Mission,October,2015,a,print,False,2010,False,11.0
130270,0,ADULT,0,0,55 to 59 years,X,Main Library,None,None,z,email,True,2014,False,10.0
191723,3,SENIOR,6,6,65 to 74 years,X,Main Library,April,2014,z,email,True,2014,False,6.0
113647,0,ADULT,126,2,60 to 64 years,C2,Chinatown,July,2015,z,email,True,2003,True,0.0
310521,1,JUVENILE,16,0,0 to 9 years,R3,Richmond,July,2015,z,email,True,2012,False,2.0
100263,0,ADULT,807,202,45 to 54 years,P1,Park,July,2016,z,email,True,2007,False,5.0
393495,1,JUVENILE,1,0,10 to 19 years,M6,Mission,October,2013,z,email,True,2008,False,11.0
311881,1,JUVENILE,325,7,10 to 19 years,E7,Eureka Valley/Harvey Milk Memorial,July,2016,z,email,True,2011,False,8.0
46170,0,ADULT,0,0,60 to 64 years,X,Main Library,None,None,p,phone,True,2015,False,11.0
193074,0,ADULT,7,0,35 to 44 years,M6,Mission,March,2014,z,email,True,2013,True,0.0
81048,0,ADULT,154,108,45 to 54 years,A5,Anza,July,2013,z,email,True,2007,False,11.0
242116,0,ADULT,4,4,20 to 24 years,X,Main Library,July,2013,z,email,True,2013,True,0.0
408795,2,YOUNG ADULT,16,15,10 to 19 years,B4,Bernal Heights,July,2012,z,email,True,2008,False,9.0
64300,15,TEACHER CARD,54,2,45 to 54 years,R3,Richmond,July,2016,z,email,True,2016,False,1.0
174077,0,ADULT,1,0,60 to 64 years,E7,Eureka Valley/Harvey Milk Memorial,May,2010,z,email,True,2010,False,8.0
98021,0,ADULT,2,1,25 to 34 years,X,Main Library,February,2013,z,email,True,2012,False,9.0
59757,0,ADULT,0,0,20 to 24 years,X,Main Library,None,None,z,email,True,2014,True,0.0
276744,0,ADULT,0,0,55 to 59 years,B2,Bayview/Linda Brooks-Burton,None,None,z,email,True,2006,False,10.0
246268,0,ADULT,103,61,25 to 34 years,B2,Bayview/Linda Brooks-Burton,June,2016,z,email,True,2003,False,10.0
121010,100,AT USER ADULT,40,47,45 to 54 years,X,Main Library,December,2011,z,email,True,2003,True,0.0
75532,0,ADULT,105,48,35 to 44 years,M8,Mission Bay,July,2016,z,email,True,2014,False,0.0
336441,2,YOUNG ADULT,0,0,10 to 19 years,X,Main Library,None,None,z,email,True,2015,True,0.0
31140,3,SENIOR,5,2,65 to 74 years,C2,Chinatown,February,2015,a,print,False,2007,True,0.0
310458,3,SENIOR,822,325,75 years and over,N6,North Beach,October,2015,z,email,True,2003,False,3.0
168600,3,SENIOR,31,5,65 to 74 years,N4,Noe Valley/Sally Brunn,February,2013,p,phone,False,2003,False,8.0
397746,0,ADULT,109,25,10 to 19 years,I5,Ingleside,July,2014,z,email,True,2003,False,7.0
288135,5,STAFF,328,1178,25 to 34 years,M8,Mission Bay,July,2016,p,phone,True,2008,True,0.0
280199,3,SENIOR,5,0,65 to 74 years,X,Main Library,March,2007,p,phone,True,2003,False,11.0
400410,2,YOUNG ADULT,178,8,10 to 19 years,P1,Park,September,2014,z,email,True,2005,False,7.0
17498,0,ADULT,288,24,45 to 54 years,W4,Western Addition,January,2016,z,email,True,2008,False,8.0
35052,3,SENIOR,1,3,65 to 74 years,X,Main Library,June,2015,z,email,True,2011,True,0.0
209774,0,ADULT,200,193,25 to 34 years,N6,North Beach,March,2016,z,email,True,2005,False,3.0
113352,0,ADULT,224,25,35 to 44 years,M2,Marina,July,2014,z,email,True,2012,True,0.0
240441,3,SENIOR,115,0,65 to 74 years,R3,Richmond,July,2016,z,email,True,2003,False,1.0
358791,0,ADULT,7,0,10 to 19 years,E9,Excelsior,July,2014,p,phone,False,2014,False,11.0
311760,0,ADULT,854,11,10 to 19 years,C2,Chinatown,August,2015,a,print,True,2003,False,3.0
329101,1,JUVENILE,11,0,10 to 19 years,M6,Mission,December,2015,p,phone,False,2014,False,0.0
213678,3,SENIOR,0,0,65 to 74 years,X,Main Library,None,None,z,email,True,2013,True,0.0
26461,0,ADULT,22,41,25 to 34 years,N6,North Beach,March,2016,z,email,True,2012,False,3.0
109812,0,ADULT,102,18,35 to 44 years,X,Main Library,January,2015,z,email,True,2005,True,0.0
198380,0,ADULT,0,0,60 to 64 years,X,Main Library,None,None,z,email,True,2013,False,8.0
40417,0,ADULT,107,35,45 to 54 years,W2,West Portal,May,2016,z,email,True,2012,False,7.0
241384,0,ADULT,127,122,35 to 44 years,S7,Sunset,June,2014,z,email,True,2012,False,4.0
126637,15,TEACHER CARD,45,19,25 to 34 years,E9,Excelsior,October,2015,z,email,True,2015,False,11.0
269205,0,ADULT,306,204,60 to 64 years,X,Main Library,July,2016,z,email,True,2003,False,1.0
333066,0,ADULT,0,0,45 to 54 years,X,Main Library,November,2014,z,email,True,2006,False,6.0
416547,2,YOUNG ADULT,931,64,10 to 19 years,R3,Richmond,July,2016,z,email,True,2004,False,1.0
69715,0,ADULT,17,3,25 to 34 years,X,Main Library,May,2016,p,phone,False,2012,False,6.0
179010,4,WELCOME,1,0,20 to 24 years,E9,Excelsior,September,2015,z,email,True,2015,False,7.0
235269,0,ADULT,0,0,25 to 34 years,M8,Mission Bay,None,None,z,email,True,2016,False,6.0
167696,0,ADULT,0,0,20 to 24 years,X,Main Library,None,None,z,email,True,2015,True,0.0
48290,0,ADULT,145,125,60 to 64 years,S7,Sunset,July,2016,z,email,True,2010,False,5.0
359749,3,SENIOR,1656,3821,75 years and over,O7,Ortega,July,2016,a,print,True,2003,False,5.0
43148,0,ADULT,18,12,35 to 44 years,P9,Presidio,July,2015,z,email,True,2014,False,2.0
23331,0,ADULT,8,0,25 to 34 years,G4,Glen Park,August,2014,z,email,True,2011,False,4.0
112146,0,ADULT,176,7,60 to 64 years,M6,Mission,July,2015,p,phone,False,2003,False,9.0
291086,0,ADULT,15,13,25 to 34 years,S7,Sunset,July,2016,z,email,True,2014,False,4.0
399690,1,JUVENILE,170,85,0 to 9 years,P3,Parkside,June,2016,p,phone,False,2013,False,7.0
29311,0,ADULT,3,6,20 to 24 years,X,Main Library,July,2016,z,email,True,2016,False,3.0
23187,0,ADULT,59,9,35 to 44 years,R3,Richmond,March,2016,z,email,True,2010,False,9.0
359200,1,JUVENILE,150,11,0 to 9 years,B4,Bernal Heights,April,2016,z,email,True,2012,False,9.0
9685,3,SENIOR,81,14,65 to 74 years,W2,West Portal,April,2015,z,email,True,2012,False,7.0
4530,5,STAFF,3604,3132,45 to 54 years,N6,North Beach,July,2016,z,email,True,2003,False,9.0
197499,0,ADULT,312,122,45 to 54 years,R3,Richmond,June,2016,z,email,True,2003,False,1.0
333573,1,JUVENILE,2,0,10 to 19 years,M6,Mission,November,2012,z,email,True,2012,False,0.0
43955,0,ADULT,37,12,35 to 44 years,P7,Potrero,September,2014,z,email,True,2012,False,10.0
399267,2,YOUNG ADULT,141,36,10 to 19 years,E9,Excelsior,July,2015,z,email,True,2011,False,11.0
3903,0,ADULT,9378,712,55 to 59 years,C2,Chinatown,July,2016,z,email,True,2003,False,4.0
