,Patron Type Code,Patron Type Definition,Total Checkouts,Total Renewals,Age Range,Home Library Code,Home Library Definition,Circulation Active Month,Circulation Active Year,Notice Preference Code,Notice Preference Definition,Provided Email Address,Year Patron Registered,Outside of County,Supervisor District
32191,0,ADULT,2,0,25 to 34 years,M4,Merced,June,2015,p,phone,False,2015,False,11.0
88257,0,ADULT,35,23,35 to 44 years,X,Main Library,September,2013,z,email,True,2003,False,7.0
256602,0,ADULT,1,0,45 to 54 years,M2,Marina,April,2015,z,email,True,2008,False,3.0
86335,0,ADULT,0,0,60 to 64 years,R3,Richmond,None,None,z,email,True,2013,False,1.0
396416,0,ADULT,66,0,45 to 54 years,S7,Sunset,October,2015,z,email,True,2010,False,4.0
313568,1,JUVENILE,84,44,0 to 9 years,B4,Bernal Heights,May,2016,z,email,True,2014,False,11.0
349596,1,JUVENILE,87,12,10 to 19 years,C2,Chinatown,April,2016,a,print,False,2008,False,6.0
4268,0,ADULT,43,45,35 to 44 years,E7,Eureka Valley/Harvey Milk Memorial,July,2016,z,email,True,2007,False,8.0
15504,0,ADULT,0,0,35 to 44 years,P7,Potrero,None,None,p,phone,False,2016,False,0.0
127642,0,ADULT,17,10,25 to 34 years,P5,Portola,June,2014,z,email,True,2010,False,9.0
370230,1,JUVENILE,41,6,0 to 9 years,R3,Richmond,June,2016,z,email,True,2010,False,2.0
216629,0,ADULT,99,39,25 to 34 years,X,Main Library,July,2015,z,email,True,2009,True,0.0
120507,0,ADULT,44,10,25 to 34 years,X,Main Library,February,2015,z,email,True,2008,False,5.0
389244,2,YOUNG ADULT,0,0,10 to 19 years,X,Main Library,None,None,z,email,True,2013,True,0.0
187587,0,ADULT,0,0,35 to 44 years,B2,Bayview/Linda Brooks-Burton,None,None,z,email,True,2013,False,10.0
84943,0,ADULT,1,0,25 to 34 years,X,Main Library,May,2013,z,email,True,2012,False,6.0
314367,3,SENIOR,97,145,75 years and over,I5,Ingleside,June,2016,z,email,True,2010,False,11.0
354769,1,JUVENILE,2,0,0 to 9 years,B4,Bernal Heights,April,2015,z,email,True,2014,False,9.0
64452,4,WELCOME,1,1,25 to 34 years,M8,Mission Bay,June,2015,z,email,True,2015,True,0.0
291604,0,ADULT,0,0,20 to 24 years,X,Main Library,None,None,p,phone,False,2012,True,0.0
248731,0,ADULT,57,2,35 to 44 years,M8,Mission Bay,March,2014,z,email,True,2008,False,6.0
272382,0,ADULT,5,0,25 to 34 years,X,Main Library,August,2013,z,email,True,2012,False,3.0
249390,0,ADULT,4,4,35 to 44 years,X,Main Library,October,2012,z,email,True,2003,False,8.0
33312,0,ADULT,4,4,25 to 34 years,X,Main Library,May,2014,z,email,True,2012,False,4.0
198706,0,ADULT,23,1,60 to 64 years,M8,Mission Bay,August,2014,z,email,True,2013,True,0.0
368264,2,YOUNG ADULT,0,0,10 to 19 years,X,Main Library,None,None,p,phone,False,2016,True,0.0
144468,0,ADULT,4,9,60 to 64 years,X,Main Library,September,2015,z,email,True,2015,False,6.0
108730,0,ADULT,17,35,25 to 34 years,X,Main Library,July,2016,z,email,True,2014,False,8.0
232902,0,ADULT,74,26,55 to 59 years,G4,Glen Park,July,2013,z,email,True,2003,False,7.0
303034,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2014,False,5.0
252481,0,ADULT,33,1,35 to 44 years,M6,Mission,May,2016,p,phone,False,2015,False,6.0
368021,1,JUVENILE,8,0,10 to 19 years,X,Main Library,August,2012,a,print,False,2012,False,8.0
271343,0,ADULT,18,21,60 to 64 years,S7,Sunset,August,2013,z,email,True,2009,False,5.0
310730,1,JUVENILE,346,43,10 to 19 years,W2,West Portal,July,2016,z,email,True,2010,False,7.0
174173,0,ADULT,0,0,55 to 59 years,M6,Mission,September,2015,p,phone,False,2015,False,0.0
100799,0,ADULT,0,0,35 to 44 years,X,Main Library,None,None,z,email,True,2010,True,0.0
176172,0,ADULT,2,3,25 to 34 years,I5,Ingleside,July,2016,z,email,True,2016,False,11.0
1009,0,ADULT,56,43,35 to 44 years,B4,Bernal Heights,February,2016,z,email,True,2011,False,9.0
280179,0,ADULT,108,6,45 to 54 years,G4,Glen Park,June,2016,z,email,True,2004,False,8.0
160274,0,ADULT,261,5,55 to 59 years,X,Main Library,July,2016,a,print,False,2007,False,0.0
229762,0,ADULT,644,137,35 to 44 years,M8,Mission Bay,October,2013,z,email,True,2004,False,6.0
168334,0,ADULT,7,0,45 to 54 years,B4,Bernal Heights,December,2013,z,email,True,2003,False,0.0
101529,0,ADULT,62,5,35 to 44 years,C2,Chinatown,January,2016,z,email,True,2003,False,4.0
6662,0,ADULT,6,11,45 to 54 years,X,Main Library,July,2014,z,email,True,2013,False,6.0
138048,0,ADULT,2,0,20 to 24 years,B2,Bayview/Linda Brooks-Burton,October,2015,z,email,True,2013,False,10.0
168759,0,ADULT,70,46,25 to 34 years,X,Main Library,January,2014,z,email,True,2012,False,5.0
92794,0,ADULT,0,0,45 to 54 years,W2,West Portal,None,None,z,email,True,2011,False,0.0
365843,1,JUVENILE,0,0,0 to 9 years,B4,Bernal Heights,None,None,p,phone,False,2014,False,9.0
377339,2,YOUNG ADULT,3,2,10 to 19 years,G4,Glen Park,January,2015,z,email,True,2009,True,0.0
98328,3,SENIOR,1559,137,65 to 74 years,X,Main Library,July,2016,z,email,True,2011,False,5.0
108549,0,ADULT,57,69,55 to 59 years,R3,Richmond,November,2013,z,email,True,2009,False,11.0
2012,0,ADULT,31,0,45 to 54 years,M6,Mission,May,2014,z,email,True,2003,False,11.0
64684,0,ADULT,223,267,25 to 34 years,W2,West Portal,October,2010,z,email,True,2003,False,4.0
74382,0,ADULT,1,0,55 to 59 years,A5,Anza,July,2015,z,email,True,2015,True,0.0
270696,0,ADULT,0,0,35 to 44 years,R3,Richmond,None,None,z,email,True,2016,False,5.0
23528,0,ADULT,6,1,20 to 24 years,P9,Presidio,April,2016,z,email,True,2016,False,6.0
10449,0,ADULT,0,0,35 to 44 years,X,Main Library,None,None,z,email,True,2012,True,0.0
362864,4,WELCOME,1,0,45 to 54 years,X,Main Library,December,2013,z,email,True,2013,True,0.0
53513,0,ADULT,0,0,35 to 44 years,P1,Park,None,None,z,email,True,2016,False,5.0
295976,0,ADULT,9,0,55 to 59 years,X,Main Library,June,2016,p,phone,False,2015,False,6.0
196601,0,ADULT,15,14,35 to 44 years,S7,Sunset,March,2009,z,email,True,2008,False,11.0
238013,0,ADULT,1,0,20 to 24 years,B4,Bernal Heights,October,2015,z,email,True,2015,False,0.0
276738,0,ADULT,368,485,60 to 64 years,G4,Glen Park,July,2016,z,email,True,2006,False,8.0
145530,0,ADULT,1,0,45 to 54 years,X,Main Library,September,2013,z,email,True,2013,False,8.0
106298,0,ADULT,0,0,25 to 34 years,P9,Presidio,None,None,p,phone,False,2015,False,2.0
281769,4,WELCOME,1,1,20 to 24 years,X,Main Library,September,2013,z,email,True,2013,False,0.0
405085,1,JUVENILE,24,0,10 to 19 years,W4,Western Addition,October,2015,p,phone,False,2010,False,5.0
232804,0,ADULT,215,140,25 to 34 years,S7,Sunset,July,2016,z,email,True,2003,False,5.0
211246,0,ADULT,222,61,35 to 44 years,W4,Western Addition,January,2014,z,email,True,2012,False,5.0
288609,4,WELCOME,1,3,25 to 34 years,X,Main Library,December,2015,p,phone,False,2015,False,3.0
130055,15,TEACHER CARD,35,29,25 to 34 years,E9,Excelsior,May,2016,z,email,True,2014,False,9.0
261371,0,ADULT,5,9,45 to 54 years,X,Main Library,July,2015,z,email,True,2013,True,0.0
169409,0,ADULT,222,265,25 to 34 years,C2,Chinatown,September,2013,z,email,True,2007,True,0.0
285795,0,ADULT,196,84,35 to 44 years,S7,Sunset,July,2016,z,email,True,2009,True,0.0
146736,0,ADULT,15,10,20 to 24 years,I5,Ingleside,May,2016,z,email,True,2014,False,7.0
22097,3,SENIOR,0,0,65 to 74 years,X,Main Library,October,2012,z,email,True,2012,False,0.0
213770,3,SENIOR,0,0,65 to 74 years,X,Main Library,None,None,z,email,True,2013,True,0.0
271930,0,ADULT,107,5,35 to 44 years,M6,Mission,November,2015,z,email,True,2010,False,11.0
38190,0,ADULT,4,2,25 to 34 years,N4,Noe Valley/Sally Brunn,July,2016,z,email,True,2015,False,3.0
226282,0,ADULT,28,22,25 to 34 years,X,Main Library,July,2014,z,email,True,2011,True,0.0
339042,1,JUVENILE,0,0,0 to 9 years,M6,Mission,None,None,z,email,True,2015,False,9.0
400569,1,JUVENILE,0,0,10 to 19 years,B2,Bayview/Linda Brooks-Burton,None,None,a,print,False,2015,False,10.0
70265,0,ADULT,21,2,25 to 34 years,X,Main Library,December,2013,z,email,True,2011,False,5.0
11250,4,WELCOME,0,0,25 to 34 years,M8,Mission Bay,None,None,z,email,True,2016,False,6.0
312484,0,ADULT,1498,718,10 to 19 years,P3,Parkside,October,2015,z,email,True,2003,False,4.0
97220,0,ADULT,24,0,35 to 44 years,W4,Western Addition,May,2014,p,phone,False,2010,False,11.0
110106,0,ADULT,15,2,45 to 54 years,I5,Ingleside,November,2015,z,email,True,2014,False,11.0
120749,0,ADULT,2,0,25 to 34 years,G4,Glen Park,June,2016,z,email,True,2016,False,10.0
51305,0,ADULT,31,12,25 to 34 years,E7,Eureka Valley/Harvey Milk Memorial,July,2015,z,email,True,2012,False,8.0
350543,2,YOUNG ADULT,15,4,10 to 19 years,W4,Western Addition,December,2013,a,print,False,2009,False,11.0
422584,3,SENIOR,647,205,75 years and over,M4,Merced,May,2015,z,email,True,2003,False,7.0
330303,3,SENIOR,1455,7,75 years and over,E9,Excelsior,June,2015,p,phone,False,2003,False,11.0
54161,0,ADULT,0,0,35 to 44 years,R3,Richmond,None,None,z,email,True,2015,True,0.0
213849,3,SENIOR,0,0,65 to 74 years,X,Main Library,None,None,z,email,True,2013,True,0.0
285051,0,ADULT,16,1,25 to 34 years,X,Main Library,May,2016,z,email,True,2013,False,6.0
295522,3,SENIOR,1076,132,65 to 74 years,B4,Bernal Heights,July,2016,p,phone,False,2012,False,0.0
825,3,SENIOR,158,21,65 to 74 years,X,Main Library,February,2016,p,phone,False,2003,False,10.0
196462,0,ADULT,59,5,55 to 59 years,M6,Mission,October,2013,z,email,True,2005,False,5.0
358050,1,JUVENILE,0,0,0 to 9 years,E9,Excelsior,None,None,p,phone,False,2015,False,11.0
177271,0,ADULT,9,0,20 to 24 years,E9,Excelsior,April,2014,p,phone,True,2008,True,0.0
123064,3,SENIOR,936,85,65 to 74 years,C2,Chinatown,May,2016,p,phone,False,2008,False,0.0
240404,15,TEACHER CARD,325,0,45 to 54 years,I5,Ingleside,June,2016,z,email,True,2014,False,7.0
344147,2,YOUNG ADULT,45,21,10 to 19 years,M8,Mission Bay,November,2012,p,phone,True,2008,False,10.0
372732,0,ADULT,227,67,10 to 19 years,I5,Ingleside,July,2016,a,print,True,2011,False,11.0
198471,0,ADULT,8,0,25 to 34 years,X,Main Library,February,2016,a,print,False,2016,False,6.0
229386,4,WELCOME,1,0,25 to 34 years,C2,Chinatown,December,2013,z,email,True,2013,False,3.0
423296,0,ADULT,28,2,35 to 44 years,S7,Sunset,May,2015,z,email,True,2009,False,6.0
104377,0,ADULT,104,144,35 to 44 years,X,Main Library,July,2016,z,email,True,2012,False,9.0
89376,0,ADULT,96,7,20 to 24 years,X,Main Library,February,2016,p,phone,False,2003,False,6.0
386729,2,YOUNG ADULT,976,733,10 to 19 years,S7,Sunset,April,2014,z,email,True,2003,False,4.0
76684,3,SENIOR,0,0,65 to 74 years,X,Main Library,None,None,z,email,True,2016,True,0.0
106120,0,ADULT,18,0,25 to 34 years,X,Main Library,January,2014,z,email,True,2013,True,0.0
119188,0,ADULT,15,0,25 to 34 years,R3,Richmond,May,2014,z,email,True,2010,False,0.0
317467,1,JUVENILE,6,0,0 to 9 years,E9,Excelsior,August,2014,p,phone,False,2014,False,11.0
411313,1,JUVENILE,29,9,0 to 9 years,R3,Richmond,July,2016,z,email,True,2016,False,1.0
136926,0,ADULT,10,5,55 to 59 years,R3,Richmond,May,2015,z,email,True,2004,False,1.0
303862,1,JUVENILE,14,0,0 to 9 years,E9,Excelsior,September,2015,a,print,False,2014,False,11.0
258419,0,ADULT,0,0,25 to 34 years,P5,Portola,None,None,z,email,True,2015,False,9.0
422231,0,ADULT,9,4,65 to 74 years,E9,Excelsior,December,2013,z,email,True,2012,False,11.0
157227,0,ADULT,369,167,60 to 64 years,G6,Golden Gate Valley,July,2016,z,email,True,2003,False,2.0
352903,0,ADULT,0,0,10 to 19 years,X,Main Library,None,None,z,email,True,2013,True,0.0
355840,1,JUVENILE,70,2,0 to 9 years,E9,Excelsior,July,2016,z,email,True,2013,False,11.0
263729,0,ADULT,2,6,35 to 44 years,C2,Chinatown,December,2015,z,email,True,2014,False,3.0
381466,2,YOUNG ADULT,73,0,10 to 19 years,P1,Park,November,2013,z,email,True,2012,False,5.0
31532,0,ADULT,1,0,35 to 44 years,X,Main Library,June,2015,z,email,True,2015,False,5.0
282441,0,ADULT,23,0,35 to 44 years,E7,Eureka Valley/Harvey Milk Memorial,March,2014,p,phone,False,2014,False,8.0
359785,3,SENIOR,174,26,75 years and over,P1,Park,November,2014,z,email,True,2003,False,5.0
86428,3,SENIOR,1934,95,65 to 74 years,C2,Chinatown,July,2016,p,phone,False,2003,False,3.0
225983,0,ADULT,26,1,35 to 44 years,X,Main Library,July,2016,z,email,True,2013,False,11.0
38627,0,ADULT,0,0,20 to 24 years,B4,Bernal Heights,None,None,z,email,True,2014,False,9.0
23949,3,SENIOR,88,3,65 to 74 years,B4,Bernal Heights,July,2015,z,email,True,2003,True,0.0
286973,0,ADULT,979,1336,45 to 54 years,C2,Chinatown,July,2016,z,email,True,2003,True,0.0
100845,3,SENIOR,379,200,65 to 74 years,N4,Noe Valley/Sally Brunn,July,2016,z,email,True,2003,False,8.0
185189,0,ADULT,2,0,55 to 59 years,C2,Chinatown,April,2014,z,email,True,2013,False,3.0
313655,0,ADULT,478,532,45 to 54 years,X,Main Library,April,2014,z,email,True,2008,False,1.0
114338,0,ADULT,8,11,25 to 34 years,X,Main Library,July,2016,z,email,True,2013,False,1.0
12039,0,ADULT,2,4,35 to 44 years,M2,Marina,December,2013,z,email,True,2013,False,2.0
228883,0,ADULT,185,36,25 to 34 years,X,Main Library,October,2014,z,email,True,2003,False,7.0
414573,3,SENIOR,181,80,75 years and over,O7,Ortega,November,2013,p,phone,False,2003,False,4.0
156930,3,SENIOR,771,1206,65 to 74 years,S7,Sunset,December,2013,z,email,True,2003,False,4.0
109645,0,ADULT,34,12,25 to 34 years,P7,Potrero,August,2014,z,email,True,2014,False,0.0
301793,0,ADULT,38,24,35 to 44 years,N4,Noe Valley/Sally Brunn,June,2016,z,email,True,2009,False,9.0
406325,1,JUVENILE,5,0,10 to 19 years,E9,Excelsior,October,2015,z,email,True,2014,False,0.0
310281,3,SENIOR,21,16,75 years and over,W4,Western Addition,September,2015,a,print,False,2008,False,1.0
343101,3,SENIOR,0,0,75 years and over,W4,Western Addition,None,None,z,email,True,2014,True,0.0
240692,3,SENIOR,29,3,65 to 74 years,X,Main Library,June,2016,a,print,False,2003,False,4.0
365793,1,JUVENILE,49,12,0 to 9 years,R3,Richmond,July,2016,z,email,True,2014,False,1.0
322487,1,JUVENILE,211,17,10 to 19 years,I5,Ingleside,August,2015,z,email,True,2009,False,11.0
88899,0,ADULT,16,0,25 to 34 years,P3,Parkside,September,2014,z,email,True,2014,False,4.0
283373,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,z,email,True,2007,False,2.0
201654,0,ADULT,2,0,35 to 44 years,X,Main Library,August,2015,z,email,True,2015,False,6.0
318541,1,JUVENILE,9,0,10 to 19 years,M6,Mission,November,2014,z,email,True,2011,False,10.0
56763,3,SENIOR,1012,374,65 to 74 years,N4,Noe Valley/Sally Brunn,July,2016,z,email,True,2003,False,8.0
88640,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2015,False,6.0
203496,3,SENIOR,9,1,65 to 74 years,E7,Eureka Valley/Harvey Milk Memorial,May,2016,z,email,True,2013,False,8.0
207152,0,ADULT,5,3,25 to 34 years,X,Main Library,September,2015,z,email,True,2014,False,5.0
367825,3,SENIOR,2840,60,75 years and over,X,Main Library,July,2016,p,phone,False,2003,False,9.0
420089,1,JUVENILE,14,0,0 to 9 years,P5,Portola,November,2015,a,print,False,2014,False,9.0
3104,0,ADULT,110,14,35 to 44 years,M6,Mission,May,2016,z,email,True,2003,False,8.0
8108,3,SENIOR,1,0,65 to 74 years,P7,Potrero,February,2015,z,email,True,2014,False,9.0
238246,0,ADULT,175,34,25 to 34 years,X,Main Library,August,2015,p,phone,True,2003,False,10.0
250660,0,ADULT,27,7,20 to 24 years,X,Main Library,July,2016,z,email,True,2015,True,0.0
315483,1,JUVENILE,5,0,0 to 9 years,I5,Ingleside,March,2016,z,email,True,2015,False,7.0
27469,0,ADULT,216,0,35 to 44 years,X,Main Library,December,2015,z,email,True,2012,False,11.0
151826,0,ADULT,56,7,45 to 54 years,X,Main Library,June,2014,p,phone,False,2003,True,0.0
381566,1,JUVENILE,7,0,10 to 19 years,N6,North Beach,December,2015,p,phone,False,2014,False,10.0
64799,0,ADULT,3,0,25 to 34 years,S7,Sunset,May,2016,z,email,True,2016,False,7.0
312492,3,SENIOR,0,0,75 years and over,A5,Anza,None,None,z,email,True,2014,False,1.0
112203,0,ADULT,152,149,45 to 54 years,X,Main Library,December,2015,z,email,True,2004,True,0.0
288346,3,SENIOR,0,0,65 to 74 years,G4,Glen Park,None,None,z,email,True,2015,False,7.0
242659,0,ADULT,4,0,25 to 34 years,X,Main Library,August,2013,z,email,True,2012,False,5.0
156801,0,ADULT,555,100,20 to 24 years,M6,Mission,August,2013,p,phone,False,2003,False,8.0
143824,0,ADULT,2,8,25 to 34 years,X,Main Library,December,2014,z,email,True,2014,False,7.0
148694,4,WELCOME,1,0,25 to 34 years,X,Main Library,February,2015,z,email,True,2015,False,11.0
95733,0,ADULT,14,0,35 to 44 years,X,Main Library,February,2016,p,phone,False,2015,False,6.0
410736,1,JUVENILE,257,47,0 to 9 years,P7,Potrero,July,2016,p,phone,False,2014,False,10.0
81046,0,ADULT,213,179,60 to 64 years,W2,West Portal,July,2016,z,email,True,2008,False,4.0
7012,0,ADULT,0,0,55 to 59 years,X,Main Library,None,None,z,email,True,2012,False,0.0
213994,0,ADULT,49,7,45 to 54 years,X,Main Library,February,2015,p,phone,True,2010,False,8.0
417261,3,SENIOR,185,57,75 years and over,X,Main Library,November,2013,z,email,True,2003,True,0.0
173254,0,ADULT,4,0,55 to 59 years,X,Main Library,July,2016,p,phone,False,2011,False,2.0
278038,0,ADULT,77,0,25 to 34 years,O7,Ortega,February,2015,p,phone,False,2011,False,0.0
158117,0,ADULT,5,5,25 to 34 years,X,Main Library,July,2013,z,email,True,2013,False,5.0
352661,3,SENIOR,141,11,75 years and over,G4,Glen Park,May,2016,p,phone,False,2003,False,0.0
268815,0,ADULT,0,0,25 to 34 years,O7,Ortega,None,None,z,email,True,2014,False,4.0
420016,2,YOUNG ADULT,9,0,10 to 19 years,E9,Excelsior,March,2014,p,phone,False,2005,False,11.0
166660,0,ADULT,0,0,25 to 34 years,X,Main Library,December,2013,z,email,True,2013,True,0.0
184156,0,ADULT,186,247,45 to 54 years,N6,North Beach,July,2016,z,email,True,2003,False,3.0
285485,0,ADULT,23,7,55 to 59 years,S7,Sunset,June,2014,z,email,True,2009,False,7.0
220738,0,ADULT,25,0,25 to 34 years,E9,Excelsior,January,2016,p,phone,False,2011,False,2.0
312235,1,JUVENILE,313,2,0 to 9 years,O7,Ortega,July,2016,p,phone,False,2013,False,4.0
121510,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2012,False,6.0
113138,0,ADULT,5,0,20 to 24 years,P3,Parkside,August,2015,z,email,True,2015,False,7.0
281532,3,SENIOR,699,197,65 to 74 years,C2,Chinatown,December,2012,p,phone,False,2003,True,0.0
398092,1,JUVENILE,7,0,0 to 9 years,M6,Mission,May,2014,z,email,True,2013,False,8.0
51815,0,ADULT,235,36,45 to 54 years,R3,Richmond,February,2016,z,email,True,2011,False,0.0
293492,0,ADULT,2,2,25 to 34 years,P3,Parkside,June,2015,p,phone,False,2012,False,4.0
356526,3,SENIOR,7,0,75 years and over,C2,Chinatown,May,2014,a,print,False,2003,False,3.0
21367,0,ADULT,3,0,35 to 44 years,X,Main Library,August,2013,z,email,True,2008,False,8.0
166685,0,ADULT,448,63,20 to 24 years,O7,Ortega,December,2014,z,email,True,2003,False,7.0
377691,0,ADULT,74,14,20 to 24 years,M6,Mission,May,2016,p,phone,False,2003,False,6.0
37021,0,ADULT,31,31,45 to 54 years,X,Main Library,September,2013,z,email,True,2003,False,2.0
217289,0,ADULT,22,13,25 to 34 years,M8,Mission Bay,July,2016,z,email,True,2016,False,6.0
213689,3,SENIOR,0,0,65 to 74 years,X,Main Library,None,None,z,email,True,2013,True,0.0
57399,0,ADULT,333,195,45 to 54 years,X,Main Library,August,2013,z,email,True,2009,True,0.0
343124,2,YOUNG ADULT,129,5,10 to 19 years,M6,Mission,June,2016,p,phone,False,2015,False,8.0
263412,0,ADULT,0,0,35 to 44 years,X,Main Library,None,None,a,print,False,2013,True,0.0
357467,2,YOUNG ADULT,30,14,10 to 19 years,X,Main Library,August,2013,z,email,True,2007,True,0.0
3174,0,ADULT,46,0,35 to 44 years,O7,Ortega,December,2015,z,email,True,2013,False,4.0
13353,0,ADULT,23,24,45 to 54 years,E9,Excelsior,December,2012,z,email,True,2008,True,0.0
330771,1,JUVENILE,0,0,0 to 9 years,P3,Parkside,None,None,z,email,True,2015,False,4.0
186221,0,ADULT,4,0,35 to 44 years,X,Main Library,January,2016,z,email,True,2015,True,0.0
85492,0,ADULT,2,4,25 to 34 years,M6,Mission,June,2015,p,phone,False,2015,False,8.0
172613,0,ADULT,1,3,25 to 34 years,P5,Portola,October,2015,z,email,True,2015,False,7.0
406381,1,JUVENILE,1,0,10 to 19 years,S7,Sunset,May,2016,z,email,True,2014,False,4.0
384881,1,JUVENILE,1390,148,10 to 19 years,R3,Richmond,July,2016,z,email,True,2007,False,2.0
368733,1,JUVENILE,37,25,0 to 9 years,C2,Chinatown,July,2016,a,print,True,2014,False,3.0
197987,0,ADULT,1,1,20 to 24 years,R3,Richmond,May,2016,z,email,True,2015,True,0.0
277792,0,ADULT,4,0,25 to 34 years,X,Main Library,May,2016,z,email,True,2011,False,0.0
151202,0,ADULT,7,0,45 to 54 years,E9,Excelsior,August,2014,z,email,True,2014,False,11.0
84067,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,p,phone,False,2013,True,0.0
87300,0,ADULT,0,0,35 to 44 years,O7,Ortega,None,None,z,email,True,2013,False,7.0
160565,0,ADULT,179,60,35 to 44 years,E7,Eureka Valley/Harvey Milk Memorial,July,2016,z,email,True,2010,False,0.0
88643,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2015,False,6.0
52700,3,SENIOR,63,20,65 to 74 years,E7,Eureka Valley/Harvey Milk Memorial,March,2015,a,print,False,2010,False,0.0
49394,0,ADULT,151,10,45 to 54 years,E9,Excelsior,May,2015,z,email,True,2003,False,7.0
41744,0,ADULT,19,0,45 to 54 years,X,Main Library,July,2016,a,print,False,2003,False,7.0
257133,3,SENIOR,0,0,65 to 74 years,G6,Golden Gate Valley,None,None,z,email,True,2015,True,0.0
323731,3,SENIOR,41,67,75 years and over,X,Main Library,August,2015,z,email,True,2008,True,0.0
49899,0,ADULT,7,3,20 to 24 years,M6,Mission,December,2009,p,phone,False,2008,False,9.0
105219,0,ADULT,0,0,25 to 34 years,X,Main Library,None,None,z,email,True,2016,False,8.0
406814,1,JUVENILE,23,0,0 to 9 years,X,Main Library,July,2016,a,print,False,2016,False,7.0
78993,3,SENIOR,22,25,65 to 74 years,X,Main Library,September,2014,p,phone,False,2003,False,0.0
256047,0,ADULT,389,257,35 to 44 years,X,Main Library,June,2016,z,email,True,2004,False,9.0
363042,1,JUVENILE,18,0,0 to 9 years,W4,Western Addition,June,2013,z,email,True,2012,False,0.0
26850,3,SENIOR,51,10,65 to 74 years,X,Main Library,October,2015,z,email,True,2003,True,0.0
8007,0,ADULT,142,58,55 to 59 years,O7,Ortega,March,2013,z,email,True,2003,False,4.0
121706,0,ADULT,174,2,45 to 54 years,X,Main Library,July,2016,p,phone,False,2004,False,0.0
175210,0,ADULT,842,421,45 to 54 years,C2,Chinatown,October,2013,z,email,True,2003,False,6.0
245639,0,ADULT,7,0,25 to 34 years,M6,Mission,September,2014,z,email,True,2014,False,9.0
405732,0,ADULT,12,15,35 to 44 years,W2,West Portal,April,2016,z,email,True,2013,False,7.0
280655,0,ADULT,1,1,25 to 34 years,I5,Ingleside,June,2016,z,email,True,2016,True,0.0
348063,1,JUVENILE,105,0,0 to 9 years,W2,West Portal,March,2016,z,email,True,2011,False,7.0
244042,0,ADULT,0,0,35 to 44 years,N6,North Beach,None,None,z,email,True,2015,False,3.0
174052,0,ADULT,49,23,35 to 44 years,X,Main Library,August,2015,z,email,True,2009,True,0.0
291443,0,ADULT,21,17,45 to 54 years,G4,Glen Park,January,2016,p,phone,False,2008,False,11.0
279269,0,ADULT,0,0,45 to 54 years,X,Main Library,None,None,z,email,True,2008,False,5.0
10122,0,ADULT,116,128,55 to 59 years,X,Main Library,December,2013,p,phone,True,2009,False,8.0
148950,0,ADULT,8,0,45 to 54 years,X,Main Library,February,2012,z,email,True,2008,True,0.0
203219,16,DIGITAL ACCESS CARD,0,0,20 to 24 years,X,Main Library,None,None,z,email,True,2015,False,0.0
415500,1,JUVENILE,35,0,0 to 9 years,R3,Richmond,July,2016,a,print,False,2013,False,1.0
