,FSCS,Location,Library Class,Total number of computers that the library provides for use by staff only,Total number of computers that the library provides for public use,Is your library circulation system automated?,Total income budgeted for the library's Integrated Library System,Circulation System Vendor Name,Is your card catalog automated?,Card Catalog Vendor Name,Patron Initiated ILL,Do you offer a Remote Catalog?,Do you provide Self Checkout?,Is your Circulation System Shared?,Do you normally provide Wireless Internet Access to Patrons?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?"
0,MI0147,Alden District Library,"Class 1: Serve 3,999 or less",6,9,Yes,800,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,Yes,No
1,MI9010,Ashley District Library,"Class 1: Serve 3,999 or less",2,12,Yes,675,follett,Yes,Destiny,Yes,Yes,No,No,Yes,Yes,Yes
2,MI0023,Beaver Island District Library,"Class 1: Serve 3,999 or less",3,4,Yes,5500,Cloud Libraries,Yes,mylibrarybooks.org/cloud Libraries,No,Yes,No,No,Yes,Yes,Yes
3,MI0024,Bellaire Public Library,"Class 1: Serve 3,999 or less",3,8,Yes,5000,Biblionix Apollo,Yes,Biblionix Apollo,Yes,Yes,Yes,No,Yes,Yes,Yes
4,MI0025,Bellevue Township Library,"Class 1: Serve 3,999 or less",1,5,Yes,2247,auto-graphics,Yes,auto-graphics,Yes,Yes,No,Yes,Yes,Yes,Yes
5,MI0114,Benzie Shores District Library,"Class 1: Serve 3,999 or less",10,11,Yes,1800,Biblionix-Apollo,Yes,Biblionix-Apollo,Yes,Yes,No,No,Yes,Yes,Yes
6,MI0029,Benzonia Public Library,"Class 1: Serve 3,999 or less",3,7,Yes,1700,Biblionix Apollo,Yes,biblionix Apollo,Yes,Yes,No,No,Yes,Yes,Yes
7,MI0033,Betsie Valley District Library,"Class 1: Serve 3,999 or less",2,8,Yes,2706,Nugen,Yes,Nugen,Yes,Yes,No,No,Yes,Yes,Yes
8,MI0048,Burr Oak Township Library,"Class 1: Serve 3,999 or less",2,5,Yes,1100,Follett/Destiny,Yes,Follett/Destiny,Yes,No,No,No,Yes,Yes,No
9,MI0053,Carp Lake Township Library,"Class 1: Serve 3,999 or less",1,7,Yes,1773,Sirsi Dynix,Yes,Enterprise,No,Yes,No,Yes,Yes,Yes,Yes
10,MI0058,Central Lake District Library,"Class 1: Serve 3,999 or less",4,9,Yes,7000, NuGen Cloudnet Libraries,Yes, NuGen Cloudnet Libraries,Yes,Yes,No,No,Yes,No,No
11,MI0062,Chase Township Public Library,"Class 1: Serve 3,999 or less",2,9,No,0,,No,,No,No,No,No,Yes,Yes,Yes
12,MI0065,Clinton Township Public Library,"Class 1: Serve 3,999 or less",4,11,Yes,3400,Infovision Software,Yes,Infovision Software,Yes,Yes,No,No,Yes,Yes,Yes
13,MI0068,Colon Township Library,"Class 1: Serve 3,999 or less",3,8,Yes,1190,Book Systems- Attrium,Yes,Book Systems- Attrium,Yes,Yes,No,No,Yes,Yes,Yes
14,MI0069,Columbia Township Library,"Class 1: Serve 3,999 or less",3,9,Yes,1100,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,No
15,MI0076,Crooked Tree District Library,"Class 1: Serve 3,999 or less",4,8,Yes,4902,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
16,MI0429,Croton Township Library,"Class 1: Serve 3,999 or less",5,9,Yes,12000,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
17,MI0077,Crystal Falls District Community Library,"Class 1: Serve 3,999 or less",4,17,Yes,2600,Sirsi/Dynix,Yes,Sirsi/Dynix,No,Yes,No,Yes,Yes,Yes,No
18,MI0417,Curtis Township Library,"Class 1: Serve 3,999 or less",3,8,Yes,2400,Sirsi/Dynex,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
19,MI0034,Darcy Library of Beulah,"Class 1: Serve 3,999 or less",6,7,Yes,1500,Biblionix Apollo,Yes,Biblionix,Yes,Yes,No,Yes,Yes,Yes,No
20,MI0099,Elk Township Library,"Class 1: Serve 3,999 or less",1,2,No,0,0,No,0,Yes,No,No,No,Yes,No,No
21,MI0100,Elsie Public Library,"Class 1: Serve 3,999 or less",4,5,Yes,3000,Auto-graphics,Yes,Auto-gfraphics,Yes,Yes,No,Yes,Yes,Yes,Yes
22,MI0103,Fairgrove District Library,"Class 1: Serve 3,999 or less",3,8,Yes,6700,Auto Graphics Verso,Yes,Auto Graphics Verso,No,No,No,No,Yes,Yes,Yes
23,MI0109,Fife Lake Public Library,"Class 1: Serve 3,999 or less",5,7,Yes,0,Evergreen,Yes,Evergreen,Yes,Yes,No,Yes,Yes,Yes,Yes
24,MI0115,Franklin Public Library,"Class 1: Serve 3,999 or less",3,4,Yes,24991,Carl,Yes,Carl,Yes,Yes,No,Yes,Yes,No,No
25,MI0120,Galien Township Public Library,"Class 1: Serve 3,999 or less",2,8,Yes,550,Follett Destiny,Yes,Follett Destiny,Yes,Yes,No,No,Yes,Yes,Yes
26,MI0376,George W. Spindler Memorial Library,"Class 1: Serve 3,999 or less",1,1,Yes,95,ResourceMate,Yes,ResourceMate,Yes,No,No,No,Yes,Yes,Yes
27,MI0128,Glen Lake Community Library,"Class 1: Serve 3,999 or less",3,4,Yes,2400,NuGen,Yes,NuGen,Yes,Yes,No,No,Yes,Yes,Yes
28,MI0436,Goodland Township Library,"Class 1: Serve 3,999 or less",1,2,Yes,3000,Book System/Atriuum,Yes,OPAC,No,Yes,No,No,Yes,Yes,Yes
29,MI0155,Homer Public Library,"Class 1: Serve 3,999 or less",5,14,Yes,622,Follett,Yes,Follett,Yes,Yes,No,No,Yes,Yes,Yes
30,MI0167,Indian River Area Library,"Class 1: Serve 3,999 or less",3,4,Yes,2500,Atrium,Yes,Atrium,Yes,Yes,No,No,Yes,Yes,No
31,MI0187,Lake Linden-Hubbell School/Public Library,"Class 1: Serve 3,999 or less",2,16,Yes,5000,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
32,MI0191,Lawrence Memorial Public Library,"Class 1: Serve 3,999 or less",3,2,Yes,450,Library World,Yes,Library World,No,Yes,No,No,Yes,Yes,Yes
33,MI0192,Lawton Public Library,"Class 1: Serve 3,999 or less",4,7,Yes,5000,apollo biblionix,Yes,Apollo Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
34,MI0193,Leelanau Township Library,"Class 1: Serve 3,999 or less",4,8,Yes,3699,Biblionix Apollo,Yes,Biblionix Apollo,Yes,Yes,No,No,Yes,Yes,Yes
35,MI0197,LeRoy Community Library,"Class 1: Serve 3,999 or less",1,4,Yes,2551,Verso,Yes,Verso,No,Yes,No,No,Yes,Yes,Yes
36,MI0199,Litchfield District Library,"Class 1: Serve 3,999 or less",3,5,Yes,2000,Follett Destiny,Yes,Follett Destiny,No,Yes,No,No,Yes,Yes,Yes
37,MI0205,Lyons Township District Library,"Class 1: Serve 3,999 or less",4,5,Yes,3200,Verso,Yes,Verso,Yes,Yes,No,Yes,Yes,No,No
38,MI0207,Mackinac Island Public Library,"Class 1: Serve 3,999 or less",2,4,Yes,2700,SIRSI,Yes,SIRSI,No,Yes,No,Yes,Yes,Yes,Yes
39,MI0215,Maple Rapids Public Library,"Class 1: Serve 3,999 or less",3,4,Yes,375,,Yes,,Yes,Yes,No,No,Yes,No,Yes
40,MI0227,Merrill District Library,"Class 1: Serve 3,999 or less",4,7,Yes,2500,Auto-Graphics,Yes,Verso,Yes,Yes,No,No,Yes,Yes,Yes
41,MI0238,Mulliken District Library,"Class 1: Serve 3,999 or less",4,3,Yes,0,,Yes,,Yes,Yes,No,No,Yes,Yes,No
42,MI0247,North Branch Township Library,"Class 1: Serve 3,999 or less",4,12,Yes,8409,Sirsi Dynix,Yes,Sirsi Dynix ,Yes,Yes,No,Yes,Yes,Yes,Yes
43,MI0254,Ontonagon Township Library,"Class 1: Serve 3,999 or less",3,13,Yes,3800,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
44,MI0256,Osceola Township School Public Library,"Class 1: Serve 3,999 or less",1,4,Yes,2500,,Yes,,No,Yes,No,Yes,Yes,No,No
45,MI0267,Pentwater Township Library,"Class 1: Serve 3,999 or less",5,12,Yes,2000,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
46,MI0427,Ray Township Public Library,"Class 1: Serve 3,999 or less",3,6,Yes,0,Syrsi Dynix Unicorn,Yes,Syrsi Dynix Unicorn,Yes,Yes,No,Yes,Yes,Yes,Yes
47,MI0285,Republic-Michigamme Public Library,"Class 1: Serve 3,999 or less",1,2,No,0,,No,,No,No,No,No,Yes,No,No
48,MI0287,Richfield Township Public Library,"Class 1: Serve 3,999 or less",2,7,Yes,2500,NuGen System,Yes,NuGen System,Yes,Yes,No,No,Yes,Yes,No
49,MI0289,Richland Township Library,"Class 1: Serve 3,999 or less",4,16,Yes,3000,,Yes,,No,Yes,No,No,Yes,Yes,Yes
50,MI0291,Richmond Township Library,"Class 1: Serve 3,999 or less",1,8,No,0,,No,,No,No,No,No,Yes,Yes,Yes
51,MI0305,Schoolcraft Community Library,"Class 1: Serve 3,999 or less",8,10,Yes,1500,Destiny Follett,Yes,Destiny Follett,Yes,Yes,No,No,Yes,Yes,Yes
52,MI0307,Seville Township Public Library,"Class 1: Serve 3,999 or less",2,5,Yes,1700,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
53,MI0311,Sleeper Public Library,"Class 1: Serve 3,999 or less",2,5,Yes,5000,Follett Destiny,Yes,Follett Destiny,Yes,Yes,No,No,Yes,Yes,Yes
54,MI0312,Sodus Township Library,"Class 1: Serve 3,999 or less",2,2,Yes,3175,Agent-Verso,Yes,Agent-Verso,Yes,Yes,No,No,Yes,Yes,Yes
55,MI0327,Sunfield District Library,"Class 1: Serve 3,999 or less",2,6,Yes,890,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,Yes,Yes
56,MI0334,Tekonsha Township Public Library,"Class 1: Serve 3,999 or less",2,7,Yes,1700,AutoGrapics,Yes,AutoGraphics,Yes,Yes,No,No,Yes,Yes,Yes
57,MI0341,Topinabee Public Library,"Class 1: Serve 3,999 or less",1,5,Yes,300, ALEXANDRIA,Yes, ALEXANDRIA,No,No,No,No,Yes,Yes,Yes
58,MI0346,Vermontville Township Library,"Class 1: Serve 3,999 or less",4,7,Yes,850,Atriuum Book Systems,Yes,Atriuum,Yes,Yes,No,No,Yes,Yes,Yes
59,MI0350,Wakefield Public Library,"Class 1: Serve 3,999 or less",2,6,Yes,3750,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
60,MI0351,Waldron District Library,"Class 1: Serve 3,999 or less",2,6,Yes,1100,Follett-Destiny,Yes,Follett-Destiny,No,No,No,No,Yes,Yes,Yes
61,MI0352,Walkerville Public/School Library,"Class 1: Serve 3,999 or less",1,2,Yes,1202,Auto Graphics,Yes,Auto Graphics,No,No,Yes,No,Yes,No,No
62,MI0359,Watertown Township Library,"Class 1: Serve 3,999 or less",1,2,No,3500,,Yes,,No,No,No,No,Yes,Yes,Yes
63,MI0365,Wheatland Township Library,"Class 1: Serve 3,999 or less",2,2,No,0,,No,,No,No,No,No,Yes,Yes,No
64,MI0369,Whitefish Township Community Library,"Class 1: Serve 3,999 or less",2,4,Yes,2500,Sirsi,Yes,Sirsi,No,Yes,No,Yes,Yes,Yes,Yes
65,MI0375,Wolverine Community Library,"Class 1: Serve 3,999 or less",3,4,Yes,0,athena,Yes,athena,No,No,No,No,No,No,No
66,MI0405,Addison Township Public Library,"Class 2: Serve 4,000-6,999",4,6,Yes,23000,Carl,Yes,Carl,Yes,Yes,No,Yes,Yes,Yes,Yes
67,MI0149,Almont District Library,"Class 2: Serve 4,000-6,999",8,12,Yes,6800,VLC/Sirsi,Yes,VLC/Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
68,MI0013,Armada Free Public Library,"Class 2: Serve 4,000-6,999",7,10,Yes,30000,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,No
69,MI0014,Athens Community Library,"Class 2: Serve 4,000-6,999",2,4,Yes,1043,Follett,Yes,Follett,Yes,Yes,No,Yes,Yes,Yes,Yes
70,MI0018,Bad Axe District Library,"Class 2: Serve 4,000-6,999",6,10,Yes,2288,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,No
71,MI0020,Barryton Public Library,"Class 2: Serve 4,000-6,999",5,15,Yes,1500,Atriuum by Book Systems,Yes,Atriuum,Yes,Yes,No,No,Yes,Yes,Yes
72,MI0032,Bessemer Public Library,"Class 2: Serve 4,000-6,999",2,6,Yes,2708,SirsiDynix,Yes,Enterprise,Yes,Yes,No,Yes,Yes,Yes,No
73,MI0042,Bridgman Public Library,"Class 2: Serve 4,000-6,999",14,14,Yes,3500,The Library Corporation (TLC),Yes,The Library Corporation,Yes,Yes,No,Yes,Yes,Yes,Yes
74,MI0044,Brown City Public Library,"Class 2: Serve 4,000-6,999",1,3,No,0,,No,,Yes,No,No,No,Yes,Yes,Yes
75,MI0051,Camden Township Library,"Class 2: Serve 4,000-6,999",2,8,Yes,1000,Follett,Yes,Follett,Yes,Yes,No,No,Yes,Yes,Yes
76,MI0066,Coleman Area Library,"Class 2: Serve 4,000-6,999",4,9,Yes,3017,TLC,Yes,Citrix,Yes,Yes,No,Yes,Yes,Yes,Yes
77,MI0071,Constantine Township Library,"Class 2: Serve 4,000-6,999",4,11,Yes,33050,Evolve ,Yes,Infovision,Yes,Yes,No,No,Yes,Yes,No
78,MI0080,Deckerville Public Library,"Class 2: Serve 4,000-6,999",4,4,Yes,1200,Biblionix,Yes,Biblionix (Apollo),Yes,Yes,No,No,Yes,Yes,Yes
79,MI0373,Dorothy Hull Library - Windsor Township,"Class 2: Serve 4,000-6,999",2,5,Yes,2572,AutoGraphics (Verso),Yes,AutoGraphics (Verso),Yes,Yes,No,No,Yes,Yes,Yes
80,MI0088,Dowling Public Library,"Class 2: Serve 4,000-6,999",3,6,Yes,1790,Atriuum,Yes,Atriuum,Yes,Yes,No,No,Yes,Yes,Yes
81,MI0089,Dryden Township Library,"Class 2: Serve 4,000-6,999",6,10,Yes,6252,Sirsi Dynix Horizon,Yes,Sirsi Dynix Horizon,Yes,Yes,No,Yes,Yes,Yes,Yes
82,MI0098,Elk Rapids District Library,"Class 2: Serve 4,000-6,999",6,9,Yes,2000,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,Yes,Yes
83,MI0112,Forsyth Township Public Library,"Class 2: Serve 4,000-6,999",4,11,Yes,4621,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
84,MI0117,Freeport District Library,"Class 2: Serve 4,000-6,999",3,3,Yes,6848,Innovated Sierra,Yes,Innovative Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
85,MI0140,Harbor Beach Area District Library,"Class 2: Serve 4,000-6,999",5,10,Yes,2000,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
86,MI0144,Hartford Public Library,"Class 2: Serve 4,000-6,999",5,16,Yes,2650,Auto-graphics Verso,Yes,Auto-graphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
87,MI0151,Hesperia Community Library,"Class 2: Serve 4,000-6,999",7,21,Yes,13400,"Innovative Interfaces, Inc, ",Yes,"Innovative Interfaces, Inc, ",Yes,Yes,Yes,Yes,Yes,Yes,Yes
88,MI0154,Home Township Library,"Class 2: Serve 4,000-6,999",2,9,Yes,10598,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
89,MI0157,Hopkins District Library,"Class 2: Serve 4,000-6,999",2,8,Yes,14200,Sierra,Yes,Sierra,Yes,Yes,No,Yes,Yes,No,Yes
90,MI0159,Howe Memorial Library,"Class 2: Serve 4,000-6,999",4,6,Yes,2247,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,Yes,Yes,No,No
91,MI0161,Hudson Carnegie District Library,"Class 2: Serve 4,000-6,999",3,5,Yes,2200,Book Systems Atriuum,Yes,Book Systems Atriuum,Yes,Yes,No,No,Yes,Yes,Yes
92,MI0170,Interlochen Public Library,"Class 2: Serve 4,000-6,999",6,12,Yes,0,Evergreen,Yes,Evergreen,Yes,Yes,Yes,Yes,Yes,Yes,No
93,MI0172,Ironwood Carnegie Library,"Class 2: Serve 4,000-6,999",3,8,Yes,5500,Sirsi,Yes,Sirsi,Yes,Yes,No,Yes,Yes,Yes,Yes
94,MI0174,J. C. Wheeler Public Library,"Class 2: Serve 4,000-6,999",2,6,Yes,700,Insignia Software,Yes,Insignia Software,No,Yes,No,No,Yes,Yes,Yes
95,MI0176,Jacquelin E. Opperman Memorial Library,"Class 2: Serve 4,000-6,999",2,8,Yes,1370,Follett Destiny,Yes,Follett Destiny,Yes,Yes,No,No,Yes,Yes,Yes
96,MI0178,Jonesville District Library,"Class 2: Serve 4,000-6,999",4,5,Yes,2540,Book Systems Atriuum,Yes,Book Systems Atriuum,Yes,Yes,No,No,Yes,Yes,Yes
97,MI0179,Jordan Valley District Library,"Class 2: Serve 4,000-6,999",6,32,Yes,23000,SirsiDynix,Yes,Horizon,Yes,Yes,No,No,Yes,Yes,No
98,MI0188,Lake Odessa Community Library,"Class 2: Serve 4,000-6,999",7,23,Yes,13500,sierra,Yes,innovative interfaces,Yes,Yes,No,Yes,Yes,Yes,Yes
99,MI0422,Leighton Township Library,"Class 2: Serve 4,000-6,999",8,10,Yes,16000,Innovative Interfaces-Sierra,Yes,Innovative Interfaces-Encore,Yes,Yes,No,Yes,Yes,Yes,No
100,MI0194,Leland Township Public Library,"Class 2: Serve 4,000-6,999",7,8,Yes,2130,Biblionix/Apollo,Yes,Biblionix/Apollo,Yes,Yes,No,No,Yes,Yes,Yes
101,MI0203,Luther Area Public Library,"Class 2: Serve 4,000-6,999",4,14,Yes,7000,Verso,Yes,Verso,Yes,Yes,No,No,Yes,Yes,Yes
102,MI0206,M. Alice Chapin Memorial Library,"Class 2: Serve 4,000-6,999",3,7,Yes,750,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
103,MI0208,Mackinaw Area Public Library,"Class 2: Serve 4,000-6,999",7,6,Yes,8000,Sirsi/Dynix,Yes,Bibliocommons,Yes,Yes,No,Yes,Yes,Yes,Yes
104,MI0211,Mancelona Township Library,"Class 2: Serve 4,000-6,999",3,11,Yes,5000,NuGen/Cloudnet,Yes,NuGen/Cloudnet,Yes,No,No,No,Yes,Yes,Yes
105,MI0216,Marcellus Township Wood Memorial Library,"Class 2: Serve 4,000-6,999",5,7,Yes,2000,Apollo,Yes,Apollo,Yes,Yes,No,Yes,Yes,Yes,Yes
106,MI0217,Marlette District Library,"Class 2: Serve 4,000-6,999",3,3,Yes,5500,Dynix/Horizon,Yes,Dynix/Horizon,Yes,Yes,No,Yes,Yes,Yes,Yes
107,MI0221,Mayville District Public Library,"Class 2: Serve 4,000-6,999",4,6,Yes,3100,Autographics,Yes,Autographics,Yes,Yes,No,No,Yes,Yes,Yes
108,MI0418,McBain Community Library,"Class 2: Serve 4,000-6,999",3,22,Yes,3386,VERSO-Auto-Graphics,Yes,VERSO Auto-Graphics,Yes,Yes,No,No,Yes,No,No
109,MI0225,Mendon Township Library,"Class 2: Serve 4,000-6,999",2,6,Yes,1590,Atriuum,No,Atriuum,Yes,Yes,No,No,Yes,Yes,No
110,MI0235,Moore Public Library,"Class 2: Serve 4,000-6,999",3,8,Yes,2800,Autographics,Yes,Autographics,Yes,Yes,No,No,Yes,Yes,Yes
111,MI0236,Morton Township Public Library,"Class 2: Serve 4,000-6,999",10,34,Yes,2690,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,Yes,No,Yes,Yes,No
112,MI0243,New Buffalo Township Public Library,"Class 2: Serve 4,000-6,999",10,21,Yes,2300,Biblionix Apollo,Yes,Biblionix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
113,MI0244,Newaygo Area District Library,"Class 2: Serve 4,000-6,999",8,10,Yes,12618,Sierra Integrated Library,Yes,Encore,Yes,Yes,No,Yes,Yes,Yes,Yes
114,MI0246,North Adams Community Memorial Library,"Class 2: Serve 4,000-6,999",2,2,Yes,803,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,No,Yes
115,MI0249,Nottawa Township Library,"Class 2: Serve 4,000-6,999",7,7,Yes,900,Follett,Yes,Follett,Yes,Yes,No,Yes,Yes,Yes,Yes
116,MI0260,Ovid Public Library,"Class 2: Serve 4,000-6,999",5,5,Yes,4500,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,No,Yes,Yes,Yes
117,MI0264,Pathfinder Community Library,"Class 2: Serve 4,000-6,999",4,14,Yes,6000,Verso,Yes,Verso,Yes,Yes,No,Yes,Yes,Yes,Yes
118,MI0266,Peninsula Community Library,"Class 2: Serve 4,000-6,999",4,12,Yes,0,Evergreen,Yes,Evergreen,Yes,Yes,No,Yes,Yes,Yes,Yes
119,MI0270,Pigeon District Library,"Class 2: Serve 4,000-6,999",5,10,Yes,8500,Sirsi-Dynix,Yes,Valley Library Consortium,Yes,Yes,No,Yes,Yes,Yes,Yes
120,MI0272,Pittsford Public Library,"Class 2: Serve 4,000-6,999",2,7,Yes,1500,Atriuum,Yes,Atriuum,Yes,Yes,No,No,Yes,Yes,No
121,MI0275,Port Austin Township Library,"Class 2: Serve 4,000-6,999",2,8,Yes,2000,auto graphics,Yes,auto graphics,No,Yes,No,Yes,Yes,Yes,Yes
122,MI0028,Potterville-Benton Township District Library,"Class 2: Serve 4,000-6,999",3,7,Yes,2778,Auto-Graphics - VERSO,Yes,Auto-Graphics - VERSO,Yes,Yes,No,No,Yes,Yes,Yes
123,MI0280,Putnam District Library,"Class 2: Serve 4,000-6,999",3,8,Yes,1400,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
124,MI0281,Rauchholz Memorial Library,"Class 2: Serve 4,000-6,999",4,10,Yes,2000,Biblionix Apollo,Yes,Biblionix Apollo,Yes,Yes,No,No,Yes,Yes,No
125,MI0283,Reading Community Library,"Class 2: Serve 4,000-6,999",2,10,Yes,3000,Auto-graphics,Yes,Auto-graphics,No,Yes,No,No,Yes,Yes,Yes
126,MI0380,Reese Unity District Library,"Class 2: Serve 4,000-6,999",3,8,Yes,2500,,Yes,,Yes,Yes,No,No,Yes,Yes,No
127,MI0064,River Rapids District Library,"Class 2: Serve 4,000-6,999",4,17,Yes,7000,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
128,MI0125,Roscommon Area District Library,"Class 2: Serve 4,000-6,999",5,26,Yes,3000,SIRSI,Yes,SIRSI,Yes,Yes,No,Yes,Yes,Yes,Yes
129,MI0323,Saint Ignace Public Library,"Class 2: Serve 4,000-6,999",3,15,Yes,5000,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
130,MI0302,Sanilac District Library,"Class 2: Serve 4,000-6,999",7,9,Yes,2200,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,Yes,Yes,Yes,Yes
131,MI0304,Saugatuck-Douglas District Library,"Class 2: Serve 4,000-6,999",6,18,Yes,12000,Innovative Sierra,Yes,Innovative Encore,Yes,Yes,No,Yes,Yes,Yes,No
132,MI9007,Sebewaing Township Library,"Class 2: Serve 4,000-6,999",5,7,Yes,1700,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
