,FSCS,Location,Library Class,Total number of computers that the library provides for use by staff only,Total number of computers that the library provides for public use,Is your library circulation system automated?,Total income budgeted for the library's Integrated Library System,Circulation System Vendor Name,Is your card catalog automated?,Card Catalog Vendor Name,Patron Initiated ILL,Do you offer a Remote Catalog?,Do you provide Self Checkout?,Is your Circulation System Shared?,Do you normally provide Wireless Internet Access to Patrons?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?‚Äù","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?"
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",8,10,Yes,16000,Evergreen via TADL ,Yes,Evergreen via TADL,Yes,Yes,No,Yes,Yes,Yes,No
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",3,10,Yes,58000,Carl,Yes,Carl,Yes,Yes,No,Yes,Yes,Yes,No
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",20,38,Yes,9332,The Library Company,Yes,The Library Company,Yes,Yes,Yes,Yes,Yes,Yes,Yes
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",10,24,Yes,60000,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",8,11,Yes,30500,SIRSI/DYNIX,Yes,SIRSI/DYNIX,Yes,Yes,No,Yes,Yes,Yes,Yes
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",56,31,Yes,20000,Book Systems-Atriuum,Yes,Book Systems,Yes,Yes,Yes,No,Yes,Yes,Yes
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",18,29,Yes,12000,Infovision Evolve,Yes,Infovision Evolve,Yes,Yes,No,No,Yes,Yes,Yes
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",14,27,Yes,12000,TLC,Yes,TLC,Yes,Yes,No,Yes,Yes,Yes,Yes
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",7,14,Yes,5500,sirsi dynix,Yes,sirsi dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",8,19,Yes,3500,VersoAutographics,Yes,Verso/Autographics,Yes,Yes,No,No,Yes,Yes,Yes
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",28,29,Yes,34300,Carl,Yes,Carl,Yes,Yes,Yes,Yes,Yes,Yes,Yes
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",4,14,Yes,1595,COMPanion Corp,Yes,COMPanion Corp,Yes,Yes,No,Yes,Yes,Yes,Yes
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",14,14,Yes,32688,Sirsi Dynix,Yes,Sirsi Dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",27,45,Yes,13000,Michigan Evergreen,Yes,Michigan Evergreen,No,Yes,No,Yes,Yes,No,Yes
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",7,19,No,0,,No,,No,No,No,No,Yes,Yes,Yes
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",24,80,Yes,6521,SirsiDynix Horizon,Yes,SirsiDynix Horizon,Yes,Yes,No,Yes,Yes,Yes,Yes
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",15,25,Yes,3000,Autographics Verso,Yes,Autographics Verso,Yes,Yes,Yes,No,Yes,No,Yes
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",29,43,Yes,32447,TLC Carl x,Yes,TLC Carl Connect,Yes,Yes,Yes,Yes,Yes,Yes,Yes
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",21,15,Yes,2800,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,Yes,No,Yes,No,Yes
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",15,11,Yes,9000,SirsiDynix,Yes,Bibliocommons,Yes,Yes,Yes,Yes,Yes,Yes,Yes
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",11,18,Yes,7200,Dell,Yes,Sirsi,Yes,Yes,No,Yes,Yes,No,Yes
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",7,23,Yes,1285,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,No,No
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",18,45,Yes,9400,Sirsi Workflows,Yes,BiblioCommons,Yes,Yes,No,Yes,Yes,Yes,No
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",4,11,Yes,34000,CARL X,Yes,CARL X,Yes,Yes,No,Yes,Yes,Yes,Yes
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",20,42,Yes,37000,CARL,Yes,CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",DNR,DNR,Yes,20000,Innovative Sierra,Yes,Innovative,Yes,Yes,Yes,Yes,Yes,No,Yes
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",10,11,Yes,40000,Carl,Yes,Carl,Yes,Yes,No,Yes,Yes,Yes,Yes
294,MI0326,Sturgis District Library,"Class 4: Serve 12,000-25,999",12,17,Yes,4000,Book Systems,Yes,Book Systems,Yes,Yes,No,No,Yes,Yes,Yes
295,MI0333,Tecumseh District Library,"Class 4: Serve 12,000-25,999",13,20,Yes,3674,Auto-Graphics Verso,Yes,Auto-Graphics Verso,Yes,Yes,No,No,Yes,Yes,Yes
296,MI0338,Thornapple Kellogg School and Community Library,"Class 4: Serve 12,000-25,999",3,14,Yes,14758,Innovative - Sierra,Yes,Innovative - Sierra,Yes,Yes,No,Yes,Yes,Yes,Yes
297,MI0340,Three Rivers Public Library,"Class 4: Serve 12,000-25,999",9,22,Yes,3100,Autographics,Yes,Autographics,Yes,Yes,Yes,No,Yes,Yes,No
298,MI0349,Vicksburg District Library,"Class 4: Serve 12,000-25,999",6,10,Yes,3000,Auto Graphics/Verso,Yes,Auto Graphics/Verso,Yes,Yes,No,No,Yes,No,No
299,MI0403,Wayne Public Library,"Class 4: Serve 12,000-25,999",14,20,Yes,27206,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
300,MI0374,Wixom Public Library,"Class 4: Serve 12,000-25,999",15,26,Yes,29397,TLC CARL,Yes,TLC CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
301,MI9017,Allen Park Public Library,"Class 5: Serve 26,000-49,999",16,29,Yes,27890,CARL-X,Yes,CARL-X,Yes,Yes,No,Yes,Yes,Yes,Yes
302,MI0411,Allendale Township Library,"Class 5: Serve 26,000-49,999",5,9,Yes,21979,Innovative,Yes,Innovative,Yes,Yes,Yes,Yes,Yes,Yes,No
303,MI0414,Alpena County Library,"Class 5: Serve 26,000-49,999",15,22,Yes,29261,Sirsidynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
304,MI0019,Baldwin Public Library,"Class 5: Serve 26,000-49,999",50,35,Yes,45500,"Innovative Interfaces, Inc.",Yes,"Innovative Interfaces, Inc.",Yes,Yes,Yes,No,Yes,Yes,No
305,MI0430,Belleville Area District Library,"Class 5: Serve 26,000-49,999",29,60,Yes,40000,The Library Corporation,Yes,The Library Corporation,Yes,Yes,Yes,Yes,Yes,Yes,Yes
306,MI0037,Bloomfield Township Public Library,"Class 5: Serve 26,000-49,999",101,76,Yes,75700,Innovative Interfaces Inc,Yes,Innovative Interfaces Inc,Yes,Yes,Yes,No,Yes,No,No
307,MI0039,Branch District Library,"Class 5: Serve 26,000-49,999",51,88,Yes,23000,Evergreen,Yes,Equinox Open Library Initiative,Yes,Yes,No,No,Yes,Yes,Yes
308,MI0043,Brighton District Library,"Class 5: Serve 26,000-49,999",36,32,Yes,38783,TLC,Yes,TLC,Yes,Yes,Yes,Yes,Yes,Yes,Yes
309,MI0049,Cadillac-Wexford County Public Library,"Class 5: Serve 26,000-49,999",25,74,Yes,2800,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
310,MI0055,Cass District Library,"Class 5: Serve 26,000-49,999",18,49,Yes,34243,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,No,Yes,Yes,Yes
311,MI0416,Chesterfield Township Library,"Class 5: Serve 26,000-49,999",18,22,Yes,60500,SirsiDynix Symphony,Yes,SirsiDynix Symphony,Yes,Yes,Yes,Yes,Yes,Yes,Yes
312,MI0166,Clarkston Independence District Library,"Class 5: Serve 26,000-49,999",29,42,Yes,19000,Polaris - III,Yes,Polaris - III,Yes,Yes,Yes,No,Yes,Yes,Yes
313,MI0426,Commerce Township Community Library,"Class 5: Serve 26,000-49,999",26,47,Yes,55000,The Library Corporation,Yes,The Library Corporation,Yes,Yes,Yes,Yes,Yes,No,Yes
314,MI0310,Community District Library,"Class 5: Serve 26,000-49,999",14,46,Yes,16000,Sirsi Dynx,Yes,Sirsi Dynx,Yes,Yes,No,Yes,Yes,Yes,Yes
315,MI0075,Cromaine District Library,"Class 5: Serve 26,000-49,999",25,21,Yes,25766,TLC CARL,Yes,TLC CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
316,MI9009,Delta Township District Library,"Class 5: Serve 26,000-49,999",18,32,Yes,36758,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,Yes,Yes,Yes,No
317,MI0085,Dickinson County Library,"Class 5: Serve 26,000-49,999",21,37,Yes,21053,SIRSI,Yes,SIRSI,Yes,Yes,No,Yes,Yes,Yes,Yes
318,MI0093,East Lansing Public Library,"Class 5: Serve 26,000-49,999",20,34,Yes,58000,Innovative Interfaces Inc,Yes, Bibliocommons,Yes,Yes,Yes,No,Yes,Yes,Yes
319,MI0092,Eastpointe Memorial Library,"Class 5: Serve 26,000-49,999",8,14,Yes,60000,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,No,Yes,Yes,Yes,Yes
320,MI0121,Garden City Public Library,"Class 5: Serve 26,000-49,999",9,15,Yes,30621,TLC CARL,Yes,TLC CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
321,MI0124,Georgetown Township Public Library,"Class 5: Serve 26,000-49,999",36,25,Yes,39889,Innovative Interfaces,Yes,Innovative Interfaces,Yes,Yes,No,Yes,Yes,No,No
322,MI0135,Hackley Public Library,"Class 5: Serve 26,000-49,999",29,79,Yes,18000,iii,Yes,iii,Yes,Yes,No,Yes,Yes,Yes,Yes
323,MI0171,Iosco-Arenac District Library,"Class 5: Serve 26,000-49,999",23,63,Yes,27000,SirsiDynix Horizon,Yes,SirsiDynix Horizon (Enterprise),Yes,Yes,No,Yes,Yes,Yes,Yes
324,MI0195,Lenawee District Library,"Class 5: Serve 26,000-49,999",18,31,Yes,50000,Polaris,Yes,Polaris,Yes,Yes,No,No,Yes,No,No
325,MI9025,Lincoln Park Public Library,"Class 5: Serve 26,000-49,999",6,1,Yes,24264, THE LIBRARY CORPORATION,Yes,THE LIBRARY CORPORATION,Yes,Yes,No,Yes,Yes,Yes,Yes
326,MI0201,Loutit District Library,"Class 5: Serve 26,000-49,999",37,52,Yes,24000,III,Yes,III,Yes,Yes,Yes,Yes,Yes,Yes,Yes
327,MI0210,Madison Heights Public Library,"Class 5: Serve 26,000-49,999",12,22,Yes,49504,CARL,Yes,Carl Connect,Yes,Yes,Yes,Yes,Yes,Yes,No
328,MI0401,Mason County District Library,"Class 5: Serve 26,000-49,999",31,44,Yes,5306,Biblionix,Yes,Biblionix,Yes,Yes,No,No,Yes,Yes,Yes
329,MI0248,Northville District Library,"Class 5: Serve 26,000-49,999",31,23,Yes,44214,TLC,Yes,TLC,Yes,Yes,Yes,Yes,Yes,Yes,Yes
330,MI0251,Oak Park Public Library,"Class 5: Serve 26,000-49,999",12,20,Yes,35000,CARL-X,Yes,Carl Connect,Yes,Yes,Yes,Yes,Yes,Yes,Yes
331,MI0255,Orion Township Public Library,"Class 5: Serve 26,000-49,999",41,54,Yes,32000,Polaris Library System,Yes,Polaris Library System,Yes,Yes,Yes,No,Yes,Yes,Yes
332,MI0268,Peter White Public Library,"Class 5: Serve 26,000-49,999",45,48,Yes,30090,Sirsi Dynix,Yes,Sirsi Dynix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
333,MI0273,Plymouth District Library,"Class 5: Serve 26,000-49,999",57,95,Yes,88000,Sirsi-Dynix,Yes,Sirsi-Dynix,Yes,Yes,Yes,No,Yes,Yes,No
334,MI0402,Redford Township District Library,"Class 5: Serve 26,000-49,999",25,56,Yes,37501, The Library Corporation (TLC),Yes,The Library Corporation (TLC),Yes,Yes,Yes,Yes,Yes,Yes,Yes
335,MI0294,Romeo District Library,"Class 5: Serve 26,000-49,999",28,34,Yes,85000,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
336,MI0433,Romulus Public Library,"Class 5: Serve 26,000-49,999",11,17,Yes,27300,TLC CARL,Yes,TLC CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
337,MI0295,Roseville Public Library,"Class 5: Serve 26,000-49,999",22,25,Yes,74859,SirsiDynix,Yes,SirsiDynix Enterprise,Yes,Yes,No,Yes,Yes,Yes,Yes
338,MI0300,Saline District Library,"Class 5: Serve 26,000-49,999",22,43,Yes,34500,Polaris,Yes,Polaris,Yes,Yes,Yes,No,Yes,Yes,Yes
339,MI0261,Shiawassee District Library,"Class 5: Serve 26,000-49,999",13,22,Yes,3900,Biblionix,Yes,Biblionix,Yes,Yes,No,Yes,Yes,Yes,Yes
340,MI0434,Southgate Veterans Memorial Library,"Class 5: Serve 26,000-49,999",8,16,Yes,30576,CARL,Yes,The Library Corporation,Yes,Yes,No,Yes,Yes,Yes,Yes
341,MI0022,Superior District Library,"Class 5: Serve 26,000-49,999",36,96,Yes,59000,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
342,MI0345,Van Buren District Library,"Class 5: Serve 26,000-49,999",29,91,Yes,9000,Auto-Graphics,Yes,Auto-Graphics,Yes,Yes,No,Yes,Yes,No,Yes
343,MI0366,White Lake Township Library,"Class 5: Serve 26,000-49,999",22,21,Yes,49000,TLC CARL,Yes,TLC CARL,Yes,Yes,Yes,Yes,Yes,Yes,Yes
344,MI0012,Ann Arbor District Library,"Class 6: Serve 50,000+",161,225,Yes,10000,Evergreen,Yes,Homegrown,Yes,Yes,Yes,No,Yes,Yes,Yes
345,MI0021,Bay County Library System,"Class 6: Serve 50,000+",84,127,Yes,88000,Valley Library Consortuim,Yes,Valley Library Consortium,Yes,Yes,No,Yes,Yes,No,Yes
346,MI0052,Canton Public Library,"Class 6: Serve 50,000+",82,94,Yes,66822,Innovative,Yes,Innovative,Yes,Yes,Yes,No,Yes,No,Yes
347,MI0424,Capital Area District Libraries,"Class 6: Serve 50,000+",168,355,Yes,95000,Innovative Interfaces - Sierra,Yes,Innovative Interfaces - Sierra,Yes,Yes,Yes,No,Yes,Yes,Yes
348,MI0348,Chippewa River District Library System,"Class 6: Serve 50,000+",37,120,Yes,34634,The Library Corporation,Yes,The Library Corporation,Yes,Yes,Yes,Yes,Yes,Yes,Yes
349,MI0397,Clinton-Macomb Public Library,"Class 6: Serve 50,000+",90,100,Yes,55000,Proquest/III/Polaris,Yes,Proquest/III/Polaris,Yes,Yes,Yes,No,Yes,Yes,Yes
350,MI0425,Dearborn Heights City Libraries,"Class 6: Serve 50,000+",36,66,Yes,47234,CARL,Yes,CARL,Yes,Yes,No,Yes,Yes,Yes,Yes
351,MI0078,Dearborn Public Library,"Class 6: Serve 50,000+",44,74,Yes,88321,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,No,Yes,Yes,Yes
352,MI0083,Detroit Public Library,"Class 6: Serve 50,000+",331,1148,Yes,183691,SIRSI,Yes,SIRSI,Yes,Yes,Yes,No,Yes,Yes,Yes
353,MI0105,Farmington Community Library,"Class 6: Serve 50,000+",93,129,Yes,49793,"Innovative Interface, Inc",Yes,"Innovative Interface, Inc",Yes,Yes,Yes,No,Yes,No,Yes
354,MI0111,Flint Public Library,"Class 6: Serve 50,000+",71,108,Yes,25420,Innovative,Yes,Innovative,No,Yes,No,No,Yes,Yes,No
355,MI0123,Genesee District Library,"Class 6: Serve 50,000+",85,306,Yes,70897,Innovative Interfaces Inc,Yes,Innovative Interfaces Inc,Yes,Yes,Yes,No,Yes,Yes,Yes
356,MI0129,Grace A. Dow Memorial Library,"Class 6: Serve 50,000+",39,25,Yes,58500,Biblionix/Apollo,Yes,Biblionix/Apollo,Yes,Yes,Yes,No,Yes,Yes,No
357,MI0131,Grand Rapids Public Library,"Class 6: Serve 50,000+",140,190,Yes,0,Evergreen,Yes,Evergreen,Yes,Yes,Yes,No,Yes,Yes,Yes
358,MI0134,Grosse Pointe Public Library,"Class 6: Serve 50,000+",68,76,Yes,98000,Innovative Interfaces,Yes,Innovative Interfaces,Yes,Yes,Yes,Yes,Yes,Yes,Yes
359,MI0150,Herrick District Library,"Class 6: Serve 50,000+",59,105,Yes,43753,III Sierra,Yes,III and Bibliocommons,Yes,Yes,Yes,Yes,Yes,Yes,Yes
360,MI0160,Howell Carnegie District Library,"Class 6: Serve 50,000+",34,65,Yes,88576,Innovative Interfaces,Yes,Innovative Interfaces,Yes,Yes,Yes,No,Yes,Yes,Yes
361,MI0175,Jackson District Library,"Class 6: Serve 50,000+",127,189,Yes,65000,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
362,MI0180,Kalamazoo Public Library,"Class 6: Serve 50,000+",126,119,Yes,205269,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,Yes,No,Yes,Yes,No
363,MI0182,Kent District Library,"Class 6: Serve 50,000+",260,270,Yes,195618,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,No,Yes,Yes,Yes
364,MI0190,Lapeer District Library,"Class 6: Serve 50,000+",26,38,Yes,26640,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
365,MI0200,Livonia Public Library,"Class 6: Serve 50,000+",60,57,Yes,79500,TLC Carl,Yes,TLC Carl,Yes,Yes,Yes,Yes,Yes,Yes,Yes
366,MI0233,Monroe County Library System,"Class 6: Serve 50,000+",131,222,Yes,87000,Innovative Interface,Yes,Innovative Interface,Yes,Yes,Yes,No,Yes,No,Yes
367,MI0240,Muskegon Area District Library,"Class 6: Serve 50,000+",53,113,Yes,59834,"Innovative Interfaces, Inc",Yes,"Innovative Interfaces, Inc",Yes,Yes,Yes,Yes,Yes,Yes,Yes
368,MI0250,Novi Public Library,"Class 6: Serve 50,000+",72,98,Yes,63008,TLC CARL,Yes,TLC CARL,Yes,Yes,Yes,Yes,Yes,Yes,No
369,MI0274,Pontiac Public Library,"Class 6: Serve 50,000+",20,60,Yes,26292,The Library Corporation,Yes,Carl X,Yes,Yes,No,Yes,Yes,Yes,Yes
370,MI0277,Portage District Library,"Class 6: Serve 50,000+",50,76,Yes,59000,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,No,Yes,No,Yes
371,MI0299,Public Libraries of Saginaw,"Class 6: Serve 50,000+",64,103,Yes,78023,Horizon,Yes,Horizon,Yes,Yes,Yes,Yes,Yes,Yes,Yes
372,MI0293,Rochester Hills Public Library,"Class 6: Serve 50,000+",78,93,Yes,35700,Innovative,Yes,Innovative,Yes,Yes,Yes,No,Yes,Yes,Yes
373,MI0296,Royal Oak Public Library,"Class 6: Serve 50,000+",31,34,Yes,45000,CARL,Yes,CARL,Yes,Yes,Yes,Yes,Yes,No,No
374,MI0321,Saint Clair County Library System,"Class 6: Serve 50,000+",109,155,Yes,65542,Sirsi Dynix,Yes,Sirsi Dynix,Yes,Yes,No,No,Yes,Yes,Yes
375,MI0322,Saint Clair Shores Public Library,"Class 6: Serve 50,000+",25,29,Yes,76200,Sirsi/Dynix,Yes,Sirsi/Synix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
376,MI0308,Shelby Township Library,"Class 6: Serve 50,000+",18,27,Yes,44000,Sirsi/Dynix,Yes,Sirsi/Dynix,Yes,Yes,No,Yes,Yes,Yes,No
377,MI0316,Southfield Public Library,"Class 6: Serve 50,000+",95,150,Yes,50000,Innovative Interfaces,Yes,Innovative Interfaces,Yes,Yes,Yes,Yes,Yes,No,No
378,MI0325,Sterling Heights Public Library,"Class 6: Serve 50,000+",26,62,Yes,106370,SirsiDynix,Yes,SirsiDynix,Yes,Yes,No,Yes,Yes,Yes,Yes
379,MI9024,Taylor Community Library,"Class 6: Serve 50,000+",17,33,Yes,32977,The Library Corporation,Yes,The Library Corporation,Yes,Yes,Yes,Yes,Yes,Yes,Yes
380,MI0342,Traverse Area District Library,"Class 6: Serve 50,000+",69,93,Yes,0,Evergreen,Yes,Evergreen,Yes,Yes,Yes,Yes,Yes,Yes,No
381,MI9020,Trenton Veteran's Memorial Library,"Class 6: Serve 50,000+",16,34,Yes,33497,CARLX,Yes,CARLX,Yes,Yes,Yes,Yes,Yes,No,Yes
382,MI0343,Troy Public Library,"Class 6: Serve 50,000+",60,35,Yes,75000,Innovative/Polaris,Yes,Innovative/Polaris,Yes,Yes,Yes,No,Yes,Yes,Yes
383,MI0356,Warren Public Library,"Class 6: Serve 50,000+",40,130,Yes,162237,SirsiDynix,Yes,SirsiDynix,Yes,Yes,Yes,Yes,Yes,Yes,Yes
384,MI0358,Waterford Township Public Library,"Class 6: Serve 50,000+",22,58,Yes,63499,THE LIBRARY CORPORATION,Yes,THE LIBRARY CORPORATION,Yes,Yes,Yes,Yes,Yes,Yes,Yes
385,MI0362,West Bloomfield Township Public Library,"Class 6: Serve 50,000+",60,139,Yes,99000,Innovative Interfaces,Yes,Innovative Interfaces,Yes,Yes,Yes,No,Yes,No,No
386,MI0371,Willard Public Library,"Class 6: Serve 50,000+",83,120,Yes,67000,SirsiDynix,Yes,SirsiDynix,No,Yes,Yes,No,Yes,Yes,Yes
387,MI0415,William P. Faust Public Library of Westland,"Class 6: Serve 50,000+",49,81,Yes,49936,Innovative Sierra,Yes,Innovative Sierra/Encore,Yes,Yes,Yes,No,Yes,No,No
388,MI0377,Ypsilanti District Library,"Class 6: Serve 50,000+",62,114,Yes,62230,Horizon,Yes,Sirsi Dynix,Yes,Yes,Yes,No,Yes,No,Yes
389,,Total Libraries Reporting (N),389,,,,,,,,,,,,,,
390,,,Total,6731,12131,,,,,,,,,,,,
391,,,Average,17.3479381443299,31.265463917525775,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,
394,,,Is your library circulation system automated?,Is your card catalog automated?,Patron Initiated ILL,Do you offer a Remote Catalog?,Do you provide Self Checkout?,Is your Circulation System Shared?,Do you normally provide Wireless Internet Access to Patrons?,"Did the library provide WiFi Internet access to users outside the building, at any outlet, before the Coronavirus (COVID-19) pandemic?”","Did the library provide or increase access to WiFi Internet access to users outside the building, at any outlet, during the Coronavirus (COVID-19) pandemic?",,,,,,
395,,Class 1,0.9090909090909091,0.9242424242424242,0.6818181818181818,0.803030303030303,0.030303030303030304,0.2878787878787879,0.9848484848484849,0.8636363636363636,0.7424242424242424,,,,,,
396,,Class 2,0.9871794871794872,0.9743589743589743,0.9487179487179487,0.9743589743589743,0.05128205128205128,0.5,1,0.9358974358974359,0.782051282051282,,,,,,
397,,Class 3,0.9871794871794872,0.9871794871794872,0.9358974358974359,0.9871794871794872,0.11538461538461539,0.717948717948718,1,0.8974358974358975,0.8333333333333334,,,,,,
398,,Class 4,0.9873417721518988,0.9873417721518988,0.9240506329113924,0.9873417721518988,0.3037974683544304,0.6582278481012658,1,0.8734177215189873,0.810126582278481,,,,,,
399,,Class 5,1,1,1,1,0.5116279069767442,0.7209302325581395,1,0.8837209302325582,0.813953488372093,,,,,,
400,,Class 6,1,1,0.9555555555555556,1,0.8444444444444444,0.4888888888888889,1,0.7555555555555555,0.7777777777777778,,,,,,
401,,,,,,,,,,,,,,,,,
402,End of worksheet,,,,,,,,,,,,,,,,
